init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
1 27 4 7 32 26 26 2 46 36 3 10 19,30 52 31 37 39 21 29 40 20 27 43 47,44,22,0,1,30,4 2 3 1 46 5 48 13 27 27 28 2 30,40 42 41 31 52 12 39 13 26 16 17 31 14,1,2,1
50 26 34 36 15 26 36 17 44 8 48 15 7,43 30 28 34 45 49 32 11 45 29 12 3,21,28,0,1,7,8 7 6 34 41 42 44 26 26 15 15 17 36,30 28 29 11 12 10 34 45 32 49 48 50 51,3,0,1
17 18 23 9 10 29 26 48 26 27 27 19 11,32 13 0 49 6 47 22 30 39 28 7 20,11,0,80,0,2,17 18 19 26 27 11 9 48 35 29 26 27 52,32 13 0 49 6 47 22 30 39 28 7 20 10,1,2,1
1 22 46 39 40 48 11 34 44 2 29 50 21,43 17 3 4 8 48 49 9 19 16 16 15,42,15,0,1,5,44 46 43 45 29 2 4 22 48 9 39 40 11,17 16 15 3 8 9 16 19 21 48 49 50 29,2,2,0
21 26 49 31 20 34 7 27 20 7 34 3 30,26 44 6 37 28 36 48 14 22 13 38 51 1,5,4,0,1,25,2 3 4 26 27 28 20 33 46 19 20 52 41,2 0 1 44 31 13 16 12 25 18 28 30 5,1,2,1
8 44 51 46 39 52 11 41 28 37 49 36 0,34 32 18 36 0 38 43 41 37 4 44 35 13,13,77,0,1,13,39 52 0 41 42 16 44 32 46 7 8 51 11,36 37 34 35 43 44 45 38 12 25 41 13 2,2,0,2
11 33 18 50 32 39 28 23 43 47 38 37 31,19 33 6 8 12 52 8 36 29 41 46 17,31,0,80,0,19,39 40 41 31 2 4 18 6 45 52 11 9 12,19 33 8 29 17 47 50 11 32 27 23 21 50,1,2,1
18 36 22 47 7 13 13 39 44 49 9 0 19,19 41 43 6 26 9 40 48 34 28 25 15 39,36,0,18,0,16,13 14 25 15 49 10 28 0 13 39 19 6 45,41 40 39 52 9 36 16 29 18 19 17 40 38,1,1,2
51 6 18 47 33 31 32 14 46 29 17 19 30,39 38 41 20 37 17 10 24 21 1 40 36 15,6,0,42,0,1,33 31 32 29 30 18 17 19 6 14 47 46 48,38 37 36 39 41 40 51 1 15 17 20 10 24,2,1,0
17 24 30 21 13 15 27 10 44 22 0 48 36,11 23 40 44 45 0 28 41 37 8 51 39 52,43,2,0,1,25,19 21 20 32 31 33 15 41 2 26 27 38 0,45 46 44 11 10 52 27 29 17 40 41 39 42,2,2,0
38 4 0 25 36 30 48 52 3 12 2 38 42,29 16 18 15 32 15 4 11 1 51 17 22,25,0,26,0,4,4 3 5 2 25 48 47 52 12 42 36 38 37,16 15 17 18 51 38 22 21 1 15 29 4 32,2,2,0
40 16 28 2 20 6 39 27 51 25 14 38 7,11 10 41 19 15 22 51 37 41 48 46 40,29,0,8,0,19,1 2 0 26 27 38 16 7 8 40 51 39 41,45 46 47 10 12 3 19 6 32 45 26 27 14,3,1,0
27 21 46 2 15 43 48 21 23 49 8 47 8,32 45 25 38 52 13 42 34 7 45 47 5 14,35,57,0,1,28,52 39 26 1 27 2 15 29 42 42 43 45 47,30 32 31 52 5 7 8 34 21 25 24 23 48,2,1,1
33 23 41 28 48 3 12 3 36 42 46 13,38 14 31 34 45 37 27 0 40 8 9 4 30,50,61,0,1,7,36 38 37 13 14 41 28 3 42 33 46 23 48,31 30 32 37 8 9 6 14 27 40 11 0 12,1,2,1
38 32 28 25 5 33 1 10 39 11 22 0 9,20 47 5 48 37 44 50 25 24 30 40 28,42,0,80,0,8,10 11 9 32 33 3 3 39 0 1 14 40 42,20 47 5 48 37 44 50 25 24 30 40 28 4,1,1,2
45 4 47 11 13 17 32 43 14 32 29 33 27,23 27 49 22 4 40 30 42 7 2 24 29,10,0,55,0,23,14 15 13 16 43 44 42 47 8 34 49 3 2,23 49 26 40 27 41 2 29 29 30 18 32 45,2,1,1
19 20 9 18 16 45 5 25 2 31 30 26 29,42 5 24 38 52 13 14 47 39 51 28 2 8,27,0,19,0,19,45 43 44 27 33 34 18 31 44 26 0 39 40,13 14 25 52 9 11 1 42 43 0 2 16 19,1,1,2
7 50 52 24 34 22 16 25 15 3 27 37 26,30 38 1 40 40 29 51 39 48 19 22 5 20,45,0,19,0,6,27 26 38 52 52 15 25 50 24 37 16 3 29,40 51 39 48 19 49 20 22 21 1 40 30 5,1,1,2
9 5 1 42 32 43 52 2 13 39 26 34 14,4 24 29 28 37 13 27 52 20 7 16 35 46,40,0,20,0,4,14 13 25 1 42 43 52 40 2 5 39 26 52,37 36 38 27 28 29 20 7 46 35 48 13 32,1,2,1
36 9 26 27 7 21 9 30 1 3 42 0 44,47 10 39 43 6 45 24 14 25 29 2 12,40,0,9,0,13,7 9 8 27 48 50 51 1 26 0 14 41 43,10 12 11 2 4 3 14 36 49 1 39 39 29,1,2,1
34 21 50 18 1 18 16 43 36 38 50 25,9 36 27 14 30 32 46 28 17 46 34 10 11,43,80,0,1,5,34 21 50 18 18 16 43 36 38 50 25 32 14,9 10 11 36 30 34 17 28 27 46 48 52 49,1,3,0
50 19 21 3 8 13 12 50 38 47 10 30,44 7 14 45 28 10 3 2 26 4 42 7,5,80,0,1,30,50 19 30 24 28 21 36 45 26 32 40 51 4,13 14 15 44 49 51 19 21 20 31 10 44 52,2,2,0
39 14 35 36 1 46 52 22 11 31 34 17 10,42 3 20 12 2 14 37 20 48 31 24 12,49,4,0,1,36,5 6 7 52 46 45 20 19 18 21 17 39 26,14 15 13 37 35 36 34 14 27 40 2 41 49,2,0,2
34 3 3 38 7 8 21 26 18 36 9 37 29,27 39 50 30 10 43 6 15 1 33 23 5 0,48,0,5,0,17,3 4 2 0 1 22 8 10 7 48 33 34 52,36 38 37 52 9 15 18 19 43 17 39 1 44,1,3,0
26 13 6 9 23 22 48 34 48 0 33 0,29 42 13 41 3 10 40 22 31 45 8 4,5,0,29,0,12,26 38 27 23 22 24 44 13 0 6 45 19 5,10 8 9 42 40 31 43 13 3 29 29 4 43,2,0,2
48 46 39 25 44 2 0 9 26 6 22 50,20 0 19 11 13 39 23 17 44 27 10 28 16,23,80,0,1,5,48 46 39 25 44 2 0 9 26 6 22 50 44,39 40 41 23 27 28 10 10 13 16 17 43 4,1,2,1
39 35 3 42 12 4 6 48 13 31 18 27 49,43 45 33 8 48 17 14 34 24 8 13 14,22,0,49,0,40,18 19 20 35 23 21 48 27 40 3 4 2 9,1 0 52 28 30 52 26 6 45 35 14 14 47,2,1,1
50 17 5 14 39 8 36 25 15 32 13 11 27,31 14 7 0 0 29 33 35 31 40 25 2 43,36,0,68,0,7,13 25 14 36 15 17 23 39 51 10 50 11 49,0 0 26 40 2 29 3 43 31 31 5 33 7,1,2,1
5 52 28 44 21 18 9 32 19 18 15 31 17,2 42 7 4 27 35 5 16 38 20 26 29 36,11,0,64,0,1,18 19 17 52 32 31 28 15 41 5 44 18 31,27 38 26 2 15 42 16 29 4 5 7 20 35,1,1,2
44 12 44 20 14 2 15 20 4 1 40 5,34 51 21 46 48 6 42 52 36 23 9 32 51,17,73,0,1,13,17 1 40 2 15 42 44 44 5 18 5 20 23,21 23 22 36 37 38 34 35 52 32 6 43 7,2,2,0
1 35 14 47 44 31 11 26 41 20 50 34 2,6 22 15 36 22 40 46 30 49 33 24 8,18,0,80,0,15,13 14 25 44 5 1 20 31 33 41 2 28 15,6 22 15 36 22 40 49 24 11 6 25 1 26,1,1,2
38 26 36 29 20 19 8 45 45 41 46 36 47,3 50 13 16 42 15 44 9 3 18 50 1,19,0,62,0,2,45 46 47 38 36 37 19 45 26 29 36 49 10,13 16 15 14 1 3 42 3 44 18 50 9 50,2,1,1
3 27 7 29 25 5 11 4 34 21 39 5 25,42 8 47 15 14 22 36 51 6 45 48 39 42,37,0,48,0,9,3 5 4 11 34 36 33 5 31 52 24 47 8,51 39 40 26 14 1 27 15 42 42 30 6 20,1,1,2
29 41 21 4 31 7 43 38 13 45 34 0 5,9 46 24 24 5 14 0 20 32 3 47 35,7,0,27,0,17,3 4 5 7 46 41 45 19 6 29 31 30 33,13 14 25 15 20 32 35 34 0 43 43 17 18,2,1,1
26 44 40 18 7 2 30 41 3 16 33 2,29 28 18 28 27 51 4 36 29 5 16 19 45,10,63,0,1,15,49 40 27 2 41 2 3 16 30 44 18 5 32,18 19 20 36 28 29 16 17 15 31 28 29 23,2,2,0
19 37 6 3 0 15 32 24 37 35 50 51,40 2 17 29 25 48 43 28 20 30 52 5 39,39,80,0,1,13,6 3 0 15 37 35 50 20 23 12 43 2 29,29 28 30 52 2 4 39 1 40 25 23 22 24,2,1,1
35 44 42 3 19 43 42 13 9 41 32 41 2,4 21 17 33 21 28 46 8 19 34 30 24,11,0,17,0,27,35 36 34 37 13 14 41 28 2 42 43 41 40,4 6 5 24 30 32 29 3 42 26 27 17 17,2,1,1
19 10 21 18 31 20 23 26 24 34 42 33 41,38 51 37 22 52 4 20 48 32 15 31 32,18,0,42,0,14,33 34 32 18 41 43 19 20 31 23 49 10 31,22 24 23 32 34 4 17 52 26 15 42 20 47,1,2,1
8 0 30 21 47 27 6 5 52 40 50 12,0 51 39 10 33 32 12 49 2 49 23 4 1,46,13,0,1,8,5 6 4 52 30 31 8 21 47 0 27 40 16,0 12 2 1 51 33 49 10 49 36 23 24 7,1,2,1
14 50 26 46 46 15 42 43 36 4 4 35 28,32 22 13 30 27 24 21 49 13 3 38 39,10,0,28,0,8,14 15 13 36 42 40 43 4 17 26 28 10 29,27 38 26 22 24 21 49 13 39 41 3 4 46,1,2,1
21 45 34 34 48 46 21 33 38 17 42 12,9 50 24 5 8 33 15 40 20 27 8 27 18,16,0,30,0,15,34 36 35 48 50 49 42 21 34 5 18 31 44,9 8 10 7 11 13 40 27 27 15 41 2 5,2,0,2
34 14 47 1 25 9 15 39 15 42 46 8,26 35 49 3 44 10 32 42 30 2 24 22 37,11,80,0,1,8,34 1 25 9 15 39 42 46 8 32 35 27 26,18 19 20 24 42 44 37 30 32 2 3 4 52,2,2,0
23 37 29 16 39 3 43 27 49 21 50 33 44,4 45 0 37 12 5 25 17 13 16 4 25 42,31,0,21,0,16,23 21 22 20 27 38 26 29 16 3 19 44 6,0 12 1 49 51 50 17 4 52 13 16 4 45,2,0,2
17 12 15 38 8 36 39 40 41 19 38 52,6 43 9 39 37 31 11 52 49 30 33 14 26,5,0,55,0,5,39 40 41 52 17 19 38 12 51 36 38 37 44,31 52 18 18 39 14 27 43 30 6 45 33 9,2,1,1
18 3 24 49 6 28 0 25 21 17 49 7,8 42 40 15 0 10 27 38 23 46 26 43,22,0,7,0,23,7 8 6 0 1 3 52 4 17 20 19 18 21,30 31 32 33 38 52 37 28 15 41 26 0 27,2,1,0
18 4 40 32 6 17 26 0 40 1 19 8 30,39 41 35 6 51 25 29 50 49 42 44 39,28,0,22,0,23,0 1 12 28 30 31 33 42 3 16 52 26 0,51 50 49 41 42 45 43 39 39 13 27 29 32,1,1,2
2 36 48 49 9 28 29 37 43 51 22 44 27,8 0 42 24 49 46 4 11 38 14 41 10,50,0,52,0,12,51 39 40 28 29 27 30 48 9 22 37 2 15,11 10 12 2 4 3 0 41 31 20 8 49 49,2,0,2
20 35 10 13 17 24 1 28 23 16 26 41 2,30 49 24 19 31 20 52 6 3 11 33 38,12,0,8,0,27,2 1 3 25 6 5 14 52 38 17 0 13 39,42 44 43 30 31 29 28 12 20 7 26 14 40,1,2,1
23 36 28 45 14 21 34 5 43 50 47 13 42,22 32 34 3 39 17 15 46 0 12 9 6,49,0,64,0,43,13 14 15 36 13 15 14 1 27 8 21 47 52,3 4 5 39 40 28 43 18 18 32 45 7 9,1,1,2
22 40 2 52 3 33 39 50 43 44 41 8 27,48 46 4 19 29 38 21 35 45 9 1 5 51,42,3,0,1,15,39 40 51 52 14 15 3 43 17 31 44 5 27,19 21 20 18 6 7 29 48 35 9 0 1 2,2,1,1
7 15 36 33 28 23 38 9 0 43 17 11 50,12 19 29 37 34 31 29 6 37 48 41 22 13,35,5,0,1,27,36 38 37 9 50 51 0 1 2 48 13 15 29,31 33 32 48 41 40 44 18 5 22 46 7 9,1,1,2
14 9 8 43 39 10 52 44 34 47 41 26 18,15 23 13 42 16 50 11 21 2 45 22 5 51,8,0,65,0,0,9 8 10 43 52 44 41 39 34 26 47 18 20,15 23 13 42 16 50 11 21 2 45 22 5 51,1,2,1
41 38 32 11 45 35 52 19 14 26 9 0 46,23 15 12 48 26 20 2 11 43 19 7 29,31,80,0,1,35,36 37 11 12 5 26 14 19 20 50 51 34 7,7 9 8 10 18 17 16 2 15 41 28 29 31,2,1,1
38 30 12 9 36 4 5 27 3 52 5 38 50,33 51 6 29 45 19 51 35 10 42 33 34,30,0,20,0,12,4 3 5 38 30 36 12 38 51 52 27 40 43,33 35 34 15 13 6 45 19 4 29 42 27 20,1,1,2
2 31 6 38 45 25 34 16 8 52 27 29,44 23 38 46 14 33 39 45 0 35 30 9 5,12,50,0,1,10,38 25 52 39 0 27 14 16 29 31 5 6 45,46 45 47 44 43 38 30 51 43 33 35 32 34,2,1,1
26 2 18 38 23 2 0 20 33 7 47 39 52,1 31 32 15 46 13 25 40 29 38 14 8 32,42,28,0,1,8,32 33 31 52 18 20 26 0 39 28 2 38 38,15 13 14 25 23 24 29 48 49 0 1 2 16,3,1,0
52 10 44 6 45 24 40 43 49 3 34 25 32,17 16 31 51 34 44 46 9 27 40 12 1,48,80,0,1,11,43 24 40 3 17 31 6 7 38 11 21 36 4,44 46 45 9 1 12 51 52 12 40 27 14 48,1,1,2
16 46 16 20 9 21 24 18 33 36 1 51 26,50 17 4 41 12 35 8 34 11 49 50 5 30,25,23,0,1,19,5 4 3 20 21 51 18 26 26 1 15 16 44,6 8 7 12 25 41 4 17 30 32 34 31 33,2,1,1
3 1 34 39 28 1 36 5 14 33 52 12 22,28 11 4 17 3 46 2 6 40 6 23 36 48,49,0,48,0,38,32 33 31 36 3 5 6 1 14 40 3 16 29,23 23 52 13 26 14 28 2 42 17 30 18 20,1,1,2
46 45 21 9 32 49 12 16 24 9 6 40,36 25 14 27 42 49 16 52 29 48 6 47 19,18,80,0,1,12,45 21 9 32 49 16 9 6 34 36 51 20 43,49 48 47 26 27 28 42 16 29 25 52 23 22,2,1,1
23 18 39 43 37 47 50 39 7 41 6 33,25 29 30 32 26 9 42 16 26 50 23 33 3,9,0,67,0,32,0 1 3 2 38 35 36 26 28 27 39 40 41,42 43 9 32 33 40 35 51 26 15 16 3 24,3,1,0
5 14 4 1 34 33 26 51 22 33 29 36 2,23 21 8 6 40 19 11 47 49 38 31 34,35,0,80,0,7,26 28 29 27 22 4 5 48 14 1 2 41 28,21 6 40 11 47 49 38 31 34 51 34 19 12,1,1,2
51 50 19 40 28 14 52 40 48 20 38 33 47,12 1 47 34 31 7 6 26 44 14 26 6,48,0,80,0,12,34 33 35 51 50 48 19 20 52 40 14 9 22,9 26 14 31 44 6 6 7 12 47 23 49 47,1,2,1
40 35 46 27 1 14 20 17 18 43 49 10,45 50 48 30 16 4 40 7 7 5 13 29 41,49,0,36,0,3,17 18 16 49 18 20 40 27 1 10 43 46 36,29 30 31 10 4 5 7 13 40 41 45 7 50,1,2,1
49 48 8 16 37 48 47 21 51 20 45 38 24,5 10 8 26 17 29 27 11 50 43 19 35 3,6,0,57,0,5,49 48 47 37 45 38 21 20 22 23 52 16 19,10 8 11 9 50 51 48 26 27 3 29 17 4,2,2,0
2 8 3 37 52 34 32 27 15 48 7 13 16,10 47 47 28 26 12 21 50 22 36 48 0,4,0,73,0,14,28 26 27 52 7 8 13 14 17 32 34 33 35,21 22 23 0 15 2 3 32 10 47 12 36 48,2,2,0
44 8 17 36 49 38 41 7 46 31 50 30 9,34 0 33 29 44 10 28 1 37 27 25 3 36,49,0,48,0,24,14 25 13 23 44 45 4 6 5 17 18 36 20,28 29 31 30 0 39 1 41 3 43 43 37 38,2,2,0
36 13 15 3 29 25 50 8 46 0 29 22,33 48 32 49 35 35 27 8 47 21 1 2 31,18,80,0,1,27,47 0 26 17 19 36 50 9 46 14 33 35 12,2 1 3 31 25 23 32 45 44 13 39 52 31,1,1,2
39 32 29 10 9 24 12 20 23 48 47 8 36,42 44 2 0 35 13 12 22 35 2 8 51 43,37,0,47,0,27,10 9 8 11 44 47 48 46 14 15 13 37 17,42 43 44 0 26 39 40 2 43 4 17 31 20,1,2,0
16 44 29 49 0 5 35 16 15 12 45 20 30,13 23 25 12 37 25 3 15 37 27 9 51,10,7,0,1,25,30 31 32 33 49 17 16 29 16 3 0 26 1,10 9 12 11 8 23 13 15 42 44 45 52 46,1,2,0
2 15 41 52 7 3 26 37 5 43 45 31 22,30 33 23 1 10 24 49 40 25 34 9 48 44,24,0,17,0,15,39 41 40 52 2 3 24 2 15 3 5 37 6,49 48 47 50 33 35 44 45 43 1 40 29 30,1,2,1
42 32 39 17 42 0 52 27 47 36 21 18,22 35 15 26 37 13 45 40 31 11 32 3 49,1,0,0,1,23,36 37 35 52 0 27 49 10 14 32 30 26 13,15 17 16 27 40 3 32 45 6 28 30 29 1,2,1,1
49 42 28 50 30 1 43 12 5 0 37 0,27 6 44 8 21 35 16 13 42 18 45 20 35,26,0,79,0,9,49 50 51 0 40 42 43 2 28 15 0 1 2,13 27 14 42 16 29 4 44 19 6 33 21 8,2,1,1
16 10 20 18 36 16 46 35 49 34 3 18 39,31 4 38 0 50 36 32 47 23 28 47 48 45,41,80,0,1,45,41 52 39 42 18 7 33 7 8 36 34 22 37,38 26 27 50 48 52 36 37 38 35 14 27 1,2,1,1
38 10 22 49 28 26 1 34 29 5 6 0 52,39 2 14 0 27 52 4 32 50 13 9 7,31,12,0,1,9,26 38 27 28 29 5 0 1 52 30 43 26 10,2 4 3 1 52 32 34 39 0 13 18 50 48,1,2,1
28 23 19 24 40 3 6 21 34 47 8 35 28,46 15 45 5 22 25 38 6 26 43 52 1,11,0,29,0,11,23 21 22 19 20 34 35 36 24 38 51 39 52,43 45 46 44 37 5 8 26 13 1 40 15 28,1,2,0
24 44 13 24 50 37 8 38 14 49 51 27 52,42 36 37 31 9 11 10 2 41 25 1 22 2,8,0,52,0,3,50 49 51 8 38 37 13 14 25 44 18 31 52,9 11 10 1 2 41 2 41 42 16 30 31 36,2,1,1
3 30 30 12 7 18 4 31 2 35 37 23,45 46 34 46 5 43 4 29 38 19 14 45,40,0,80,0,19,31 29 30 36 1 34 1 39 41 51 2 3 4,46 5 29 14 45 18 4 22 46 18 31 48 25,2,2,0
38 46 10 27 37 12 40 36 30 32 31 49 33,48 6 8 21 28 1 44 50 3 29 1 22 19,2,7,0,1,25,37 36 38 35 32 31 28 27 40 1 0 26 40,20 21 22 28 48 50 47 3 29 42 51 39 52,1,2,1
47 10 40 46 12 37 42 49 18 49 45 31 11,4 13 29 12 52 9 37 23 41 39 35 6 19,42,0,80,0,2,10 12 11 47 46 45 18 31 5 42 37 35 52,29 16 13 39 41 4 6 19 12 9 37 23 49,2,1,1
22 36 31 51 36 29 1 42 10 18 27 45,35 16 26 38 44 19 5 20 46 50 30 52 17,14,0,61,0,10,22 21 20 18 19 1 36 38 35 27 36 10 1,52 40 26 0 16 3 42 17 30 5 31 45 19,1,2,1
5 19 30 28 48 23 20 4 27 25 14 22 42,39 24 41 13 0 3 25 18 48 35 4 3,10,36,0,1,39,41 42 40 44 43 13 27 1 29 3 30 4 30,39 40 51 36 0 1 13 39 0 15 16 18 17,2,1,1
32 37 3 16 19 42 44 25 6 10 20 2 18,17 14 27 34 29 41 39 30 5 47 3 4,23,0,28,0,20,19 20 18 10 34 32 35 49 6 32 2 3 4,14 16 17 15 13 39 13 27 1 41 41 29 16,2,1,1
8 41 11 45 46 1 17 34 0 9 12 2 16,35 37 22 6 26 25 39 22 33 1 35 29 9,31,0,45,0,16,1 0 2 11 9 31 8 44 46 33 41 2 28,35 37 36 26 39 1 40 29 16 16 43 4 6,1,1,2
8 30 13 4 15 42 14 25 51 48 46 42 37,50 16 19 35 20 47 24 36 44 8 12 52,19,23,0,1,16,14 16 15 32 26 28 52 30 4 28 42 42 46,19 20 18 47 52 48 50 24 37 13 15 32 25,1,2,1
6 45 4 37 14 44 37 27 32 43 5 39 11,39 30 34 21 52 0 20 46 38 12 16 19 23,48,2,0,1,14,6 4 5 45 44 46 9 27 40 43 42 44 39,12 0 2 1 20 19 18 52 16 42 39 26 0,2,0,2
28 35 39 41 46 36 10 24 50 25 0 13 27,23 41 33 20 38 14 3 37 48 42 40 18 14,6,0,15,0,24,27 28 29 41 42 40 26 13 39 0 38 36 37,40 39 42 41 38 37 36 35 34 33 14 1 7,3,0,1
25 7 43 49 20 20 21 32 45 48 50 46 0,52 26 47 40 30 31 11 8 52 13 17 29 51,49,64,0,1,3,49 48 50 0 27 15 43 17 32 45 7 20 20,30 31 29 52 40 51 47 8 21 52 13 25 23,1,2,1
18 47 7 36 41 34 41 46 3 14 16 10,47 10 0 25 19 2 30 24 0 33 39 21 26,24,80,0,1,12,18 47 7 36 41 34 41 3 14 5 10 47 32,0 1 12 24 16 17 0 39 26 13 2 28 15,1,1,2
2 24 46 9 22 28 17 6 34 42 40 3 26,30 29 7 48 11 1 12 40 21 9 18 38 25,16,0,23,0,19,26 27 28 3 9 10 4 43 30 12 42 2 1,12 10 9 8 29 48 46 22 35 48 26 1 6,1,2,1
25 40 50 6 24 3 37 13 16 43 29 48 0,16 46 48 32 38 45 12 14 35 19 20 46,43,0,2,0,14,15 16 14 43 0 1 3 6 32 19 30 32 34,46 48 47 45 46 44 19 20 18 14 40 17 26,1,2,1
27 0 0 17 7 43 16 34 14 15 1 40 22,49 9 1 52 11 47 3 48 50 35 43 45 12,32,48,0,1,1,27 0 0 17 7 43 16 34 14 15 1 40 22,49 47 48 50 1 52 3 11 45 12 9 35 48,1,2,1
1 49 34 17 42 33 26 0 24 37 21 38,18 27 36 2 47 16 15 12 40 26 11 32,43,0,63,0,36,34 33 35 17 0 12 2 3 43 8 47 4 30,0 13 26 1 27 40 41 44 18 44 18 45 32,1,2,1
48 17 27 10 38 15 27 30 32 15 16 51 21,11 13 44 37 46 36 12 52 8 42 43 50 19,35,12,0,1,7,27 38 26 48 10 12 17 35 19 13 27 1 15,44 42 43 52 15 16 11 37 50 30 32 29 31,2,1,1
26 8 22 36 19 23 17 13 28 50 25 52,14 12 31 19 0 30 24 40 47 35 15 2 17,22,80,0,1,3,26 8 22 36 19 23 17 13 28 50 52 23 47,30 31 32 35 14 15 52 17 19 35 0 2 12,1,3,0
11 22 35 17 18 16 22 52 23 49 38 4,33 15 40 23 11 0 44 47 9 8 34 21,13,0,80,0,9,17 18 16 19 22 23 24 52 35 22 26 31 5,33 15 40 23 11 0 44 47 8 21 38 45 11,2,0,2
7 37 41 38 44 23 47 8 29 12 6 20 24,30 33 51 44 46 25 14 24 18 8 32 9,18,2,0,1,10,7 8 6 37 38 36 44 29 3 41 2 31 13,25 24 23 30 44 32 18 8 9 14 27 1 31,1,2,1
