init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
7 25 32 36 15 15 3 46 49 6 48 45 50,32 6 44 5 19 5 51 43 43 21 29 12,7,0,79,0,4,49 48 50 7 25 15 46 32 6 45 1 3 20,44 43 45 29 43 5 5 32 6 19 51 21 12,1,2,1
8 11 35 39 12 15 37 26 30 10 25 50 25,0 4 12 20 47 5 27 40 38 32 18 15,29,0,26,0,31,11 10 9 26 27 28 12 1 2 42 42 40 52,37 36 35 19 20 18 17 0 39 40 15 31 45,2,2,0
33 15 21 10 8 13 35 35 46 41 17 41 18,20 19 15 45 14 40 7 42 34 16 1 4,36,0,14,0,7,17 18 19 16 15 10 13 36 21 8 17 30 10,15 14 16 52 1 4 3 20 7 33 40 42 4,1,1,2
17 43 10 20 19 51 38 2 37 11 42 47 26,50 23 8 31 44 52 52 3 9 4 48 1 47,0,80,0,1,4,38 26 27 42 17 43 19 20 10 51 37 11 23,48 47 46 8 52 9 31 44 52 1 3 4 2,2,1,1
44 31 48 23 26 40 6 28 5 49 45 52 24,34 35 9 32 29 41 47 4 12 1 25 35 49,30,0,27,0,33,5 7 6 8 52 17 23 42 3 29 43 39 51,49 48 47 34 32 4 3 16 13 13 0 1 19,1,2,1
3 27 8 6 35 0 48 39 12 45 35 46 11,50 6 23 51 26 19 47 9 49 33 44 34 20,41,65,0,1,16,41 0 39 26 27 3 16 30 31 18 45 7 33,50 47 49 48 19 20 28 37 35 36 5 6 15,2,2,0
29 45 6 16 22 27 39 40 13 8 17 10,19 36 49 1 0 46 37 26 5 43 23 19 10,33,19,0,1,15,39 40 41 52 16 17 19 10 11 9 29 31 5,4 5 6 46 26 27 29 0 26 13 7 43 44,1,2,1
9 1 12 5 40 13 37 44 39 38 6 8,1 23 45 21 47 14 32 29 46 23 14 36 39,2,4,0,1,46,44 46 45 43 30 32 52 33 1 27 40 0 0,13 14 15 16 41 4 5 52 4 5 1 14 27,1,2,1
50 37 33 40 12 50 10 4 17 11 43 28 31,5 21 23 30 48 8 42 5 17 52 6 20,33,0,27,0,5,12 10 11 33 40 41 4 17 43 28 31 7 29,48 50 49 5 8 52 6 30 17 20 5 23 12,1,2,1
38 6 26 5 0 19 45 35 2 11 18 2 33,29 34 10 49 36 27 7 1 40 43 22 14 16,19,0,16,0,5,45 46 47 6 0 2 5 18 31 19 33 7 32,14 16 15 52 27 29 10 49 36 1 40 2 43,1,1,2
52 13 27 0 30 19 29 18 4 34 28 30 42,13 17 49 2 24 10 14 40 9 27 12 0,37,0,69,0,4,27 30 29 28 52 19 18 13 0 39 4 30 17,24 13 0 14 40 27 2 17 18 20 49 10 9,1,1,2
52 23 27 36 10 32 30 31 18 4 39 34 13,11 45 15 49 5 44 36 10 0 32 7 3 18,39,0,80,0,1,32 30 31 52 36 34 23 10 39 4 13 6 7,11 45 15 49 5 44 36 10 0 32 7 3 18,1,2,1
20 36 31 0 18 17 51 35 7 43 46 4 15,51 12 19 50 49 39 38 44 47 24 8 41 52,24,80,0,1,19,15 0 43 4 31 18 7 51 35 38 25 31 10,39 41 40 50 1 3 24 26 13 52 50 23 52,1,2,1
7 1 18 5 12 39 11 23 49 5 33 21 47,26 31 10 52 37 42 46 6 22 22 27 28 49,20,0,3,0,5,12 11 10 7 42 43 33 40 1 23 21 22 24,26 27 28 52 49 47 46 41 42 5 31 18 14,2,1,1
16 0 41 20 47 7 34 2 10 14 27 51 48,21 50 20 50 37 12 19 28 32 13 26 12,1,0,80,0,16,7 8 6 14 41 39 27 25 38 2 0 40 3,50 20 12 32 26 12 48 51 3 31 28 10 16,1,2,1
52 4 49 30 44 44 40 8 33 36 43 27 41,22 50 27 3 39 32 21 35 31 46 31 34 23,3,0,15,0,13,49 48 50 52 8 6 16 40 27 30 31 32 33,32 35 31 34 33 21 23 3 39 13 27 41 2,2,1,1
11 43 10 33 25 17 46 32 52 48 3 42,5 50 16 4 39 46 34 12 2 6 26 30,20,0,80,0,6,48 47 49 46 11 10 33 43 17 3 42 16 52,4 6 46 26 13 30 50 34 12 21 10 25 15,1,1,2
5 42 44 25 19 36 39 24 30 34 18 35 49,19 1 3 45 45 9 36 26 24 17 27 50,44,0,80,0,6,36 34 35 5 25 24 44 32 30 19 21 18 22,19 1 3 45 45 9 36 26 24 17 50 42 16,1,3,0
30 25 8 40 6 44 41 51 49 21 0 35,52 52 13 12 42 7 47 14 36 39 14 24 28,50,54,0,1,15,6 8 9 7 0 40 41 15 30 45 19 20 23,13 14 25 24 39 51 42 43 44 52 18 20 24,2,2,0
33 40 31 22 39 49 16 33 10 36 43 51 44,16 1 19 37 35 40 25 8 48 35 48 38,29,0,80,0,8,40 39 51 16 43 44 49 10 36 31 42 30 52,16 1 19 37 35 40 25 48 35 48 38 22 26,1,2,1
31 32 12 21 41 35 7 23 50 39 5 47,28 51 37 47 8 4 34 2 9 0 3 27 21,44,0,20,0,19,7 9 8 5 35 37 4 30 43 34 31 47 52,2 3 4 0 1 2 28 41 15 13 16 42 32,1,1,2
12 18 15 46 50 30 18 45 26 2 6 49 47,4 41 37 40 16 39 36 42 50 33 0 31 40,5,0,16,0,12,28 30 29 18 0 2 26 39 13 0 18 45 6,37 36 38 31 33 32 42 3 16 40 40 41 4,1,1,2
40 38 9 19 20 10 21 8 1 33 22 18 4,28 49 47 5 36 7 29 50 41 51 28 7 3,42,31,0,1,3,10 8 19 20 21 22 18 40 1 42 4 33 47,49 50 51 5 7 29 28 3 26 38 41 28 2,1,2,1
50 3 18 30 14 40 19 0 24 29 14 21 51,32 26 38 44 29 9 36 37 3 31 50 37 11,7,0,6,0,36,1 3 2 33 13 14 16 33 40 14 3 16 42,29 30 28 20 38 37 7 47 21 15 2 41 43,1,1,2
5 29 8 51 45 25 33 6 6 25 11 4 43,46 9 19 36 38 35 14 9 17 41 19 13 3,35,5,0,1,9,5 6 4 25 24 23 52 46 33 45 6 19 29,13 14 25 9 35 33 36 17 30 43 9 41 43,1,2,1
50 4 5 12 33 11 39 16 23 6 8 7 39,36 20 18 35 9 3 0 38 27 41 21 13,24,0,80,0,5,5 6 8 7 50 11 39 51 38 12 4 43 11,36 20 18 35 9 3 0 41 21 13 23 35 16,1,1,2
17 17 14 2 29 13 0 8 6 10 41 4,32 1 9 24 50 43 18 12 3 29 33 21,16,60,0,1,12,8 9 42 4 6 40 1 14 13 41 2 17 6,1 12 0 18 3 17 29 21 34 52 46 43 45,1,2,1
52 24 46 23 48 49 36 2 52 37 21 14 32,13 23 4 25 24 9 18 39 44 26 13 36,3,0,52,0,3,24 23 22 52 36 37 46 48 52 49 25 16 51,23 25 24 13 39 26 13 2 4 18 44 9 36,1,2,1
7 29 15 28 39 47 20 8 9 34 13 5 6,35 21 48 37 45 24 9 22 28 10 2 26,14,0,80,0,12,7 5 6 28 29 30 40 9 10 7 15 41 14,21 22 26 39 28 2 3 3 45 35 48 8 24,2,1,1
12 38 13 51 4 15 11 46 16 14 31 14 38,34 43 25 7 49 50 20 8 2 3 46 42,40,0,80,0,4,13 15 16 14 14 12 11 38 51 12 4 43 1,34 43 25 7 49 50 20 8 2 3 46 42 46,1,1,2
21 10 16 39 35 49 15 36 4 11 24 31 1,23 50 21 44 29 6 27 52 25 8 24 17 12,34,21,0,1,3,16 15 14 21 35 36 31 18 44 39 1 4 10,23 25 24 21 27 29 50 24 11 52 12 0 8,1,2,1
47 29 24 39 16 16 15 21 2 52 10 30 28,35 4 26 36 5 40 12 32 20 50 23 22 3,45,31,0,1,10,29 30 28 24 52 25 39 40 40 15 16 18 5,20 22 21 4 5 3 2 23 32 36 35 6 33,2,1,1
4 49 0 9 21 9 34 10 4 22 29 28 21,23 14 25 40 13 17 50 36 20 38 22 30,29,0,54,0,32,9 10 11 29 35 37 38 8 34 42 32 19 6,52 0 0 40 27 28 15 28 17 30 4 4 19,1,1,2
33 14 1 2 9 12 10 2 24 39 8 3 46,4 43 44 16 48 17 37 9 42 23 49 52 3,25,47,0,1,4,9 10 8 2 3 33 46 51 39 14 2 23 37,43 44 42 52 3 4 1 48 9 22 16 17 51,1,2,1
39 29 24 6 37 12 20 51 42 17 34 42,46 46 24 28 6 8 47 4 7 2 31 16 26,26,80,0,1,14,39 29 24 37 42 17 34 42 31 12 12 47 9,8 7 9 26 1 2 4 0 14 16 6 45 32,1,2,1
41 34 44 12 40 46 42 29 4 0 6 29 21,39 40 16 16 36 17 43 25 49 15 4 45,47,68,0,1,24,34 39 40 40 1 28 28 29 31 6 46 37 48,0 1 2 15 13 21 16 17 43 4 42 44 34,1,2,1
34 32 38 1 3 50 19 8 49 48 3 52 46,24 51 34 51 36 49 7 8 35 27 13 50 28,44,30,0,1,10,50 49 48 52 25 24 13 13 1 3 3 29 19,51 49 50 7 8 44 36 35 34 33 18 32 6,2,1,1
32 52 30 41 8 49 6 16 15 40 45 28,41 50 6 42 2 44 13 27 31 37 49 17 44,37,0,24,0,18,28 30 29 45 52 44 32 33 31 15 16 17 18,0 2 1 37 26 27 44 31 18 41 2 30 22,3,1,0
12 51 50 14 30 9 4 29 47 32 34 25,38 32 31 49 17 20 19 2 39 21 3 35 46,42,0,40,0,28,25 13 14 29 17 18 20 42 34 36 45 32 52,47 46 45 44 43 40 14 2 2 17 4 4 19,1,2,1
14 38 20 13 36 1 50 37 11 30 28 18 41,11 8 18 2 39 45 32 49 1 48 14 15 47,30,4,0,1,23,27 28 29 30 1 3 6 32 19 26 43 13 41,49 48 47 52 15 18 16 2 15 28 17 42 44,1,2,1
34 6 42 38 51 27 26 48 11 4 33 37 10,28 5 17 31 48 36 20 9 30 52 40 51,45,0,80,0,9,38 27 26 6 43 44 11 10 12 33 34 6 36,5 17 31 48 20 9 52 40 34 50 42 51 1,2,2,0
38 41 27 36 47 30 12 4 34 41 6 50,15 0 14 45 25 16 34 35 3 14 13 1 2,3,80,0,1,1,38 41 27 36 47 30 12 4 34 41 6 50 27,15 14 25 13 16 34 35 0 1 2 45 3 44,2,2,0
19 52 52 10 22 13 5 12 11 33 3 3 39,47 29 17 50 8 27 6 7 20 24 33 17 35,20,0,6,0,2,10 12 11 52 5 3 6 52 13 39 22 33 35,17 18 19 7 27 29 20 50 24 8 33 47 17,1,1,2
12 9 3 40 29 25 44 3 32 38 4 45,50 42 22 33 27 37 50 30 24 1 40 9,23,80,0,1,13,9 3 29 25 3 38 31 16 9 24 38 33 19,50 51 49 42 52 40 43 30 4 27 1 40 36,1,1,2
6 16 40 25 3 23 10 45 17 46 34 0,31 42 20 14 39 9 2 13 10 2 4 0 5,18,79,0,1,19,46 45 44 13 3 17 4 25 34 50 9 35 49,26 28 27 31 14 16 39 13 26 5 42 43 45,1,2,1
41 36 7 11 44 30 2 41 47 37 5 12,6 1 30 18 27 16 48 34 20 46 38 22 0,40,38,0,1,11,36 37 38 5 7 6 26 2 41 16 30 44 34,1 0 12 18 20 19 48 46 47 30 31 32 27,4,0,0
44 52 20 29 6 27 10 36 10 41 9 34,32 48 1 25 6 17 7 14 18 8 12 22,25,57,0,1,9,52 12 38 13 27 40 41 29 18 6 45 32 20,8 9 10 25 17 18 1 14 40 6 7 4 5,2,1,1
44 19 29 13 48 14 21 15 40 28 45 22 1,42 6 47 26 43 11 20 49 5 25 12 26 17,49,0,17,0,8,13 14 15 19 21 22 20 52 39 40 29 31 30,42 43 41 44 11 49 12 9 26 26 1 3 29,3,1,0
5 16 32 35 6 6 15 34 40 44 2 38 19,18 41 21 45 42 11 21 8 43 29 46 41,28,10,0,1,10,35 34 32 33 15 5 6 2 11 28 0 40 29,43 45 44 41 21 19 42 29 3 18 16 17 41,2,1,1
38 9 8 35 10 49 11 0 19 4 21 15 26,23 12 25 41 16 30 33 50 10 21 28 44 20,49,0,67,0,11,19 20 18 10 35 33 21 8 47 0 26 13 49,23 10 27 28 41 16 30 4 44 5 19 45 7,1,1,2
25 49 9 0 36 27 23 17 37 34 24 7 44,21 21 13 42 14 15 6 46 45 22 30 39,29,24,0,1,22,25 23 24 44 45 46 0 26 27 27 41 15 30,51 49 50 21 20 42 52 2 41 30 31 32 42,2,1,1
15 28 0 38 25 49 35 24 32 22 45 2,17 9 39 5 16 30 15 2 16 43 14 50 18,5,80,0,1,4,15 28 0 38 25 49 35 24 22 45 2 6 2,16 15 14 5 18 16 17 30 43 9 44 48 52,1,1,2
15 39 31 25 12 46 16 20 18 43 0 40 52,14 12 20 10 3 35 33 10 3 24 24 47,11,69,0,1,28,11 0 13 40 15 43 43 30 4 18 31 51 25,33 34 35 20 21 24 31 24 5 3 16 42 52,1,1,2
42 1 51 52 33 14 22 41 33 20 48 21 9,50 44 12 46 11 0 37 12 4 16 37 10 39,4,0,58,0,27,33 32 31 34 52 14 16 43 0 1 22 9 35,4 39 39 26 1 2 41 29 42 29 44 7 10,1,2,1
21 7 51 7 16 42 49 9 1 39 38 32,15 22 45 17 6 12 33 21 36 14 20 43 44,46,0,23,0,8,38 36 37 7 51 49 7 9 10 42 44 33 45,22 21 20 12 33 10 14 1 40 15 43 17 5,1,3,0
51 23 5 29 8 45 31 19 52 40 49 14 49,6 20 32 2 16 26 3 46 10 34 39 7 24,37,80,0,1,8,51 23 5 29 8 45 31 19 52 40 49 14 49,2 3 4 24 43 44 46 26 39 11 20 7 46,1,1,2
17 10 36 45 25 20 5 51 43 22 18 27,12 40 3 50 48 29 17 13 50 37 8 41 47,29,80,0,1,19,17 36 45 25 22 18 20 50 1 12 28 36 33,3 5 4 29 40 41 43 3 17 19 52 13 25,1,3,0
26 5 35 21 39 50 37 41 23 49 16 51 28,1 13 45 11 46 2 38 19 29 52 19 46,49,4,0,1,18,0 1 2 49 5 7 4 28 29 23 31 26 39,19 21 20 52 41 43 45 47 46 48 2 41 10,2,1,1
15 26 7 35 25 32 10 19 22 5 13 38,34 14 9 41 35 44 25 52 3 23 49 41,40,0,80,0,15,26 38 27 1 35 34 13 39 0 7 46 14 52,33 47 44 23 49 10 41 3 3 25 10 7 5,1,1,2
46 46 23 31 47 10 45 5 12 28 22 52 38,16 26 9 16 51 26 48 8 35 41 1 7 0,30,0,46,0,12,46 47 45 12 52 1 27 28 26 23 22 24 21,9 8 7 26 0 1 40 41 16 16 3 5 8,3,1,0
24 52 30 6 31 2 39 22 10 20 50 41 37,34 9 31 4 7 48 29 6 1 32 3 2,50,0,77,0,1,30 31 32 24 52 6 50 2 41 37 20 22 11,34 9 31 4 7 48 29 6 1 32 3 2 10,1,2,1
8 26 18 36 51 50 31 3 30 38 36 24 40,50 18 22 41 1 46 28 44 5 47 2 2 4,14,10,0,1,15,51 50 49 38 27 36 18 5 26 40 0 31 11,2 4 5 3 1 41 42 20 46 7 27 30 31,1,2,1
50 37 27 32 7 30 2 14 10 12 10 16,2 31 22 32 14 6 29 0 49 15 18 8 45,43,80,0,1,36,6 45 12 45 48 25 14 38 22 7 18 15 26,4 2 3 43 40 39 42 29 3 16 2 52 15,1,1,2
10 5 9 25 34 36 45 37 12 23 29 42,18 48 51 33 36 44 14 28 21 6 4 42 39,40,43,0,1,17,36 37 38 10 9 8 11 29 29 5 18 46 36,17 18 16 14 2 4 14 24 25 4 6 27 3,1,3,0
17 41 8 27 29 0 5 52 50 28 20 39 47,34 7 14 10 45 47 18 27 18 22 48 9,4,0,80,0,4,27 29 28 26 17 5 6 8 39 41 51 40 52,34 7 14 10 45 47 18 27 18 22 48 9 50,2,1,0
34 49 23 29 15 52 17 17 9 32 11 36,25 30 43 6 41 19 42 1 40 25 40 48 27,42,0,5,0,46,0 1 12 52 49 48 51 31 18 3 40 1 27,13 14 25 15 45 42 48 47 44 3 31 39 40,1,1,2
47 14 37 22 26 21 10 0 13 32 37 52,26 6 33 2 9 23 28 25 2 27 45 40 16,42,68,0,1,9,52 26 0 13 14 40 2 44 32 19 20 47 37,26 28 27 23 25 24 22 6 45 19 16 2 28,2,0,2
12 10 7 42 50 36 6 4 31 30 2 14,2 9 15 46 28 49 23 24 10 42 13 45,9,0,61,0,13,6 7 8 35 2 4 52 31 18 10 48 36 35,45 46 47 22 14 2 28 41 18 33 23 49 36,1,1,2
8 43 35 38 3 11 14 51 1 6 18 46 23,7 51 17 0 27 2 16 28 50 29 14 8 30,33,80,0,1,3,8 43 35 38 3 11 14 51 1 6 18 46 23,27 28 29 30 17 16 18 7 0 2 51 50 49,3,1,0
39 37 23 7 26 16 3 49 47 48 3 14 51,6 32 27 13 41 4 45 5 25 10 11 13 47,22,0,58,0,13,16 14 15 48 26 28 49 47 52 45 19 32 48,9 13 13 27 27 41 41 3 4 17 18 32 45,1,2,1
27 43 36 13 44 33 52 28 52 20 30 25 36,9 37 6 19 26 26 29 32 0 15 14 22,28,0,26,0,19,30 31 32 52 28 23 20 21 19 48 52 50 41,17 19 18 15 43 44 26 0 39 26 30 6 48,2,2,0
45 14 16 30 2 21 28 15 10 37 47 52 19,29 3 20 26 38 7 35 41 8 17 13 43,42,0,80,0,4,30 32 31 16 19 21 15 28 2 52 14 25 29,3 26 13 41 17 43 30 20 7 38 35 8 21,1,2,1
41 20 52 18 16 30 2 21 19 13 28 29 42,51 34 23 3 29 17 37 49 45 35 22 51 50,26,0,0,1,17,41 20 52 18 16 30 2 21 19 13 28 29 42,51 49 50 13 26 21 3 29 42 37 35 34 36,2,1,1
11 19 2 40 36 43 22 24 20 8 4 17,43 10 47 5 15 13 44 6 38 0 2 35 18,48,80,0,1,7,11 19 2 40 36 22 24 20 4 17 4 10 8,43 44 45 5 6 8 7 15 2 41 35 13 0,2,0,2
42 0 47 48 23 2 52 27 20 7 9 30 6,41 16 51 14 34 20 3 38 37 17 24 7,29,10,0,1,20,29 30 31 52 42 48 51 0 39 13 27 14 2,34 37 36 35 16 6 7 3 14 16 4 17 30,1,2,1
40 50 24 7 19 37 11 44 30 4 23 28,5 9 31 26 51 49 16 34 39 17 0 17 48,23,60,0,1,12,7 4 5 6 23 40 28 44 19 19 50 24 37,30 31 32 49 16 17 26 39 0 36 16 17 10,1,2,1
49 50 10 36 36 25 11 51 8 4 49 31,1 7 2 27 43 26 42 48 42 34 44 19 15,32,23,0,1,25,10 9 11 36 34 52 29 31 30 0 42 18 7,26 27 38 19 4 3 45 42 52 39 29 27 19,1,3,0
31 37 1 16 46 4 1 44 41 43 39 51,10 9 4 19 11 15 47 26 41 43 8 44 40,12,26,0,1,15,3 4 5 51 41 43 39 0 1 1 28 16 31,40 41 42 38 44 46 43 4 30 10 11 9 25,2,1,1
3 23 3 13 20 33 25 26 4 43 29 44,49 34 14 42 34 6 27 7 39 28 38 10 49,32,0,55,0,28,43 44 45 19 26 27 7 20 6 2 4 3 5,28 30 29 27 40 14 14 15 42 5 51 37 51,2,1,1
3 49 23 43 2 41 18 5 16 25 32 32 45,4 46 34 38 8 36 4 22 40 26 16 44,50,0,80,0,8,3 2 1 50 16 18 15 30 32 52 41 43 42,4 34 36 4 22 40 26 44 23 49 6 45 32,2,2,0
44 25 28 22 24 26 1 12 19 15 45 6 30,21 40 17 25 50 42 44 34 10 46 9 48,19,0,80,0,3,28 30 29 19 15 16 45 25 22 24 6 1 2,21 40 17 25 50 42 44 34 10 46 9 48 44,1,3,0
21 20 8 47 37 34 17 40 7 52 13 46,19 9 9 4 16 23 28 1 25 5 11 44,32,0,80,0,9,8 10 9 52 13 25 7 20 46 21 47 45 32,19 9 16 23 1 25 5 11 44 34 17 28 51,1,1,2
10 19 31 41 39 14 13 33 43 11 45 45 21,31 7 33 51 16 23 27 17 26 35 12 32 37,9,54,0,1,13,14 13 15 39 26 13 41 29 31 19 45 19 6,33 32 34 35 45 43 16 17 52 49 23 10 36,1,2,1
32 7 8 46 2 17 30 40 52 4 24 5 29,49 42 33 25 51 20 25 18 16 27 45 10,50,0,80,0,4,32 30 29 31 7 8 9 52 4 17 5 24 3,49 42 33 25 20 25 18 16 27 45 10 2 35,2,1,1
17 7 30 36 42 52 5 51 30 2 34 48,32 19 1 49 45 6 44 47 0 19 4 44 3,21,0,15,0,8,48 49 50 51 52 38 36 30 34 29 4 30 17,44 45 46 47 44 46 32 19 6 0 1 16 3,1,2,1
11 8 33 37 7 39 25 40 38 42 48 16 18,35 10 21 2 4 34 32 12 28 46 17 1 4,51,0,74,0,4,5 7 6 25 39 40 38 11 37 8 34 21 47,12 39 1 2 28 4 17 4 18 32 46 33 35,1,1,2
