init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
1 49 27 4 36 5 37 21 25 47 39 40 24,14 41 16 41 18 7 20 17 12 43 13 31 42,45,0,80,0,12,40 41 42 32 1 2 45 4 17 5 18 44 52,16 43 13 39 41 31 7 25 50 11 37 36 47,1,1,2
52 45 18 44 14 32 15 6 13 26 52 15 22,43 21 14 33 1 17 2 25 26 47 1 11,5,0,80,0,1,14 15 13 52 18 15 45 32 6 44 22 35 52,43 21 14 33 1 17 2 25 26 47 1 11 47,1,1,2
22 13 9 12 11 2 47 17 47 42 15 26,15 48 14 1 52 16 50 8 44 39 9 20 27,41,7,0,1,5,42 43 44 12 11 2 9 22 15 23 13 26 27,16 18 17 15 48 50 47 14 1 27 52 8 47,1,1,2
8 30 18 4 24 46 48 5 15 28 36 37 39,22 8 30 0 40 17 13 33 45 12 51 20,33,18,0,1,22,46 45 47 52 28 26 30 4 43 13 40 3 6,17 18 19 33 19 18 0 13 39 20 15 28 52,1,1,2
41 47 5 12 9 51 8 34 32 30 8 32 13,34 40 29 22 43 20 46 28 31 50 44 47,17,0,25,0,34,8 6 7 52 4 29 13 26 39 34 32 30 35,40 42 41 10 9 43 27 28 26 28 3 32 45,1,2,1
42 4 13 8 28 22 43 7 13 23 48 15 50,36 1 17 31 51 45 46 32 38 47 7 29 14,4,0,14,0,15,31 32 33 43 7 8 10 11 12 13 15 14 16,45 46 47 36 17 38 4 22 23 13 1 28 29,3,1,0
18 44 27 29 17 22 1 26 25 10 3 0 19,36 49 2 51 21 23 24 43 30 7 11 36,2,0,19,0,20,18 17 19 16 18 17 29 3 42 15 44 43 15,49 51 50 2 30 32 7 33 41 0 13 42 21,2,1,1
46 40 48 43 27 0 33 5 36 37 0 20 52,46 3 34 10 29 15 1 25 3 41 32 22 23,14,0,70,0,14,35 33 34 5 4 6 40 36 10 31 30 32 27,1 26 15 41 28 3 29 43 43 32 6 33 46,3,0,1
48 14 15 1 3 28 50 31 39 3 39 30 43,48 4 41 27 22 19 26 50 21 18 0 46 30,36,0,73,0,29,1 3 2 10 11 23 4 30 43 26 39 0 52,3 5 16 18 19 52 27 40 28 30 31 45 34,1,1,2
43 41 0 50 32 31 15 28 43 24 45 30 20,7 37 52 2 27 13 14 28 17 34 20 48 12,8,7,0,1,41,2 3 4 0 1 51 8 50 39 26 0 27 41,13 25 14 52 32 30 34 40 1 47 21 13 16,1,2,1
40 51 49 2 33 28 22 47 38 37 47 2 34,12 19 52 44 42 18 10 18 50 32 27 41,39,69,0,1,10,33 34 35 40 27 28 2 5 6 51 49 22 47,26 27 38 52 13 18 42 44 0 45 19 18 52,1,3,0
44 32 52 1 18 41 13 50 40 25 31 16 46,51 0 17 0 33 46 3 28 6 27 25 45,39,68,0,1,8,52 13 40 1 41 16 4 30 44 18 32 46 12,3 5 4 6 0 27 28 51 25 12 0 45 44,1,2,1
3 27 11 46 52 48 22 47 43 16 39 24 28,51 14 19 9 30 26 17 49 25 20 31 12,45,0,53,0,13,27 28 26 52 24 25 37 50 11 46 47 45 44,14 16 15 17 26 39 1 3 30 43 20 51 49,2,1,1
29 33 28 42 19 37 38 34 48 15 4 18 39,34 14 50 3 6 11 47 40 36 21 20 12,28,12,0,1,19,37 38 36 15 4 6 3 27 1 14 39 29 29,34 36 35 40 39 51 31 32 30 33 15 20 19,3,1,0
12 51 20 14 22 10 24 29 39 17 36 23 46,32 4 0 6 25 37 49 44 16 43 28 7,51,0,80,0,10,14 15 13 24 23 12 17 51 43 20 46 33 7,32 4 0 6 25 37 44 16 28 36 34 20 49,1,1,2
18 31 12 13 42 27 46 33 19 18 25 20 9,4 52 36 3 6 5 34 29 7 38 46 20,9,42,0,1,2,18 19 20 31 33 9 13 27 42 43 18 46 12,4 3 6 5 52 36 34 7 46 20 38 25 12,1,1,2
13 29 47 15 38 10 10 23 29 42 0 28,46 24 37 44 14 39 38 12 31 40 12 20 34,25,0,9,0,9,28 29 30 38 15 17 13 0 26 29 42 3 16,39 40 51 37 38 12 46 12 20 34 25 47 50,1,1,2
10 33 25 1 6 7 26 34 23 41 10 52 13,33 35 46 32 19 14 8 25 5 11 28 39 18,47,80,0,1,10,52 13 1 41 30 6 33 7 46 37 25 23 46,26 28 27 34 18 19 8 5 6 32 33 21 30,1,3,0
40 2 33 18 48 8 25 26 25 36 47 50 17,2 9 44 5 41 43 9 20 22 51 41 7,24,0,80,0,15,18 17 16 50 33 32 48 47 46 45 20 11 21,9 44 5 43 9 22 41 25 23 8 36 5 32,2,2,0
17 3 37 40 18 51 24 9 11 9 12 30 4,52 12 3 31 48 22 35 10 23 2 37 15 49,29,0,4,0,14,17 18 19 16 51 49 37 24 11 40 27 14 29,48 49 47 12 10 11 52 22 35 3 31 18 15,1,1,2
1 27 7 15 49 32 28 3 5 15 46 40 35,40 20 12 49 28 48 47 20 44 0 36 31,43,0,2,0,48,26 27 38 24 22 4 28 15 41 25 17 13 15,46 47 48 49 50 52 36 35 40 14 27 1 0,1,2,1
6 35 42 11 30 12 50 20 32 1 9 16,41 23 20 52 2 40 14 47 8 33 51 29,38,0,9,0,17,30 32 31 12 1 2 4 12 6 19 52 27 1,29 30 28 52 51 8 11 20 33 7 0 14 2,1,1,2
40 33 46 49 32 33 37 49 3 9 18 42 25,8 4 45 9 17 47 48 30 21 39 38 39 7,13,80,0,1,1,40 33 46 49 32 33 37 49 3 9 18 42 25,8 9 7 45 47 48 39 4 17 30 21 39 22,1,2,1
35 22 18 3 36 25 33 11 12 33 50 51,27 19 15 13 11 15 14 20 25 5 7 4,45,0,43,0,24,20 19 21 6 50 51 18 31 5 52 2 3 0,15 13 14 25 1 27 27 1 42 29 4 17 33,1,2,1
23 30 31 18 37 52 44 30 26 5 3 13 43,24 7 8 36 11 5 19 23 50 26 40 8 13,9,0,80,0,19,1 3 2 52 13 14 31 18 5 23 22 21 35,24 23 40 15 15 30 43 5 44 19 51 10 30,2,1,1
10 36 14 43 32 25 52 44 48 2 18 15,23 0 8 5 24 20 35 5 25 20 3 27,30,0,25,0,49,18 19 20 21 42 40 41 16 30 3 13 14 25,18 19 16 17 15 31 33 4 1 27 2 44 6,3,0,1
40 7 6 52 0 50 11 47 5 28 30 36 41,34 17 50 15 2 49 44 38 41 47 12 14,6,0,80,0,8,41 43 42 7 6 5 8 50 11 24 40 14 52,34 50 15 2 38 41 47 36 9 47 30 0 12,2,0,2
49 35 9 33 2 0 46 17 34 51 50 40 31,4 20 44 7 27 8 13 24 39 36 51 37 49,15,0,80,0,4,49 50 51 2 46 47 40 52 1 35 33 34 32,4 20 44 7 27 8 13 24 39 36 51 37 49,2,1,1
29 36 3 48 2 1 38 4 41 28 3 43 35,50 46 37 30 27 31 5 26 49 8 6 24 39,42,0,80,0,1,3 2 1 29 36 38 48 3 35 4 43 17 29,50 46 37 30 27 31 5 26 49 8 6 24 39,1,1,2
52 21 52 42 36 48 35 32 40 33 10 9,12 51 8 13 1 30 22 16 28 28 38 18,4,0,80,0,33,40 42 41 17 32 33 35 14 1 27 26 13 0,13 28 46 8 21 51 23 11 16 44 7 11 2,1,1,2
12 42 24 35 15 26 39 23 7 46 7 6,21 52 29 51 38 45 8 32 19 4 48 13,27,56,0,1,10,23 22 24 26 39 15 16 29 4 30 6 7 46,34 35 36 52 42 41 51 38 12 32 14 29 30,1,2,1
20 21 24 29 26 4 10 22 20 46 51 28,19 0 6 49 37 27 39 17 30 31 1 48,3,0,36,0,22,51 39 40 20 21 22 19 2 0 1 52 49 48,49 47 48 46 0 1 12 26 27 17 31 32 22,3,1,0
36 45 24 40 3 26 33 12 48 30 14 4 46,45 16 30 11 47 43 34 13 49 23 6 17,0,0,80,0,12,45 46 47 26 52 33 36 0 40 42 13 28 2,45 16 30 43 34 49 23 6 17 6 12 14 30,1,2,1
6 51 4 27 10 2 17 31 32 17 13 14,18 15 19 36 19 29 43 46 27 8 26 24 29,7,0,75,0,19,13 14 25 46 17 18 32 6 46 43 44 42 52,20 40 27 15 15 29 29 4 31 19 36 37 50,2,1,1
18 39 41 29 25 19 44 5 37 9 2 43 46,26 40 47 30 20 0 31 18 38 42 40 27 4,47,80,0,1,20,52 41 29 4 5 32 46 51 10 35 49 44 14,39 40 51 20 18 19 47 0 12 26 38 27 28,3,1,0
51 38 46 9 15 44 11 42 42 5 27 37 14,2 22 16 3 0 29 47 34 28 43 18 39,43,0,59,0,20,5 7 6 4 42 44 52 27 28 38 40 42 41,43 52 17 0 39 2 28 29 18 44 32 47 34,2,2,0
52 19 31 23 25 32 46 17 51 47 50 37 28,1 46 9 34 43 33 40 3 16 52 19 27,12,0,78,0,5,31 32 33 52 17 19 25 28 41 51 46 47 49,52 1 40 27 3 16 42 43 19 34 35 9 37,1,2,1
31 3 8 38 52 6 41 1 47 12 29 30 6,7 3 13 20 23 18 49 27 17 51 45 51,28,0,38,0,3,47 46 48 31 30 52 33 38 41 12 29 3 52,7 8 6 17 18 20 15 13 27 3 45 23 49,1,1,2
20 33 30 6 47 50 35 43 25 52 45 2 3,0 45 17 29 19 22 39 0 38 5 17 34,2,0,42,0,15,33 35 34 22 23 20 21 2 47 45 30 43 15,52 41 0 39 0 39 13 1 29 3 17 17 5,2,1,1
7 23 16 8 12 32 51 38 33 46 34 18,14 37 52 19 34 45 5 16 33 26 3 48,10,0,80,0,3,32 33 34 7 23 8 12 51 38 44 46 45 52,14 37 19 34 45 5 16 33 26 3 48 22 18,2,1,1
51 12 47 48 1 44 4 3 21 11 3 41,23 38 27 15 25 28 26 13 33 22 29 29 36,42,80,0,1,2,51 47 48 1 44 4 3 21 11 3 41 8 15,27 28 26 23 22 29 33 29 36 35 38 25 12,1,2,1
50 51 27 13 24 16 41 31 32 34 26 4 29,36 52 7 37 48 11 9 11 30 43 20 2,50,0,59,0,6,26 27 38 50 29 31 32 24 51 49 48 24 46,52 37 11 11 2 16 30 43 4 4 45 7 20,1,3,0
39 40 24 41 24 37 51 0 30 5 17 18 3,0 32 44 3 47 8 32 33 26 22 23 34 22,42,25,0,1,7,39 40 41 51 3 24 22 21 0 41 30 17 5,33 34 32 3 22 23 25 0 26 39 16 44 45,1,2,1
3 8 39 12 40 28 30 26 47 40 7 31,0 2 15 47 25 51 21 8 48 33 35 20 46,19,0,39,0,36,25 13 14 39 40 51 52 21 20 7 8 45 5,29 31 30 26 14 27 2 2 15 15 41 42 17,2,2,0
