init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
21 50 13 15 6 42 23 14 27 34 22 21 40,10 39 10 45 44 16 47 24 33 20 35 43 52,18,2,0,1,24,21 23 22 31 6 8 14 40 27 15 28 2 13,45 44 43 52 47 49 16 29 42 1 2 4 3,2,1,1
32 27 24 9 44 21 3 52 1 0 16 39 15,20 30 36 51 24 10 31 11 23 14 29 48 7,45,0,22,0,21,1 3 2 32 27 30 28 52 44 43 0 39 13,30 31 29 10 11 12 18 31 44 14 29 16 20,1,2,1
35 29 5 50 9 38 30 20 35 38 34 25 36,8 17 41 33 4 11 2 13 7 46 39 2 41,16,6,0,1,25,35 34 36 33 29 50 51 30 43 17 52 0 28,41 39 40 4 6 42 14 40 27 2 41 52 16,1,1,2
50 2 17 6 14 35 9 23 43 37 51 0 33,8 50 7 26 12 33 45 42 21 2 49 6 48,34,80,0,1,7,50 2 17 6 14 35 9 23 43 37 51 0 33,50 49 48 8 12 11 7 33 20 21 2 28 21,1,1,2
27 12 41 8 51 2 20 45 10 24 32 6 44,26 35 48 24 18 5 17 14 43 42 35 46 11,36,0,72,0,18,8 6 7 10 20 21 44 45 46 0 2 1 52,18 17 19 26 14 42 43 5 46 35 48 24 35,3,1,0
15 26 6 37 0 10 41 35 51 37 49 8 45,21 14 3 38 22 51 9 44 28 19 25 21 49,33,0,80,0,6,51 49 50 37 35 20 26 0 13 6 45 19 7,21 14 3 38 22 51 9 44 28 19 25 21 49,1,1,2
52 9 40 20 37 43 0 25 28 47 12 21 12,2 6 39 23 31 35 30 52 51 31 2 8 20,45,80,0,1,10,52 9 40 20 37 43 0 25 28 47 12 21 12,1 2 3 6 30 31 52 13 14 20 46 7 32,1,2,1
40 35 52 7 36 11 33 22 29 8 32 38 19,50 17 4 20 21 43 9 24 11 16 6 24 34,13,0,80,0,23,7 8 9 52 33 32 39 29 0 35 36 38 37,50 17 4 20 21 43 9 24 11 16 6 24 34,2,2,0
49 9 11 40 46 16 46 50 20 30 18 26 27,49 29 31 28 44 1 43 36 24 30 34 0 43,23,0,5,0,5,7 9 8 49 16 18 15 52 46 20 40 27 1,29 31 28 30 49 44 43 41 36 24 11 0 1,1,1,2
10 30 1 14 48 34 15 17 6 15 35 50 36,45 47 28 40 49 8 1 38 42 14 37 11 12,19,11,0,1,14,34 35 36 48 6 50 14 15 17 52 1 15 41,38 37 36 45 32 8 40 1 14 49 6 47 46,1,2,1
46 17 2 39 15 4 34 9 42 5 36 42 22,33 3 0 32 38 21 30 43 29 25 35 47 50,5,0,80,0,29,13 15 14 5 52 42 39 13 26 2 15 28 41,33 3 0 32 38 21 30 43 29 25 35 47 50,1,1,2
28 35 36 8 26 16 49 12 9 18 6 50 45,32 21 41 4 31 42 34 26 16 24 17 7 44,14,2,0,1,28,49 50 48 8 7 9 5 18 44 6 5 40 26,16 17 18 31 32 34 52 14 39 41 4 17 30,1,2,1
25 52 11 18 26 27 31 5 41 21 7 46 10,20 8 0 16 3 37 15 12 41 38 49 31 39,32,0,28,0,11,26 27 38 52 25 13 18 31 5 7 46 33 52,6 8 7 15 16 14 0 39 39 41 3 4 31,1,1,2
45 46 20 2 4 15 27 3 49 17 22 8 8,15 42 16 33 33 6 1 37 24 18 44 48 37,38,0,80,0,15,4 3 5 14 15 51 17 46 20 25 2 0 52,15 42 16 33 33 6 1 37 24 18 44 48 37,1,2,1
15 24 8 0 41 15 50 37 30 23 34 18 50,26 29 48 49 13 33 31 35 42 52 25 29 43,12,42,0,1,7,24 23 22 0 13 39 15 41 15 3 30 4 18,48 49 47 29 31 52 25 42 29 33 35 34 32,2,1,1
8 31 51 3 35 11 13 26 41 31 16 4 17,36 12 17 51 30 52 14 47 22 45 39 25 20,21,29,0,1,25,16 17 15 8 26 28 38 13 41 3 16 4 31,30 32 31 52 39 40 47 14 15 17 34 30 29,1,3,0
28 2 35 50 12 52 23 36 27 10 32 15 16,37 13 8 42 8 16 29 18 31 37 34 26 1,12,11,0,1,24,27 28 26 12 40 43 41 52 32 19 40 15 2,13 14 25 51 29 31 0 26 13 39 42 16 29,1,1,2
9 49 16 38 30 22 0 31 23 28 20 32 43,33 24 26 43 22 24 18 47 27 28 7 36 1,38,0,47,0,11,22 23 24 38 43 42 20 52 22 30 31 32 33,26 27 28 39 13 1 14 41 28 43 18 6 6,2,2,0
42 35 28 31 23 22 11 33 7 4 24 28 39,51 27 51 46 37 34 9 49 34 16 19 36 22,25,6,0,1,13,23 22 24 33 32 35 34 36 31 38 5 39 28,37 34 36 35 51 51 19 46 7 33 12 27 28,1,2,1
48 45 52 5 50 26 14 43 44 8 21 39 47,5 22 26 24 29 40 29 47 3 12 19 20 18,21,0,37,0,0,45 43 44 42 48 52 50 5 8 21 26 39 47,5 22 26 24 29 40 29 47 3 12 19 20 18,1,2,1
46 36 47 10 12 38 2 17 6 49 2 3 34,50 29 31 48 0 42 15 30 28 35 1 24 4,41,2,0,1,13,36 34 35 37 10 12 2 46 47 49 2 50 39,29 31 30 15 33 31 48 35 22 0 1 28 3,1,2,1
21 0 10 31 34 27 39 8 22 12 14 8 11,24 35 26 7 4 6 47 32 52 13 28 29 37,6,51,0,1,10,10 12 11 0 39 27 14 27 16 17 31 21 34,6 7 8 19 28 29 26 18 31 32 17 52 4,1,1,2
44 23 8 42 14 29 33 41 31 16 20 49 51,38 26 18 2 4 47 28 52 22 0 37 12 32,39,80,0,1,14,44 23 8 42 14 29 33 41 31 16 20 49 51,26 38 27 28 52 2 4 0 26 32 30 4 0,1,2,1
12 14 9 16 42 20 33 41 52 49 11 31 25,37 1 50 26 13 39 3 28 6 5 35 35 9,30,0,9,0,14,12 9 11 10 52 33 31 42 16 3 17 41 28,6 5 7 8 4 51 49 39 26 13 26 1 41,1,1,2
23 43 8 37 50 38 28 3 25 24 46 15 14,34 2 52 17 49 19 42 25 28 27 26 5 32,48,0,4,0,16,25 15 14 13 48 28 30 24 37 50 1 3 2,28 27 26 38 52 17 19 20 42 43 9 0 0,2,1,1
11 18 11 51 4 5 0 43 25 13 39 18 25,35 48 4 19 32 6 29 16 36 9 1 12 26,44,0,80,0,24,13 14 15 18 39 41 0 13 26 5 18 1 4,35 48 4 19 32 6 29 16 36 9 1 12 26,1,2,1
25 1 40 42 25 50 37 39 33 10 30 4 40,2 45 52 23 42 0 3 34 12 1 17 11 48,20,0,21,0,13,28 30 29 33 4 5 39 40 51 13 25 14 7,2 0 3 1 12 52 34 35 32 26 42 17 45,3,1,0
44 28 1 26 35 9 12 1 40 2 3 8 18,48 36 7 47 42 26 14 16 11 34 13 52 30,10,5,0,1,18,1 2 3 52 26 28 29 9 35 22 48 13 1,42 43 44 36 30 31 26 13 39 14 40 27 52,1,1,2
49 42 37 12 9 46 42 18 15 44 24 28 25,8 9 35 19 30 43 19 24 15 18 13 16 17,13,67,0,1,11,42 44 43 27 15 28 42 16 18 46 49 37 12,19 18 16 17 8 9 10 13 30 43 15 2 52,2,0,2
42 19 12 47 16 43 41 52 51 26 15 40 27,14 1 32 6 32 22 19 10 48 11 2 40 29,5,0,80,0,14,47 49 46 45 48 52 26 27 42 43 41 40 39,14 1 32 6 32 22 19 10 48 11 2 40 29,2,1,0
43 29 8 12 27 5 47 7 51 22 19 30 16,24 40 23 4 0 36 1 11 6 42 31 33 40,16,0,37,0,21,5 7 8 6 29 41 43 16 52 30 7 33 46,42 40 41 0 26 13 26 1 40 28 4 4 31,1,2,1
0 18 20 38 20 51 44 37 13 39 42 29 37,7 41 11 19 36 22 7 8 34 36 5 39 12,8,64,0,1,20,21 52 0 13 39 42 29 30 18 44 20 20 38,8 7 9 34 5 7 11 24 37 34 39 41 51,1,2,1
21 27 30 19 48 38 31 40 52 14 12 8 32,13 46 21 28 49 40 17 50 3 51 6 18 16,1,4,0,1,5,30 31 32 27 48 40 38 52 12 21 14 8 41,49 50 51 40 3 4 6 14 7 17 18 16 15,2,2,0
52 4 5 28 38 37 43 37 7 21 51 50 45,7 13 40 17 4 44 36 20 26 33 41 1 15,27,21,0,1,10,38 37 36 52 4 5 7 43 45 44 28 45 33,18 20 19 40 1 4 7 17 1 15 13 26 39,1,2,1
18 34 38 52 10 28 20 52 46 27 44 30 12,29 36 43 11 39 49 32 7 31 43 51 34 50,0,0,10,0,11,38 28 27 26 52 10 12 9 46 44 47 52 43,49 51 50 39 32 31 34 35 29 3 16 15 43,1,2,0
3 25 13 0 18 30 28 4 5 12 36 27 32,7 31 50 15 26 21 34 23 37 31 29 21 40,11,48,0,1,12,3 4 5 6 13 0 27 28 30 18 32 45 32,39 40 51 50 26 27 29 37 15 17 11 29 31,1,3,0
7 8 38 38 3 2 39 23 21 51 39 6 14,24 12 12 20 28 29 19 4 22 37 52 20 51,43,0,28,0,14,7 8 6 9 28 29 27 17 13 14 38 4 37,24 22 23 20 19 4 12 52 51 28 29 20 12,2,2,0
26 9 25 12 42 17 40 23 19 7 13 33 42,29 44 6 5 21 9 39 14 20 25 4 13 8,11,0,4,0,34,19 20 18 9 7 8 6 17 50 43 40 42 41,14 25 13 9 8 10 6 5 4 2 3 39 13,3,0,1
30 43 50 52 45 30 38 22 20 37 2 16 19,49 23 34 17 21 51 25 39 31 52 20 8 32,6,14,0,1,9,45 43 44 52 17 16 30 4 17 19 2 2 30,51 39 40 21 20 22 23 52 34 8 49 32 50,2,1,1
15 16 37 27 6 47 28 30 39 50 20 7 4,48 36 32 35 11 48 37 43 18 1 21 52 6,23,0,31,0,14,27 28 29 30 31 32 49 15 16 4 6 7 5,36 35 37 52 48 50 51 39 1 16 43 18 6,3,1,0
2 50 14 23 28 19 42 4 22 36 24 12 32,34 52 0 46 49 38 11 7 29 46 13 47 0,51,0,44,0,6,23 22 24 4 5 3 2 19 32 45 12 28 30,52 38 51 38 0 13 0 40 14 29 46 7 46,2,1,1
8 33 51 50 9 28 30 7 51 41 10 27 10,6 40 43 16 6 42 13 50 39 35 9 34 17,29,2,0,1,21,8 9 7 10 6 27 28 30 52 14 27 16 0,39 40 51 35 34 36 16 17 43 42 15 2 52,2,0,2
32 30 19 10 14 26 31 50 16 23 42 28 29,4 15 39 41 26 10 12 49 24 22 29 50 46,18,0,29,0,13,30 28 29 31 32 34 14 16 15 10 23 49 5,10 12 11 52 39 41 42 26 27 15 29 4 46,2,1,1
11 1 13 44 20 47 43 20 51 22 6 30 50,39 45 29 19 41 7 8 33 10 42 17 52 22,39,80,0,1,5,11 1 13 44 20 47 43 20 51 22 6 30 50,41 42 40 39 17 19 52 45 19 7 8 9 0,2,1,1
19 33 18 43 17 29 13 20 41 16 15 39 47,28 43 42 7 4 46 8 44 1 27 17 22 22,24,0,33,0,7,19 18 17 41 39 40 20 50 33 16 15 13 14,43 42 44 7 8 50 13 1 27 28 4 17 46,3,0,1
5 31 0 52 12 3 46 14 35 20 23 30 48,24 11 13 43 8 30 41 15 31 26 1 50 16,47,2,0,1,15,5 3 4 52 30 31 46 20 33 12 8 25 0,13 15 16 14 8 1 2 34 1 2 34 41 43,1,3,0
25 48 20 17 35 32 19 7 37 43 51 18 44,47 1 13 2 8 38 31 28 28 36 3 4 51,19,0,4,0,18,17 19 18 48 32 50 47 51 25 38 20 21 22,1 2 3 4 36 37 35 38 26 28 6 13 26,2,1,1
25 2 17 36 5 8 37 21 6 43 22 9 6,31 29 15 42 38 24 14 7 26 33 34 24 51,32,0,44,0,11,8 9 10 6 21 22 36 37 6 34 17 43 32,15 14 13 29 31 30 26 39 42 5 7 33 38,1,2,1
20 11 1 26 45 11 35 4 10 5 41 15 30,37 27 1 8 24 47 31 36 35 51 7 24 2,50,7,0,1,14,40 41 42 11 4 5 28 30 11 26 27 1 15,36 35 34 37 8 7 10 24 1 12 24 27 29,1,3,0
12 29 40 15 50 48 46 18 23 28 43 4 11,1 20 49 38 27 32 5 3 10 14 36 20 45,46,3,0,1,7,50 48 49 12 46 11 43 4 52 28 29 33 40,38 27 26 5 3 4 49 10 36 20 32 45 20,2,0,2
41 17 20 0 24 21 28 29 11 18 7 10 6,37 47 21 10 12 9 40 5 43 52 39 30 14,50,0,2,0,17,13 14 15 24 28 29 31 11 0 1 17 18 19,39 40 51 37 21 20 30 52 43 28 2 50 26,2,2,0
44 28 7 37 1 36 41 15 32 38 48 26 50,33 51 21 4 43 25 52 20 8 22 3 16 0,29,60,0,1,6,37 36 38 26 1 28 41 15 44 32 7 33 48,21 20 22 52 8 3 16 4 43 23 25 24 42,2,1,1
28 16 28 5 43 40 15 48 39 46 17 26 17,10 44 2 27 3 42 18 50 12 18 9 30 5,41,0,2,0,17,16 15 17 28 40 39 28 43 17 48 46 15 45,0 12 1 2 18 19 44 18 5 42 3 29 0,1,2,1
21 5 22 13 40 43 34 23 26 48 31 49 42,7 43 28 16 27 26 23 15 19 32 18 37 12,38,11,0,1,14,21 22 23 42 43 44 0 1 2 13 26 40 28,28 27 26 19 18 12 43 4 30 16 15 13 51,1,2,1
9 31 37 12 15 32 43 33 16 37 23 34 44,49 21 39 31 11 44 41 17 13 5 18 29 51,14,4,0,1,20,32 33 34 43 44 45 31 18 14 16 3 29 15,49 51 50 1 17 40 39 13 26 31 44 5 18,1,1,2
24 3 31 7 44 35 13 36 33 23 7 0 46,48 29 52 47 36 45 26 37 8 42 28 8 40,51,6,0,1,14,35 36 34 33 32 34 33 31 44 18 13 0 0,48 47 49 52 42 40 44 45 46 36 37 35 51,3,1,0
33 10 15 17 40 10 14 22 31 47 12 0 9,11 43 42 25 52 29 1 26 32 35 34 8 11,3,20,0,1,10,10 12 9 11 31 33 52 0 0 40 14 15 17,42 43 44 52 29 11 32 19 45 26 28 3 38,1,2,1
11 14 38 41 52 47 34 44 24 37 46 23 12,25 26 19 12 29 21 15 32 7 22 20 29 14,22,16,0,1,13,24 23 25 52 47 44 46 48 14 13 41 29 44,19 21 20 29 22 27 26 14 13 15 32 31 33,3,1,0
49 4 6 35 29 24 38 27 15 25 34 32 3,4 18 0 16 37 39 40 49 24 18 39 12 45,12,0,2,0,14,4 6 5 7 38 34 32 3 29 42 35 25 22,39 40 41 12 39 40 42 52 15 16 18 14 0,1,1,2
36 35 20 19 7 39 9 50 40 16 38 5 23,31 22 0 6 21 9 8 34 14 35 42 20 50,12,0,4,0,16,7 5 6 4 36 35 38 51 39 40 19 20 18,9 8 10 22 21 20 19 23 14 15 13 0 26,3,1,0
50 13 28 3 47 4 7 20 40 27 22 45 35,1 9 18 49 8 44 49 5 46 10 52 13 48,15,57,0,1,8,28 27 29 13 39 40 3 29 4 45 19 7 20,9 8 10 48 47 49 50 18 44 5 46 52 33,2,0,2
16 48 20 15 13 6 31 4 51 13 18 4 21,28 18 14 49 50 11 10 26 42 52 14 37 39,20,20,0,1,11,20 18 19 13 15 14 16 3 29 13 4 4 43,11 10 9 49 50 51 52 38 26 25 14 46 33,2,2,0
15 22 4 47 38 14 24 40 19 51 23 9 13,15 5 26 26 0 10 17 35 17 2 39 48 49,29,2,0,1,14,22 24 23 15 14 13 38 51 42 40 27 1 13,0 2 1 52 15 17 52 26 39 17 30 4 42,1,1,2
21 14 5 2 32 2 43 26 15 15 46 7 31,22 34 48 0 16 50 30 11 33 1 17 3 28,39,4,0,1,23,42 43 44 26 31 32 14 15 16 29 27 28 2,33 34 32 29 28 30 0 5 7 3 4 1 2,3,1,0
12 29 37 39 33 36 23 2 16 3 47 46 6,26 43 13 40 10 39 33 0 49 45 13 8 12,6,0,51,0,13,29 31 30 37 36 6 39 41 40 2 3 4 5,45 26 13 39 0 13 40 1 29 43 17 33 46,3,1,0
26 1 51 9 45 21 14 28 5 10 4 12 7,24 33 49 36 18 8 49 5 31 34 6 50 12,33,11,0,1,17,9 10 8 7 45 44 28 15 52 26 1 14 14,36 34 35 33 6 8 9 18 5 31 49 50 20,1,2,1
8 23 41 9 13 38 52 21 9 32 40 48 0,27 7 12 47 24 13 22 18 4 41 12 16 4,49,0,36,0,17,23 22 24 52 15 17 21 8 47 40 41 23 52,18 16 17 19 13 0 27 1 41 42 16 4 4,1,2,1
50 32 29 30 24 36 22 1 42 50 42 35 3,31 27 48 47 16 44 5 49 52 23 46 32 40,15,63,0,1,5,36 35 37 1 29 42 42 3 30 32 19 32 50,48 47 49 46 23 22 24 31 44 5 52 27 40,2,0,2
18 24 26 24 45 1 31 29 0 13 26 35 44,3 9 30 34 8 11 46 11 0 5 38 36 22,14,0,22,0,12,17 18 16 1 26 28 29 0 13 26 14 31 44,34 36 35 33 32 29 30 32 40 0 3 5 45,1,1,2
33 0 29 3 32 27 18 30 4 15 28 14 45,44 47 37 7 38 33 2 52 12 50 32 41 37,47,4,0,1,11,29 28 30 33 32 52 0 39 26 27 14 40 15,37 38 36 47 33 32 35 52 50 37 2 4 3,2,1,1
15 36 43 20 16 51 6 27 17 48 0 4 3,52 37 29 27 32 24 23 33 39 30 13 18 9,21,0,51,0,17,15 16 17 4 5 6 7 52 38 37 8 0 12,52 21 39 13 27 40 29 3 42 30 4 18 44,2,2,0
52 52 30 14 49 1 35 42 0 15 13 10 17,31 20 31 37 48 5 28 12 6 46 17 15 30,22,0,80,0,0,14 15 13 25 52 1 0 52 49 10 30 35 17,31 20 31 37 48 5 28 12 6 46 17 15 30,1,1,2
7 47 15 44 2 52 41 1 17 24 32 6 6,4 1 0 18 40 50 35 11 26 26 48 36 31,50,51,0,1,9,52 24 11 1 1 15 2 41 29 17 44 44 32,4 5 6 50 11 40 43 24 0 26 18 31 5,1,1,2
10 51 24 48 0 20 50 38 24 18 35 30 46,28 25 31 34 7 38 40 22 19 14 23 15 16,4,15,0,1,21,48 46 47 51 50 30 18 20 19 21 0 28 20,14 15 16 43 40 41 31 5 44 26 28 38 27,2,1,1
18 11 39 6 48 45 11 4 43 35 29 6 13,33 3 0 7 0 49 19 1 48 41 20 51 17,32,0,13,0,10,17 18 16 28 29 27 6 4 43 45 7 46 6,19 20 21 0 1 12 17 30 43 0 13 41 3,2,0,2
17 29 34 15 49 32 13 37 4 41 31 34 24,14 40 49 17 1 18 42 51 1 7 27 7 6,9,0,4,0,15,34 32 33 31 22 15 13 17 4 43 29 52 42,17 18 19 1 2 3 40 1 27 14 15 16 28,1,1,2
41 46 7 19 21 33 48 18 24 22 4 10 29,30 21 43 6 45 10 3 40 49 48 37 16 34,47,0,43,0,32,19 18 17 24 22 23 46 7 33 20 21 41 43,21 34 13 0 13 40 14 3 16 29 42 29 30,2,1,1
40 29 45 38 44 49 11 25 4 11 30 22 27,39 52 33 48 28 8 3 24 35 16 40 10 24,49,0,18,0,12,38 27 26 45 44 43 49 11 24 36 47 8 23,28 30 29 52 3 4 10 16 3 39 40 16 45,2,0,2
37 11 41 47 6 31 39 13 45 26 48 48 35,22 42 32 16 18 39 52 1 5 30 45 27 35,44,0,60,0,5,41 39 40 47 31 45 48 5 13 26 37 11 24,22 42 32 16 18 39 52 1 5 30 45 27 35,1,1,2
48 41 47 48 2 27 28 7 31 35 9 10 43,45 51 5 3 30 12 27 4 38 26 23 20 0,6,80,0,1,7,48 41 47 48 2 27 28 7 31 35 9 10 43,5 3 4 45 20 18 51 12 38 26 27 52 29,1,2,1
37 0 17 38 46 51 14 2 24 44 29 37 8,52 34 30 12 9 30 13 13 35 4 33 11 42,1,80,0,1,10,37 0 17 38 46 51 14 2 24 44 29 37 8,34 35 33 36 32 52 42 43 12 9 11 27 8,1,2,0
7 22 45 9 51 37 35 4 38 43 32 10 32,19 24 5 44 45 26 27 20 3 21 30 36 50,27,66,0,1,15,37 35 38 36 16 4 43 17 45 32 32 7 22,19 20 21 44 45 46 27 31 30 5 3 14 2,2,2,0
25 11 46 43 33 8 15 24 41 27 18 38 19,14 40 23 5 36 37 38 22 13 35 29 19 49,32,10,0,1,11,25 24 23 27 38 19 28 29 41 39 40 15 43,36 37 38 13 14 25 19 16 18 35 22 9 48,2,1,1
8 25 7 50 47 4 43 31 10 26 16 27 10,6 52 46 8 40 52 13 2 7 21 37 13 14,32,80,0,1,7,8 25 7 50 47 4 43 31 10 26 16 27 10,13 14 15 6 7 8 5 52 46 44 33 52 35,2,2,0
44 20 13 47 16 11 48 18 29 22 20 3 41,33 11 51 24 26 5 30 33 42 40 36 19 28,4,0,3,0,30,47 48 46 4 41 40 16 29 3 18 20 19 30,43 42 44 30 6 5 26 39 13 19 32 17 40,2,1,1
2 15 20 28 37 32 0 21 23 12 13 42 13,41 21 7 42 38 36 24 24 49 11 8 40 18,3,0,7,0,14,13 15 14 32 33 34 0 13 26 42 2 28 16,7 8 9 42 36 38 23 21 24 16 20 40 41,2,0,2
33 17 15 31 26 41 15 36 43 16 8 3 49,48 1 34 10 40 39 26 12 23 35 0 52 49,47,8,0,1,12,17 15 16 18 33 31 8 36 49 23 26 13 41,1 12 0 40 39 41 48 34 35 10 23 49 52,2,0,2
34 3 36 40 41 28 25 4 41 7 47 7 35,5 31 47 42 18 2 20 26 30 48 11 39 44,15,0,68,0,8,34 36 35 3 41 4 28 47 48 41 19 21 15,2 26 39 26 42 16 30 5 31 18 44 20 7,1,3,0
32 30 7 8 4 22 3 14 35 16 37 1 49,9 43 28 2 51 6 29 42 10 36 8 38 29,45,0,13,0,2,1 3 4 2 32 14 16 19 7 8 45 22 35,9 10 8 11 6 42 43 36 38 37 28 2 29,1,2,1
22 14 46 24 25 28 29 40 5 31 3 2 51,23 33 1 20 20 8 12 21 27 15 37 16 2,44,0,2,0,15,28 29 30 5 43 45 31 14 40 2 3 4 5,20 21 22 23 24 22 2 4 18 1 27 40 13,2,1,1
27 33 25 34 28 10 15 24 30 36 35 39 20,17 52 37 41 16 34 15 44 0 47 17 51 40,37,0,15,0,6,33 34 35 32 30 31 32 24 10 36 28 11 15,17 52 37 41 16 34 15 44 0 47 17 51 40,2,0,2
19 4 41 51 0 18 26 27 21 44 17 45 49,5 47 7 43 16 9 34 6 42 49 22 38 48,37,2,0,1,10,26 27 38 44 45 52 19 18 20 17 4 24 0,47 49 48 5 7 6 9 11 42 43 44 45 41,2,1,0
34 19 42 37 38 9 40 17 39 17 25 31 27,10 35 18 45 15 46 45 43 48 8 2 26 51,41,29,0,1,10,17 19 18 41 37 38 39 40 27 40 42 17 31,46 48 47 15 45 43 10 8 9 35 33 34 2,3,1,0
15 23 32 30 41 5 52 1 52 31 8 2 3,21 22 21 42 36 50 49 9 1 17 35 48 0,13,0,54,0,1,32 30 31 5 52 3 15 41 2 8 9 10 52,21 22 21 42 36 50 49 9 1 17 35 48 0,2,1,1
1 11 21 30 46 10 26 14 29 24 41 30 50,4 32 42 47 4 41 32 16 34 45 52 17 9,15,69,0,1,12,41 26 0 1 14 29 30 30 4 44 46 11 21,32 34 33 41 16 17 52 32 45 40 1 27 28,1,1,2
2 30 46 38 50 40 41 14 5 6 41 28 27,22 14 35 52 49 49 12 32 52 15 11 13 38,3,43,0,1,10,27 28 26 0 40 14 40 2 41 41 30 5 44,14 15 13 52 35 37 25 38 51 12 11 52 9,1,2,1
0 18 11 35 44 50 37 25 37 14 18 0 17,5 51 30 33 52 25 22 32 2 46 47 23 3,49,58,0,1,22,18 17 16 14 15 0 0 44 18 11 35 50 37,2 3 1 52 23 27 30 23 30 32 26 39 36,1,2,1
15 45 50 2 2 19 19 27 31 39 13 11 16,51 20 25 9 36 27 52 44 23 32 49 24 48,33,58,0,1,5,52 39 13 27 15 2 2 16 42 4 31 45 19,25 23 24 20 9 11 51 49 48 50 52 27 40,2,1,1
4 11 29 5 41 23 12 35 32 2 24 41 10,16 31 30 6 49 50 20 1 3 30 20 45 7,0,0,16,0,10,11 12 10 4 5 26 7 0 20 2 41 15 52,49 50 51 30 31 32 16 3 42 29 1 30 44,1,1,2
7 33 51 11 26 42 50 50 45 23 9 24 7,52 39 2 28 35 14 42 30 10 21 4 16 2,31,80,0,1,13,7 33 51 11 26 42 50 50 45 23 9 24 7,14 16 15 52 27 28 30 5 4 2 38 18 51,1,2,1
13 3 47 40 27 28 25 4 15 35 50 52 36,1 45 23 29 43 51 35 21 17 30 48 6 9,51,0,80,0,8,3 4 2 25 15 16 52 40 41 43 27 28 38,1 45 23 29 43 51 35 21 17 30 48 6 9,1,3,0
50 43 10 1 19 11 16 47 0 32 16 4 23,24 42 47 24 48 41 12 13 18 45 7 22 42,21,0,24,0,15,0 1 12 47 39 40 19 32 45 43 4 30 8,24 22 23 47 18 16 13 0 14 27 41 42 42,1,1,2
13 36 5 1 16 15 20 19 32 29 1 27 48,29 20 14 34 7 50 35 22 18 2 8 32 14,26,0,38,0,21,27 29 28 13 15 16 19 32 6 43 30 17 52,35 36 37 34 32 33 14 14 2 29 18 5 20,1,1,2
44 45 8 11 3 39 35 1 47 42 17 18 43,5 19 43 30 33 28 31 36 13 16 42 11 24,16,0,76,0,6,44 45 43 3 17 18 42 1 27 11 24 37 3,16 42 13 28 43 30 5 31 5 19 33 36 11,1,1,2
47 52 19 34 15 37 5 24 39 14 11 11 7,48 38 40 20 2 42 1 2 12 43 32 42 36,35,80,0,1,18,47 52 19 34 15 37 5 24 39 14 11 11 7,1 2 0 39 40 51 43 42 41 30 28 29 48,4,0,0
16 11 44 22 19 20 40 35 13 31 29 43 45,28 29 17 15 18 15 38 50 51 50 46 1 8,12,2,0,1,24,44 43 45 29 31 12 40 41 39 13 0 51 0,17 18 19 51 42 43 15 28 2 50 49 48 38,2,1,1
37 25 9 28 49 39 42 30 45 49 51 31 10,18 23 24 10 22 33 7 39 22 43 51 7 5,4,9,0,1,17,51 49 50 30 39 40 42 9 10 11 13 14 28,23 24 22 33 35 36 34 5 18 31 25 43 12,2,0,2
20 4 33 42 35 8 2 46 23 51 37 43 32,23 46 14 50 47 36 41 51 16 48 13 4 27,41,32,0,1,19,33 32 31 2 20 23 22 13 42 3 4 43 6,46 47 48 50 51 49 41 0 1 14 27 1 40,2,1,1
32 10 17 2 12 37 19 38 39 0 32 16 36,25 5 1 46 11 18 52 31 4 35 40 22 3,33,59,0,1,3,37 38 36 39 0 2 16 17 43 32 19 32 10,25 22 23 24 3 46 1 5 18 31 4 52 43,1,1,2
10 11 4 31 6 26 0 50 32 13 38 50 28,51 25 39 46 8 44 5 15 38 34 9 40 30,8,43,0,1,16,10 11 9 26 0 13 28 41 2 29 4 31 44,51 39 40 46 8 44 25 38 34 16 42 52 52,1,1,2
26 32 52 6 40 14 1 10 20 36 49 28 8,40 7 39 5 32 15 3 31 4 27 33 22 30,3,0,2,0,20,1 2 0 52 26 38 40 14 1 32 6 19 42,32 31 33 30 7 5 3 4 8 40 27 29 39,1,1,2
34 26 24 15 18 45 24 42 39 21 29 20 17,46 40 1 19 5 50 4 8 2 28 37 27 49,30,0,3,0,30,17 18 19 52 14 15 52 39 41 42 29 3 17,27 28 26 38 1 2 0 4 43 5 8 9 40,1,2,1
30 37 44 20 41 18 17 10 27 4 13 34 32,44 22 0 2 30 26 45 48 2 42 40 35 40,24,0,10,0,23,41 43 42 37 0 1 52 4 17 30 4 17 11,2 3 1 40 42 41 0 26 39 13 40 27 2,1,1,2
4 2 41 39 39 33 24 42 48 17 6 29 47,45 19 40 32 24 26 8 18 34 13 36 31 12,23,26,0,1,18,4 6 5 7 8 39 39 26 1 2 41 15 42,31 32 30 33 34 35 33 36 45 19 26 13 49,2,0,2
32 33 1 45 37 3 11 31 20 42 22 41 48,8 33 51 30 46 37 50 34 13 16 4 24 35,21,41,0,1,9,32 33 31 30 13 1 1 41 3 42 4 17 18,33 34 35 48 50 49 37 24 11 8 16 3 47,2,0,2
9 13 15 42 17 30 37 22 16 26 42 34 35,27 52 20 14 27 29 4 5 9 12 18 40 51,50,0,6,0,12,17 16 18 15 13 14 9 22 35 30 37 29 32,39 40 41 42 52 4 5 2 29 16 42 27 14,2,1,1
