,Random,Random,Random,Random,Random,Random,Defeat,Defeat,Defeat,Defeat,Defeat,Defeat,Minscore,Minscore,Minscore,Minscore,Minscore,Minscore,Mindist,Mindist,Mindist,Mindist,Mindist,Mindist,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp
,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp
6082,32,0,-80,-32,57,-78,0,-3,-80,-80,-80,-80,80,80,-24,-35,-51,-51,80,80,-48,-48,-48,-48,75,80,-50,-50,-43,-50,80,75,-51,-51,-42,-51
6083,32,0,-80,-64,-72,-80,-6,21,-80,-80,-80,-80,29,80,60,68,79,78,63,80,68,70,78,77,61,80,68,70,80,80,29,80,68,74,75,80
6084,62,41,-80,-80,-34,-80,2,0,-80,-80,-80,-80,80,80,72,80,80,80,77,80,80,80,80,80,74,80,80,80,80,80,71,80,80,80,80,80
6085,1,29,-66,-40,-52,-38,0,0,-80,-80,-80,-80,80,80,-18,-6,-21,-11,80,80,-77,-77,-80,-80,68,80,33,-43,-43,-43,78,80,33,14,-23,-23
6086,0,25,-80,-19,-80,-21,-63,0,-80,-80,-80,-80,80,80,-5,-15,-10,-12,80,80,-15,-15,-14,-14,80,80,-12,-12,-21,-21,80,80,-22,-22,-21,-21
6087,-33,3,-80,-80,-80,-80,-6,0,-80,-80,-80,-80,80,80,58,60,66,66,69,80,55,60,66,66,35,80,55,60,66,66,80,80,55,60,66,66
6088,51,18,-79,-80,-57,-80,-11,0,-80,-80,-80,-80,80,80,2,16,28,80,80,80,-80,-80,-80,-80,80,80,10,-80,-80,-80,77,80,73,30,-2,-2
6089,-13,9,-40,-80,-80,-80,-14,0,-70,-80,-80,-80,80,80,-4,-32,-36,-41,80,80,42,-67,53,-67,48,80,-66,57,-73,61,80,80,-66,57,-73,61
6090,-53,4,-80,-80,-69,-80,0,13,-80,-80,-80,-80,58,80,11,19,14,20,58,80,11,19,-74,-74,20,80,9,-79,-79,-79,80,80,7,15,12,17
6091,-37,11,-70,-44,-74,-42,0,0,-80,-80,-80,-80,80,80,80,77,80,75,80,80,80,80,80,74,80,80,80,80,80,77,47,80,80,80,80,74
6092,-50,17,-73,-80,-73,-80,-37,0,-80,-80,-80,-80,80,80,-20,-20,-24,-4,80,80,37,39,42,42,80,80,22,22,42,36,80,80,33,16,42,40
6093,0,0,-80,-80,-40,-41,0,0,-80,-77,-80,-80,80,80,29,35,29,21,80,80,17,35,21,21,79,80,9,35,15,21,80,80,-23,35,21,21
6094,77,0,-38,-67,-39,-42,-29,0,-80,-80,-80,-80,80,80,-80,-80,-80,-80,73,80,7,19,12,42,80,80,-75,-28,-73,-28,80,80,-69,-42,-42,-42
6095,21,27,-80,-80,-80,-80,-31,0,-80,-80,-80,-80,45,80,29,-16,19,19,80,80,65,80,-12,-12,49,80,67,15,17,17,80,80,12,80,80,80
6096,-47,9,-80,-80,-80,-80,-80,0,-80,-80,-80,-80,80,80,-80,-5,-80,-80,41,80,-80,-80,-80,-80,80,80,-80,-80,-80,-38,80,80,-30,-13,-14,-13
6097,0,0,-37,-80,-80,-41,-12,0,-80,-80,-80,-80,80,80,55,-2,17,80,79,80,80,-2,17,-15,80,80,49,80,43,46,70,80,80,80,77,46
6098,0,4,-80,-45,-51,-56,0,0,-80,-80,-80,-80,41,80,-76,-76,-76,-76,50,80,-80,-80,-80,-80,80,80,-80,-80,-80,-80,65,80,-80,-80,-80,-80
6099,0,11,-80,-80,-76,-67,0,0,-80,-80,-80,-80,45,80,-47,23,-8,21,80,80,36,-15,-67,51,80,80,38,-6,41,46,79,80,41,-19,16,-19
6100,10,40,-78,-80,-80,-64,-80,-1,-80,-80,-80,-80,80,80,23,35,15,31,80,9,24,-67,-50,-67,80,80,7,-14,-14,-14,80,80,7,14,11,11
6101,0,0,-54,-80,-80,-80,0,0,-80,-80,-80,-80,73,80,-80,-71,-80,-80,80,80,-78,-80,-78,-78,80,80,-80,-80,8,16,80,80,-79,-79,-78,-78
6102,-16,0,-80,-76,-80,-80,-7,0,-80,-80,-80,-80,78,80,-5,-18,-18,-18,80,80,-19,-9,-29,-29,30,78,-16,-6,-26,-26,67,80,2,-8,-8,-8
6103,60,6,-55,-80,-80,-74,0,0,-80,-80,-80,-80,80,80,-80,-80,-10,-80,80,80,32,12,-7,-21,80,80,62,-79,48,-80,80,80,60,-79,52,-80
6104,0,80,-80,-46,-80,-80,-62,0,-80,-80,-80,-80,80,80,17,55,61,-9,39,80,15,-80,18,33,80,80,-12,-80,18,33,80,80,80,80,80,80
6105,0,-28,-80,-80,-76,-17,-2,-6,-80,-78,-80,-80,25,80,66,80,77,38,40,75,62,80,73,74,80,80,36,35,63,44,38,80,60,80,73,74
6106,0,0,-26,-80,-79,-80,-6,0,-80,-80,-80,-80,80,80,25,17,18,18,80,80,38,78,78,78,76,18,12,78,78,78,80,78,12,78,78,78
6107,-33,34,-80,-80,-26,-80,0,0,-80,-80,-80,-80,80,80,-42,-33,-71,-71,74,80,80,-52,-74,-74,37,80,80,-79,-80,-80,80,80,33,80,-75,-75
6108,-29,0,-80,80,-59,-80,20,0,-80,-80,-80,-80,80,80,23,22,27,27,65,80,-12,25,30,30,80,80,-10,69,66,66,77,80,2,69,66,66
6109,8,40,-4,-44,-42,-80,-37,0,-80,-80,-77,-80,80,80,7,7,-11,-11,80,80,18,7,-25,-25,80,80,4,22,2,2,53,80,4,22,-30,-30
6110,0,52,-75,-80,-80,-23,-58,80,-80,-80,-80,-80,80,80,-76,-80,-76,-76,72,80,-80,-80,-80,-80,80,80,-80,-80,-80,-80,79,18,-80,-80,-80,-80
6111,-80,15,-80,-40,-80,-80,0,-41,-72,-80,-80,-80,42,80,30,-20,-20,-20,78,80,51,53,-24,63,80,80,51,-13,60,-25,80,80,51,-13,60,-25
6112,-80,51,-80,-80,-26,-80,-26,0,-80,-80,-80,-80,80,80,-2,11,36,9,34,80,66,80,66,66,80,80,4,36,11,-6,69,80,23,36,16,16
6113,17,46,-80,-48,-80,-80,0,0,-80,-80,-80,-77,61,80,74,15,3,80,80,80,80,80,80,80,80,80,60,51,67,64,80,80,80,80,80,80
6114,-6,8,-80,-80,-80,-24,-1,-1,-80,-80,-80,-77,74,80,-10,-18,-2,-2,43,80,-10,-27,-2,-2,29,80,-16,-16,-14,-16,80,80,-16,-18,-14,-16
6115,0,0,-50,-79,-80,-38,-38,1,-80,-80,-80,-80,80,80,-32,-69,-34,-34,73,80,-78,-78,-78,-78,77,80,-39,-76,-76,-76,60,80,-46,-80,-80,-80
6116,-7,0,-43,-68,-56,-80,0,0,-80,-80,-80,-80,41,80,-47,-38,-50,-13,80,80,-56,-56,-56,-56,80,80,-80,-53,-80,-59,76,80,-59,-53,-80,-59
6117,-26,0,-80,-75,-62,-80,-80,0,-80,-80,-80,-80,78,80,-2,11,-11,10,80,80,-75,-75,-75,-75,80,80,11,-2,14,-2,80,80,-10,11,-17,14
6118,8,4,-75,-80,-80,-80,-38,0,-80,-80,-80,-76,64,80,-2,-3,-3,-80,46,80,21,65,40,14,73,80,21,65,40,14,80,80,27,65,77,-78
6119,-16,7,-80,-41,-80,-80,-80,0,-80,-80,-80,-80,80,80,80,45,44,-19,70,80,67,71,69,80,63,80,80,80,80,28,34,80,80,80,80,28
6120,8,4,-80,-68,-80,-80,-77,-5,-80,-80,-80,-80,80,80,7,-10,-2,-4,37,80,47,80,80,20,54,80,80,80,80,12,80,80,80,80,80,45
6121,0,15,-15,-80,-80,-70,-59,0,-80,-80,-70,-80,41,80,-6,-2,3,12,40,80,10,13,5,28,80,80,20,-19,-21,28,80,80,-80,60,39,17
6122,30,39,-80,-80,-52,-54,-5,39,-80,-80,-80,-80,0,80,25,80,71,22,77,80,77,80,77,77,80,80,77,80,77,77,54,80,77,80,77,77
6123,-72,0,-80,-65,-28,-34,0,0,-80,-66,-80,-80,80,80,3,-3,-3,-12,80,80,77,80,80,80,22,80,76,57,71,71,80,80,76,-23,71,71
6124,19,34,-27,-65,-80,-80,-33,0,-80,-80,-80,-80,80,80,-50,-51,-30,-30,80,80,-14,-31,-2,-2,80,80,-80,-22,-34,-15,80,80,-26,79,-34,-15
6125,0,15,-65,-80,-80,-77,0,0,-80,-80,-80,-70,79,80,-18,32,-5,-16,80,80,-18,37,19,15,80,80,-39,32,19,-10,47,80,-17,32,19,-5
6126,0,0,-80,-80,-80,-80,0,0,-80,-80,-80,-80,80,80,-46,-38,-38,-38,80,80,-68,80,-41,-41,29,80,-15,-26,-26,-26,80,80,-24,-20,-80,-76
6127,-3,10,-80,-47,-55,-80,-10,-17,-80,-80,-80,-80,78,38,-62,-50,-65,-74,18,80,-80,-80,-80,-80,80,80,-80,-80,-80,-80,75,80,-80,-80,-80,-80
6128,0,0,-64,-80,-80,-39,-13,0,-75,-80,-80,-80,80,80,17,-16,7,-16,80,80,-9,72,28,-32,80,80,-5,55,8,-5,59,80,-10,53,69,62
6129,16,0,-80,-68,-71,-80,0,0,-80,-80,-80,-80,80,80,-4,23,-27,-27,80,80,3,-6,-33,-33,28,80,3,23,-9,-9,79,80,-7,-80,-80,-80
6130,-47,0,-80,-80,-80,-80,0,0,-80,-80,-80,-80,80,80,40,30,30,30,78,80,2,80,75,78,80,80,20,-8,-16,-16,80,80,-8,-13,-16,-16
6131,-35,35,-48,-80,-75,-80,-9,0,-80,-66,-80,-80,80,80,22,37,-8,-33,71,80,11,-20,-20,16,80,80,57,21,25,25,80,80,25,-14,-14,16
6132,0,0,-80,-80,-40,-80,-1,-7,-80,-80,-80,-80,76,80,-67,9,-80,-80,22,80,-72,9,-80,-80,52,80,-76,-6,-80,-80,80,78,-80,-75,-80,-80
6133,-3,72,-73,-70,-80,-71,-2,0,-80,-80,-80,-80,80,80,-10,-3,61,23,80,80,-12,23,-12,28,80,80,17,78,-80,44,25,80,11,65,27,-13
6134,-57,10,-45,-80,-55,-73,-3,0,-80,-80,-80,-80,71,80,2,80,80,80,80,80,-70,80,13,13,78,80,13,80,80,80,80,80,13,80,-66,-75
6135,9,21,-80,-23,-80,-76,-80,0,-80,-80,-80,-80,57,62,-80,-80,-74,-74,7,80,-33,-33,-33,-33,80,80,-37,-80,-80,-40,68,80,-38,-80,-80,-40
6136,-20,32,-79,-77,-80,-80,-39,0,-74,-80,-80,-80,80,80,-12,-3,-13,-8,59,80,20,27,37,34,80,65,-11,36,37,36,80,80,21,36,37,36
6137,6,28,-43,-75,-77,-33,-33,0,-80,-80,-80,-80,80,80,13,-72,-58,80,78,80,16,11,-79,-79,78,80,7,80,-79,-79,80,80,12,80,80,80
6138,-72,47,-80,-13,-73,-80,-15,0,-80,-80,-80,-80,72,80,19,-4,-7,-7,80,80,-14,-43,-43,-43,37,80,44,-12,-12,-4,32,80,80,-9,-9,78
6139,-6,0,-54,-66,-80,-80,0,0,-80,-80,-67,-80,80,80,80,80,80,80,47,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
6140,-10,28,-48,-80,-80,-66,-53,0,-80,-80,-80,-80,63,80,25,29,33,11,61,80,78,79,41,41,80,80,21,35,25,41,56,65,22,35,25,41
6141,0,7,-80,-69,-24,-50,-43,0,-80,-80,-80,-80,80,80,46,-24,57,17,80,80,2,-40,58,17,80,80,6,67,68,48,80,80,6,-28,68,48
6142,9,33,-79,-55,-75,-80,-2,0,-80,-80,-80,-80,80,55,-17,-17,-3,-3,80,80,-27,-27,-27,-27,80,80,-40,-40,-40,-40,80,80,-40,-40,-40,-40
6143,0,0,-80,-80,-76,-80,0,0,-80,-80,-80,-66,70,80,-16,-12,12,-2,78,80,19,-22,-9,-9,79,80,19,-30,-28,-28,48,80,4,10,5,-29
6144,12,0,-71,-80,-80,-72,-76,0,-80,-80,-80,-80,61,80,-6,11,32,-6,80,80,-22,-6,29,-22,72,80,-14,23,44,27,68,80,-14,23,39,27
6145,1,58,-80,-77,-53,-71,-5,0,-80,-80,-80,-80,80,0,18,72,67,15,79,71,53,75,-70,68,80,80,51,75,59,59,79,80,51,75,59,59
6146,1,50,-78,-79,-80,-80,0,1,-80,-72,-80,-80,80,80,26,-2,67,73,80,80,67,16,67,73,69,80,23,16,67,73,80,80,23,16,67,73
6147,-73,58,-80,-80,-42,-77,0,-8,-80,-80,-39,-80,80,80,80,80,30,67,80,80,-63,-63,-63,-63,80,80,78,80,80,80,62,80,21,25,24,26
6148,16,0,-80,-35,-80,-66,0,2,-80,-80,-80,-80,60,80,80,80,80,80,61,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
6149,-28,0,-80,-33,-56,-56,0,0,-80,-80,-80,-80,80,80,42,15,57,24,60,80,17,23,-24,24,74,80,52,66,58,65,80,80,21,23,-17,24
6150,4,0,-80,-80,-80,-80,-8,-20,-80,-80,-80,-80,77,80,74,80,20,19,76,80,35,80,10,16,80,80,35,37,31,80,80,80,31,37,31,80
6151,0,80,-80,-63,-80,-80,-35,0,-80,-80,-80,-39,63,80,-2,-16,47,28,33,80,29,-69,45,-18,79,71,51,15,32,26,52,80,8,15,32,26
6152,-16,30,-72,-79,-39,-80,-62,0,-80,-80,-80,-80,51,80,80,80,80,80,80,80,80,80,80,80,72,80,80,80,80,80,79,80,80,80,80,80
6153,0,80,-80,-80,-80,-67,0,0,-80,-80,-80,-80,80,80,-64,-64,-55,-62,80,80,39,39,46,-80,80,79,11,-70,-70,8,24,80,6,11,55,76
6154,0,5,50,-80,-78,-41,0,9,-80,-80,-80,-80,80,80,29,80,20,29,80,80,64,71,18,18,80,80,64,80,76,76,80,80,64,80,76,76
6155,0,10,-80,-22,-80,-80,-24,0,-80,-80,-80,-80,61,80,-52,-61,-59,-59,59,80,-70,-15,-15,-15,80,80,-58,-58,-6,-6,80,71,-58,-58,17,17
6156,18,34,-77,-58,-80,-70,-59,0,-80,-80,-80,-80,80,80,-74,-74,-66,-66,61,80,-12,-80,-77,-77,80,80,-19,-80,-76,-76,80,80,10,-13,-80,-80
6157,-6,0,-80,-77,-34,-58,-78,-12,-80,-80,-80,-80,80,80,-19,65,-12,-12,66,80,-12,-29,-29,-44,80,80,17,65,-44,-16,80,79,17,65,-24,-38
6158,53,0,-80,-80,-80,-80,9,0,-80,-80,-80,-80,80,80,-2,-11,13,-15,80,80,5,-19,13,-19,49,80,5,-24,13,-24,80,80,5,-24,13,-24
6159,-11,38,-80,-79,-71,-80,0,0,-80,-80,-80,-80,80,80,9,-11,-28,-16,80,80,9,80,13,80,40,80,63,80,71,78,80,80,19,80,9,80
6160,-28,22,-80,-80,-76,-50,-4,0,-80,-80,-80,-80,72,80,10,66,44,-2,80,80,67,72,-25,80,75,80,58,76,80,80,80,80,55,76,-25,78
6161,-7,8,-70,-80,-80,-79,-4,0,-80,-80,-80,-80,40,80,80,80,80,80,47,80,80,77,37,29,80,80,80,80,80,75,80,80,80,80,80,75
6162,-31,0,-77,-30,-68,-71,0,0,-80,-80,-65,-80,80,80,-11,-11,-80,-11,80,62,-80,-80,-80,-80,42,80,-80,-80,-80,-80,52,80,-80,-80,-80,-80
6163,-19,4,-78,-70,-80,-80,0,0,-80,-80,-80,-80,80,80,55,73,25,27,40,80,55,-23,-23,26,61,80,25,-21,-21,-21,39,80,55,-21,-21,-21
6164,0,17,-80,-38,-21,-80,-49,0,-80,-80,-80,-80,52,80,-53,48,56,20,80,80,16,16,5,-13,37,80,9,16,-19,-3,30,80,9,16,-19,-6
6165,-68,0,-80,-37,-43,-80,0,0,-80,-80,-80,-80,80,80,-47,-53,-52,-51,80,80,-69,-75,-75,-75,78,69,-78,-10,-76,3,52,80,4,-80,-76,3
6166,29,5,-77,-80,-80,-80,-16,0,-80,-80,-80,-65,55,80,14,-35,-10,-31,66,80,-80,-80,-80,-80,23,80,17,-38,-23,-38,80,80,3,-80,-80,-80
6167,1,0,-80,-80,-80,-29,10,0,-80,-80,-80,-80,36,80,16,-4,-36,-27,80,80,-50,-49,-50,-50,80,48,11,-12,-12,19,80,80,28,-59,-58,-58
6168,5,36,-80,-78,-80,-79,-30,0,-80,-80,-80,-80,79,80,-39,-80,40,-80,80,80,29,-76,-80,-80,80,80,9,-76,-80,-80,80,80,42,-80,-80,-80
6169,29,0,-80,-28,-68,-80,-8,0,-80,-80,-80,-80,80,80,35,20,12,12,76,80,17,20,19,11,69,80,-33,-11,-8,-11,78,80,10,25,24,20
6170,70,7,-70,-70,-42,-55,-45,0,-80,-80,-80,-80,76,80,29,10,5,14,80,80,-26,-26,5,-26,80,80,-3,-16,9,-16,80,80,-20,-23,3,-23
6171,0,0,-24,-80,-80,-42,-8,0,-80,-75,-80,-80,80,80,-10,76,-5,-5,80,80,-16,64,67,67,72,80,-13,76,69,67,60,44,-19,-19,-25,-25
6172,8,14,-80,-19,-74,-80,0,0,-66,-80,-80,-80,49,80,-2,18,-7,-7,80,80,13,18,18,18,68,80,46,54,51,51,57,80,46,54,51,51
6173,2,8,-80,-54,-80,-80,0,0,-80,-80,-80,-80,73,80,-2,9,8,34,80,80,31,35,-75,-75,80,80,-6,9,30,11,68,80,-15,35,-80,29
6174,17,0,-73,-80,-80,-80,-36,0,-80,-80,-80,-80,60,80,9,11,12,18,80,80,-2,29,-2,-2,80,80,3,38,-15,30,69,80,19,38,-15,30
6175,12,0,-59,-37,-80,-37,-3,0,-80,-80,-80,-80,80,80,-67,24,-20,-4,80,80,-80,-73,-73,-73,80,80,10,24,24,22,80,80,19,24,24,24
6176,-36,4,-80,-80,-68,-18,-17,0,-80,-80,-80,-80,80,80,80,80,80,80,57,80,80,80,80,80,80,80,80,80,80,80,78,80,80,80,80,80
6177,-31,2,-68,-56,-80,-74,-2,0,-80,-80,-74,-80,80,80,-18,-3,-6,22,80,80,-13,-80,-13,-13,80,80,-71,14,-4,-4,46,80,9,-80,4,4
6178,-7,50,-72,-80,-74,-65,0,0,-80,-71,-80,-80,61,80,63,63,63,63,77,80,63,63,60,63,80,67,6,70,80,80,68,80,50,65,80,80
6179,0,0,-80,-78,-51,-64,-38,0,-80,-80,-80,-80,80,80,-7,80,80,24,22,80,17,25,-27,-27,80,80,12,25,-27,-27,27,80,12,25,-30,-30
6180,-5,5,-80,-45,-80,-78,-5,0,-80,-80,-80,-80,57,80,-2,71,68,67,72,60,71,71,68,78,80,80,66,76,69,79,71,80,66,71,69,79
6181,26,64,-80,-34,-69,-80,-80,0,-80,-80,-80,-74,52,80,-23,-51,-55,-51,80,80,80,16,22,80,49,80,80,80,80,80,28,80,80,80,80,80
6182,-38,15,-57,-80,-80,-80,0,2,-80,-80,-80,-80,80,80,-18,63,56,56,80,80,4,63,52,63,80,80,-18,63,56,56,80,80,47,63,56,56
6183,-10,1,-80,-80,-30,-51,-8,0,-80,-80,-80,-80,76,80,-51,-9,-30,-30,80,80,-80,20,-80,-80,80,80,-56,20,-53,-53,79,80,-26,20,-27,-27
6184,-31,80,-47,-80,-80,-80,0,0,-80,-80,-80,-80,39,80,-6,-4,19,18,80,80,-80,-80,-80,-80,72,80,-2,77,33,70,65,80,-2,-24,12,20
6185,-32,0,-80,-67,-8,-80,0,0,-80,-80,-80,-80,80,79,-8,-40,-80,-25,52,80,2,-48,-80,-25,59,80,18,-43,-80,-16,67,80,-23,-49,-49,-49
6186,36,17,-80,-77,-80,-80,0,0,-80,-80,-80,-80,80,80,13,71,3,51,79,80,-20,61,63,80,74,80,41,61,63,80,78,80,47,71,68,-72
6187,-53,9,-80,-80,-79,-80,-13,0,-80,-80,-69,-80,80,80,-52,80,-10,-5,80,59,-55,80,25,-11,80,80,-58,80,80,80,80,80,-59,80,80,80
6188,0,0,-80,-57,-80,-80,0,2,-80,-80,-80,-80,79,80,16,67,-7,-7,80,80,36,77,79,79,80,80,-20,-20,-20,-20,80,80,46,17,10,10
6189,53,0,-80,-80,-80,-23,-3,3,-80,-80,-80,-80,44,80,74,80,70,71,80,80,31,80,67,-77,49,80,74,80,67,71,80,80,74,80,80,80
6190,-80,80,-80,-45,-17,-80,-62,0,-80,-80,-80,-80,77,80,7,8,-4,-4,64,80,10,31,-22,30,43,80,69,-9,-7,-7,72,80,69,31,-28,31
6191,-9,4,-80,-22,-80,-80,0,0,-80,-80,-80,-69,65,80,76,-2,80,-2,80,80,58,-14,-14,-26,80,80,25,80,74,30,26,80,6,-2,-4,-2
6192,0,10,-68,-80,-52,-70,-6,0,-80,-80,-80,-80,80,80,8,79,77,80,80,80,-19,-19,-19,-19,80,80,37,-8,-8,-8,80,80,40,-13,-13,-13
6193,-26,38,-50,-75,-26,-66,0,0,-80,-80,-80,-80,74,80,15,-5,-3,-3,20,80,4,-24,4,-5,61,50,5,-26,-10,-3,80,80,13,-26,-20,19
6194,60,0,-51,-80,-80,-80,-3,0,-80,-80,-68,-80,80,80,2,78,77,80,80,80,62,-5,77,80,40,80,4,78,79,74,80,80,-20,78,79,74
6195,-19,0,-26,-80,-80,-73,-6,-12,-80,-80,-80,-80,41,80,-2,23,-9,23,80,80,18,45,31,46,80,80,14,23,15,24,80,80,14,23,28,28
6196,1,0,-38,-80,-80,-80,-14,0,-80,-80,-80,-80,80,80,8,15,-4,22,80,80,62,72,80,80,80,80,-74,-74,-74,-74,46,80,55,23,36,36
6197,6,9,-80,-77,-79,-80,0,0,-80,-80,-80,-80,80,69,-14,-8,-10,-17,80,80,-24,11,-24,-24,70,80,-17,11,2,-12,58,50,-17,11,-37,-37
6198,0,4,-80,-80,-77,-75,0,54,-80,-80,-80,-68,71,80,-7,-23,-4,18,21,80,-23,31,23,-19,80,80,8,-57,23,-21,62,80,11,31,7,-21
6199,80,11,-80,-69,-80,-64,-80,0,-80,-80,-80,-80,80,80,-3,-19,-13,-13,48,80,-22,12,-76,-22,80,80,2,-71,-70,6,69,80,2,-76,2,6
6200,-60,15,-62,-80,-16,-27,-10,0,-80,-80,-80,-80,41,80,-80,-80,-80,-80,22,80,-80,-80,-80,-80,80,80,-80,-22,28,-22,80,80,14,-22,-30,-22
6201,-44,0,-68,-70,-58,-36,-27,0,-80,-80,-80,-80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,42,80,80,80,80,80
6202,4,21,-79,-37,-80,-78,0,14,-80,-80,-80,-80,48,80,-9,-9,-13,-13,-33,80,-33,-33,-33,-33,80,80,-13,-44,-44,-44,47,80,-18,-44,-44,-44
6203,-60,13,-80,-80,-40,-80,-4,0,-80,-80,-80,-80,80,80,41,51,9,2,80,80,61,24,45,2,62,80,61,64,58,26,80,80,2,64,3,26
6204,0,0,-80,-80,-53,-80,-34,0,-80,-23,-80,-80,80,70,-64,77,80,80,80,80,75,75,80,80,80,80,78,-12,78,-67,58,80,25,79,78,80
6205,-13,33,-80,-80,-74,-80,-80,0,-80,-80,-80,-80,80,80,80,80,80,73,80,80,80,19,23,80,66,80,80,80,80,20,72,80,80,74,80,-26
6206,-4,13,-76,-68,-70,-80,0,0,-80,-80,-80,-80,80,80,-8,18,18,18,78,80,-14,17,20,40,43,80,-12,23,29,29,24,80,3,23,29,29
6207,-2,8,-27,-56,-80,-50,0,0,-80,-80,-80,-80,69,80,-24,-59,-80,-29,74,80,-22,-22,-74,-73,80,80,9,-80,13,-80,80,80,-80,-80,43,22
6208,0,0,-80,-29,-20,-80,-6,-3,-80,-80,-80,-80,74,80,-57,-47,-45,-44,80,80,-66,-59,-66,-80,80,80,-6,-80,-70,-80,80,80,-6,-50,-70,-78
6209,57,12,-80,-57,-32,-80,-33,0,-80,-80,-80,-80,80,80,-45,80,-7,-71,79,80,-74,-74,-74,-74,72,80,-77,80,-77,80,64,80,-77,80,-77,80
6210,-10,0,-80,-80,-80,-80,-2,0,-80,-80,-80,-80,80,80,7,8,-2,-11,80,80,4,16,9,16,71,80,2,-22,-48,-22,51,80,4,16,18,18
6211,9,0,-39,-56,-80,-80,-38,0,-80,-70,-80,-80,80,80,-72,-72,-72,-72,28,80,-70,-80,-80,-80,80,80,-72,-72,-72,-72,70,80,-72,-72,-72,-72
6212,-40,11,-80,-56,-38,-80,0,0,-80,-80,-70,-80,62,80,-2,24,18,18,70,80,-8,-8,-8,-8,46,80,22,-20,-12,-20,61,80,2,-6,-28,-28
6213,15,12,-80,-37,-80,-80,-2,0,-80,-80,-80,-80,80,80,-41,-60,-54,-54,80,80,-21,-21,-21,-21,57,80,-36,-36,-36,-36,70,80,-36,-36,-36,-36
6214,42,1,-80,-75,-80,-55,-31,0,-80,-80,-80,-80,78,80,-15,19,-15,-18,45,80,18,55,49,50,80,80,22,55,49,50,46,80,-21,-21,-23,20
6215,0,53,-80,-41,-47,-80,0,0,-80,-60,-80,-80,31,73,-2,-80,4,-14,80,80,6,-80,-77,-77,40,80,-76,12,22,15,70,80,-72,-23,-17,9
6216,-31,25,-80,-80,-80,-80,-80,6,-80,-80,-80,-70,79,80,-5,9,10,10,27,80,-17,61,-75,-17,30,80,73,-63,-63,-63,80,80,73,16,23,17
6217,0,18,-80,-80,-80,-54,0,0,-80,-80,-80,-80,80,80,80,79,80,80,80,80,80,79,80,80,78,80,72,77,80,80,48,80,72,77,80,80
6218,11,80,-80,-80,-46,-47,-16,0,-80,-80,-80,-80,49,80,11,-2,14,14,80,65,4,12,16,19,80,80,2,68,64,67,42,80,9,68,64,67
6219,-16,0,-48,-78,-22,-80,-26,0,-80,-80,-80,-80,80,80,-33,-80,-80,-80,80,63,64,-80,15,19,76,80,67,15,18,18,75,80,5,15,18,18
6220,0,16,-80,-27,-80,-80,0,0,-80,-80,-80,-80,80,80,-13,-44,-64,-64,80,80,2,-35,-21,20,50,80,-55,-52,-59,-59,80,80,-25,-50,-50,-50
6221,-62,0,66,-42,-80,-80,-11,0,-80,-80,-80,-80,80,80,80,80,80,40,80,80,80,80,80,-67,67,80,80,80,80,80,80,80,80,80,80,74
6222,34,56,-73,-80,-80,-79,0,0,-80,-80,-80,-80,77,80,67,77,63,63,63,80,67,80,63,63,80,80,67,80,63,63,77,80,67,80,63,63
6223,-35,0,-67,-80,-80,-80,-1,0,-80,-80,-16,-80,71,80,80,80,80,80,34,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
6224,9,80,-14,-80,-80,-80,-37,0,-80,-80,-80,-80,30,71,-27,-27,-27,-27,80,80,2,6,2,8,80,80,3,6,3,10,63,80,2,6,2,10
6225,51,0,-56,-78,-78,-80,0,0,-80,-80,-80,-80,80,80,3,17,4,18,80,80,-15,79,80,80,48,80,-9,13,13,13,80,80,-22,17,19,19
6226,0,10,-75,-80,-80,-44,-16,0,-80,-80,-80,-80,80,80,80,80,80,80,75,80,80,80,80,80,75,80,80,80,80,80,80,80,80,80,80,80
6227,0,28,-80,-80,-72,-66,-45,0,-72,-80,-80,-16,24,80,64,45,53,51,78,80,40,69,80,14,56,80,33,14,24,24,46,80,13,38,49,49
6228,8,80,-41,-66,-80,-77,-5,0,-80,-80,-80,-80,80,80,3,-16,-10,-10,49,80,-19,-19,-19,-19,80,80,-8,-19,-5,-5,65,80,-14,-19,-5,-5
6229,25,80,-80,-63,-75,-80,-28,0,-80,-80,-80,-80,55,80,-13,-13,-4,-4,70,80,6,-9,-8,-8,80,80,55,55,65,45,69,80,6,20,6,12
6230,-53,8,-80,-51,-80,-60,0,0,-80,-80,-80,-80,45,80,-4,17,-10,10,80,80,16,-7,-7,-7,72,80,-29,-65,67,12,71,80,-80,-23,15,29
