"","Move","Player_1_Final1","Player_1_Final2","Player_2_Final1","Player_2_Final2","Player_1_Initial1","Player_1_Initial2","Player_2_Initial1","Player_2_Initial2","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"43",5,12,21,23,2,12,16,18,2,5,0,0,3,5,5,5,5,2,1,31,23
"44",6,12,26,26,2,12,21,23,2,3,5,0,3,0,0,5,3,2,1,36,26
"45",7,1,30,30,3,12,26,26,2,4,4,2,4,2,0,4,4,2,1,29,31
"46",8,3,30,36,8,1,30,30,3,2,0,0,2,4,6,2,6,1,1,31,42
"47",9,3,34,36,10,3,30,36,8,2,4,0,2,0,0,4,2,2,2,35,44
"48",10,3,38,37,10,3,34,36,10,4,1,1,1,1,0,4,1,2,1,39,45
"49",11,12,39,37,15,3,38,37,10,1,0,0,4,5,3,1,5,2,2,87,50
"50",12,15,39,37,19,12,39,37,15,4,3,0,4,0,0,3,4,1,2,90,54
"51",13,20,39,37,30,15,39,37,19,5,6,1,6,1,0,5,6,1,2,95,65
"52",14,21,39,37,35,20,39,37,30,1,0,0,5,4,4,1,5,1,2,96,70
"53",15,25,39,42,39,21,39,37,35,4,4,0,4,0,0,4,4,1,2,100,117
"54",16,1,39,50,39,25,39,42,39,5,6,2,6,2,0,5,6,1,1,76,125
"55",17,3,39,53,39,1,39,50,39,2,0,0,3,3,2,2,3,1,1,78,128
"56",18,3,39,53,39,3,39,53,39,3,2,0,NA,0,0,0,0,0,0,78,128
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",1,7,7,3,1,1,1,1,1,2,5,6,2,5,0,6,2,1,1,12,2
"59",2,7,12,3,4,7,7,3,1,5,0,0,3,1,3,5,3,2,2,17,5
"60",3,7,15,3,5,7,12,3,4,1,3,0,1,0,0,3,1,2,2,20,6
"61",4,11,15,3,8,7,15,3,5,3,1,4,3,1,0,4,3,1,2,24,9
"62",5,12,15,3,13,11,15,3,8,1,0,0,5,6,3,1,5,1,2,25,14
"63",6,12,24,4,13,12,15,3,13,6,3,0,3,0,0,6,3,2,1,34,15
"64",7,17,1,11,13,12,24,4,13,2,6,5,2,6,0,5,2,1,1,16,22
"65",8,32,1,6,13,17,1,11,13,6,0,0,5,4,6,6,5,1,1,31,17
"66",9,37,7,10,13,32,1,6,13,4,6,0,4,0,0,6,4,2,1,42,21
"67",10,37,8,10,16,37,7,10,13,3,2,1,3,2,0,1,3,2,2,43,24
"68",11,37,10,10,19,37,8,10,16,2,0,0,5,3,6,2,3,2,2,45,27
"69",12,37,15,17,19,37,10,10,19,5,6,0,6,0,0,5,6,2,1,50,34
"70",13,37,19,19,19,37,15,17,19,4,2,5,2,5,0,4,2,2,1,54,36
"71",14,37,24,19,22,37,19,19,19,5,0,0,1,3,5,5,3,2,2,59,39
"72",15,37,29,20,22,37,24,19,22,1,5,0,1,0,0,5,1,2,1,64,40
"73",16,39,33,32,22,37,29,20,22,6,2,4,6,4,0,2,6,1,1,108,52
"74",17,39,37,37,22,39,33,32,22,4,0,0,5,4,6,4,5,2,1,112,57
"75",18,39,37,37,22,39,37,37,22,4,6,0,NA,0,0,0,0,0,0,112,57
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",1,6,1,1,5,1,1,1,1,4,5,2,4,2,0,5,4,1,2,5,4
"78",2,8,1,2,11,6,1,1,5,2,0,0,2,6,1,2,6,1,2,7,11
"79",3,8,3,3,11,8,1,2,11,2,1,0,1,0,0,2,1,2,1,9,12
"80",4,11,3,9,14,8,3,3,11,3,6,1,6,1,0,3,6,1,1,12,21
"81",5,12,3,9,16,11,3,9,14,1,0,0,2,2,5,1,2,1,2,13,23
"82",6,14,3,14,16,12,3,9,16,2,5,0,5,0,0,2,5,1,1,15,28
"83",7,23,3,18,22,14,3,14,16,6,3,6,3,6,0,6,6,1,2,24,38
"84",8,26,3,18,33,23,3,18,22,3,0,0,1,6,5,3,6,1,2,27,49
"85",9,27,3,18,38,26,3,18,33,1,5,0,5,0,0,1,5,1,2,28,54
"86",10,30,3,19,39,27,3,18,38,3,1,4,1,4,0,3,1,1,2,31,94
"87",11,34,3,24,39,30,3,19,39,4,0,0,5,1,3,4,5,1,1,35,99
"88",12,34,11,2,39,34,3,24,39,1,3,0,1,0,0,3,1,2,1,43,77
"89",13,34,16,7,39,34,11,2,39,5,5,3,5,3,0,5,5,2,1,48,82
"90",14,37,16,12,39,34,16,7,39,3,0,0,5,6,6,3,5,1,1,51,87
"91",15,37,26,23,39,37,16,12,39,6,6,0,6,0,0,6,6,2,1,61,98
"92",16,39,39,23,39,37,26,23,39,6,5,2,5,2,0,6,0,2,NA,152,98
"93",17,39,39,23,39,39,39,23,39,NA,0,0,5,5,4,0,0,NA,NA,152,98
"94",18,39,39,23,39,39,39,23,39,NA,0,0,NA,0,0,0,0,NA,NA,152,98
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",1,3,1,1,4,1,1,1,1,1,2,3,1,3,0,2,3,1,2,2,3
"97",2,4,1,6,4,3,1,1,4,1,0,0,1,3,5,1,5,1,1,3,8
"98",3,4,2,6,7,4,1,6,4,1,3,0,3,0,0,1,3,2,2,4,11
"99",4,7,2,10,7,4,2,6,7,4,4,3,4,4,0,3,4,1,1,7,15
"100",5,11,2,14,7,7,2,10,7,4,0,0,4,4,1,4,4,1,1,11,19
"101",6,11,6,15,7,11,2,14,7,4,1,0,1,0,0,4,1,2,1,15,20
"102",7,11,14,18,7,11,6,15,7,3,6,3,3,3,0,6,3,2,1,23,23
"103",8,11,17,18,12,11,14,18,7,3,0,0,5,2,3,3,5,2,2,26,28
"104",9,13,17,18,15,11,17,18,12,2,3,0,3,0,0,2,3,1,2,28,31
"105",10,14,17,19,15,13,17,18,15,1,1,1,1,1,0,1,1,1,1,29,32
"106",11,15,17,24,21,14,17,19,15,1,0,0,5,4,6,1,6,1,2,30,43
"107",12,19,17,24,26,15,17,24,21,5,4,0,5,0,0,4,5,1,2,34,48
"108",13,23,17,24,33,19,17,24,26,6,6,4,6,6,0,4,6,1,2,38,55
"109",14,35,19,24,34,23,17,24,33,6,0,0,1,1,3,6,1,1,2,52,56
"110",15,36,19,27,34,35,19,24,34,1,3,0,3,0,0,1,3,1,1,53,59
"111",16,39,21,33,38,36,19,27,34,6,4,3,6,4,0,3,6,1,1,96,69
"112",17,43,21,38,38,39,21,33,38,4,0,0,5,1,4,4,5,1,1,62,74
"113",18,43,21,38,38,43,21,38,38,1,4,0,NA,0,0,0,0,0,0,62,74
"114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",1,1,4,6,1,1,1,1,1,3,3,5,3,5,0,3,5,2,1,3,5
"116",2,1,7,12,4,1,4,6,1,3,0,0,5,3,6,3,6,2,1,6,14
"117",3,1,12,12,7,1,7,12,4,5,3,0,3,0,0,5,3,2,2,11,17
"118",4,1,19,15,7,1,12,12,7,6,3,3,3,3,0,6,3,2,1,18,20
"119",5,1,22,15,12,1,19,15,7,3,0,0,1,5,6,3,5,2,2,21,25
"120",6,2,22,25,12,1,22,15,12,1,6,0,6,0,0,1,6,1,1,22,35
"121",7,2,27,25,16,2,22,25,12,4,2,5,4,2,0,5,4,2,2,27,39
"122",8,2,29,25,21,2,27,25,16,2,0,0,5,3,6,2,5,2,2,29,44
"123",9,11,35,1,24,2,29,25,21,3,6,0,3,0,0,6,3,2,2,44,23
"124",10,16,35,1,32,11,35,1,24,5,6,5,6,5,0,5,6,1,2,49,31
"125",11,21,35,1,36,16,35,1,32,5,0,0,3,4,4,5,4,1,2,54,35
"126",12,26,39,3,39,21,35,1,36,3,4,0,3,0,0,4,3,2,2,101,78
"127",13,31,39,5,39,26,39,3,39,5,2,2,2,2,0,5,2,1,1,106,80
"128",14,33,39,14,39,31,39,5,39,2,0,0,6,6,5,2,6,1,1,108,89
"129",15,39,39,14,39,33,39,14,39,6,5,0,5,0,0,6,0,1,NA,152,89
"130",16,39,39,14,39,39,39,14,39,3,2,1,NA,0,0,0,0,NA,NA,152,89
"131",17,39,39,14,39,39,39,14,39,NA,0,0,1,5,6,0,0,NA,NA,152,89
"132",18,39,39,14,39,39,39,14,39,NA,0,0,NA,0,0,0,0,NA,NA,152,89
"133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",1,2,1,1,11,1,1,1,1,1,6,1,6,1,0,1,6,1,2,1,10
"135",2,2,2,16,11,2,1,1,11,1,0,0,5,6,6,1,6,2,1,2,25
"136",3,7,2,16,21,2,2,16,11,5,6,0,6,0,0,5,6,1,2,7,35
"137",4,12,3,16,9,7,2,16,21,1,6,2,6,2,0,1,6,2,2,13,23
"138",5,14,3,16,14,12,3,16,9,2,0,0,5,2,1,2,5,1,2,15,28
"139",6,16,3,16,15,14,3,16,14,2,1,0,1,0,0,2,1,1,2,17,29
"140",7,26,3,16,18,16,3,16,15,4,6,3,4,3,0,6,3,1,2,27,32
"141",8,30,3,16,29,26,3,16,18,4,0,0,6,6,1,4,6,1,2,31,43
"142",9,30,10,16,30,30,3,16,29,6,1,0,1,0,0,6,1,2,2,38,44
"143",10,34,11,1,34,30,10,16,30,4,1,4,1,4,0,4,4,1,2,43,33
"144",11,35,11,1,37,34,11,1,34,1,0,0,3,3,1,1,3,1,2,44,36
"145",12,35,14,2,37,35,11,1,37,3,1,0,1,0,0,3,1,2,1,47,37
"146",13,37,14,2,38,35,14,2,37,2,4,1,4,1,0,2,1,1,2,49,38
"147",14,37,18,7,39,37,14,2,38,4,0,0,1,3,6,4,1,2,2,53,82
"148",15,37,21,14,39,37,18,7,39,3,6,0,6,0,0,3,6,2,1,56,89
"149",16,38,27,16,39,37,21,14,39,2,6,2,2,2,0,6,2,2,1,63,91
"150",17,1,27,28,39,38,27,16,39,2,0,0,6,1,6,2,6,1,1,26,103
"151",18,1,27,28,39,1,27,28,39,1,6,0,NA,0,0,0,0,0,0,26,103
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",1,1,4,1,6,1,1,1,1,5,2,3,5,2,0,3,5,2,2,3,5
"154",2,3,4,1,9,1,4,1,6,2,0,0,3,4,3,2,3,1,2,5,8
"155",3,3,7,1,13,3,4,1,9,4,3,0,4,0,0,3,4,2,2,8,12
"156",4,5,7,6,13,3,7,1,13,2,2,5,2,5,0,2,5,1,1,10,17
"157",5,7,7,6,18,5,7,6,13,2,0,0,5,4,3,2,5,1,2,12,22
"158",6,11,7,6,21,7,7,6,18,4,3,0,3,0,0,4,3,1,2,16,25
"159",7,12,7,10,21,11,7,6,21,1,4,4,4,4,0,1,4,1,1,17,29
"160",8,12,11,19,21,12,7,10,21,4,0,0,6,2,6,4,6,2,1,21,38
"161",9,12,22,21,21,12,11,19,21,2,6,0,2,0,0,6,2,2,1,32,40
"162",10,16,28,21,25,12,22,21,21,4,1,6,4,1,0,6,4,2,2,42,44
"163",11,16,29,21,33,16,28,21,25,1,0,0,6,3,2,1,6,2,2,43,52
"164",12,16,32,21,35,16,29,21,33,3,2,0,2,0,0,3,2,2,2,46,54
"165",13,22,32,31,1,16,32,21,35,3,1,6,3,6,0,1,6,1,1,52,30
"166",14,1,32,31,11,22,32,31,1,3,0,0,6,6,6,3,6,1,2,31,40
"167",15,6,38,38,17,1,32,31,11,6,6,0,6,0,0,6,6,2,1,42,53
"168",16,7,39,39,26,6,38,38,17,3,6,1,3,6,0,1,6,2,2,82,101
"169",17,10,39,39,34,7,39,39,26,3,0,0,5,3,6,3,6,1,2,85,109
"170",18,10,39,39,34,10,39,39,34,5,3,0,NA,0,0,0,0,0,0,85,109
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",1,4,1,1,11,1,1,1,1,2,6,3,2,6,0,3,6,1,2,3,10
"173",2,6,1,4,17,4,1,1,11,2,0,0,4,6,3,2,6,1,2,5,19
"174",3,6,5,4,20,6,1,4,17,4,3,0,3,0,0,4,3,2,2,9,22
"175",4,6,8,8,20,6,5,4,20,3,1,4,1,4,0,3,4,2,1,12,26
"176",5,6,9,12,20,6,8,8,20,1,0,0,3,3,4,1,4,2,1,13,30
"177",6,6,12,12,23,6,9,12,20,3,3,0,3,0,0,3,3,2,2,16,33
"178",7,6,17,12,28,6,12,12,23,1,5,5,1,5,0,5,5,2,2,21,38
"179",8,7,17,12,37,6,17,12,28,1,0,0,6,6,2,1,6,1,2,22,47
"180",9,7,19,23,37,7,17,12,37,6,2,0,6,0,0,2,6,2,1,24,58
"181",10,7,23,29,38,7,19,23,37,3,6,4,3,6,0,4,6,2,1,28,65
"182",11,10,23,33,38,7,23,29,38,3,0,0,4,2,6,3,4,1,1,31,69
"183",12,16,27,35,38,10,23,33,38,2,6,0,2,0,0,6,2,1,1,41,71
"184",13,16,30,44,38,16,27,35,38,3,4,2,4,2,0,3,4,2,1,44,80
"185",14,18,30,45,39,16,30,44,38,2,0,0,6,1,4,2,1,1,2,46,120
"186",15,27,32,5,39,18,30,45,39,6,4,0,4,0,0,6,4,1,1,57,80
"187",16,27,34,10,39,27,32,5,39,5,6,2,5,6,0,2,5,2,1,59,85
"188",17,34,34,12,39,27,34,10,39,6,0,0,2,6,3,6,2,1,1,66,87
"189",18,34,34,12,39,34,34,12,39,6,3,0,NA,0,0,0,0,0,0,66,87
"190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",1,2,1,2,1,1,1,1,1,1,3,1,3,1,0,1,1,1,1,1,1
"192",2,2,4,2,5,2,1,2,1,3,0,0,4,2,1,3,4,2,2,4,5
"193",3,2,6,2,6,2,4,2,5,2,1,0,1,0,0,2,1,2,2,6,6
"194",4,2,7,10,6,2,6,2,6,1,6,5,6,5,0,1,6,2,1,7,14
"195",5,2,12,12,6,2,7,10,6,5,0,0,2,4,6,5,2,2,1,12,16
"196",6,2,16,18,10,2,12,12,6,4,6,0,6,0,0,4,6,2,1,16,26
"197",7,4,16,18,12,2,16,18,10,2,2,2,2,2,0,2,2,1,2,18,28
"198",8,6,16,18,17,4,16,18,12,2,0,0,2,5,5,2,5,1,2,20,33
"199",9,11,16,18,19,6,16,18,17,2,5,0,2,0,0,5,2,1,2,25,35
"200",10,16,16,18,24,11,16,18,19,5,5,2,5,2,0,5,5,1,2,30,40
"201",11,18,16,24,29,16,16,18,24,2,0,0,6,5,1,2,6,1,1,32,51
"202",12,18,21,25,29,18,16,24,29,5,1,0,1,0,0,5,1,2,1,37,52
"203",13,19,21,31,33,18,21,25,29,1,6,3,6,3,0,1,6,1,1,38,62
"204",14,19,24,31,38,19,21,31,33,3,0,0,3,2,5,3,5,2,2,41,67
"205",15,22,24,33,38,19,24,31,38,3,2,0,2,0,0,3,2,1,1,44,69
"206",16,23,24,37,39,22,24,33,38,1,6,1,6,1,0,1,1,1,2,45,112
"207",17,32,24,40,39,23,24,37,39,6,0,0,3,5,5,6,3,1,1,54,115
"208",18,32,24,40,39,32,24,40,39,5,5,0,NA,0,0,0,0,0,0,54,115
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",1,3,1,9,1,1,1,1,1,2,6,3,6,3,0,2,6,1,1,2,8
"211",2,6,1,13,1,3,1,9,1,3,0,0,4,1,4,3,4,1,1,5,12
"212",3,6,5,14,1,6,1,13,1,1,4,0,1,0,0,4,1,2,1,9,13
"213",4,6,7,14,6,6,5,14,1,2,5,5,5,5,0,2,5,2,2,11,18
"214",5,11,7,19,6,6,7,14,6,5,0,0,5,4,3,5,5,1,1,16,23
"215",6,11,11,22,6,11,7,19,6,4,3,0,3,0,0,4,3,2,1,20,26
"216",7,12,11,26,6,11,11,22,6,1,3,4,3,4,0,1,4,1,1,21,30
"217",8,15,11,26,11,12,11,26,6,3,0,0,3,4,5,3,5,1,2,24,35
"218",9,19,1,29,14,15,11,26,11,3,4,0,3,0,0,4,3,1,1,18,41
"219",10,21,1,29,18,19,1,29,14,2,4,3,4,3,0,2,4,1,2,20,45
"220",11,21,4,31,18,21,1,29,18,3,0,0,2,5,1,3,2,2,1,23,47
"221",12,26,4,31,19,21,4,31,18,5,1,0,1,0,0,5,1,1,2,28,48
"222",13,26,9,36,19,26,4,31,19,5,5,1,5,1,0,5,5,2,1,33,53
"223",14,26,10,36,23,26,9,36,19,1,0,0,6,4,6,1,4,2,2,34,57
"224",15,29,16,38,29,26,10,36,23,6,6,0,6,0,0,6,6,2,2,43,65
"225",16,34,1,39,36,29,16,38,29,5,5,3,5,3,0,5,5,1,2,33,111
"226",17,34,4,39,37,34,1,39,36,3,0,0,1,5,1,3,1,2,2,36,112
"227",18,34,4,39,37,34,4,39,37,5,1,0,NA,0,0,0,0,0,0,36,112
"228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",1,1,4,6,1,1,1,1,1,3,5,3,5,3,0,3,5,2,1,3,5
"230",2,1,7,9,1,1,4,6,1,3,0,0,3,1,3,3,3,2,1,6,8
"231",3,1,8,12,1,1,7,9,1,1,3,0,3,0,0,1,3,2,1,7,11
"232",4,2,8,12,4,1,8,12,1,3,1,1,3,1,0,1,3,1,2,8,14
"233",5,2,9,16,4,2,8,12,4,1,0,0,4,3,4,1,4,2,1,9,18
"234",6,6,9,16,7,2,9,16,4,3,4,0,3,0,0,4,3,1,2,13,21
"235",7,8,9,20,7,6,9,16,7,3,2,4,3,4,0,2,4,1,1,15,25
"236",8,8,12,25,7,8,9,20,7,3,0,0,5,3,2,3,5,2,1,18,30
"237",9,8,15,25,9,8,12,25,7,3,2,0,2,0,0,3,2,2,2,21,32
"238",10,8,20,25,14,8,15,25,9,5,5,1,5,1,0,5,5,2,2,26,37
"239",11,9,20,25,24,8,20,25,14,1,0,0,6,4,5,1,6,1,2,27,47
"240",12,9,25,25,28,9,20,25,24,4,5,0,4,0,0,5,4,2,2,32,51
"241",13,11,25,26,28,9,25,25,28,1,5,2,1,5,0,2,1,1,1,34,52
"242",14,1,25,32,36,11,25,26,28,5,0,0,5,6,4,5,6,1,2,24,66
"243",15,6,25,36,36,1,25,32,36,5,4,0,4,0,0,5,4,1,1,29,70
"244",16,8,31,39,37,6,25,36,36,6,5,3,5,3,0,6,3,2,1,37,112
"245",17,13,31,43,37,8,31,39,37,5,0,0,4,3,4,5,4,1,1,42,78
"246",18,13,31,43,37,13,31,43,37,3,4,0,NA,0,0,0,0,0,0,42,78
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",1,1,3,1,6,1,1,1,1,2,1,5,1,5,0,2,5,2,2,2,5
"249",2,1,4,1,11,1,3,1,6,1,0,0,3,5,5,1,5,2,2,3,10
"250",3,6,4,1,14,1,4,1,11,3,5,0,3,0,0,5,3,1,2,8,13
"251",4,16,4,1,17,6,4,1,14,3,6,2,3,2,0,6,3,1,2,18,16
"252",5,16,6,1,21,16,4,1,17,2,0,0,4,4,4,2,4,2,2,20,20
"253",6,20,6,5,21,16,6,1,21,4,4,0,4,0,0,4,4,1,1,24,24
"254",7,20,11,5,24,20,6,5,21,1,5,3,1,3,0,5,3,2,2,29,27
"255",8,21,11,5,26,20,11,5,24,1,0,0,2,6,2,1,2,1,2,30,29
"256",9,30,11,7,26,21,11,5,26,6,2,0,2,0,0,6,2,1,1,39,31
"257",10,35,11,11,26,30,11,7,26,5,1,4,1,4,0,5,4,1,1,44,35
"258",11,36,11,14,32,35,11,11,26,1,0,0,6,6,6,1,6,1,2,45,44
"259",12,36,18,18,38,36,11,14,32,6,6,0,6,0,0,6,6,2,2,52,54
"260",13,36,22,29,38,36,18,18,38,4,6,5,6,5,0,4,6,2,1,56,65
"261",14,36,27,36,39,36,22,29,38,5,0,0,1,2,5,5,1,2,2,61,111
"262",15,36,29,41,39,36,27,36,39,2,5,0,5,0,0,2,5,2,1,63,116
"263",16,40,29,42,39,36,29,41,39,4,1,4,1,4,0,4,1,1,1,67,117
"264",17,44,29,45,39,40,29,42,39,4,0,0,3,5,1,4,3,1,1,71,120
"265",18,44,29,45,39,44,29,45,39,5,1,0,NA,0,0,0,0,0,0,71,120
"266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",1,1,9,1,15,1,1,1,1,4,6,6,4,6,0,6,6,2,2,8,14
"268",2,1,13,1,20,1,9,1,15,4,0,0,5,4,5,4,5,2,2,12,19
"269",3,5,13,1,25,1,13,1,20,4,5,0,5,0,0,4,5,1,2,16,24
"270",4,9,19,1,29,5,13,1,25,4,5,6,4,5,0,6,4,2,2,26,28
"271",5,9,24,3,29,9,19,1,29,5,0,0,2,3,3,5,2,2,1,31,30
"272",6,9,27,3,32,9,24,3,29,3,3,0,3,0,0,3,3,2,2,34,33
"273",7,9,31,12,38,9,27,3,32,4,3,6,3,6,0,4,6,2,2,38,48
"274",8,12,31,17,38,9,31,12,38,3,0,0,5,5,6,3,5,1,1,41,53
"275",9,17,31,26,38,12,31,17,38,5,6,0,6,0,0,5,6,1,1,46,62
"276",10,17,35,30,38,17,31,26,38,4,4,2,4,2,0,4,4,2,1,50,66
"277",11,19,35,34,39,17,35,30,38,2,0,0,5,4,1,2,1,1,2,52,109
"278",12,24,35,38,39,19,35,34,39,5,4,0,4,0,0,5,4,1,1,57,113
"279",13,27,39,40,39,24,35,38,39,4,2,3,2,3,0,4,2,2,1,102,115
"280",14,30,39,43,39,27,39,40,39,3,0,0,3,3,4,3,3,1,1,105,118
"281",15,33,39,47,39,30,39,43,39,3,4,0,4,0,0,3,4,1,1,108,122
"282",16,39,39,47,39,33,39,47,39,6,4,2,4,2,0,6,0,1,NA,152,122
"283",17,39,39,47,39,39,39,47,39,NA,0,0,2,5,2,0,0,NA,NA,152,122
"284",18,39,39,47,39,39,39,47,39,NA,0,0,NA,0,0,0,0,NA,NA,152,122
"285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286",1,5,1,8,1,1,1,1,1,4,6,2,6,2,0,4,6,1,1,4,7
"287",2,5,3,8,5,5,1,8,1,2,0,0,4,1,4,2,4,2,2,6,11
"288",3,5,4,12,5,5,3,8,5,1,4,0,4,0,0,1,4,2,1,7,15
"289",4,5,8,12,6,5,4,12,5,2,4,1,2,1,0,4,1,2,2,11,16
"290",5,5,10,12,10,5,8,12,6,2,0,0,4,1,3,2,4,2,2,13,20
"291",6,6,10,15,10,5,10,12,10,1,3,0,3,0,0,1,3,1,1,14,23
"292",7,6,13,15,17,6,10,15,10,6,3,1,6,1,0,3,6,2,2,17,30
"293",8,7,13,20,17,6,13,15,17,1,0,0,1,5,4,1,5,1,1,18,35
"294",9,7,17,20,18,7,13,20,17,1,4,0,1,0,0,4,1,2,2,22,36
"295",10,11,17,23,18,7,17,20,18,4,3,1,3,1,0,4,3,1,1,26,39
"296",11,12,17,23,26,11,17,23,18,1,0,0,2,3,6,1,6,1,2,27,47
"297",12,15,17,25,26,12,17,23,26,2,3,0,2,0,0,3,2,1,1,30,49
"298",13,15,28,30,26,15,17,25,26,6,5,5,5,5,0,6,5,2,1,41,54
"299",14,20,28,30,28,15,28,30,26,5,0,0,3,2,2,5,2,1,2,46,56
"300",15,23,28,32,28,20,28,30,28,3,2,0,2,0,0,3,2,1,1,49,58
