"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"106",11,41,1,1,10,15,13,41,1,1,7,15,13,3,0,0,5,1,3,0,3,0,1,40,35
"107",12,41,1,1,10,15,13,41,1,1,10,15,13,5,1,0,NA,0,0,0,0,0,0,40,35
"108",13,41,1,1,10,15,13,41,1,1,10,15,13,2,3,2,NA,0,0,0,0,0,0,40,35
"109",14,41,1,1,10,15,18,41,1,1,10,15,13,NA,0,0,5,5,2,0,5,0,3,40,40
"110",15,41,1,1,10,15,18,41,1,1,10,15,18,5,2,0,NA,0,0,0,0,0,0,40,40
"111",16,41,1,1,10,15,18,41,1,1,10,15,18,3,3,1,NA,0,0,0,0,0,0,40,40
"112",17,41,1,1,13,15,18,41,1,1,10,15,18,NA,0,0,1,1,3,0,3,0,1,40,43
"113",18,41,1,1,13,15,18,41,1,1,13,15,18,1,1,0,NA,0,0,0,0,0,0,40,43
"114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",1,12,1,1,1,1,4,1,1,1,1,1,1,3,1,6,3,1,0,6,3,1,3,11,3
"116",2,13,1,1,1,1,9,12,1,1,1,1,4,1,0,0,1,3,5,1,5,1,3,12,8
"117",3,16,1,1,2,1,9,13,1,1,1,1,9,1,3,0,1,0,0,3,1,1,1,15,9
"118",4,24,1,1,1,1,12,16,1,1,2,1,9,4,3,1,3,1,0,4,3,1,3,23,11
"119",5,25,1,1,1,4,12,24,1,1,1,1,12,1,0,0,4,2,3,1,3,1,2,24,14
"120",6,29,1,1,1,4,14,25,1,1,1,4,12,4,2,0,2,0,0,4,2,1,3,28,16
"121",7,39,9,1,1,4,4,29,1,1,1,4,14,3,3,3,3,3,0,3,3,1,3,84,6
"122",8,39,12,1,1,8,4,39,9,1,1,4,4,3,0,0,6,4,1,3,4,2,2,87,10
"123",9,39,20,1,1,9,4,39,12,1,1,8,4,6,1,0,1,0,0,6,1,2,2,95,11
"124",10,39,25,1,1,13,4,39,20,1,1,9,4,4,4,5,4,4,0,5,4,2,2,100,15
"125",11,39,29,1,1,23,4,39,25,1,1,13,4,4,0,0,5,6,5,4,6,2,2,104,25
"126",12,39,34,1,1,28,4,39,29,1,1,23,4,5,5,0,5,0,0,5,5,2,2,109,30
"127",13,39,36,1,2,39,10,39,34,1,1,28,4,2,6,6,6,6,0,2,6,2,2,111,86
"128",14,39,39,11,2,39,13,39,36,1,2,39,10,6,0,0,3,2,1,6,3,3,3,162,89
"129",15,39,39,13,2,39,14,39,39,11,2,39,13,2,1,0,1,0,0,2,1,3,3,164,90
"130",16,39,39,23,2,39,18,39,39,13,2,39,14,6,4,1,4,1,0,6,4,3,3,174,94
"131",17,39,39,24,3,39,18,39,39,23,2,39,18,1,0,0,1,6,3,1,1,3,1,175,95
"132",18,39,39,32,3,39,21,39,39,24,3,39,18,6,3,0,3,0,0,6,3,3,3,183,98
"133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",1,6,1,1,3,1,1,1,1,1,1,1,1,2,3,5,2,3,0,5,2,1,1,5,2
"135",2,9,1,1,6,7,1,6,1,1,3,1,1,3,0,0,6,2,4,3,6,1,2,8,11
"136",3,13,1,1,8,7,1,9,1,1,6,7,1,2,4,0,2,0,0,4,2,1,1,12,13
"137",4,17,1,1,8,10,1,13,1,1,8,7,1,3,4,1,3,1,0,4,3,1,2,16,16
"138",5,18,1,1,11,10,1,17,1,1,8,10,1,1,0,0,3,3,3,1,3,1,1,17,19
"139",6,21,1,1,14,10,1,18,1,1,11,10,1,3,3,0,3,0,0,3,3,1,1,20,22
"140",7,24,1,1,14,12,1,21,1,1,14,10,1,3,2,2,2,2,0,3,2,1,2,23,24
"141",8,26,1,1,14,14,1,24,1,1,14,12,1,2,0,0,2,3,2,2,2,1,2,25,26
"142",9,29,1,1,14,14,3,26,1,1,14,14,1,3,2,0,2,0,0,3,2,1,3,28,28
"143",10,32,1,1,14,14,6,29,1,1,14,14,3,3,3,3,3,3,0,3,3,1,3,31,31
"144",11,35,1,1,14,15,6,32,1,1,14,14,6,3,0,0,2,5,1,3,1,1,2,34,32
"145",12,37,1,1,19,15,6,35,1,1,14,15,6,2,5,0,5,0,0,2,5,1,1,36,37
"146",13,39,4,1,19,16,6,37,1,1,19,15,6,2,1,5,1,5,0,2,1,1,2,79,38
"147",14,39,9,1,24,16,6,39,4,1,19,16,6,5,0,0,5,3,2,5,5,2,1,84,43
"148",15,39,12,1,26,16,6,39,9,1,24,16,6,3,2,0,2,0,0,3,2,2,1,87,45
"149",16,39,17,1,27,16,6,39,12,1,26,16,6,5,1,1,1,1,0,5,1,2,1,92,46
"150",17,39,18,1,33,16,8,39,17,1,27,16,6,1,0,0,3,6,6,1,6,2,1,93,54
"151",18,39,27,1,36,16,8,39,18,1,33,16,8,3,6,0,3,0,0,6,3,2,1,102,57
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",1,6,1,1,1,6,1,1,1,1,1,1,1,3,5,5,3,5,0,5,5,1,2,5,5
"154",2,9,1,1,5,6,7,6,1,1,1,6,1,3,0,0,6,5,5,3,6,1,3,8,15
"155",3,14,1,1,10,6,7,9,1,1,5,6,7,5,5,0,5,0,0,5,5,1,1,13,20
"156",4,19,1,1,10,6,10,14,1,1,10,6,7,5,1,3,1,3,0,5,3,1,3,18,23
"157",5,20,1,1,10,6,12,19,1,1,10,6,10,1,0,0,3,2,3,1,2,1,3,19,25
"158",6,23,1,1,13,6,12,20,1,1,10,6,12,3,3,0,3,0,0,3,3,1,1,22,28
"159",7,28,1,1,18,6,12,23,1,1,13,6,12,3,5,5,3,5,0,5,5,1,1,27,33
"160",8,31,1,1,18,9,12,28,1,1,18,6,12,3,0,0,3,4,3,3,3,1,2,30,36
"161",9,35,1,1,18,12,12,31,1,1,18,9,12,4,3,0,3,0,0,4,3,1,2,34,39
"162",10,40,1,1,18,12,15,35,1,1,18,12,12,5,3,1,3,1,0,5,3,1,3,39,42
"163",11,40,1,1,18,12,18,40,1,1,18,12,15,1,0,0,3,1,1,0,3,0,3,39,45
