"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"97",6,1,6,1,20,7,10,9,5,1,6,1,16,7,10,6,5,3,4,0,3,0,0,4,3,4,3,24,27
"98",7,5,6,1,20,7,10,9,9,1,6,1,20,7,10,9,5,4,1,4,1,4,0,4,4,1,4,28,31
"99",8,6,6,1,20,7,19,9,15,5,6,1,20,7,10,9,9,1,0,0,5,6,4,1,6,1,2,29,46
"100",9,6,6,1,26,1,19,9,19,6,6,1,20,7,19,9,15,5,4,0,4,0,0,5,4,4,4,35,44
"101",10,6,6,4,27,6,19,1,19,6,6,1,26,1,19,9,19,5,1,5,5,5,0,1,5,4,1,39,41
"102",11,6,6,4,32,10,19,1,19,6,6,4,27,6,19,1,19,5,0,0,2,1,4,5,4,4,1,44,45
"103",12,8,6,4,32,11,19,1,19,6,6,4,32,10,19,1,19,2,1,0,1,0,0,2,1,1,1,46,46
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1,6,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,3,1,5,3,1,0,5,3,1,1,5,3
"106",2,6,2,1,1,4,4,1,1,6,1,1,1,4,1,1,1,1,0,0,2,3,3,1,3,2,2,6,6
"107",3,6,5,1,1,6,4,1,1,6,2,1,1,4,4,1,1,2,3,0,2,0,0,3,2,2,1,9,8
"108",4,11,11,1,1,6,8,1,1,6,5,1,1,6,4,1,1,2,4,6,2,4,0,6,4,2,2,20,12
"109",5,13,11,1,1,6,8,4,1,11,11,1,1,6,8,1,1,2,0,0,1,1,3,2,3,1,3,22,15
"110",6,14,11,1,1,6,8,4,2,13,11,1,1,6,8,4,1,1,1,0,1,0,0,1,1,1,4,23,16
"111",7,14,11,3,7,6,8,4,6,14,11,1,1,6,8,4,2,4,3,6,4,3,0,6,4,4,4,31,20
"112",8,14,14,3,7,6,16,4,6,14,11,3,7,6,8,4,6,3,0,0,4,6,3,3,6,2,2,34,28
"113",9,14,14,7,7,6,19,4,6,14,14,3,7,6,16,4,6,4,3,0,3,0,0,4,3,3,2,38,31
"114",10,14,14,11,7,6,19,4,9,14,14,7,7,6,19,4,6,2,4,3,2,3,0,4,3,3,4,42,34
"115",11,14,14,11,9,17,19,4,9,14,14,11,7,6,19,4,9,2,0,0,6,1,3,2,6,4,1,44,45
