"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"102",11,23,20,12,10,2,10,3,12,23,20,10,10,2,9,3,12,2,0,0,4,1,5,2,1,3,2,61,23
"103",12,23,20,12,15,2,14,3,12,23,20,12,10,2,10,3,12,4,5,0,4,0,0,5,4,4,2,66,27
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1,5,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,4,0,4,4,1,1,4,4
"106",2,5,2,1,1,5,6,1,1,5,1,1,1,5,1,1,1,1,0,0,5,3,1,1,5,2,2,5,9
"107",3,8,2,1,1,5,6,1,2,5,2,1,1,5,6,1,1,3,1,0,1,0,0,3,1,1,4,8,10
"108",4,8,6,1,1,9,6,1,2,8,2,1,1,5,6,1,2,2,4,4,2,4,0,4,4,2,1,12,14
"109",5,10,6,1,1,10,6,1,8,8,6,1,1,9,6,1,2,2,0,0,4,4,6,2,6,1,4,14,21
"110",6,10,10,1,1,10,6,5,8,10,6,1,1,10,6,1,8,4,4,0,4,0,0,4,4,2,3,18,25
"111",7,21,10,1,1,10,9,5,14,10,10,1,1,10,6,5,8,6,6,3,6,3,0,6,6,1,4,29,34
"112",8,21,13,1,1,10,9,13,14,21,10,1,1,10,9,5,14,3,0,0,3,6,5,3,6,2,3,32,42
"113",9,21,13,6,1,10,12,13,14,21,13,1,1,10,9,13,14,3,5,0,3,0,0,5,3,3,2,37,45
"114",10,21,17,6,1,10,15,13,14,21,13,6,1,10,12,13,14,3,3,4,3,3,0,4,3,2,2,41,48
"115",11,21,17,9,1,13,15,13,14,21,17,6,1,10,15,13,14,3,0,0,3,2,5,3,3,3,1,44,51
"116",12,23,17,9,1,13,15,18,14,21,17,9,1,13,15,13,14,2,5,0,5,0,0,2,5,1,3,46,56
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1,10,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,6,1,4,1,4,0,6,4,1,2,9,4
"119",2,10,2,1,1,1,5,3,1,10,1,1,1,1,5,1,1,1,0,0,1,2,2,1,2,2,3,10,6
"120",3,12,2,1,1,1,5,3,2,10,2,1,1,1,5,3,1,1,2,0,1,0,0,2,1,1,4,12,7
"121",4,12,13,1,1,1,10,3,2,12,2,1,1,1,5,3,2,5,6,5,5,5,0,6,5,2,2,23,12
"122",5,17,13,1,1,1,15,3,2,12,13,1,1,1,10,3,2,5,0,0,6,5,3,5,5,1,2,28,17
"123",6,23,16,1,1,1,18,3,2,17,13,1,1,1,15,3,2,6,3,0,3,0,0,6,3,1,2,37,20
"124",7,23,16,4,1,4,18,3,2,23,16,1,1,1,18,3,2,3,3,3,3,3,0,3,3,3,1,40,23
"125",8,23,16,4,4,4,24,5,2,23,16,4,1,4,18,3,2,3,0,0,6,3,4,3,6,4,2,43,31
"126",9,23,16,8,4,4,24,5,5,23,16,4,4,4,24,5,2,3,4,0,3,0,0,4,3,3,4,47,34
"127",10,23,16,13,4,8,24,5,5,23,16,8,4,4,24,5,5,2,5,4,2,4,0,5,4,3,1,52,38
"128",11,23,16,13,6,10,24,5,5,23,16,13,4,8,24,5,5,2,0,0,4,2,1,2,2,4,1,54,40
"129",12,23,16,13,10,11,24,5,5,23,16,13,6,10,24,5,5,4,1,0,1,0,0,4,1,4,1,58,41
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,11,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,5,6,1,5,1,0,6,5,1,3,10,5
"132",2,11,2,1,1,1,1,11,1,11,1,1,1,1,1,6,1,1,0,0,5,2,1,1,5,2,3,11,10
"133",3,13,2,1,1,1,2,11,1,11,2,1,1,1,1,11,1,2,1,0,1,0,0,2,1,1,2,13,11
"134",4,13,5,1,1,1,2,13,1,13,2,1,1,1,2,11,1,1,2,3,1,2,0,3,2,2,3,16,13
"135",5,14,5,1,1,1,2,19,6,13,5,1,1,1,2,13,1,1,0,0,4,6,1,1,6,1,3,17,24
"136",6,14,5,5,1,1,2,19,7,14,5,1,1,1,2,19,6,4,1,0,1,0,0,4,1,3,4,21,25
"137",7,14,5,5,5,1,6,19,7,14,5,5,1,1,2,19,7,4,4,1,4,1,0,4,4,4,2,25,29
"138",8,14,6,5,5,1,12,19,12,14,5,5,5,1,6,19,7,1,0,0,1,6,2,1,6,2,2,26,40
"139",9,16,6,5,5,1,13,19,12,14,6,5,5,1,12,19,12,1,2,0,1,0,0,2,1,1,2,28,41
"140",10,16,17,5,5,1,17,19,12,16,6,5,5,1,13,19,12,6,4,3,4,3,0,6,4,2,2,39,45
"141",11,19,17,5,5,11,17,19,12,16,17,5,5,1,17,19,12,3,0,0,6,4,5,3,6,1,1,42,55
"142",12,23,17,5,5,11,17,24,12,19,17,5,5,11,17,19,12,4,5,0,5,0,0,4,5,1,3,46,60
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,12,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,2,6,4,2,4,0,6,4,1,4,11,4
"145",2,12,3,1,1,7,5,7,5,12,1,1,1,1,1,1,5,2,0,0,6,6,1,2,6,2,3,13,20
"146",3,21,3,1,1,8,5,7,5,12,3,1,1,7,5,7,5,6,1,0,1,0,0,6,1,1,1,22,21
"147",4,21,8,1,1,8,9,7,5,21,3,1,1,8,5,7,5,5,4,4,4,4,0,5,4,2,2,27,25
