"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"129",12,7,22,23,31,17,5,1,21,23,31,12,5,6,5,0,5,0,0,6,5,1,2,49,50
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,5,1,1,1,4,1,1,1,1,1,1,1,3,1,4,3,1,0,4,3,1,2,4,3
"132",2,5,2,1,4,10,1,5,1,1,1,4,1,1,0,0,3,6,1,1,6,2,2,5,12
"133",3,8,2,1,4,11,1,5,2,1,4,10,1,3,1,0,1,0,0,3,1,1,2,8,13
"134",4,8,14,1,4,11,6,8,2,1,4,11,1,6,3,5,3,5,0,6,5,2,3,20,18
"135",5,11,14,1,10,11,8,8,14,1,4,11,6,3,0,0,6,4,2,3,6,1,1,23,26
"136",6,11,18,1,10,11,10,11,14,1,10,11,8,4,2,0,2,0,0,4,2,2,3,27,28
"137",7,11,23,1,16,17,14,11,18,1,10,11,10,6,5,3,6,3,0,5,6,2,1,32,44
"138",8,11,23,4,16,23,15,11,23,1,16,17,14,3,0,0,4,6,2,3,6,3,2,35,51
"139",9,15,23,4,18,23,15,11,23,4,16,23,15,4,2,0,2,0,0,4,2,1,1,39,53
"140",10,20,23,4,20,23,15,15,23,4,18,23,15,1,5,2,1,2,0,5,2,1,1,44,55
"141",11,20,23,5,25,23,15,20,23,4,20,23,15,1,0,0,5,2,4,1,5,3,1,45,60
"142",12,20,23,9,25,23,17,20,23,5,25,23,15,2,4,0,2,0,0,4,2,3,3,49,62
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,8,1,1,6,7,1,1,1,1,1,1,1,6,6,5,6,5,0,6,6,1,2,7,11
"145",2,8,6,1,10,7,1,8,1,1,6,7,1,5,0,0,5,4,1,5,4,2,1,12,15
"146",3,13,6,1,10,8,1,8,6,1,10,7,1,5,1,0,1,0,0,5,1,1,2,17,16
"147",4,13,11,1,10,11,1,13,6,1,10,8,1,3,5,3,3,3,0,5,3,2,2,22,19
"148",5,16,11,1,13,11,1,13,11,1,10,11,1,3,0,0,1,2,3,3,3,1,1,25,22
"149",6,16,13,1,13,12,1,16,11,1,13,11,1,1,2,0,1,0,0,2,1,2,2,27,23
"150",7,22,13,3,19,18,4,16,13,1,13,12,1,6,6,3,6,3,0,6,6,1,2,35,38
"151",8,22,13,6,19,24,5,22,13,3,19,18,4,3,0,0,6,4,1,3,6,3,2,38,45
"152",9,23,13,1,22,28,5,22,13,6,19,24,5,4,1,0,4,0,0,1,4,1,2,34,52
"153",10,23,13,11,27,28,11,23,13,1,22,28,5,6,6,3,6,3,0,6,6,3,3,44,63
"154",11,23,13,14,34,34,11,23,13,11,27,28,11,3,0,0,6,1,2,3,6,3,1,47,76
