"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"191",9,17,1,10,21,22,20,16,2,10,21,19,17,1,3,0,3,0,0,1,3,1,3,25,60
"192",10,21,2,10,27,22,4,17,1,10,21,22,20,6,1,1,6,1,0,1,6,2,1,30,50
"193",11,21,3,10,29,22,4,21,2,10,27,22,4,1,0,0,2,5,3,1,2,2,1,31,52
"194",12,21,3,10,29,22,4,21,3,10,29,22,4,5,3,0,NA,0,0,0,0,0,0,31,52
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,1,4,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,0,3,1,2,2,3,1
"197",2,2,4,1,1,5,1,1,4,1,1,2,1,1,0,0,3,1,3,1,3,1,2,4,4
"198",3,5,4,1,1,6,1,2,4,1,1,5,1,1,3,0,1,0,0,3,1,1,2,7,5
"199",4,6,4,1,1,10,1,5,4,1,1,6,1,4,1,1,4,1,0,1,4,1,2,8,9
"200",5,6,4,2,6,10,7,6,4,1,1,10,1,1,0,0,6,3,2,1,6,3,3,9,20
"201",6,6,7,2,6,10,9,6,4,2,6,10,7,3,2,0,2,0,0,3,2,2,3,12,22
"202",7,8,7,2,11,10,9,6,7,2,6,10,9,2,1,5,1,5,0,2,5,1,1,14,27
"203",8,8,7,3,14,10,15,8,7,2,11,10,9,1,0,0,6,5,1,1,6,3,3,15,36
"204",9,13,7,3,15,10,15,8,7,3,14,10,15,5,1,0,1,0,0,5,1,1,1,20,37
"205",10,27,7,3,19,16,15,13,7,3,15,10,15,1,6,6,1,6,0,6,6,1,2,34,47
"206",11,28,7,3,19,16,16,27,7,3,19,16,15,1,0,0,1,1,5,1,1,1,3,35,48
"207",12,28,7,3,19,16,16,28,7,3,19,16,16,1,5,0,NA,0,0,0,0,0,0,35,48
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1,7,3,1,6,1,1,1,1,1,1,1,1,5,6,3,5,3,0,6,5,1,1,8,5
"210",2,7,3,4,6,4,7,7,3,1,6,1,1,3,0,0,1,6,1,3,6,3,3,11,14
"211",3,8,3,4,6,5,7,7,3,4,6,4,7,1,1,0,1,0,0,1,1,1,2,12,15
"212",4,11,9,4,8,5,7,8,3,4,6,5,7,4,2,6,4,2,0,6,2,2,1,21,17
"213",5,11,13,4,11,5,7,11,9,4,8,5,7,4,0,0,3,2,5,4,3,2,1,25,20
"214",6,11,15,4,11,10,7,11,13,4,11,5,7,2,5,0,5,0,0,2,5,2,2,27,25
"215",7,11,15,9,14,10,7,11,15,4,11,10,7,5,1,3,1,3,0,5,3,3,1,32,28
"216",8,12,15,9,14,14,7,11,15,9,14,10,7,1,0,0,4,1,6,1,4,1,2,33,32
"217",9,20,15,9,14,15,7,12,15,9,14,14,7,1,6,0,1,0,0,6,1,1,2,41,33
"218",10,22,15,9,14,20,7,20,15,9,14,15,7,5,3,2,5,3,0,2,5,1,2,43,38
"219",11,26,15,9,17,20,1,22,15,9,14,20,7,3,0,0,3,1,1,3,3,1,1,47,35
"220",12,26,15,9,17,20,1,26,15,9,17,20,1,1,1,0,NA,0,0,0,0,0,0,47,35
"221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",1,3,1,1,3,1,1,1,1,1,1,1,1,1,2,2,1,2,0,2,2,1,1,2,2
"223",2,3,1,2,3,6,1,3,1,1,3,1,1,1,0,0,5,4,2,1,5,3,2,3,7
"224",3,3,1,6,3,6,3,3,1,2,3,6,1,4,2,0,2,0,0,4,2,3,3,7,9
"225",4,3,7,7,3,10,3,3,1,6,3,6,3,6,4,3,4,3,0,6,4,2,2,14,13
"226",5,6,7,7,3,15,3,3,7,7,3,10,3,3,0,0,6,2,5,3,5,1,2,17,18
"227",6,10,13,7,5,15,3,6,7,7,3,15,3,6,2,0,2,0,0,6,2,2,1,27,20
"228",7,11,13,7,10,15,3,10,13,7,5,15,3,5,3,1,5,3,0,1,5,1,1,28,25
"229",8,14,13,7,10,15,7,11,13,7,10,15,3,3,0,0,4,2,2,3,4,1,3,31,29
"230",9,14,15,7,10,15,9,14,13,7,10,15,7,2,2,0,2,0,0,2,2,2,3,33,31
"231",10,14,18,7,14,15,9,14,15,7,10,15,9,4,3,3,4,3,0,3,4,2,1,36,35
"232",11,17,18,7,14,15,13,14,18,7,14,15,9,3,0,0,5,1,4,3,4,1,3,39,39
"233",12,17,18,7,14,15,13,17,18,7,14,15,13,5,1,0,NA,0,0,0,0,0,0,39,39
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",1,5,1,1,5,1,1,1,1,1,1,1,1,4,3,4,3,4,0,4,4,1,1,4,4
"236",2,8,1,1,5,1,6,5,1,1,5,1,1,3,0,0,5,5,4,3,5,1,3,7,9
"237",3,13,1,1,5,1,10,8,1,1,5,1,6,5,4,0,4,0,0,5,4,1,3,12,13
"238",4,15,1,1,5,2,10,13,1,1,5,1,10,2,1,1,1,1,0,2,1,1,2,14,14
"239",5,15,2,1,5,11,10,15,1,1,5,2,10,1,0,0,6,6,1,1,6,2,2,15,23
"240",6,20,8,1,5,12,10,15,2,1,5,11,10,6,1,0,1,0,0,6,1,2,2,26,24
"241",7,20,11,1,5,12,13,20,8,1,5,12,10,3,2,3,2,3,0,3,3,2,3,29,27
"242",8,22,11,1,5,12,14,20,11,1,5,12,13,2,0,0,1,3,1,2,1,1,3,31,28
"243",9,22,14,1,5,13,14,22,11,1,5,12,14,3,1,0,1,0,0,3,1,2,2,34,29
"244",10,22,18,1,5,16,20,22,14,1,5,13,14,4,6,6,6,6,0,4,6,2,3,38,38
"245",11,30,18,1,10,16,20,22,18,1,5,16,20,6,0,0,2,4,5,6,5,1,1,46,43
"246",12,30,18,1,10,16,20,30,18,1,10,16,20,2,4,0,NA,0,0,0,0,0,0,46,43
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",1,1,4,1,1,1,6,1,1,1,1,1,1,5,4,3,5,4,0,3,5,2,3,3,5
"249",2,1,8,1,1,4,6,1,4,1,1,1,6,4,0,0,3,2,3,4,3,2,2,7,8
