"","Move","Player_1_Final1","Player_1_Final2","Player_2_Final1","Player_2_Final2","Player_1_Initial1","Player_1_Initial2","Player_2_Initial1","Player_2_Initial2","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"53",15,48,48,32,1,42,48,32,1,6,2,0,2,0,0,6,0,1,NA,188,31
"54",16,48,48,32,1,48,48,32,1,4,4,4,NA,0,0,0,0,NA,NA,188,31
"55",17,48,48,32,1,48,48,32,1,NA,0,0,2,5,2,0,0,NA,NA,188,31
"56",18,48,48,32,1,48,48,32,1,NA,0,0,NA,0,0,0,0,NA,NA,188,31
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",1,1,4,5,1,1,1,1,1,2,4,3,2,4,0,3,4,2,1,3,4
"59",2,3,4,9,1,1,4,5,1,2,0,0,5,4,2,2,4,1,1,5,8
"60",3,3,9,9,3,3,4,9,1,5,2,0,2,0,0,5,2,2,2,10,10
"61",4,9,14,20,3,3,9,9,3,6,6,1,6,1,0,6,6,1,1,21,21
"62",5,9,15,20,8,9,14,20,3,1,0,0,4,6,5,1,5,2,2,22,26
"63",6,9,22,20,12,9,15,20,8,4,6,0,4,0,0,6,4,2,2,29,30
"64",7,9,27,20,14,9,22,20,12,5,2,5,2,5,0,5,2,2,2,34,32
"65",8,9,32,20,16,9,27,20,14,5,0,0,1,2,2,5,2,2,2,39,34
"66",9,9,34,21,16,9,32,20,16,1,2,0,1,0,0,2,1,2,1,41,35
"67",10,11,43,6,1,9,34,21,16,5,4,3,5,3,0,4,5,2,1,52,5
"68",11,11,46,7,1,11,43,6,1,3,0,0,1,2,1,3,1,2,1,55,6
"69",12,13,48,8,1,11,46,7,1,2,1,0,1,0,0,2,1,2,1,106,7
"70",13,17,48,12,1,13,48,8,1,4,4,4,4,4,0,4,4,1,1,110,11
"71",14,21,48,16,1,17,48,12,1,4,0,0,4,1,2,4,4,1,1,114,15
"72",15,22,48,18,1,21,48,16,1,1,2,0,2,0,0,1,2,1,1,115,17
"73",16,23,48,22,1,22,48,18,1,1,4,2,4,2,0,1,4,1,1,116,21
"74",17,25,48,25,1,23,48,22,1,2,0,0,3,4,6,2,3,1,1,118,24
"75",18,35,48,25,1,25,48,25,1,4,6,0,4,0,0,6,0,1,0,128,24
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",1,6,7,2,1,1,1,1,1,1,6,6,1,6,0,6,1,2,1,11,1
"78",2,14,7,3,1,6,7,2,1,6,0,0,6,1,3,6,1,1,1,19,2
"79",3,20,17,6,1,14,7,3,1,6,3,0,3,0,0,6,3,1,1,35,5
"80",4,20,20,10,1,20,17,6,1,3,3,4,3,4,0,3,4,2,1,38,9
"81",5,20,23,14,1,20,20,10,1,3,0,0,2,2,4,3,4,2,1,41,13
"82",6,22,23,16,1,20,23,14,1,2,2,0,2,0,0,2,2,1,1,43,15
"83",7,27,23,17,1,22,23,16,1,5,1,1,1,1,0,5,1,1,1,48,16
"84",8,1,24,24,11,27,23,17,1,1,0,0,6,5,4,1,4,2,2,23,33
"85",9,1,41,24,6,1,24,24,11,6,5,0,5,0,0,6,5,2,2,40,28
"86",10,6,47,24,10,1,41,24,6,6,4,3,4,3,0,6,4,2,2,51,32
"87",11,9,47,24,15,6,47,24,10,3,0,0,5,4,1,3,5,1,2,54,37
"88",12,13,47,25,15,9,47,24,15,4,1,0,1,0,0,4,1,1,1,58,38
"89",13,22,47,29,15,13,47,25,15,6,4,3,4,3,0,6,4,1,1,67,42
"90",14,25,47,35,18,22,47,29,15,3,0,0,2,6,4,3,6,1,1,70,51
"91",15,29,47,37,18,25,47,35,18,2,4,0,2,0,0,4,2,1,1,74,53
"92",16,32,48,40,18,29,47,37,18,3,1,2,3,2,0,1,3,2,1,125,56
"93",17,34,48,44,18,32,48,40,18,2,0,0,4,3,6,2,4,1,1,127,60
"94",18,42,48,44,1,34,48,44,18,3,6,0,3,0,0,6,0,1,0,135,43
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",1,7,4,4,1,1,1,1,1,6,1,3,1,3,0,6,3,1,1,9,3
"97",2,7,5,9,1,7,4,4,1,1,0,0,5,2,5,1,5,2,1,10,8
"98",3,12,5,11,1,7,5,9,1,2,5,0,2,0,0,5,2,1,1,15,10
"99",4,12,6,21,1,12,5,11,1,4,1,6,4,6,0,1,6,2,1,16,20
"100",5,12,10,24,1,12,6,21,1,4,0,0,4,3,1,4,3,2,1,20,23
"101",6,12,14,25,1,12,10,24,1,4,1,0,1,0,0,4,1,2,1,24,24
"102",7,12,17,30,1,12,14,25,1,5,1,3,5,1,0,3,5,2,1,27,29
"103",8,13,17,30,4,12,17,30,1,1,0,0,1,3,3,1,3,1,2,28,32
"104",9,16,17,30,5,13,17,30,4,1,3,0,1,0,0,3,1,1,2,31,33
"105",10,16,21,33,5,16,17,30,5,2,4,3,2,3,0,4,3,2,1,35,36
"106",11,1,23,42,5,16,21,33,5,2,0,0,5,2,6,2,5,2,1,22,45
"107",12,3,23,48,15,1,23,42,5,2,6,0,6,0,0,2,6,1,1,24,108
"108",13,5,23,48,16,3,23,48,15,1,4,2,1,4,0,2,1,1,2,26,109
"109",14,5,27,48,20,5,23,48,16,4,0,0,4,6,2,4,4,2,2,30,113
"110",15,7,27,48,30,5,27,48,20,6,2,0,6,0,0,2,6,1,2,32,123
"111",16,8,29,48,6,7,27,48,30,1,5,6,5,6,0,1,5,1,2,35,99
"112",17,21,29,48,21,8,29,48,6,6,0,0,6,1,1,6,6,1,2,48,114
"113",18,21,30,48,21,21,29,48,21,1,1,0,1,0,0,1,0,2,0,49,114
"114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",1,1,4,7,7,1,1,1,1,1,3,6,1,6,0,3,6,2,2,3,12
"116",2,2,4,7,9,1,4,7,7,1,0,0,2,6,5,1,2,1,2,4,14
"117",3,7,4,17,9,2,4,7,9,6,5,0,6,0,0,5,6,1,1,9,24
"118",4,16,4,17,12,7,4,17,9,3,3,6,3,3,0,6,3,1,2,18,27
"119",5,19,4,23,17,16,4,17,12,3,0,0,3,6,3,3,6,1,1,21,38
"120",6,22,1,26,21,19,4,23,17,3,3,0,3,0,0,3,3,1,1,21,45
"121",7,33,1,26,29,22,1,26,21,5,6,6,5,6,0,6,6,1,2,32,53
"122",8,33,6,26,40,33,1,26,29,5,0,0,6,6,2,5,6,2,2,37,64
"123",9,41,6,26,42,33,6,26,40,6,2,0,2,0,0,6,2,1,2,45,66
"124",10,43,6,26,46,41,6,26,42,2,4,2,4,2,0,2,4,1,2,47,70
"125",11,45,6,26,47,43,6,26,46,2,0,0,1,1,2,2,1,1,2,49,71
"126",12,45,8,28,48,45,6,26,47,1,2,0,1,0,0,2,1,2,2,51,121
"127",13,45,9,39,48,45,8,28,48,1,6,6,6,6,0,1,6,2,1,52,132
"128",14,45,25,44,48,45,9,39,48,6,0,0,4,5,1,6,5,2,1,68,137
"129",15,45,29,45,48,45,25,44,48,4,1,0,1,0,0,4,1,2,1,72,138
"130",16,46,29,49,48,45,29,45,48,4,1,6,4,6,0,1,4,1,1,73,142
"131",17,56,29,54,48,46,29,49,48,6,0,0,5,1,2,6,5,1,1,83,147
"132",18,56,30,54,48,56,29,54,48,1,2,0,2,0,0,1,0,2,0,84,147
"133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",1,6,1,3,1,1,1,1,1,5,2,2,2,2,0,5,2,1,1,5,2
"135",2,6,3,3,2,6,1,3,1,2,0,0,3,1,4,2,1,2,2,7,3
"136",3,10,3,3,5,6,3,3,2,3,4,0,3,0,0,4,3,1,2,11,6
"137",4,10,8,8,5,10,3,3,5,2,5,5,2,5,0,5,5,2,1,16,11
"138",5,12,8,8,12,10,8,8,5,2,0,0,6,2,5,2,6,1,2,18,18
"139",6,12,13,8,14,12,8,8,12,2,5,0,2,0,0,5,2,2,2,23,20
"140",7,12,14,8,15,12,13,8,14,1,1,1,1,1,0,1,1,2,2,24,21
"141",8,13,14,16,15,12,14,8,15,1,0,0,6,5,1,1,6,1,1,25,29
"142",9,13,19,17,15,13,14,16,15,5,1,0,1,0,0,5,1,2,1,30,30
"143",10,13,22,19,15,13,19,17,15,2,3,1,2,1,0,3,2,2,1,33,32
"144",11,13,23,24,27,13,22,19,15,1,0,0,3,2,6,1,6,2,2,34,49
"145",12,13,26,26,27,13,23,24,27,3,2,0,2,0,0,3,2,2,1,37,51
"146",13,13,31,26,28,13,26,26,27,4,1,5,4,1,0,5,1,2,2,42,52
"147",14,13,35,26,30,13,31,26,28,4,0,0,3,2,1,4,2,2,2,46,54
"148",15,13,38,26,31,13,35,26,30,3,1,0,1,0,0,3,1,2,2,49,55
"149",16,13,41,30,31,13,38,26,31,4,3,1,4,1,0,3,4,2,1,52,59
"150",17,13,42,30,38,13,41,30,31,1,0,0,1,1,6,1,6,2,2,53,66
"151",18,13,43,30,38,13,42,30,38,1,1,0,1,0,0,1,0,2,0,54,66
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",1,6,1,1,5,1,1,1,1,4,5,1,4,1,0,5,4,1,2,5,4
"154",2,7,1,4,5,6,1,1,5,1,0,0,4,3,6,1,3,1,1,6,7
"155",3,11,7,8,5,7,1,4,5,4,6,0,4,0,0,6,4,2,1,16,11
"156",4,11,12,8,10,11,7,8,5,2,5,5,2,5,0,5,5,2,2,21,16
"157",5,11,14,8,20,11,12,8,10,2,0,0,6,2,2,2,6,2,2,23,26
"158",6,13,14,10,20,11,14,8,20,2,2,0,2,0,0,2,2,1,1,25,28
"159",7,19,19,12,20,13,14,10,20,6,2,2,2,2,0,6,2,1,1,36,30
"160",8,19,21,14,20,19,19,12,20,2,0,0,3,2,2,2,2,2,1,38,32
"161",9,19,24,14,22,19,21,14,20,3,2,0,2,0,0,3,2,2,2,41,34
"162",10,19,27,16,22,19,24,14,22,1,2,3,1,2,0,3,2,2,1,44,36
"163",11,19,28,16,26,19,27,16,22,1,0,0,3,3,4,1,4,2,2,45,40
"164",12,22,28,16,29,19,28,16,26,3,3,0,3,0,0,3,3,1,2,48,43
"165",13,22,35,27,29,22,28,16,29,6,6,5,6,5,0,6,6,2,1,55,54
"166",14,22,40,27,30,22,35,27,29,5,0,0,2,1,1,5,1,2,2,60,55
"167",15,22,42,28,30,22,40,27,30,2,1,0,1,0,0,2,1,2,1,62,56
"168",16,22,47,29,30,22,42,28,30,1,1,5,1,1,0,5,1,2,1,67,57
"169",17,23,47,32,30,22,47,29,30,1,0,0,3,5,1,1,3,1,1,68,60
"170",18,26,48,32,30,23,47,32,30,5,1,0,5,0,0,1,0,2,0,119,60
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",1,1,6,1,5,1,1,1,1,1,4,5,1,4,0,5,4,2,2,5,4
"173",2,1,7,6,5,1,6,1,5,1,0,0,3,3,5,1,5,2,1,6,9
"174",3,1,10,9,5,1,7,6,5,3,3,0,3,0,0,3,3,2,1,9,12
"175",4,1,15,11,5,1,10,9,5,5,3,2,3,2,0,5,2,2,1,14,14
"176",5,1,18,11,9,1,15,11,5,3,0,0,2,4,3,3,4,2,2,17,18
"177",6,1,20,14,9,1,18,11,9,2,3,0,3,0,0,2,3,2,1,19,21
"178",7,1,22,20,13,1,20,14,9,1,6,2,1,6,0,2,6,2,1,21,31
"179",8,1,23,25,13,1,22,20,13,1,0,0,5,5,1,1,5,2,1,22,36
"180",9,1,28,25,14,1,23,25,13,5,1,0,1,0,0,5,1,2,2,27,37
"181",10,1,33,29,14,1,28,25,14,1,5,4,1,4,0,5,4,2,1,32,41
"182",11,2,33,35,19,1,33,29,14,1,0,0,4,5,6,1,6,1,1,33,52
"183",12,2,38,39,19,2,33,35,19,4,5,0,4,0,0,5,4,2,1,38,56
"184",13,2,39,41,19,2,38,39,19,2,4,1,2,4,0,1,2,2,1,39,58
"185",14,6,39,43,19,2,39,41,19,4,0,0,2,4,5,4,2,1,1,43,60
"186",15,1,43,48,30,6,39,43,19,4,5,0,5,0,0,4,5,2,1,42,123
"187",16,5,43,48,38,1,43,48,30,4,3,6,3,6,0,4,6,1,2,46,131
"188",17,8,43,48,39,5,43,48,38,3,0,0,1,5,4,3,1,1,2,49,132
"189",18,13,48,48,39,8,43,48,39,5,4,0,4,0,0,5,0,2,0,106,132
"190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",1,1,15,1,2,1,1,1,1,1,1,6,1,1,0,6,1,2,2,14,1
"192",2,2,15,2,2,1,15,1,2,1,0,0,6,1,4,1,1,1,1,15,2
"193",3,8,20,2,6,2,15,2,2,6,4,0,4,0,0,6,4,1,2,26,6
"194",4,8,25,4,6,8,20,2,6,5,2,6,2,6,0,5,2,2,1,31,8
"195",5,14,1,13,1,8,25,4,6,6,0,0,6,5,1,6,6,1,1,13,12
"196",6,14,6,14,1,14,1,13,1,5,1,0,1,0,0,5,1,2,1,18,13
"197",7,14,11,17,1,14,6,14,1,3,3,5,3,3,0,5,3,2,1,23,16
"198",8,17,11,17,6,14,11,17,1,3,0,0,3,5,4,3,5,1,2,26,21
"199",9,17,14,17,10,17,11,17,6,3,4,0,4,0,0,3,4,2,2,29,25
"200",10,17,25,17,17,17,14,17,10,6,6,4,6,4,0,6,6,2,2,40,32
"201",11,21,25,17,21,17,25,17,17,4,0,0,3,5,4,4,4,1,2,44,36
"202",12,21,30,20,21,21,25,17,21,3,5,0,3,0,0,5,3,2,1,49,39
"203",13,21,39,20,26,21,30,20,21,3,5,6,3,5,0,6,5,2,2,58,44
"204",14,24,39,20,31,21,39,20,26,3,0,0,5,1,5,3,5,1,2,61,49
"205",15,29,39,21,31,24,39,20,31,1,5,0,1,0,0,5,1,1,1,66,50
"206",16,29,42,21,33,29,39,21,31,2,3,1,2,1,0,3,2,2,2,69,52
"207",17,30,42,22,33,29,42,21,33,1,0,0,1,4,4,1,1,1,1,70,53
"208",18,30,46,22,33,30,42,22,33,4,4,0,4,0,0,4,0,2,0,74,53
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",1,1,4,5,1,1,1,1,1,3,2,4,2,4,0,3,4,2,1,3,4
"211",2,3,4,5,2,1,4,5,1,2,0,0,1,4,5,2,1,1,2,5,5
"212",3,7,4,10,2,3,4,5,2,4,5,0,5,0,0,4,5,1,1,9,10
"213",4,7,9,10,9,7,4,10,2,5,6,2,6,2,0,5,6,2,2,14,17
"214",5,9,9,14,9,7,9,10,9,2,0,0,4,6,1,2,4,1,1,16,21
"215",6,19,15,15,9,9,9,14,9,6,1,0,1,0,0,6,1,1,1,32,22
"216",7,19,18,15,14,19,15,15,9,3,5,2,5,2,0,3,5,2,2,35,27
"217",8,21,18,21,21,19,18,15,14,2,0,0,2,6,5,2,6,1,1,37,40
"218",9,21,23,23,21,21,18,21,21,2,5,0,2,0,0,5,2,2,1,42,42
"219",10,28,23,23,24,21,23,23,21,2,6,3,2,3,0,6,3,1,2,49,45
"220",11,28,25,23,27,28,23,23,24,2,0,0,1,3,3,2,3,2,2,51,48
"221",12,28,28,24,27,28,25,23,27,1,3,0,1,0,0,3,1,2,1,54,49
"222",13,33,28,24,37,28,28,24,27,6,5,1,6,1,0,5,6,1,2,59,59
"223",14,33,29,24,41,33,28,24,37,1,0,0,4,1,1,1,4,2,2,60,63
"224",15,33,30,24,42,33,29,24,41,1,1,0,1,0,0,1,1,2,2,61,64
"225",16,37,30,27,42,33,30,24,42,2,4,3,2,3,0,4,3,1,1,65,67
"226",17,39,30,31,42,37,30,27,42,2,0,0,4,3,2,2,4,1,1,67,71
"227",18,42,30,31,42,39,30,31,42,3,2,0,2,0,0,3,0,1,0,70,71
"228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",1,5,1,1,2,1,1,1,1,1,4,1,1,1,0,4,1,1,2,4,1
"230",2,6,1,1,5,5,1,1,2,1,0,0,3,3,5,1,3,1,2,5,4
"231",3,6,6,1,8,6,1,1,5,3,5,0,3,0,0,5,3,2,2,10,7
"232",4,6,10,1,12,6,6,1,8,2,4,4,2,4,0,4,4,2,2,14,11
"233",5,6,12,1,17,6,10,1,12,2,0,0,1,5,6,2,5,2,2,16,16
"234",6,6,21,2,17,6,12,1,17,1,6,0,1,0,0,6,1,2,1,25,17
"235",7,16,21,2,20,6,21,2,17,3,6,4,3,4,0,6,3,1,2,35,20
"236",8,20,21,10,20,16,21,2,20,4,0,0,3,2,6,4,6,1,1,39,28
"237",9,20,24,12,20,20,21,10,20,3,2,0,2,0,0,3,2,2,1,42,30
"238",10,20,29,14,20,20,24,12,20,5,2,1,2,1,0,5,2,2,1,47,32
"239",11,21,29,23,20,20,29,14,20,1,0,0,4,6,1,1,6,1,1,48,41
"240",12,25,29,24,20,21,29,23,20,4,1,0,1,0,0,4,1,1,1,52,42
"241",13,25,33,27,20,25,29,24,20,4,3,1,3,1,0,4,3,2,1,56,45
"242",14,25,34,27,22,25,33,27,20,1,0,0,1,2,1,1,2,2,2,57,47
"243",15,25,35,28,22,25,34,27,22,1,1,0,1,0,0,1,1,2,1,58,48
"244",16,27,35,28,23,25,35,28,22,1,2,1,1,1,0,2,1,1,2,60,49
"245",17,28,35,33,23,27,35,28,23,1,0,0,6,1,5,1,5,1,1,61,54
"246",18,38,35,33,23,28,35,33,23,6,1,0,1,0,0,6,0,1,0,71,54
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",1,4,1,7,8,1,1,1,1,3,1,6,1,6,0,3,6,1,2,3,13
"249",2,5,1,10,8,4,1,7,8,1,0,0,3,5,5,1,3,1,1,4,16
"250",3,10,1,15,8,5,1,10,8,5,5,0,5,0,0,5,5,1,1,9,21
"251",4,16,4,15,13,10,1,15,8,6,5,3,5,3,0,6,5,1,2,18,26
"252",5,19,4,15,14,16,4,15,13,3,0,0,1,3,1,3,1,1,2,21,27
"253",6,22,4,15,15,19,4,15,14,3,1,0,1,0,0,3,1,1,2,24,28
"254",7,22,7,15,17,22,4,15,15,3,2,1,2,1,0,3,2,2,2,27,30
"255",8,22,8,25,17,22,7,15,17,1,0,0,2,6,6,1,6,2,1,28,40
"256",9,30,8,27,17,22,8,25,17,2,6,0,2,0,0,6,2,1,1,36,42
"257",10,32,14,27,21,30,8,27,17,4,6,3,4,3,0,6,4,2,2,44,46
"258",11,35,14,27,26,32,14,27,21,3,0,0,5,3,3,3,5,1,2,47,51
"259",12,38,14,30,26,35,14,27,26,3,3,0,3,0,0,3,3,1,1,50,54
"260",13,42,14,30,29,38,14,30,26,3,4,1,3,1,0,4,3,1,2,54,57
"261",14,42,15,38,35,42,14,30,29,1,0,0,3,4,6,1,6,2,1,55,71
"262",15,45,15,42,35,42,15,38,35,3,4,0,4,0,0,3,4,1,1,58,75
"263",16,47,20,1,39,45,15,42,35,5,4,1,4,1,0,5,4,2,2,65,38
"264",17,48,21,6,39,47,20,1,39,1,0,0,5,5,2,1,5,1,1,114,43
"265",18,48,23,6,39,48,21,6,39,5,2,0,5,0,0,2,0,2,0,116,43
"266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",1,6,1,11,1,1,1,1,1,2,6,5,2,6,0,5,6,1,1,5,10
"268",2,6,3,11,4,6,1,11,1,2,0,0,4,1,3,2,3,2,2,7,13
"269",3,10,3,12,4,6,3,11,4,4,1,0,1,0,0,4,1,1,1,11,14
"270",4,16,7,19,4,10,3,12,4,6,2,6,2,6,0,6,6,1,1,21,21
"271",5,16,9,30,4,16,7,19,4,2,0,0,6,2,6,2,6,2,1,23,32
"272",6,23,9,32,4,16,9,30,4,2,6,0,2,0,0,6,2,1,1,30,34
"273",7,23,13,5,4,23,9,32,4,1,4,2,4,2,0,1,4,2,1,34,7
"274",8,25,13,5,5,23,13,5,4,2,0,0,1,2,3,2,1,1,2,36,8
"275",9,25,16,5,7,25,13,5,5,2,3,0,2,0,0,3,2,2,2,39,10
"276",10,25,20,5,8,25,16,5,7,4,1,1,1,1,0,4,1,2,2,43,11
"277",11,25,21,9,8,25,20,5,8,1,0,0,4,3,5,1,4,2,1,44,15
"278",12,25,24,14,8,25,21,9,8,3,5,0,5,0,0,3,5,2,1,47,20
"279",13,25,26,16,8,25,24,14,8,2,1,2,1,2,0,2,2,2,1,49,22
"280",14,26,26,19,8,25,26,16,8,1,0,0,1,1,3,1,3,1,1,50,25
"281",15,26,27,20,8,26,26,19,8,1,1,0,1,0,0,1,1,2,1,51,26
"282",16,26,29,21,8,26,27,20,8,6,1,2,6,1,0,2,1,2,1,53,27
"283",17,1,29,21,15,26,29,21,8,6,0,0,2,3,2,6,3,1,2,28,34
"284",18,1,31,21,15,1,29,21,15,2,2,0,2,0,0,2,0,2,0,30,34
"285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286",1,7,9,1,4,1,1,1,1,3,1,6,3,1,0,6,3,2,2,14,3
"287",2,7,10,1,8,7,9,1,4,1,0,0,6,5,4,1,4,2,2,15,7
"288",3,13,15,1,13,7,10,1,8,6,5,0,5,0,0,6,5,1,2,26,12
"289",4,19,19,2,13,13,15,1,13,1,3,6,1,3,0,6,1,1,1,36,13
"290",5,22,19,2,16,19,19,2,13,3,0,0,3,3,2,3,3,1,2,39,16
"291",6,30,20,1,19,22,19,2,16,3,2,0,3,0,0,2,3,1,2,48,18
"292",7,36,30,1,30,30,20,1,19,1,6,6,1,6,0,6,6,2,2,64,29
"293",8,36,31,3,30,36,30,1,30,1,0,0,2,1,6,1,2,2,1,65,31
"294",9,38,37,4,30,36,31,3,30,1,6,0,1,0,0,6,1,2,1,73,32
"295",10,47,43,9,30,38,37,4,30,3,5,6,3,5,0,6,5,2,1,88,37
"296",11,47,46,14,30,47,43,9,30,3,0,0,5,3,5,3,5,2,1,91,42
"297",12,50,46,19,30,47,46,14,30,3,5,0,5,0,0,3,5,1,1,94,47
"298",13,1,46,19,40,50,46,19,30,5,5,3,5,3,0,5,3,1,2,45,57
"299",14,6,46,25,42,1,46,19,40,5,0,0,1,6,2,5,6,1,1,50,65
"300",15,10,48,26,42,6,46,25,42,1,2,0,1,0,0,2,1,2,1,103,66
"301",16,13,48,26,43,10,48,26,42,1,3,3,1,3,0,3,1,1,2,106,67
