init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
45 34 50 31 17 49 1 42 5 7,14 37 52 11 44 9 22 30 39 41,2,60,0,1,11,45 34 50 31 17 49 1 42 5 7,14 16 15 52 37 35 41 44 18 52,1,1,1
52 44 9 11 4 36 7 39 20 43,6 45 25 31 49 41 21 35 50 42,10,0,60,0,11,14 16 15 52 36 27 23 1 2 52,6 45 25 31 49 41 21 35 50 42,1,2,0
30 25 15 5 6 51 52 14 52 43,31 40 45 49 19 13 44 10 2 32,33,0,60,0,0,5 6 7 25 15 52 14 30 52 43,31 40 45 49 19 13 44 10 2 32,1,1,1
49 24 43 26 19 32 51 14 8 38,12 27 40 50 21 15 42 52 29 11,1,27,0,1,12,49 51 50 26 14 38 16 43 19 32,27 29 28 40 13 15 52 44 31 52,1,1,1
11 44 9 14 28 47 38 0 48 33,6 34 25 27 7 40 32 50 1 46,8,0,2,0,7,14 15 16 13 47 11 9 28 41 2,6 7 5 34 21 25 27 40 1 39,1,1,1
52 46 35 42 14 24 15 45 44 0,36 9 40 17 30 7 13 43 21 20,28,0,37,0,8,46 45 44 52 35 38 36 15 0 39,21 20 19 13 40 16 17 30 43 7,1,1,1
22 33 49 4 42 30 36 38 26 9,20 29 52 41 28 43 34 6 40 37,46,13,0,1,13,36 38 37 33 49 47 26 0 15 42,2 4 3 20 28 29 52 40 41 43,1,2,0
23 26 41 52 47 49 30 31 14 37,34 38 28 39 32 10 3 11 29 6,18,0,39,0,11,41 43 42 52 31 30 52 14 1 5,28 29 27 39 0 3 4 32 6 19,1,1,1
46 25 18 16 27 47 2 37 7 6,39 52 3 4 0 8 15 30 9 29,10,8,21,0,25,7 6 8 16 18 17 19 13 27 1,52 23 52 39 0 26 14 15 41 28,2,0,0
32 50 25 42 38 12 19 6 52 41,27 35 24 44 51 40 37 21 26 14,28,7,0,1,19,42 41 43 52 25 13 32 19 6 5,44 46 45 2 51 50 40 27 14 15,1,1,1
4 23 2 1 38 35 33 27 42 3,29 36 47 13 52 51 11 37 6 19,10,0,49,0,8,4 2 3 1 23 35 33 49 15 41,36 52 13 0 28 29 6 19 47 51,1,1,1
46 47 16 50 26 15 37 13 22 29,19 35 25 8 9 52 23 27 12 41,49,3,20,0,25,2 4 3 36 15 16 26 13 0 40,8 9 7 35 52 23 27 41 29 19,1,1,1
50 13 16 23 18 37 45 38 36 14,25 26 30 46 52 17 34 31 5 32,4,7,0,1,7,37 38 36 13 14 15 16 3 42 18,30 31 32 25 52 23 5 7 6 17,2,1,0
33 4 3 5 34 25 15 31 26 8,13 46 17 2 11 24 28 6 20 29,40,2,4,0,25,4 3 5 41 43 52 15 16 52 26,28 29 27 17 19 18 1 13 39 2,1,2,0
20 14 36 4 15 42 33 46 31 22,32 21 28 37 25 11 51 23 27 49,5,26,0,1,11,31 33 32 26 14 1 40 15 42 4,51 49 50 18 21 20 44 28 41 52,1,1,1
44 32 52 16 8 50 36 1 20 46,33 25 17 45 47 41 7 30 40 9,14,0,4,0,24,3 2 4 1 52 46 44 5 18 27,7 9 8 45 47 40 17 30 52 41,1,1,1
41 0 52 12 47 7 40 35 6 48,26 11 34 28 27 10 19 39 3 37,44,0,32,0,11,41 40 42 52 47 48 6 7 5 52,26 28 27 39 14 2 15 3 30 19,2,1,0
6 24 0 27 40 47 33 48 17 30,26 20 10 36 38 45 9 4 18 1,49,30,0,1,8,47 48 46 0 13 27 40 17 30 6,44 45 43 10 18 20 36 16 14 23,1,2,0
44 7 4 39 52 46 8 15 49 1,23 43 26 0 2 19 9 35 17 29,12,0,25,0,19,3 4 5 52 13 15 31 33 32 52,26 27 29 28 0 40 2 41 43 17,2,1,0
15 13 19 52 14 52 35 8 46 0,47 28 26 50 49 39 11 3 22 41,5,0,60,0,7,15 13 14 25 52 8 10 52 43 30,47 28 26 50 49 39 11 3 22 41,1,1,1
39 3 13 19 34 14 1 30 22 49,8 47 36 48 20 52 28 43 16 33,27,0,60,0,16,30 31 32 14 17 19 1 3 4 40,8 47 36 48 20 52 28 43 16 33,1,2,0
3 52 9 33 5 8 4 43 2 51,47 20 18 27 46 39 24 1 41 30,19,0,50,0,7,3 4 2 5 52 9 8 52 12 11,39 0 27 1 41 42 30 18 20 46,1,2,0
14 37 47 4 33 20 2 8 51 17,31 42 25 23 40 3 30 5 10 21,34,0,20,0,11,14 15 16 47 8 32 4 17 43 52,31 30 29 25 23 21 40 42 3 5,1,1,1
10 13 42 37 4 1 51 46 12 32,34 49 20 14 3 29 8 19 15 30,23,0,2,0,8,1 12 0 2 10 46 45 42 52 3,29 30 28 49 14 15 36 19 20 39,1,1,1
7 1 3 38 49 22 35 14 12 17,30 10 18 11 32 19 42 34 37 9,27,55,0,1,10,1 3 2 14 17 7 38 49 22 35,32 34 33 10 11 9 12 52 30 43,2,0,1
39 50 42 2 33 9 32 20 30 34,35 14 18 16 45 48 52 28 29 1,38,2,0,1,16,33 32 34 30 31 0 2 3 12 39,28 29 27 52 16 18 14 1 40 25,1,1,1
51 50 15 34 11 44 49 22 8 0,33 39 32 12 30 4 14 38 48 37,45,0,56,0,8,51 50 49 48 6 22 20 44 31 52,32 39 14 1 30 4 5 33 12 38,1,1,1
49 30 45 2 12 6 44 43 7 14,34 11 33 21 3 31 20 32 37 51,9,6,0,1,9,45 44 43 42 6 7 52 4 14 27,34 33 31 32 52 3 2 13 0 26,1,1,1
4 21 28 41 1 30 45 11 2 9,10 13 42 43 0 3 15 34 32 5,29,6,0,1,21,45 46 47 48 16 1 2 4 26 28,42 43 44 41 32 33 31 3 13 0,2,0,1
31 21 6 35 7 23 11 2 9 28,48 52 47 30 16 43 10 51 27 41,42,0,2,0,12,6 7 9 8 21 23 3 2 28 41,48 47 46 52 27 38 16 30 43 39,1,1,1
8 21 19 13 22 3 10 2 44 31,24 36 42 12 5 25 20 43 45 50,39,0,60,0,16,3 2 4 21 19 13 22 44 31 0,24 36 42 12 5 25 20 43 45 50,1,1,1
43 14 49 26 2 30 33 46 5 39,1 42 12 8 40 3 28 16 7 37,10,0,31,0,14,26 27 38 49 0 2 23 43 45 36,40 42 41 13 1 28 3 16 29 31,1,2,0
38 44 11 39 28 27 41 40 24 15,52 16 43 0 45 2 12 9 8 35,29,0,59,0,10,38 27 26 39 40 51 41 28 15 42,52 16 0 2 43 45 33 12 9 8,2,0,1
52 9 19 31 11 52 25 35 5 0,43 38 6 26 37 47 17 21 29 2,36,24,7,1,25,52 52 10 0 13 40 14 28 42 16,38 26 27 5 6 49 2 3 39 29,1,1,0
11 27 51 3 5 20 46 25 39 43,17 26 31 14 34 16 1 44 23 22,37,0,59,0,3,3 5 4 11 39 51 52 20 46 24,26 14 1 16 17 43 31 44 34 23,1,1,1
51 38 4 6 25 52 40 34 20 48,17 5 19 30 10 23 43 27 18 35,15,60,0,1,20,51 38 4 6 25 52 40 34 20 48,17 19 18 5 7 28 8 27 1 41,1,1,1
36 45 11 34 12 32 17 43 4 46,20 50 31 47 19 49 29 27 18 10,30,0,13,0,6,45 46 47 17 43 11 4 36 34 33,20 19 18 50 49 51 13 27 14 29,1,2,0
4 1 7 17 19 36 14 34 37 46,22 0 49 8 9 5 21 20 23 43,25,60,0,1,16,4 1 7 17 19 36 14 34 37 46,42 43 44 22 21 20 23 24 52 51,2,1,0
38 24 49 9 29 36 47 0 41 19,15 17 14 20 16 27 18 33 40 37,4,60,0,1,12,38 24 49 9 29 36 47 0 41 19,15 14 16 17 20 18 21 27 40 1,1,1,1
52 26 2 46 36 43 6 17 23 41,32 48 25 9 44 3 12 40 28 37,50,0,3,0,17,43 41 42 52 6 5 26 27 28 24,17 19 18 37 2 3 11 44 45 40,2,1,0
52 24 25 48 37 21 3 38 27 26,6 43 16 2 30 7 49 0 10 19,34,0,60,0,1,27 26 28 52 24 25 37 21 38 35,6 43 16 2 30 7 49 0 10 19,1,2,0
3 52 40 36 13 17 26 39 31 20,35 52 42 27 22 33 44 49 45 10,8,0,60,0,17,39 40 41 52 31 32 13 26 0 21,35 52 42 27 22 33 44 49 45 10,1,1,1
21 50 49 8 32 34 45 15 40 35,38 5 42 51 16 29 18 27 26 19,10,0,13,0,12,50 49 48 51 52 15 16 45 32 19,38 27 26 29 30 36 39 13 2 42,1,1,1
25 43 34 8 48 10 41 37 49 0,27 38 2 20 3 16 11 36 18 33,23,0,51,0,5,48 49 50 10 25 14 41 43 52 52,36 27 2 15 3 16 42 18 20 33,1,2,0
34 12 36 30 25 3 32 0 45 47,42 13 41 46 22 28 52 26 37 48,8,0,15,0,10,44 45 46 34 47 3 21 29 30 32,26 28 27 52 41 42 13 1 15 4,1,2,0
50 34 35 2 13 52 7 42 27 12,10 19 38 1 32 15 11 47 51 36,29,13,14,0,25,52 42 52 16 3 13 26 0 27 2,10 11 9 8 7 6 1 14 15 41,0,0,0
2 4 14 11 5 8 38 47 29 41,25 51 16 3 44 10 15 21 52 34,9,0,52,0,19,28 29 27 22 13 14 48 2 41 52,16 15 17 52 3 44 25 51 10 21,1,1,1
9 17 2 14 20 31 36 11 5 52,41 38 28 22 18 16 12 1 10 48,47,0,60,0,8,2 3 4 52 42 43 21 17 14 15,41 38 28 22 18 16 12 1 10 48,1,2,0
37 49 26 13 29 31 1 32 36 46,9 44 33 34 8 41 19 17 16 5,48,23,0,1,10,29 31 32 30 26 13 1 14 2 46,17 16 15 9 33 34 44 35 41 42,1,2,0
34 31 11 10 52 9 20 13 3 19,38 25 29 46 1 14 45 4 50 23,12,0,36,0,13,11 10 9 52 13 15 20 19 21 52,38 25 39 1 14 41 29 16 4 45,2,1,0
0 6 48 11 29 13 2 34 42 50,18 20 31 12 21 37 16 35 43 3,23,23,0,1,13,0 2 1 13 26 14 27 40 29 42,16 17 15 52 12 11 18 31 44 52,1,1,1
31 0 42 7 30 47 11 46 15 21,1 8 33 45 39 50 52 20 34 16,2,0,44,0,19,31 30 29 15 40 42 47 46 48 28,52 39 13 1 27 16 4 18 45 19,2,1,0
43 5 22 27 47 50 26 19 1 52,49 24 35 51 3 30 36 28 13 8,40,0,60,0,12,16 17 15 27 1 26 52 43 4 52,49 24 35 51 3 30 36 28 13 8,1,1,1
33 14 27 19 7 1 34 29 9 8,2 10 47 23 5 22 20 13 30 18,4,0,21,0,13,27 29 28 7 9 8 10 14 1 40,20 18 19 23 22 30 13 2 5 32,2,0,1
12 17 24 52 38 18 49 13 34 29,5 7 52 21 47 14 28 11 23 50,40,60,0,1,11,12 17 24 52 38 18 49 13 34 29,21 23 22 5 7 52 14 11 50 1,1,1,1
48 41 43 11 18 29 37 47 22 21,39 6 23 20 40 13 1 25 28 36,10,40,0,1,13,22 21 20 14 41 29 43 18 31 6,27 28 26 23 44 45 36 40 1 49,1,1,1
7 33 19 45 26 24 1 44 46 48,37 10 38 34 52 32 18 12 20 35,42,11,0,1,12,45 44 46 47 16 40 39 26 1 4,34 32 33 37 38 52 35 18 20 19,2,1,0
47 44 38 9 8 39 51 49 37 52,35 20 15 50 10 12 0 32 33 11,36,2,9,0,25,47 49 48 9 8 7 52 38 51 39,10 12 11 27 28 26 29 0 14 15,2,0,1
12 6 13 10 35 34 26 27 30 4,29 38 3 15 52 7 23 2 50 51,11,57,0,1,8,52 13 26 27 30 4 6 12 10 35,18 20 19 52 2 3 5 50 7 33,1,1,1
34 52 15 39 47 13 46 33 16 12,42 41 31 27 20 6 51 23 40 1,36,39,0,1,12,52 49 39 13 1 15 16 43 6 46,42 41 40 27 38 26 28 23 31 44,2,0,1
13 11 18 34 31 4 14 46 43 41,0 28 20 37 9 33 39 40 12 10,32,6,0,1,13,13 14 15 41 43 45 18 31 5 4,39 40 51 52 27 28 20 33 7 19,1,1,1
0 28 45 14 8 5 17 48 9 42,18 20 52 38 39 40 36 13 51 37,24,6,0,1,8,8 9 7 5 6 0 1 2 14 27,39 40 51 18 20 52 38 36 37 11,2,1,0
52 1 25 24 32 16 40 47 3 10,0 27 21 23 7 39 52 38 29 11,19,3,0,1,16,14 16 15 52 26 28 32 3 42 1,21 23 22 29 30 31 0 39 13 52,2,0,1
