,mdist1,mdist2
2139,4,3
2140,4,3
2141,4,3
2142,3,4
2143,3,3
2144,1,3
2145,3,3
2146,3,2
2147,4,3
2148,3,4
2149,3,3
2150,4,3
2151,3,1
2152,3,3
2153,1,3
2154,4,3
2155,4,4
2156,3,4
2157,4,2
2158,5,3
2159,2,2
2160,4,2
2161,4,3
2162,3,2
2163,3,2
2164,3,3
2165,3,2
2166,2,3
2167,4,2
2168,4,3
2169,3,4
2170,3,4
2171,3,3
2172,2,2
2173,3,3
2174,3,2
2175,3,4
2176,4,2
2177,2,3
2178,2,2
2179,3,3
2180,2,2
2181,3,2
2182,4,2
2183,3,2
2184,2,4
2185,2,3
2186,3,2
2187,3,3
2188,4,3
2189,1,4
2190,3,3
2191,3,2
2192,3,3
2193,2,2
2194,2,2
2195,3,4
2196,2,4
2197,3,4
2198,3,3
2199,3,3
2200,3,3
2201,4,3
2202,3,4
2203,1,3
2204,2,4
2205,2,3
2206,3,4
2207,3,5
2208,2,2
2209,3,4
2210,3,3
2211,3,4
2212,4,3
2213,2,3
2214,3,3
2215,2,3
2216,3,3
2217,2,3
2218,4,3
2219,3,2
2220,2,3
2221,3,4
2222,1,2
2223,2,4
2224,3,2
2225,3,3
2226,3,2
2227,3,3
2228,3,3
2229,3,2
2230,3,3
2231,4,3
2232,2,3
2233,3,2
2234,2,4
2235,2,3
2236,4,3
2237,3,3
2238,3,3
2239,3,3
2240,2,2
2241,2,1
2242,3,3
2243,1,3
2244,3,4
2245,1,3
2246,2,3
2247,3,2
2248,4,2
2249,3,4
2250,4,4
2251,4,4
2252,3,3
2253,3,2
2254,2,2
2255,3,4
2256,4,4
2257,2,3
2258,4,3
2259,3,1
2260,2,1
2261,3,4
2262,4,3
2263,2,3
2264,3,5
2265,4,4
2266,3,2
2267,4,3
2268,4,2
2269,2,2
2270,3,4
2271,3,3
2272,2,4
2273,3,2
2274,3,3
2275,2,3
2276,3,3
2277,3,3
2278,3,3
2279,2,3
2280,1,2
2281,3,2
2282,3,4
2283,4,1
2284,4,2
2285,3,3
2286,3,3
2287,3,4
2288,4,3
2289,2,3
2290,3,3
2291,3,3
2292,2,3
2293,3,3
2294,3,4
2295,2,3
2296,4,3
2297,4,3
2298,4,3
2299,2,3
2300,3,3
2301,3,3
2302,4,3
2303,3,4
2304,3,2
2305,4,1
2306,3,3
2307,4,4
2308,3,4
2309,3,4
2310,3,3
2311,4,3
2312,4,2
2313,4,2
2314,2,3
2315,3,2
2316,3,4
2317,2,3
2318,3,3
2319,2,3
2320,3,2
2321,1,2
2322,3,2
2323,3,2
2324,3,2
2325,4,4
2326,2,4
2327,3,4
2328,3,3
2329,3,4
2330,3,2
2331,3,4
2332,3,2
2333,0,3
2334,3,2
2335,2,3
2336,2,3
2337,3,3
2338,4,2
2339,4,2
2340,3,3
2341,2,2
2342,3,3
2343,3,2
2344,3,3
2345,5,3
2346,2,3
2347,3,3
2348,2,2
2349,3,3
2350,4,3
2351,4,3
2352,3,2
2353,2,3
2354,3,2
2355,2,3
2356,1,3
2357,4,3
2358,3,2
2359,2,2
2360,4,3
2361,4,2
2362,2,4
2363,3,3
2364,3,2
2365,3,4
2366,3,2
2367,2,3
2368,2,4
2369,3,3
2370,3,2
2371,3,4
2372,3,2
2373,3,2
2374,3,2
2375,3,4
2376,4,2
2377,3,2
2378,2,4
2379,3,2
2380,3,3
2381,3,3
2382,2,3
2383,2,3
2384,2,3
2385,2,3
2386,3,3
2387,3,2
2388,2,3
2389,2,1
2390,4,3
2391,3,3
2392,4,3
2393,4,2
2394,1,3
2395,2,2
2396,3,2
2397,3,2
2398,3,2
2399,3,2
2400,3,2
2401,3,2
2402,1,2
2403,2,4
2404,3,3
2405,3,3
2406,3,2
2407,4,2
2408,4,3
2409,3,5
2410,3,3
2411,2,3
2412,3,4
2413,1,1
2414,4,4
2415,3,3
2416,1,3
2417,4,3
2418,3,2
2419,4,4
2420,2,3
2421,3,4
2422,1,3
2423,3,3
2424,4,2
2425,1,3
2426,3,3
2427,2,3
2428,2,3
2429,3,3
2430,3,2
2431,3,2
2432,3,2
2433,3,2
2434,2,3
2435,4,2
2436,3,3
2437,1,2
2438,1,4
2439,3,3
2440,2,2
2441,3,3
2442,1,3
2443,3,2
2444,3,3
2445,3,4
2446,1,3
2447,4,2
2448,3,3
2449,2,4
2450,2,4
2451,3,5
2452,2,3
2453,3,4
2454,3,2
2455,3,2
2456,4,3
2457,3,1
2458,3,3
2459,1,4
2460,3,2
2461,2,2
2462,1,3
2463,4,2
2464,3,4
2465,2,2
2466,3,3
2467,3,3
2468,3,2
2469,4,3
2470,3,4
2471,3,2
2472,4,2
2473,3,2
2474,3,2
2475,4,3
2476,4,1
2477,4,3
2478,2,2
2479,4,2
2480,3,3
2481,3,2
2482,2,5
2483,2,3
2484,3,2
2485,2,3
2486,3,4
2487,3,3
2488,2,3
2489,3,3
2490,3,3
2491,2,3
2492,5,4
2493,4,3
2494,2,5
2495,3,3
2496,2,3
2497,3,4
2498,6,3
2499,2,3
2500,1,4
2501,2,2
2502,3,1
2503,4,3
2504,4,3
2505,2,3
2506,4,2
2507,2,4
2508,3,3
2509,3,4
2510,4,3
2511,2,3
2512,2,3
2513,4,1
2514,3,3
2515,3,3
2516,0,3
2517,2,4
2518,2,3
2519,5,3
2520,3,3
2521,3,3
2522,3,2
2523,3,4
2524,1,3
2525,4,4
2526,3,4
2527,3,1
2528,3,4
2529,2,4
2530,4,3
2531,2,2
2532,4,2
2533,2,3
2534,3,3
2535,2,3
2536,2,3
2537,3,1
2538,3,4
2539,3,2
2540,4,2
2541,3,3
2542,2,2
2543,3,3
2544,2,3
2545,4,4
2546,4,3
2547,2,2
2548,2,4
2549,3,2
2550,3,3
2551,2,3
2552,4,3
2553,3,4
2554,2,3
2555,3,3
2556,4,1
2557,3,2
2558,1,4
2559,2,2
2560,4,3
2561,4,1
2562,1,3
2563,1,4
2564,4,2
2565,3,3
2566,3,2
2567,2,3
2568,3,2
2569,4,2
2570,3,3
2571,2,3
2572,3,4
2573,3,2
2574,2,2
2575,4,2
2576,2,3
2577,2,3
2578,3,2
2579,2,0
2580,3,3
2581,2,3
2582,3,3
2583,2,4
2584,3,2
2585,2,2
2586,3,4
2587,4,3
2588,4,3
2589,3,2
2590,2,2
2591,2,4
2592,3,2
2593,3,3
2594,2,2
2595,4,2
2596,4,2
2597,2,3
2598,3,2
2599,4,3
2600,3,3
2601,3,2
2602,2,4
2603,3,2
2604,3,4
2605,2,3
2606,3,4
2607,3,3
2608,2,2
2609,3,4
2610,4,3
2611,3,4
2612,2,3
2613,4,3
2614,2,3
2615,5,4
2616,2,3
2617,3,4
2618,2,1
2619,2,2
2620,5,3
2621,3,2
2622,3,2
2623,3,2
2624,2,2
2625,2,3
2626,2,2
2627,3,3
2628,1,2
2629,4,3
2630,3,2
2631,3,4
2632,2,3
2633,1,3
2634,3,3
2635,2,3
2636,2,4
2637,3,4
2638,2,2
2639,3,3
2640,2,3
2641,2,3
2642,2,3
2643,2,3
2644,4,1
2645,2,3
2646,3,4
2647,4,3
2648,3,4
2649,3,3
2650,3,3
2651,4,3
2652,3,3
2653,4,3
2654,4,4
2655,3,3
2656,2,3
2657,3,3
2658,3,3
2659,4,2
2660,3,3
2661,2,3
2662,3,3
2663,2,4
2664,3,4
2665,3,3
2666,3,1
2667,4,2
2668,2,3
2669,3,3
2670,4,4
2671,3,3
2672,2,1
2673,2,2
2674,3,2
2675,3,4
2676,2,3
2677,3,4
2678,2,4
2679,3,2
2680,1,2
2681,2,1
2682,4,3
2683,2,3
2684,2,3
2685,3,2
2686,3,3
2687,3,3
2688,3,2
2689,3,3
2690,3,2
2691,3,3
2692,4,2
2693,4,3
2694,2,2
2695,1,4
2696,2,3
2697,2,3
2698,2,3
2699,2,3
2700,2,2
2701,2,3
2702,3,2
2703,3,4
2704,2,2
2705,4,2
2706,2,2
2707,2,3
2708,3,4
2709,2,4
2710,3,3
2711,3,1
2712,4,3
2713,2,4
2714,4,2
2715,1,3
2716,3,4
2717,1,3
2718,1,3
2719,3,3
2720,3,2
2721,2,4
2722,3,2
2723,3,2
2724,3,2
2725,2,2
2726,4,3
2727,1,2
2728,3,3
2729,3,1
2730,3,3
2731,1,3
2732,2,3
2733,2,3
2734,2,3
2735,3,3
2736,3,4
2737,3,3
2738,2,2
2739,3,2
2740,3,4
2741,2,3
2742,4,1
2743,2,3
2744,3,4
2745,3,2
2746,2,2
2747,2,3
2748,3,3
2749,3,4
2750,4,2
2751,4,3
2752,4,4
2753,3,2
2754,3,3
2755,4,2
2756,2,4
2757,3,1
2758,2,4
2759,3,2
2760,3,1
2761,4,2
2762,2,4
2763,4,3
2764,4,3
2765,1,2
2766,2,2
2767,1,2
2768,3,3
2769,3,3
2770,2,3
2771,2,1
2772,2,1
2773,3,2
2774,3,3
2775,2,3
2776,2,4
2777,5,3
2778,4,3
2779,3,3
2780,3,4
2781,3,4
2782,3,1
2783,4,3
2784,4,4
2785,3,2
2786,4,3
2787,1,2
2788,3,3
2789,4,1
2790,3,3
2791,3,2
2792,3,1
2793,4,5
2794,2,3
2795,4,3
2796,1,3
2797,2,4
2798,3,3
2799,3,3
2800,3,2
2801,3,3
2802,3,2
2803,2,4
2804,2,4
2805,3,4
2806,1,4
2807,2,2
2808,3,2
2809,2,2
2810,2,2
2811,3,4
2812,4,3
2813,4,4
2814,3,2
2815,3,2
2816,3,4
2817,4,2
2818,2,2
2819,1,3
2820,2,2
2821,3,3
2822,3,3
2823,3,3
2824,2,1
2825,3,2
2826,1,4
2827,2,4
2828,4,2
2829,1,3
2830,2,4
2831,2,2
2832,2,3
2833,3,3
2834,3,4
2835,4,4
2836,2,3
2837,3,3
2838,3,3
2839,3,3
2840,3,2
2841,2,1
2842,3,1
2843,4,4
2844,3,2
2845,3,2
2846,2,3
2847,2,2
2848,1,2
2849,1,2
2850,2,3
2851,2,3
2852,2,4
2853,3,4
2854,2,2
2855,3,3
2856,2,4
2857,4,2
2858,3,3
2859,3,3
2860,2,3
2861,3,2
2862,2,1
2863,3,4
2864,2,3
2865,1,3
2866,3,4
2867,2,2
2868,2,3
2869,4,2
2870,4,4
2871,3,3
2872,3,2
2873,2,4
2874,4,4
2875,2,1
2876,2,3
2877,2,2
2878,3,1
2879,3,2
2880,3,3
2881,3,3
2882,2,2
2883,5,1
2884,3,3
2885,3,2
2886,3,4
2887,2,3
2888,3,2
2889,4,2
2890,3,4
2891,2,2
2892,2,4
2893,3,4
2894,4,4
2895,2,2
2896,4,3
2897,3,1
2898,3,4
2899,3,3
2900,2,3
2901,3,3
2902,3,3
2903,2,3
2904,4,2
2905,3,3
2906,4,3
2907,3,2
2908,3,3
2909,4,3
2910,3,4
2911,3,4
2912,3,3
2913,4,2
2914,2,3
2915,4,2
2916,3,3
2917,3,3
2918,3,1
2919,4,3
2920,3,3
2921,4,2
2922,4,1
2923,4,3
2924,3,2
2925,2,2
2926,3,1
2927,3,3
2928,4,4
2929,2,3
2930,3,4
2931,3,3
2932,1,4
2933,3,2
2934,2,3
2935,3,2
2936,2,3
2937,3,2
2938,2,3
2939,4,2
2940,3,3
2941,3,3
2942,3,3
2943,2,2
2944,3,2
2945,3,1
2946,2,4
2947,2,2
2948,4,1
2949,2,3
2950,3,3
2951,4,4
2952,3,2
2953,4,3
2954,3,3
2955,2,3
2956,2,3
2957,1,3
2958,3,3
2959,4,4
2960,3,3
2961,3,2
2962,1,4
2963,3,3
2964,2,2
2965,3,3
2966,4,2
2967,3,2
2968,2,3
2969,3,3
2970,3,2
2971,2,4
2972,3,3
2973,4,5
2974,3,2
2975,2,3
2976,3,1
2977,2,2
2978,4,2
2979,2,2
2980,3,3
2981,4,3
2982,3,3
2983,3,4
2984,2,4
2985,3,3
2986,3,3
2987,3,3
2988,3,3
2989,2,2
2990,2,3
2991,2,4
2992,3,2
2993,2,3
2994,2,3
2995,2,4
2996,3,3
2997,2,2
2998,2,3
2999,3,3
3000,3,3
3001,2,4
3002,2,2
3003,3,3
3004,4,3
3005,3,4
3006,3,3
3007,3,2
3008,2,2
3009,1,2
3010,3,2
3011,4,2
3012,2,3
3013,2,2
3014,3,2
3015,3,2
3016,4,2
3017,3,3
3018,4,3
3019,3,3
3020,3,3
3021,2,3
3022,2,4
3023,3,3
3024,2,4
3025,4,4
3026,2,4
3027,5,2
3028,3,2
3029,3,3
3030,4,4
3031,1,3
3032,1,3
3033,3,3
3034,2,3
3035,3,4
3036,4,3
3037,3,1
3038,4,2
3039,2,2
3040,3,4
3041,4,3
3042,3,3
3043,2,4
3044,3,3
3045,3,4
3046,4,3
3047,4,2
3048,3,3
3049,2,4
3050,4,2
3051,4,3
3052,3,3
3053,3,4
3054,3,4
3055,3,3
3056,4,4
3057,4,3
3058,3,2
3059,2,2
3060,2,2
3061,1,3
3062,2,3
3063,2,2
3064,2,3
3065,4,1
3066,4,2
3067,2,3
3068,2,2
3069,2,2
3070,3,3
3071,3,2
3072,3,3
3073,3,3
3074,3,2
3075,3,2
3076,0,3
3077,3,4
3078,4,3
3079,3,2
3080,3,3
3081,3,2
3082,4,2
3083,3,3
3084,2,2
3085,2,3
3086,2,3
3087,2,2
3088,3,3
3089,3,3
3090,2,3
3091,3,3
3092,3,3
3093,3,4
3094,3,3
3095,2,4
3096,2,1
3097,4,2
3098,2,2
3099,2,1
3100,2,2
3101,3,2
3102,2,3
3103,2,3
3104,3,2
3105,1,3
3106,3,3
3107,4,4
3108,3,4
3109,2,2
3110,2,3
3111,2,4
3112,3,3
3113,2,4
3114,1,3
3115,4,2
3116,4,3
3117,4,3
3118,2,3
3119,3,2
3120,4,3
3121,3,4
3122,5,4
3123,2,4
3124,2,3
3125,4,3
3126,4,3
3127,2,3
3128,1,3
3129,3,2
3130,3,2
3131,2,2
3132,3,4
3133,4,2
3134,2,2
3135,2,3
3136,3,4
3137,3,2
3138,1,3
3139,3,4
3140,1,2
3141,3,4
3142,3,3
3143,3,4
3144,3,2
3145,3,3
3146,3,0
3147,3,2
3148,3,3
3149,2,3
3150,2,4
3151,3,2
3152,4,4
3153,3,4
3154,3,2
3155,3,2
3156,4,2
3157,3,3
3158,3,1
3159,1,2
3160,4,4
3161,2,4
3162,2,4
3163,1,4
3164,2,3
3165,3,3
3166,4,3
3167,3,3
3168,3,2
3169,1,4
3170,2,3
3171,3,2
3172,2,3
3173,3,4
3174,5,3
3175,3,3
3176,3,3
3177,3,4
3178,4,2
3179,4,3
3180,3,2
3181,2,3
3182,2,1
3183,2,4
3184,4,3
3185,2,2
3186,2,1
3187,3,2
3188,1,3
3189,5,3
3190,4,2
3191,4,3
3192,4,2
3193,2,2
3194,2,3
3195,3,2
3196,3,3
3197,2,2
3198,2,4
3199,3,1
3200,1,4
3201,3,3
3202,2,3
3203,2,3
3204,2,3
3205,2,3
3206,3,3
3207,3,4
3208,3,2
3209,3,4
3210,3,1
3211,2,3
3212,4,2
3213,2,5
3214,3,3
3215,3,3
3216,2,4
3217,4,3
3218,3,2
3219,1,2
3220,3,3
3221,2,3
3222,3,3
3223,3,2
3224,2,2
3225,4,3
3226,3,2
3227,4,3
3228,2,3
3229,1,3
3230,3,1
3231,4,4
3232,3,4
3233,1,3
3234,3,3
3235,2,4
3236,2,4
3237,3,4
3238,3,2
3239,3,3
3240,2,3
3241,1,0
3242,4,2
3243,2,3
3244,3,2
3245,3,3
3246,3,2
3247,3,3
3248,2,3
3249,3,3
3250,3,3
3251,3,3
3252,1,3
3253,3,3
3254,4,3
3255,4,2
3256,3,2
3257,3,2
3258,3,2
3259,2,3
3260,2,3
3261,3,2
3262,3,3
3263,2,4
3264,2,3
3265,4,4
3266,2,4
3267,2,2
3268,3,2
3269,3,3
3270,1,4
3271,2,3
3272,3,2
3273,4,4
3274,2,2
3275,2,2
3276,3,2
3277,2,4
3278,3,3
3279,4,3
3280,4,3
3281,3,3
3282,3,3
3283,3,3
3284,2,2
3285,3,3
3286,3,3
3287,3,2
3288,2,3
3289,4,4
3290,3,2
3291,2,3
3292,2,3
3293,3,2
3294,3,3
3295,2,3
3296,4,1
3297,3,3
3298,3,4
3299,3,4
3300,3,3
3301,3,3
3302,3,2
3303,2,3
3304,2,3
3305,4,3
3306,1,3
3307,2,3
3308,1,3
3309,4,1
3310,3,2
3311,3,2
3312,3,3
3313,3,4
3314,2,2
3315,3,4
3316,4,2
3317,4,4
3318,3,2
3319,4,3
3320,2,1
3321,3,4
3322,3,2
3323,3,2
3324,3,2
3325,3,3
3326,2,4
3327,4,3
3328,2,4
3329,3,3
3330,2,3
3331,2,2
3332,1,3
3333,3,3
3334,3,3
3335,2,2
3336,2,2
3337,3,3
3338,3,1
3339,2,3
3340,3,1
3341,4,3
3342,3,3
3343,3,3
3344,3,3
3345,2,2
3346,2,3
3347,1,3
3348,2,2
3349,2,2
3350,3,2
3351,1,1
3352,1,3
3353,2,3
3354,3,3
3355,2,3
3356,3,2
3357,2,3
3358,4,2
3359,2,3
3360,3,4
3361,3,4
3362,3,3
3363,1,3
3364,2,3
3365,3,3
3366,3,1
3367,4,3
3368,4,3
3369,1,4
3370,2,4
3371,3,3
3372,3,2
3373,2,1
3374,2,3
3375,2,3
3376,2,2
3377,3,5
3378,2,2
3379,3,3
3380,3,3
3381,3,2
3382,4,4
3383,3,4
3384,4,3
3385,2,2
3386,2,3
3387,2,3
3388,3,2
3389,3,3
3390,2,2
3391,5,3
3392,3,2
3393,3,4
3394,3,1
3395,2,3
3396,4,2
3397,2,3
3398,3,4
3399,1,3
3400,3,3
3401,2,1
3402,4,3
3403,3,3
3404,3,3
3405,2,2
3406,4,2
3407,3,1
3408,3,2
3409,2,3
3410,3,3
3411,3,2
3412,4,2
3413,3,3
3414,2,1
3415,4,2
3416,2,4
3417,2,3
3418,3,4
3419,3,2
3420,3,3
3421,3,3
3422,2,3
3423,2,2
3424,4,3
3425,3,3
3426,4,3
3427,3,5
3428,2,2
3429,4,2
3430,2,3
3431,3,3
3432,3,3
3433,3,4
3434,3,4
3435,3,5
3436,4,1
3437,4,3
3438,1,3
3439,2,4
3440,2,4
3441,2,2
3442,2,3
3443,4,2
3444,1,4
3445,3,1
3446,3,4
3447,3,3
3448,1,3
3449,3,3
3450,3,3
3451,3,2
3452,4,3
3453,2,3
3454,4,3
3455,2,4
3456,2,3
3457,3,3
3458,3,4
3459,1,4
3460,3,3
3461,4,4
3462,4,4
3463,3,4
3464,3,3
3465,2,4
3466,3,3
3467,2,4
3468,3,4
3469,5,4
3470,2,3
3471,3,3
3472,3,3
3473,2,1
3474,2,3
3475,3,3
3476,4,4
3477,2,4
3478,4,3
3479,3,3
3480,2,2
3481,3,3
3482,4,3
3483,3,2
3484,2,5
3485,3,3
3486,3,3
3487,3,4
3488,3,3
3489,2,3
3490,2,3
3491,3,4
3492,2,3
3493,3,4
3494,3,4
3495,3,3
3496,1,4
3497,3,2
3498,1,2
3499,3,2
3500,3,4
3501,3,3
3502,4,3
3503,3,3
3504,2,2
3505,3,4
3506,3,4
3507,1,4
3508,4,1
3509,1,2
3510,4,2
3511,4,3
3512,3,3
3513,3,2
3514,2,2
3515,3,2
3516,2,2
3517,4,3
3518,3,3
3519,2,2
3520,2,3
3521,3,4
3522,3,2
3523,3,3
3524,2,2
3525,2,3
3526,3,3
3527,2,4
3528,3,3
3529,3,3
3530,2,2
3531,3,3
3532,3,3
3533,1,3
3534,3,2
3535,1,3
3536,2,4
3537,2,2
3538,4,2
3539,4,1
3540,2,4
3541,3,3
3542,2,2
3543,2,3
3544,4,2
3545,3,2
3546,2,3
3547,2,4
3548,3,2
3549,1,4
3550,3,3
3551,2,4
3552,1,3
3553,2,2
3554,2,1
3555,1,3
3556,1,2
3557,1,1
3558,3,2
3559,2,3
3560,4,3
3561,3,3
3562,2,1
3563,1,2
3564,4,2
3565,2,3
3566,4,2
3567,3,3
3568,2,2
3569,1,1
3570,2,2
3571,1,3
3572,3,1
3573,4,3
3574,3,2
3575,3,1
3576,3,2
3577,1,3
3578,2,2
3579,1,1
3580,3,1
3581,4,2
3582,2,3
3583,2,3
3584,4,3
3585,3,4
3586,3,3
3587,1,4
3588,3,3
3589,3,3
3590,2,3
3591,3,2
3592,3,3
3593,2,3
3594,3,3
3595,3,4
3596,3,2
3597,4,1
3598,3,0
3599,3,2
3600,2,3
3601,2,4
3602,2,2
3603,4,1
3604,3,3
3605,3,3
3606,2,3
3607,3,2
3608,3,3
3609,3,4
3610,3,3
3611,3,1
3612,3,2
3613,4,4
3614,2,4
3615,4,3
3616,2,3
3617,4,3
3618,2,3
3619,1,3
3620,3,3
3621,3,2
3622,4,3
3623,3,3
3624,4,3
3625,4,3
3626,3,2
3627,4,2
3628,0,3
3629,3,4
3630,2,3
3631,3,2
3632,3,2
3633,2,2
3634,4,3
3635,3,2
3636,3,3
3637,4,3
3638,2,2
3639,2,1
3640,2,2
3641,2,3
3642,2,3
3643,2,3
3644,4,4
3645,3,2
3646,3,4
3647,3,2
3648,3,4
3649,3,3
3650,2,3
3651,2,3
3652,2,2
3653,4,2
3654,4,4
3655,4,1
3656,4,2
3657,3,3
3658,4,3
3659,3,3
3660,2,3
3661,2,4
3662,3,4
3663,2,3
3664,3,3
3665,2,3
3666,2,3
3667,3,3
3668,1,3
3669,3,3
3670,3,3
3671,1,2
3672,2,3
3673,2,4
3674,3,1
3675,2,1
3676,3,3
3677,3,2
3678,2,3
3679,2,3
3680,3,4
3681,4,2
3682,2,4
3683,3,2
3684,3,3
3685,4,3
3686,3,2
3687,2,2
3688,3,4
3689,1,1
3690,3,2
3691,3,2
3692,3,3
3693,2,2
3694,2,2
3695,2,3
3696,2,4
3697,1,3
3698,4,2
3699,1,2
3700,4,2
3701,2,3
3702,2,4
3703,4,3
3704,3,4
3705,4,3
3706,3,3
3707,3,3
3708,2,4
3709,2,2
3710,2,4
3711,3,3
3712,3,3
3713,3,3
3714,2,4
3715,2,2
3716,2,2
3717,1,3
3718,3,2
3719,4,3
3720,4,3
3721,2,3
3722,5,2
3723,1,3
3724,3,2
3725,3,2
3726,3,2
3727,4,2
3728,2,2
3729,1,2
3730,3,2
3731,2,4
3732,2,2
3733,4,4
3734,3,2
3735,3,4
3736,1,3
3737,3,3
3738,3,3
3739,2,3
3740,2,1
3741,3,2
3742,2,2
3743,4,1
3744,3,3
3745,2,3
3746,3,2
3747,2,4
3748,3,3
3749,3,3
3750,4,3
3751,2,2
3752,3,4
3753,2,2
3754,2,0
3755,2,3
3756,2,4
3757,3,4
3758,2,4
3759,2,3
3760,3,3
3761,1,2
3762,3,3
3763,3,3
3764,2,3
3765,3,3
3766,2,1
3767,2,4
3768,3,3
3769,2,3
3770,2,3
3771,1,2
3772,3,3
3773,3,3
3774,3,3
3775,3,2
3776,3,2
3777,2,2
3778,3,2
3779,3,4
3780,3,3
3781,3,3
3782,4,1
3783,2,4
3784,3,2
3785,4,2
3786,1,1
3787,2,3
3788,4,3
3789,3,2
3790,3,2
3791,4,1
3792,3,2
3793,2,2
3794,4,3
3795,3,3
3796,3,3
3797,3,3
3798,3,2
3799,2,3
3800,3,3
3801,3,2
3802,2,4
3803,3,4
3804,3,4
3805,4,3
3806,2,3
3807,1,2
3808,2,3
3809,4,3
3810,4,2
3811,2,4
3812,2,3
3813,3,1
3814,3,4
3815,2,3
3816,3,3
3817,2,2
3818,4,3
3819,1,4
3820,2,2
3821,4,0
3822,3,3
3823,2,3
3824,4,4
3825,4,3
3826,4,4
3827,3,3
3828,3,3
3829,3,4
3830,2,4
3831,3,1
3832,3,2
3833,4,3
3834,3,4
3835,3,3
3836,3,1
3837,3,3
3838,4,2
3839,3,3
3840,3,1
3841,2,3
3842,2,2
3843,3,3
3844,2,2
3845,3,2
3846,3,2
3847,2,4
3848,2,4
3849,4,4
3850,2,2
3851,2,3
3852,2,2
3853,3,2
3854,2,3
3855,2,1
3856,2,2
3857,4,1
3858,2,4
3859,5,1
3860,3,3
3861,3,4
3862,3,3
3863,4,3
3864,2,2
3865,2,2
3866,4,1
3867,3,3
3868,4,3
3869,2,3
3870,3,2
3871,3,2
3872,3,3
3873,3,4
3874,4,4
3875,3,3
3876,3,3
3877,3,4
3878,3,4
3879,1,2
3880,4,3
3881,2,3
3882,2,4
3883,3,4
3884,3,4
3885,4,2
3886,2,1
3887,2,2
3888,2,4
3889,2,3
3890,2,4
3891,4,3
3892,3,3
3893,3,2
3894,3,4
3895,3,2
3896,3,5
3897,2,2
3898,3,2
3899,2,2
3900,3,3
3901,3,1
3902,2,3
3903,2,5
3904,4,3
3905,4,3
3906,3,4
3907,3,3
3908,2,3
3909,3,2
3910,2,2
3911,4,4
3912,3,3
3913,3,3
3914,3,4
3915,3,3
3916,1,3
3917,3,3
3918,2,4
3919,4,2
3920,2,3
3921,2,3
3922,3,2
3923,3,4
3924,2,2
3925,2,3
3926,3,4
3927,4,4
3928,3,1
3929,3,3
3930,3,3
3931,3,2
3932,2,2
3933,4,3
3934,2,3
3935,3,4
3936,4,2
3937,3,2
3938,3,2
3939,2,2
3940,3,3
3941,3,4
3942,3,2
3943,2,3
3944,3,4
3945,2,2
3946,4,1
3947,4,3
3948,4,4
3949,4,3
3950,2,3
3951,3,3
3952,3,3
3953,3,1
3954,3,2
3955,4,3
3956,3,2
3957,3,3
3958,3,3
3959,2,4
3960,2,2
3961,4,3
3962,3,3
3963,3,4
3964,2,2
3965,2,3
3966,4,3
3967,1,2
3968,3,2
3969,3,4
3970,1,3
3971,3,3
3972,3,2
3973,3,2
3974,3,3
3975,2,2
3976,4,1
3977,3,3
3978,4,2
3979,3,3
3980,3,2
3981,4,3
3982,3,2
3983,4,3
3984,1,3
3985,5,3
3986,2,2
3987,2,3
3988,3,2
3989,1,4
3990,4,1
3991,2,4
3992,3,2
3993,2,3
3994,3,3
3995,4,2
3996,2,2
3997,2,2
3998,3,2
3999,2,2
4000,3,3
4001,4,3
4002,2,3
4003,3,2
4004,1,1
4005,2,4
4006,2,2
4007,1,2
4008,4,3
4009,2,4
4010,3,4
4011,4,3
4012,4,3
4013,3,3
4014,3,4
4015,4,3
4016,1,3
4017,3,3
4018,3,3
4019,1,2
4020,2,3
4021,5,3
4022,2,3
4023,3,2
4024,2,2
4025,2,2
4026,3,4
4027,3,3
4028,3,3
4029,1,3
4030,4,3
4031,3,3
4032,4,2
4033,3,2
4034,3,3
4035,3,2
4036,2,1
4037,3,3
4038,4,3
4039,3,3
4040,3,2
4041,3,3
4042,3,3
4043,2,3
4044,2,2
4045,3,3
4046,4,3
4047,3,3
4048,2,2
4049,2,4
4050,1,3
4051,2,3
4052,3,4
4053,3,2
4054,4,3
4055,2,3
4056,2,3
4057,2,3
4058,3,3
4059,3,3
4060,2,2
4061,3,3
4062,3,2
4063,4,2
4064,2,1
4065,1,4
4066,3,2
4067,2,3
4068,4,2
4069,2,3
4070,4,3
4071,4,3
4072,3,3
4073,4,3
4074,4,4
4075,4,4
4076,4,3
4077,3,4
4078,2,3
4079,3,1
4080,3,4
4081,3,2
4082,2,2
4083,3,3
4084,4,2
4085,3,3
4086,3,2
4087,2,3
4088,4,3
4089,4,2
4090,4,1
4091,3,3
4092,3,3
4093,3,3
4094,3,4
4095,4,2
4096,3,2
4097,3,3
4098,2,2
4099,2,2
4100,3,2
4101,3,2
4102,4,3
4103,4,2
4104,3,2
4105,3,2
4106,3,3
4107,3,1
4108,2,3
4109,3,2
4110,1,2
4111,4,4
4112,3,3
4113,3,2
4114,2,3
4115,1,3
4116,3,3
4117,4,4
4118,5,2
4119,4,2
4120,3,3
4121,3,3
4122,3,2
4123,2,3
4124,4,2
4125,2,3
4126,3,3
4127,2,3
4128,4,2
4129,3,2
4130,2,3
4131,3,3
4132,3,4
4133,3,1
4134,2,3
4135,4,3
4136,3,2
