"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"116",16,16,39,1,33,2,2,14,39,1,28,2,2,5,5,2,5,5,0,2,5,1,1,91,34
"117",17,16,39,6,39,4,8,16,39,1,33,2,2,5,0,0,5,4,6,5,6,3,1,96,86
"118",18,16,39,11,39,8,8,16,39,6,39,4,8,5,4,0,4,0,0,5,4,3,2,101,90
"119",19,21,39,11,39,8,13,16,39,11,39,8,8,5,5,1,5,1,0,5,5,1,3,106,95
"120",20,22,39,11,39,8,17,21,39,11,39,8,13,1,0,0,2,4,4,1,4,1,3,107,99
"121",21,22,39,13,39,12,17,22,39,11,39,8,17,2,4,0,4,0,0,2,4,3,2,109,103
"122",22,26,39,13,39,15,17,22,39,13,39,12,17,3,4,2,3,2,0,4,3,1,2,113,106
"123",23,28,39,13,42,15,17,26,39,13,39,15,17,2,0,0,3,5,4,2,3,1,1,115,71
"124",24,28,39,18,42,15,17,28,39,13,42,15,17,5,4,0,4,0,0,5,0,3,0,120,71
"125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",1,1,12,1,1,11,1,1,1,1,1,1,1,6,6,1,6,1,0,6,6,2,2,11,10
"127",2,1,13,1,4,11,1,1,12,1,1,11,1,1,0,0,3,4,3,1,3,2,1,12,13
"128",3,1,17,1,4,11,4,1,13,1,4,11,1,4,3,0,3,0,0,4,3,2,3,16,16
"129",4,1,17,12,9,11,4,1,17,1,4,11,4,5,6,2,5,2,0,6,5,3,1,27,21
"130",5,1,19,12,9,15,4,1,17,12,9,11,4,2,0,0,4,5,2,2,4,2,2,29,25
"131",6,1,19,17,9,15,6,1,19,12,9,15,4,5,2,0,2,0,0,5,2,3,3,34,27
"132",7,1,22,23,9,15,8,1,19,17,9,15,6,1,6,2,1,2,0,6,2,3,3,43,29
"133",8,1,22,24,9,16,8,1,22,23,9,15,8,1,0,0,3,1,3,1,1,3,2,44,30
"134",9,1,25,24,9,19,8,1,22,24,9,16,8,3,3,0,3,0,0,3,3,2,2,47,33
"135",10,1,29,24,9,19,9,1,25,24,9,19,8,4,1,4,1,4,0,4,1,2,3,51,34
"136",11,1,1,24,13,19,21,1,29,24,9,19,9,4,0,0,1,6,1,4,6,2,3,23,50
"137",12,1,2,24,14,19,21,1,1,24,13,19,21,1,1,0,1,0,0,1,1,2,1,24,51
"138",13,1,2,1,16,19,25,1,2,24,14,19,21,1,2,6,1,2,0,6,2,3,1,1,57
"139",14,1,2,2,16,19,29,1,2,1,16,19,25,1,0,0,3,5,4,1,4,3,3,2,61
"140",15,6,2,2,16,19,32,1,2,2,16,19,29,3,5,0,3,0,0,5,3,1,3,7,64
"141",16,11,2,2,16,20,32,6,2,2,16,19,32,2,1,5,2,1,0,5,1,1,2,12,65
"142",17,13,2,2,16,20,33,11,2,2,16,20,32,2,0,0,1,1,6,2,1,1,3,14,66
"143",18,13,3,1,24,20,39,13,2,2,16,20,33,1,6,0,6,0,0,1,6,2,3,14,118
"144",19,14,3,1,27,20,39,13,3,1,24,20,39,1,3,3,3,3,0,1,3,1,1,15,121
"145",20,17,3,1,29,20,39,14,3,1,27,20,39,3,0,0,2,5,4,3,2,1,1,18,123
"146",21,22,3,1,33,20,39,17,3,1,29,20,39,5,4,0,4,0,0,5,4,1,1,23,127
"147",22,26,3,1,39,22,39,22,3,1,33,20,39,4,6,4,6,4,0,4,6,1,1,27,173
"148",23,30,3,1,39,33,39,26,3,1,39,22,39,4,0,0,6,6,5,4,6,1,2,31,184
"149",24,30,5,7,39,33,39,30,3,1,39,33,39,6,5,0,5,0,0,6,0,3,0,39,184
"150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",1,1,1,5,4,1,1,1,1,1,1,1,1,4,3,3,3,3,0,4,3,3,1,4,3
"152",2,1,4,5,6,1,1,1,1,5,4,1,1,3,0,0,4,2,6,3,2,2,1,7,5
"153",3,1,8,5,8,1,7,1,4,5,6,1,1,4,6,0,6,0,0,4,6,2,3,11,13
"154",4,1,8,9,8,6,7,1,8,5,8,1,7,4,5,4,5,4,0,4,5,3,2,15,18
"155",5,1,12,9,8,6,12,1,8,9,8,6,7,4,0,0,2,1,5,4,5,2,3,19,23
"156",6,1,12,10,10,6,12,1,12,9,8,6,12,2,1,0,2,0,0,1,2,3,1,20,25
"157",7,1,12,17,11,6,12,1,12,10,10,6,12,1,6,1,1,1,0,6,1,3,1,27,26
"158",8,1,13,17,11,11,12,1,12,17,11,6,12,1,0,0,6,4,5,1,5,2,2,28,31
"159",9,1,25,17,15,11,12,1,13,17,11,11,12,6,4,0,4,0,0,6,4,2,1,40,35
"160",10,1,25,22,15,15,12,1,25,17,15,11,12,5,3,4,3,4,0,5,4,3,2,45,39
"161",11,1,25,25,20,15,12,1,25,22,15,15,12,3,0,0,6,5,4,3,5,3,1,48,44
"162",12,1,31,28,20,19,12,1,25,25,20,15,12,6,4,0,4,0,0,6,4,2,2,57,48
"163",13,1,34,28,25,19,12,1,31,28,20,19,12,5,3,5,5,5,0,3,5,2,1,60,53
"164",14,5,39,28,31,22,12,1,34,28,25,19,12,5,0,0,2,6,1,5,6,2,1,107,62
"165",15,5,39,32,31,22,2,5,39,28,31,22,12,2,1,0,1,0,0,2,1,3,3,111,52
"166",16,10,39,38,34,22,2,5,39,32,31,22,2,6,3,4,3,4,0,6,3,3,1,122,55
"167",17,14,39,38,34,24,2,10,39,38,34,22,2,4,0,0,1,3,2,4,2,1,2,126,57
"168",18,22,39,39,37,24,1,14,39,38,34,24,2,1,3,0,3,0,0,1,3,3,1,173,59
"169",19,31,39,39,42,24,1,22,39,39,37,24,1,6,5,5,5,5,0,6,5,1,1,182,64
"170",20,36,39,39,54,26,1,31,39,39,42,24,1,5,0,0,6,1,4,5,6,1,1,187,78
"171",21,37,39,39,58,26,1,36,39,39,54,26,1,1,4,0,4,0,0,1,4,1,1,188,82
"172",22,42,39,39,69,26,1,37,39,39,58,26,1,5,6,3,6,3,0,5,6,1,1,193,93
"173",23,45,39,39,73,26,1,42,39,39,69,26,1,3,0,0,4,2,2,3,4,1,1,196,97
"174",24,45,39,39,73,26,1,45,39,39,73,26,1,2,2,0,NA,0,0,0,0,0,0,196,97
"175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",1,6,1,1,1,6,1,1,1,1,1,1,1,5,5,2,5,2,0,5,5,1,2,5,5
"177",2,6,1,3,1,6,6,6,1,1,1,6,1,2,0,0,2,3,5,2,5,3,3,7,10
"178",3,6,3,3,1,6,9,6,1,3,1,6,6,2,3,0,3,0,0,2,3,2,3,9,13
"179",4,6,3,7,4,6,9,6,3,3,1,6,9,3,5,4,3,5,0,4,3,3,1,13,16
"180",5,6,3,12,4,11,9,6,3,7,4,6,9,5,0,0,5,4,5,5,5,3,2,18,21
"181",6,11,3,12,4,15,9,6,3,12,4,11,9,4,5,0,4,0,0,5,4,1,2,23,25
"182",7,15,3,12,4,15,12,11,3,12,4,15,9,4,3,3,3,3,0,4,3,1,3,27,28
"183",8,15,1,15,4,21,17,15,3,12,4,15,12,3,0,0,6,4,3,3,6,3,2,28,39
"184",9,15,1,19,4,24,17,15,1,15,4,21,17,4,3,0,3,0,0,4,3,3,2,32,42
"185",10,15,1,23,1,32,17,15,1,19,4,24,17,6,2,3,6,2,0,3,6,3,2,36,47
"186",11,15,1,25,1,35,17,15,1,23,1,32,17,2,0,0,3,5,3,2,3,3,2,38,50
"187",12,15,1,30,1,38,17,15,1,25,1,35,17,5,3,0,3,0,0,5,3,3,2,43,53
"188",13,15,6,35,3,38,1,15,1,30,1,38,17,3,2,5,3,2,0,5,2,3,1,53,39
"189",14,15,9,35,6,38,1,15,6,35,3,38,1,3,0,0,2,6,3,3,3,2,1,56,42
"190",15,15,9,37,12,38,5,15,9,35,6,38,1,2,6,0,6,0,0,2,6,3,1,58,52
"191",16,15,13,37,16,39,5,15,9,37,12,38,5,1,3,4,1,3,0,4,1,2,2,62,95
"192",17,15,16,37,16,39,7,15,13,37,16,39,5,3,0,0,2,5,4,3,2,2,3,65,97
"193",18,15,21,37,16,39,11,15,16,37,16,39,7,5,4,0,4,0,0,5,4,2,3,70,101
"194",19,19,21,37,20,39,23,15,21,37,16,39,11,4,6,3,6,3,0,4,6,1,3,74,117
"195",20,19,24,37,20,39,27,19,21,37,20,39,23,3,0,0,3,5,4,3,4,2,3,77,121
"196",21,19,29,37,23,39,27,19,24,37,20,39,27,3,5,0,3,0,0,5,3,2,1,82,124
"197",22,22,29,37,23,39,28,19,29,37,23,39,27,3,1,3,1,3,0,3,1,1,3,85,125
"198",23,25,29,37,28,39,28,22,29,37,23,39,28,3,0,0,5,4,4,3,5,1,1,88,130
"199",24,29,29,37,28,39,28,25,29,37,28,39,28,4,4,0,4,0,0,4,0,1,0,92,130
"200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",1,7,8,1,7,1,6,1,1,1,1,1,1,6,1,6,1,6,0,6,6,1,1,13,11
"202",2,8,8,1,7,1,11,7,8,1,7,1,6,1,0,0,5,4,6,1,5,1,3,14,16
"203",3,12,14,1,7,1,15,8,8,1,7,1,11,4,6,0,4,0,0,6,4,2,3,24,20
"204",4,18,14,5,7,7,17,12,14,1,7,1,15,6,6,2,6,2,0,6,6,1,2,34,28
"205",5,18,14,7,19,7,19,18,14,5,7,7,17,2,0,0,1,6,5,2,6,3,1,36,42
"206",6,18,14,12,20,7,19,18,14,7,19,7,19,1,5,0,1,0,0,5,1,3,1,41,43
"207",7,18,14,16,20,12,25,18,14,12,20,7,19,4,6,2,6,2,0,4,6,3,3,45,54
"208",8,20,14,16,20,18,30,18,14,16,20,12,25,2,0,0,3,6,6,2,6,1,2,47,65
"209",9,26,14,18,20,18,33,20,14,16,20,18,30,3,6,0,3,0,0,6,3,1,3,55,68
"210",10,29,14,18,20,18,37,26,14,18,20,18,33,3,4,3,4,3,0,3,4,1,3,58,72
"211",11,29,17,18,27,18,39,29,14,18,20,18,37,3,0,0,4,1,2,3,2,2,3,61,119
"212",12,33,17,18,27,19,39,29,17,18,27,18,39,4,1,0,1,0,0,4,1,1,2,65,120
"213",13,34,17,18,30,19,39,33,17,18,27,19,39,1,3,1,3,1,0,1,3,1,1,66,123
"214",14,34,17,19,30,22,39,34,17,18,30,19,39,1,0,0,4,2,3,1,3,3,2,67,126
"215",15,34,21,19,32,22,39,34,17,19,30,22,39,4,2,0,2,0,0,4,2,2,1,71,128
"216",16,34,21,23,32,31,39,34,21,19,32,22,39,2,4,6,2,6,0,4,6,3,2,75,137
"217",17,34,21,25,32,38,39,34,21,23,32,31,39,2,0,0,2,2,6,2,6,3,2,77,144
"218",18,34,21,27,34,38,39,34,21,25,32,38,39,2,2,0,2,0,0,2,2,3,1,79,146
"219",19,39,21,31,36,38,39,34,21,27,34,38,39,5,2,1,2,1,0,5,2,1,1,126,148
"220",20,39,22,31,38,38,39,39,21,31,36,38,39,1,0,0,2,2,5,1,2,2,1,127,150
"221",21,39,22,33,43,38,39,39,22,31,38,38,39,2,5,0,5,0,0,2,5,3,1,129,155
"222",22,39,28,33,16,39,39,39,22,33,43,38,39,3,2,1,2,1,0,3,1,2,2,135,167
"223",23,39,28,35,30,39,39,39,28,33,16,39,39,2,0,0,3,6,3,2,6,3,1,137,181
"224",24,39,28,38,30,39,39,39,28,35,30,39,39,3,3,0,3,0,0,3,0,3,0,140,181
"225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",1,4,1,1,1,1,4,1,1,1,1,1,1,3,3,2,3,2,0,3,3,1,3,3,3
"227",2,4,1,3,5,1,4,4,1,1,1,1,4,2,0,0,6,6,4,2,4,3,1,5,7
"228",3,10,3,3,5,1,14,4,1,3,5,1,4,6,6,0,6,0,0,6,6,1,3,13,17
"229",4,16,3,6,5,2,14,10,3,3,5,1,14,6,5,1,5,1,0,6,1,1,2,22,18
"230",5,16,8,6,11,3,14,16,3,6,5,2,14,5,0,0,6,3,2,5,6,2,1,27,25
"231",6,16,10,6,14,3,14,16,8,6,11,3,14,3,2,0,3,0,0,2,3,2,1,29,28
"232",7,18,10,6,14,13,14,16,10,6,14,3,14,6,3,2,6,3,0,2,6,1,2,31,38
"233",8,21,10,6,14,13,19,18,10,6,14,13,14,3,0,0,4,1,5,3,5,1,3,34,43
"234",9,25,10,6,14,14,19,21,10,6,14,13,19,4,1,0,1,0,0,4,1,1,2,38,44
"235",10,31,10,8,14,21,19,25,10,6,14,14,19,3,6,6,3,6,0,6,6,1,2,46,51
"236",11,34,10,8,14,21,24,31,10,8,14,21,19,3,0,0,1,1,5,3,5,1,3,49,56
"237",12,35,10,8,14,21,25,34,10,8,14,21,24,1,1,0,1,0,0,1,1,1,3,50,57
"238",13,37,10,8,14,30,25,35,10,8,14,21,25,5,2,6,5,6,0,2,6,1,2,52,66
"239",14,37,15,1,14,35,26,37,10,8,14,30,25,5,0,0,1,1,1,5,1,2,3,50,72
"240",15,37,15,2,14,35,27,37,15,1,14,35,26,1,1,0,1,0,0,1,1,3,3,51,73
"241",16,37,15,6,14,35,32,37,15,2,14,35,27,4,5,3,5,3,0,4,5,3,3,55,78
"242",17,37,15,9,19,39,32,37,15,6,14,35,32,3,0,0,2,4,1,3,4,3,2,58,125
"243",18,39,18,9,20,39,32,37,15,9,19,39,32,2,1,0,1,0,0,2,1,1,1,101,126
"244",19,39,23,14,26,39,2,39,18,9,20,39,32,2,6,5,2,6,0,5,6,3,1,111,102
"245",20,39,25,14,26,39,6,39,23,14,26,39,2,2,0,0,2,4,1,2,4,2,3,113,106
"246",21,39,25,15,26,39,8,39,25,14,26,39,6,2,1,0,2,0,0,1,2,3,3,114,108
"247",22,39,27,26,26,39,3,39,25,15,26,39,8,2,6,1,2,1,0,6,2,3,3,127,103
"248",23,39,27,27,30,39,3,39,27,26,26,39,3,1,0,0,4,5,4,1,4,3,1,128,107
"249",24,39,27,32,30,39,3,39,27,27,30,39,3,5,4,0,4,0,0,5,0,3,0,133,107
"250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251",1,3,1,1,5,1,1,1,1,1,1,1,1,2,2,4,2,4,0,2,4,1,1,2,4
"252",2,5,1,1,5,4,1,3,1,1,5,1,1,2,0,0,3,4,3,2,3,1,2,4,7
"253",3,5,1,5,5,4,4,5,1,1,5,4,1,4,3,0,3,0,0,4,3,3,3,8,10
"254",4,10,1,5,13,4,4,5,1,5,5,4,4,4,5,6,4,6,0,5,6,1,1,13,18
