"","Move","Player_1_Final1","Player_1_Final2","Player_2_Final1","Player_2_Final2","Player_1_Initial1","Player_1_Initial2","Player_2_Initial1","Player_2_Initial2","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"60",8,17,10,4,6,17,1,4,28,5,0,0,3,5,3,5,5,2,2,25,8
"61",9,20,10,4,9,17,10,4,6,3,3,0,3,0,0,3,3,1,2,28,11
"62",10,20,13,8,9,20,10,4,9,3,3,4,3,4,0,3,4,2,1,31,15
"63",11,23,13,12,9,20,13,8,9,3,0,0,4,2,2,3,4,1,1,34,19
"64",12,23,13,12,9,23,13,12,9,2,2,0,NA,0,0,0,0,0,0,34,19
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",1,1,6,6,1,1,1,1,1,5,5,4,5,4,0,5,5,2,1,5,5
"67",2,1,10,12,6,1,6,6,1,4,0,0,6,1,3,4,6,2,1,9,16
"68",3,1,11,15,6,1,10,12,6,1,3,0,3,0,0,1,3,2,1,10,19
"69",4,12,11,15,11,1,11,15,6,5,6,4,5,4,0,6,5,1,2,21,24
"70",5,12,15,25,11,12,11,15,11,4,0,0,2,6,2,4,6,2,1,25,34
"71",6,14,15,25,13,12,15,25,11,2,2,0,2,0,0,2,2,1,2,27,36
"72",7,14,19,30,13,14,15,25,13,5,1,4,5,1,0,4,5,2,1,31,41
"73",8,15,19,30,17,14,19,30,13,1,0,0,1,1,4,1,4,1,2,32,45
"74",9,15,20,31,17,15,19,30,17,1,1,0,1,0,0,1,1,2,1,33,46
"75",10,15,24,33,23,15,20,31,17,3,6,4,3,6,0,4,6,2,2,37,54
"76",11,18,24,38,23,15,24,33,23,3,0,0,5,3,2,3,5,1,1,40,59
"77",12,18,24,38,23,18,24,38,23,3,2,0,NA,0,0,0,0,0,0,40,59
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,1,5,1,13,1,1,1,1,6,4,4,6,4,0,4,6,2,2,4,12
"80",2,5,5,1,16,1,5,1,13,4,0,0,4,3,4,4,3,1,2,8,15
"81",3,9,5,5,16,5,5,1,16,4,4,0,4,0,0,4,4,1,1,12,19
"82",4,10,11,5,20,9,5,5,16,4,4,6,4,4,0,6,4,2,2,19,23
"83",5,14,11,8,26,10,11,5,20,4,0,0,6,5,4,4,6,1,2,23,32
"84",6,19,11,8,30,14,11,8,26,5,4,0,4,0,0,5,4,1,2,28,36
"85",7,24,11,11,30,19,11,8,30,5,1,3,1,3,0,5,3,1,1,33,39
"86",8,25,11,12,30,24,11,11,30,1,0,0,1,1,2,1,1,1,1,34,40
"87",9,25,13,12,31,25,11,12,30,1,2,0,1,0,0,2,1,2,2,36,41
"88",10,27,13,23,31,25,13,12,31,6,2,2,6,2,0,2,6,1,1,38,52
"89",11,29,1,40,31,27,13,23,31,2,0,0,6,5,4,2,6,1,1,28,69
"90",12,29,1,40,31,29,1,40,31,5,4,0,NA,0,0,0,0,0,0,28,69
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,7,3,1,8,1,1,1,1,6,6,4,6,4,0,6,6,1,2,8,7
"93",2,7,7,1,13,7,3,1,8,4,0,0,6,4,5,4,5,2,2,12,12
"94",3,10,13,5,13,7,7,1,13,6,4,0,4,0,0,6,4,2,1,21,16
"95",4,17,13,9,13,10,13,5,13,3,6,4,3,4,0,6,4,1,1,28,20
"96",5,17,16,9,18,17,13,9,13,3,0,0,5,5,6,3,5,2,2,31,25
"97",6,17,27,9,23,17,16,9,18,5,6,0,5,0,0,6,5,2,2,42,30
"98",7,26,27,9,27,17,27,9,23,4,3,6,4,3,0,6,4,1,2,51,34
"99",8,29,27,9,29,26,27,9,27,3,0,0,2,3,6,3,2,1,2,54,36
"100",9,29,30,9,40,29,27,9,29,3,6,0,6,0,0,3,6,2,2,57,47
"101",10,33,30,9,44,29,30,9,40,4,4,4,4,4,0,4,4,1,2,61,51
"102",11,37,30,9,45,33,30,9,44,4,0,0,1,3,2,4,1,1,2,65,52
"103",12,37,30,9,45,37,30,9,45,3,2,0,NA,0,0,0,0,0,0,65,52
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1,6,13,1,2,1,1,1,1,1,1,6,1,1,0,6,1,2,2,17,1
"106",2,7,13,1,7,6,13,1,2,1,0,0,3,5,6,1,5,1,2,18,6
"107",3,18,13,1,10,7,13,1,7,3,6,0,3,0,0,6,3,1,2,29,9
"108",4,1,19,6,15,18,13,1,10,6,5,6,5,6,0,6,5,2,1,18,19
"109",5,4,25,6,25,1,19,6,15,6,0,0,6,2,1,6,6,2,2,27,29
"110",6,4,26,8,25,4,25,6,25,2,1,0,2,0,0,1,2,2,1,28,31
"111",7,8,36,4,25,4,26,8,25,4,1,3,1,3,0,4,3,2,1,42,27
"112",8,8,37,10,28,8,36,4,25,1,0,0,6,1,2,1,6,2,1,43,36
"113",9,8,39,10,29,8,37,10,28,1,2,0,1,0,0,2,1,2,2,45,37
"114",10,8,44,14,29,8,39,10,29,3,4,5,3,4,0,5,4,2,1,50,41
"115",11,8,47,24,29,8,44,14,29,3,0,0,6,3,2,3,6,2,1,53,51
"116",12,8,47,24,29,8,47,24,29,3,2,0,NA,0,0,0,0,0,0,53,51
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1,1,12,6,1,1,1,1,1,5,6,1,5,1,0,6,5,2,1,11,5
"119",2,1,13,6,3,1,12,6,1,1,0,0,5,2,2,1,2,2,2,12,7
"120",3,6,13,6,5,1,13,6,3,5,2,0,2,0,0,5,2,1,2,17,9
"121",4,11,13,10,5,6,13,6,5,4,5,2,4,2,0,5,4,1,1,22,13
"122",5,13,13,14,5,11,13,10,5,2,0,0,4,4,2,2,4,1,1,24,17
"123",6,17,13,14,7,13,13,14,5,4,2,0,2,0,0,4,2,1,2,28,19
"124",7,27,13,23,7,17,13,14,7,6,6,1,6,1,0,6,6,1,1,38,28
"125",8,27,14,25,7,27,13,23,7,1,0,0,3,2,2,1,2,2,1,39,30
"126",9,30,14,27,7,27,14,25,7,3,2,0,2,0,0,3,2,1,1,42,32
"127",10,32,14,28,7,30,14,27,7,1,2,1,1,1,0,2,1,1,1,44,33
"128",11,33,14,30,7,32,14,28,7,1,0,0,6,3,2,1,2,1,1,45,35
"129",12,33,14,30,7,33,14,30,7,6,3,0,NA,0,0,0,0,0,0,45,35
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,6,1,5,1,1,1,1,1,4,1,5,4,1,0,5,4,1,1,5,4
"132",2,7,1,5,12,6,1,5,1,1,0,0,6,4,5,1,6,1,2,6,15
"133",3,7,5,5,17,7,1,5,12,4,5,0,5,0,0,4,5,2,2,10,20
"134",4,12,5,11,21,7,5,5,17,5,6,4,6,4,0,5,6,1,1,15,30
"135",5,16,5,15,21,12,5,11,21,4,0,0,4,4,2,4,4,1,1,19,34
"136",6,16,9,15,23,16,5,15,21,4,2,0,2,0,0,4,2,2,2,23,36
"137",7,21,9,20,23,16,9,15,23,5,5,3,5,3,0,5,5,1,1,28,41
"138",8,24,9,25,23,21,9,20,23,3,0,0,1,5,3,3,5,1,1,31,46
"139",9,27,9,25,24,24,9,25,23,1,3,0,1,0,0,3,1,1,2,34,47
"140",10,32,1,38,30,27,9,25,24,4,6,5,4,6,0,5,6,1,2,31,66
"141",11,36,1,42,30,32,1,38,30,4,0,0,4,1,1,4,4,1,1,35,70
"142",12,36,1,42,30,36,1,42,30,1,1,0,NA,0,0,0,0,0,0,35,70
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,1,6,8,7,1,1,1,1,3,6,5,3,6,0,5,6,2,1,5,13
"145",2,1,9,8,11,1,6,8,7,3,0,0,4,1,1,3,4,2,2,8,17
"146",3,1,10,8,12,1,9,8,11,1,1,0,1,0,0,1,1,2,2,9,18
"147",4,6,10,8,16,1,10,8,12,4,5,3,4,3,0,5,4,1,2,14,22
"148",5,6,13,12,16,6,10,8,16,3,0,0,1,4,2,3,4,2,1,17,26
"149",6,6,14,14,16,6,13,12,16,1,2,0,2,0,0,1,2,2,1,18,28
"150",7,6,17,14,20,6,14,14,16,3,4,2,4,2,0,3,4,2,2,21,32
"151",8,6,19,16,26,6,17,14,20,2,0,0,6,1,3,2,6,2,2,23,40
"152",9,6,20,19,26,6,19,16,26,1,3,0,3,0,0,1,3,2,1,24,43
"153",10,7,20,27,26,6,20,19,26,1,6,2,6,2,0,1,6,1,1,25,51
"154",11,7,22,31,26,7,20,27,26,2,0,0,4,1,1,2,4,2,1,27,55
"155",12,7,22,31,26,7,22,31,26,1,1,0,NA,0,0,0,0,0,0,27,55
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,11,1,4,1,1,1,1,1,6,3,2,3,2,0,6,3,1,1,10,3
"158",2,13,1,4,4,11,1,4,1,2,0,0,1,3,5,2,3,1,2,12,6
"159",3,18,1,5,4,13,1,4,4,1,5,0,1,0,0,5,1,1,1,17,7
"160",4,1,1,10,1,18,1,5,4,5,2,6,5,2,0,6,2,1,1,0,9
"161",5,1,6,10,12,1,1,10,1,5,0,0,5,4,6,5,6,2,2,5,20
"162",6,5,6,15,12,1,6,10,12,5,4,0,5,0,0,4,5,1,1,9,25
"163",7,5,11,15,16,5,6,15,12,5,4,2,4,2,0,5,4,2,2,14,29
"164",8,7,11,17,16,5,11,15,16,2,0,0,4,2,5,2,2,1,1,16,31
"165",9,11,11,17,21,7,11,17,16,4,5,0,5,0,0,4,5,1,2,20,36
"166",10,14,11,21,21,11,11,17,21,3,4,5,4,5,0,3,4,1,1,23,40
"167",11,19,11,26,21,14,11,21,21,5,0,0,5,6,5,5,5,1,1,28,45
"168",12,19,11,26,21,19,11,26,21,6,5,0,NA,0,0,0,0,0,0,28,45
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,1,5,1,4,1,1,1,1,4,4,3,4,3,0,4,3,2,2,4,3
"171",2,5,5,7,8,1,5,1,4,4,0,0,6,1,3,4,6,1,1,8,13
"172",3,8,5,8,8,5,5,7,8,1,3,0,1,0,0,3,1,1,1,11,14
"173",4,8,9,8,18,8,5,8,8,6,4,1,6,1,0,4,6,2,2,15,24
"174",5,9,9,8,20,8,9,8,18,1,0,0,1,1,2,1,2,1,2,16,26
"175",6,10,9,8,21,9,9,8,20,1,1,0,1,0,0,1,1,1,2,17,27
"176",7,12,9,12,21,10,9,8,21,2,4,4,4,4,0,2,4,1,1,19,31
"177",8,12,13,13,21,12,9,12,21,4,0,0,1,1,3,4,1,2,1,23,32
"178",9,15,13,14,21,12,13,13,21,1,3,0,1,0,0,3,1,1,1,26,33
"179",10,18,13,21,21,15,13,14,21,3,2,6,2,6,0,3,6,1,1,29,40
"180",11,20,13,26,21,18,13,21,21,2,0,0,5,6,6,2,5,1,1,31,45
"181",12,20,13,26,21,20,13,26,21,6,6,0,NA,0,0,0,0,0,0,31,45
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,1,8,6,1,1,1,1,1,6,5,5,5,5,0,6,5,2,1,7,5
"184",2,6,8,11,1,1,8,6,1,5,0,0,2,5,1,5,5,1,1,12,10
"185",3,6,10,11,2,6,8,11,1,2,1,0,1,0,0,2,1,2,2,14,11
"186",4,11,10,17,5,6,10,11,2,5,4,6,4,6,0,5,6,1,1,19,20
"187",5,11,14,21,5,11,10,17,5,4,0,0,4,2,3,4,4,2,1,23,24
"188",6,11,17,21,7,11,14,21,5,2,3,0,2,0,0,3,2,2,2,26,26
"189",7,11,18,24,7,11,17,21,7,1,1,3,1,3,0,1,3,2,1,27,29
"190",8,12,18,28,7,11,18,24,7,1,0,0,2,4,1,1,4,1,1,28,33
"191",9,12,20,28,8,12,18,28,7,2,1,0,1,0,0,2,1,2,2,30,34
"192",10,12,24,28,10,12,20,28,8,2,1,4,2,1,0,4,2,2,2,34,36
"193",11,13,24,28,13,12,24,28,10,1,0,0,6,3,6,1,3,1,2,35,39
"194",12,13,24,28,13,13,24,28,13,6,6,0,NA,0,0,0,0,0,0,35,39
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,1,5,1,17,1,1,1,1,4,6,6,6,6,0,4,6,2,2,4,16
"197",2,1,13,4,23,1,5,1,17,6,0,0,6,2,6,6,6,2,2,12,25
"198",3,3,26,3,23,1,13,4,23,2,6,0,2,0,0,6,2,2,1,27,24
"199",4,3,37,6,23,3,26,3,23,1,3,6,1,3,0,6,3,2,1,38,27
"200",5,3,38,15,23,3,37,6,23,1,0,0,5,3,6,1,6,2,1,39,36
"201",6,3,43,18,23,3,38,15,23,5,3,0,3,0,0,5,3,2,1,44,39
"202",7,8,48,18,27,3,43,18,23,2,4,5,2,4,0,5,4,2,2,101,43
"203",8,10,48,18,31,8,48,18,27,2,0,0,6,3,4,2,4,1,2,103,47
"204",9,20,48,18,34,10,48,18,31,6,3,0,3,0,0,6,3,1,2,113,50
"205",10,23,48,18,44,20,48,18,34,3,5,6,5,6,0,3,6,1,2,116,60
"206",11,28,48,27,48,23,48,18,44,5,0,0,4,5,1,5,4,1,2,121,120
"207",12,28,48,27,48,28,48,27,48,5,1,0,NA,0,0,0,0,0,0,121,120
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1,6,1,8,1,1,1,1,1,6,5,2,6,2,0,5,6,1,1,5,7
"210",2,6,3,8,6,6,1,8,1,2,0,0,2,6,5,2,5,2,2,7,12
"211",3,6,13,10,6,6,3,8,6,2,6,0,2,0,0,6,2,2,1,17,14
"212",4,19,13,21,6,6,13,10,6,6,3,6,3,6,0,6,6,1,1,30,25
"213",5,19,16,26,6,19,13,21,6,3,0,0,1,5,1,3,5,2,1,33,30
"214",6,20,16,26,7,19,16,26,6,1,1,0,1,0,0,1,1,1,2,34,31
"215",7,20,24,31,7,20,16,26,7,6,5,3,5,3,0,6,5,2,1,42,36
"216",8,23,24,34,7,20,24,31,7,3,0,0,2,6,3,3,3,1,1,45,39
"217",9,23,33,36,7,23,24,34,7,2,6,0,2,0,0,6,2,2,1,54,41
"218",10,23,38,36,10,23,33,36,7,5,1,3,1,3,0,5,3,2,2,59,44
"219",11,24,1,42,16,23,38,36,10,1,0,0,4,2,6,1,6,1,2,23,56
"220",12,24,1,42,16,24,1,42,16,4,2,0,NA,0,0,0,0,0,0,23,56
"221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",1,6,1,1,2,1,1,1,1,5,2,1,2,1,0,5,1,1,2,5,1
"223",2,8,1,4,2,6,1,1,2,2,0,0,2,3,1,2,3,1,1,7,4
"224",3,8,3,5,2,8,1,4,2,2,1,0,1,0,0,2,1,2,1,9,5
"225",4,14,7,5,10,8,3,5,2,6,6,1,6,1,0,6,6,1,2,19,13
"226",5,15,7,10,22,14,7,5,10,1,0,0,1,4,6,1,6,1,2,20,30
"227",6,19,7,10,23,15,7,10,22,1,4,0,1,0,0,4,1,1,2,24,31
"228",7,29,13,10,33,19,7,10,23,6,6,1,6,1,0,6,6,1,2,40,41
"229",8,30,13,15,33,29,13,10,33,1,0,0,5,5,1,1,5,1,1,41,46
"230",9,30,18,16,33,30,13,15,33,5,1,0,1,0,0,5,1,2,1,46,47
"231",10,30,22,19,33,30,18,16,33,4,3,2,3,2,0,4,3,2,1,50,50
"232",11,32,22,30,33,30,22,19,33,2,0,0,1,6,1,2,6,1,1,52,61
"233",12,32,22,30,33,32,22,30,33,1,1,0,NA,0,0,0,0,0,0,52,61
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",1,6,1,4,1,1,1,1,1,5,1,3,1,3,0,5,3,1,1,5,3
"236",2,7,1,4,6,6,1,4,1,1,0,0,3,2,5,1,5,1,2,6,8
"237",3,10,1,4,8,7,1,4,6,3,2,0,2,0,0,3,2,1,2,9,10
"238",4,10,6,8,8,10,1,4,8,4,5,3,4,3,0,5,4,2,1,14,14
"239",5,13,6,8,12,10,6,8,8,3,0,0,2,1,4,3,4,1,2,17,18
"240",6,13,8,9,12,13,6,8,12,2,1,0,1,0,0,2,1,2,1,19,19
"241",7,13,13,13,12,13,8,9,12,4,2,5,4,2,0,5,4,2,1,24,23
"242",8,15,13,24,12,13,13,13,12,2,0,0,6,5,4,2,6,1,1,26,34
"243",9,20,13,24,16,15,13,24,12,5,4,0,4,0,0,5,4,1,2,31,38
"244",10,24,13,24,19,20,13,24,16,3,4,1,3,1,0,4,3,1,2,35,41
"245",11,25,13,27,19,24,13,24,19,1,0,0,3,4,1,1,3,1,1,36,44
"246",12,25,13,27,19,25,13,27,19,4,1,0,NA,0,0,0,0,0,0,36,44
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",1,1,6,1,4,1,1,1,1,2,3,5,2,3,0,5,3,2,2,5,3
"249",2,1,8,8,4,1,6,1,4,2,0,0,2,6,3,2,6,2,1,7,10
"250",3,4,8,10,4,1,8,8,4,2,3,0,2,0,0,3,2,1,1,10,12
"251",4,4,13,10,11,4,8,10,4,6,4,5,6,4,0,5,6,2,2,15,19
"252",5,4,17,14,11,4,13,10,11,4,0,0,5,2,4,4,4,2,1,19,23
"253",6,9,17,14,13,4,17,14,11,5,2,0,2,0,0,5,2,1,2,24,25
"254",7,9,21,18,19,9,17,14,13,4,2,6,2,6,0,4,6,2,2,28,35
"255",8,11,21,20,19,9,21,18,19,2,0,0,4,2,2,2,2,1,1,30,37
"256",9,15,21,22,19,11,21,20,19,4,2,0,2,0,0,4,2,1,1,34,39
"257",10,20,21,25,19,15,21,22,19,2,5,3,2,3,0,5,3,1,1,39,42
"258",11,22,21,31,23,20,21,25,19,2,0,0,6,2,1,2,6,1,1,41,52
"259",12,22,21,31,23,22,21,31,23,2,1,0,NA,0,0,0,0,0,0,41,52
"260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",1,8,1,1,3,1,1,1,1,2,6,1,2,1,0,6,2,1,2,7,2
"262",2,9,1,1,8,8,1,1,3,1,0,0,3,5,5,1,5,1,2,8,7
"263",3,9,6,1,11,9,1,1,8,3,5,0,3,0,0,5,3,2,2,13,10
"264",4,9,11,1,13,9,6,1,11,5,1,2,1,2,0,5,2,2,2,18,12
"265",5,10,11,12,13,9,11,1,13,1,0,0,6,3,4,1,6,1,1,19,23
"266",6,14,11,15,13,10,11,12,13,3,4,0,3,0,0,4,3,1,1,23,26
"267",7,16,11,15,15,14,11,15,13,2,2,2,2,2,0,2,2,1,2,25,28
"268",8,16,13,20,15,16,11,15,15,2,0,0,5,5,3,2,5,2,1,27,33
"269",9,16,18,20,18,16,13,20,15,5,3,0,3,0,0,5,3,2,2,32,36
"270",10,16,23,20,23,16,18,20,18,5,2,5,2,5,0,5,5,2,2,37,41
"271",11,18,23,21,23,16,23,20,23,2,0,0,1,3,1,2,1,1,1,39,42
"272",12,18,23,21,23,18,23,21,23,3,1,0,NA,0,0,0,0,0,0,39,42
"273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274",1,4,1,3,1,1,1,1,1,3,2,1,2,1,0,3,2,1,1,3,2
"275",2,4,2,7,1,4,1,3,1,1,0,0,5,4,3,1,4,2,1,4,6
"276",3,4,7,7,4,4,2,7,1,5,3,0,3,0,0,5,3,2,2,9,9
"277",4,9,7,11,4,4,7,7,4,1,5,4,1,4,0,5,4,1,1,14,13
"278",5,10,7,11,9,9,7,11,4,1,0,0,6,5,5,1,5,1,2,15,18
"279",6,10,17,11,14,10,7,11,9,6,5,0,5,0,0,6,5,2,2,25,23
"280",7,12,17,12,14,10,17,11,14,2,1,1,1,1,0,2,1,1,1,27,24
"281",8,12,18,12,23,12,17,12,14,1,0,0,6,6,6,1,6,2,2,28,33
"282",9,21,18,20,23,12,18,12,23,6,6,0,6,0,0,6,6,1,1,37,41
"283",10,21,21,22,23,21,18,20,23,3,2,2,2,2,0,3,2,2,1,40,43
"284",11,23,21,25,23,21,21,22,23,2,0,0,3,3,2,2,3,1,1,42,46
"285",12,23,21,25,23,23,21,25,23,3,2,0,NA,0,0,0,0,0,0,42,46
"286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",1,5,1,5,7,1,1,1,1,6,4,3,6,3,0,4,6,1,2,4,10
"288",2,8,1,10,7,5,1,5,7,3,0,0,4,3,5,3,5,1,1,7,15
"289",3,8,4,10,11,8,1,10,7,4,3,0,4,0,0,3,4,2,2,10,19
"290",4,8,5,13,11,8,4,10,11,3,1,3,3,3,0,1,3,2,1,11,22
"291",5,11,5,17,11,8,5,13,11,3,0,0,5,4,4,3,4,1,1,14,26
"292",6,16,5,21,11,11,5,17,11,5,4,0,4,0,0,5,4,1,1,19,30
"293",7,21,5,21,15,16,5,21,11,5,4,3,4,3,0,5,4,1,2,24,34
"294",8,24,5,26,15,21,5,21,15,3,0,0,3,5,5,3,5,1,1,27,39
"295",9,27,5,26,20,24,5,26,15,3,5,0,5,0,0,3,5,1,2,30,44
"296",10,27,6,26,23,27,5,26,20,1,5,3,5,3,0,1,3,2,2,31,47
"297",11,32,6,27,23,27,6,26,23,5,0,0,5,1,3,5,1,1,1,36,48
"298",12,32,6,27,23,32,6,27,23,5,3,0,NA,0,0,0,0,0,0,36,48
"299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300",1,16,1,4,1,1,1,1,1,6,3,2,3,2,0,6,3,1,1,15,3
"301",2,16,3,7,1,16,1,4,1,2,0,0,6,1,3,2,3,2,1,17,6
