"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"99",8,12,16,20,10,1,1,9,16,20,6,1,1,3,0,0,1,4,4,3,4,1,1,45,9
"100",9,12,17,20,14,1,1,12,16,20,10,1,1,1,4,0,4,0,0,1,4,2,1,46,13
"101",10,22,17,20,23,1,1,12,17,20,14,1,1,6,3,6,3,6,0,6,6,1,1,56,22
"102",11,22,20,20,28,1,1,22,17,20,23,1,1,3,0,0,3,2,5,3,5,2,1,59,27
"103",12,22,20,23,30,1,1,22,20,20,28,1,1,3,2,0,2,0,0,3,2,3,1,62,29
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1,6,1,1,3,1,1,1,1,1,1,1,1,2,5,2,2,2,0,5,2,1,1,5,2
"106",2,6,3,1,8,1,1,6,1,1,3,1,1,2,0,0,5,3,5,2,5,2,1,7,7
"107",3,11,3,1,11,1,1,6,3,1,8,1,1,3,5,0,3,0,0,5,3,1,1,12,10
"108",4,11,7,1,12,1,1,11,3,1,11,1,1,4,1,1,1,1,0,4,1,2,1,16,11
"109",5,12,7,1,22,1,1,11,7,1,12,1,1,1,0,0,6,3,6,1,6,1,1,17,21
"110",6,13,13,1,25,1,1,12,7,1,22,1,1,3,6,0,3,0,0,6,3,2,1,24,24
"111",7,13,19,5,6,1,1,13,13,1,25,1,1,5,3,6,5,3,0,6,5,2,1,34,5
"112",8,13,19,8,15,1,1,13,19,5,6,1,1,3,0,0,6,5,5,3,6,3,1,37,14
"113",9,13,19,13,20,1,1,13,19,8,15,1,1,5,5,0,5,0,0,5,5,3,1,42,19
"114",10,17,19,19,22,1,1,13,19,13,20,1,1,2,6,2,2,2,0,6,2,3,1,52,21
"115",11,17,19,21,24,1,1,17,19,19,22,1,1,2,0,0,1,2,2,2,2,3,1,54,23
"116",12,17,20,21,26,1,1,17,19,21,24,1,1,1,2,0,2,0,0,1,2,2,1,55,25
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1,1,5,1,5,1,1,1,1,1,1,1,1,4,2,4,2,4,0,4,4,2,1,4,4
"119",2,3,5,1,9,1,1,1,5,1,5,1,1,2,0,0,4,1,4,2,4,1,1,6,8
"120",3,3,5,5,10,1,1,3,5,1,9,1,1,1,4,0,1,0,0,4,1,3,1,10,9
"121",4,3,5,10,13,1,1,3,5,5,10,1,1,3,5,2,3,2,0,5,3,3,1,15,12
"122",5,5,5,10,21,1,1,3,5,10,13,1,1,2,0,0,3,5,6,2,6,1,1,17,20
"123",6,5,10,10,24,1,1,5,5,10,21,1,1,3,5,0,3,0,0,5,3,2,1,22,23
"124",7,11,16,12,32,1,1,5,10,10,24,1,1,3,6,6,3,6,0,6,6,1,1,36,31
"125",8,14,1,12,43,1,1,11,16,12,32,1,1,3,0,0,3,6,5,3,6,1,1,24,42
"126",9,14,1,17,46,1,1,14,1,12,43,1,1,3,5,0,3,0,0,5,3,3,1,29,45
"127",10,14,1,19,46,5,1,14,1,17,46,1,1,1,2,4,1,4,0,2,4,3,2,31,49
"128",11,15,1,19,48,14,1,14,1,19,46,5,1,1,0,0,5,2,5,1,2,1,1,32,107
"129",12,20,1,19,48,19,1,15,1,19,48,14,1,5,5,0,5,0,0,5,5,1,2,37,112
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,1,1,3,6,1,1,1,1,1,1,1,1,1,2,5,1,5,0,2,5,3,1,2,5
"132",2,1,1,4,10,1,1,1,1,3,6,1,1,1,0,0,4,3,1,1,4,3,1,3,9
"133",3,1,1,7,11,1,1,1,1,4,10,1,1,3,1,0,1,0,0,3,1,3,1,6,10
"134",4,1,6,7,18,1,1,1,1,7,11,1,1,1,5,6,1,6,0,5,6,2,1,11,17
"135",5,1,6,8,23,1,1,1,6,7,18,1,1,1,0,0,5,2,1,1,5,3,1,12,22
"136",6,1,6,10,24,1,1,1,6,8,23,1,1,2,1,0,1,0,0,2,1,3,1,14,23
"137",7,1,1,12,31,1,1,1,6,10,24,1,1,4,2,3,4,3,0,2,4,3,1,11,30
"138",8,1,4,1,36,1,1,1,1,12,31,1,1,3,0,0,3,4,6,3,3,2,1,3,35
"139",9,8,10,1,40,1,1,1,4,1,36,1,1,4,6,0,4,0,0,6,4,2,1,16,39
"140",10,8,10,2,43,1,1,8,10,1,40,1,1,1,2,3,2,3,0,1,3,3,1,17,42
"141",11,10,10,2,46,1,1,8,10,2,43,1,1,2,0,0,3,3,4,2,3,1,1,19,45
"142",12,14,10,2,46,4,1,10,10,2,46,1,1,3,4,0,3,0,0,4,3,1,2,23,48
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,3,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,0,2,1,1,1,2,1
"145",2,3,2,1,12,1,1,3,1,1,2,1,1,1,0,0,6,6,6,1,6,2,1,3,11
"146",3,3,10,7,21,1,1,3,2,1,12,1,1,6,6,0,6,0,0,6,6,3,1,17,20
"147",4,3,10,10,26,1,1,3,10,7,21,1,1,5,3,3,5,3,0,3,5,3,1,20,25
"148",5,3,13,1,39,1,1,3,10,10,26,1,1,3,0,0,6,3,4,3,6,2,1,14,38
"149",6,6,17,1,4,1,1,3,13,1,39,1,1,3,4,0,3,0,0,4,3,2,1,21,3
"150",7,6,17,12,7,1,1,6,17,1,4,1,1,3,6,2,3,2,0,6,3,3,1,32,6
"151",8,8,17,12,12,1,1,6,17,12,7,1,1,2,0,0,4,5,5,2,5,1,1,34,11
"152",9,8,17,17,16,1,1,8,17,12,12,1,1,4,5,0,4,0,0,5,4,3,1,39,15
"153",10,14,19,17,27,1,1,8,17,17,16,1,1,2,6,6,2,6,0,6,6,1,1,47,26
"154",11,16,19,17,30,1,1,14,19,17,27,1,1,2,0,0,2,3,3,2,3,1,1,49,29
"155",12,16,19,19,33,1,1,16,19,17,30,1,1,2,3,0,3,0,0,2,3,3,1,51,32
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,1,6,1,4,1,1,1,1,1,1,1,1,3,3,5,3,3,0,5,3,2,1,5,3
"158",2,4,6,1,14,1,1,1,6,1,4,1,1,3,0,0,6,3,6,3,6,1,1,8,13
"159",3,4,12,5,17,1,1,4,6,1,14,1,1,3,6,0,3,0,0,6,3,2,1,18,16
"160",4,4,17,5,21,1,1,4,12,5,17,1,1,5,3,4,3,4,0,5,4,2,1,23,20
"161",5,4,17,8,24,1,1,4,17,5,21,1,1,3,0,0,3,2,1,3,3,3,1,26,23
"162",6,6,17,8,25,1,1,4,17,8,24,1,1,2,1,0,1,0,0,2,1,1,1,28,24
"163",7,11,17,8,29,1,1,6,17,8,25,1,1,1,5,4,1,4,0,5,4,1,1,33,28
"164",8,12,17,8,33,1,1,11,17,8,29,1,1,1,0,0,4,2,3,1,4,1,1,34,32
"165",9,19,17,11,3,1,1,12,17,8,33,1,1,2,3,0,2,0,0,3,2,3,1,44,2
"166",10,19,19,11,7,1,1,19,17,11,3,1,1,2,4,2,4,2,0,2,4,2,1,46,6
"167",11,21,19,11,12,1,1,19,19,11,7,1,1,2,0,0,4,5,1,2,5,1,1,48,11
"168",12,21,19,15,13,1,1,21,19,11,12,1,1,4,1,0,1,0,0,4,1,3,1,52,12
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,2,1,1,4,1,1,1,1,1,1,1,1,1,3,2,3,2,0,1,3,1,1,1,3
"171",2,2,1,3,7,1,1,2,1,1,4,1,1,2,0,0,2,3,1,2,3,3,1,3,6
"172",3,4,1,3,8,1,1,2,1,3,7,1,1,2,1,0,1,0,0,2,1,1,1,5,7
"173",4,4,7,4,11,1,1,4,1,3,8,1,1,3,6,3,3,3,0,6,3,2,1,12,10
"174",5,4,10,4,20,1,1,4,7,4,11,1,1,3,0,0,6,6,5,3,6,2,1,15,19
"175",6,6,16,10,25,1,1,4,10,4,20,1,1,6,5,0,5,0,0,6,5,2,1,29,24
"176",7,6,16,13,30,1,1,6,16,10,25,1,1,1,3,5,1,5,0,3,5,3,1,32,29
"177",8,7,1,1,48,11,1,6,16,13,30,1,1,1,0,0,3,5,4,1,5,1,1,6,104
"178",9,10,1,1,48,15,1,7,1,1,48,11,1,3,4,0,4,0,0,3,4,1,2,9,108
"179",10,15,1,1,48,19,1,10,1,1,48,15,1,5,2,4,2,4,0,5,4,1,2,14,112
"180",11,17,1,1,48,27,1,15,1,1,48,19,1,2,0,0,6,3,6,2,6,1,2,16,120
"181",12,17,1,4,48,35,1,17,1,1,48,27,1,3,6,0,6,0,0,3,6,3,2,19,128
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,5,1,1,5,1,1,1,1,1,1,1,1,4,3,4,3,4,0,4,4,1,1,4,4
"184",2,5,4,1,14,1,1,5,1,1,5,1,1,3,0,0,4,5,6,3,6,2,1,7,13
"185",3,9,4,1,19,1,1,5,4,1,14,1,1,4,5,0,5,0,0,4,5,1,1,11,18
"186",4,9,10,5,22,1,1,9,4,1,19,1,1,2,6,3,2,3,0,6,3,2,1,21,21
"187",5,9,10,7,25,1,1,9,10,5,22,1,1,2,0,0,3,1,2,2,3,3,1,23,24
"188",6,10,10,7,27,1,1,9,10,7,25,1,1,1,2,0,2,0,0,1,2,1,1,24,26
"189",7,10,1,7,42,1,1,10,10,7,27,1,1,1,6,5,1,6,0,5,6,2,1,15,41
"190",8,11,1,7,48,4,1,10,1,7,42,1,1,1,0,0,3,6,5,1,6,1,1,16,97
"191",9,14,1,7,48,9,1,11,1,7,48,4,1,3,5,0,5,0,0,3,5,1,2,19,102
"192",10,18,1,7,48,14,1,14,1,7,48,9,1,4,5,1,5,1,0,4,5,1,2,23,107
"193",11,19,1,7,48,23,1,18,1,7,48,14,1,1,0,0,4,1,6,1,6,1,2,24,116
"194",12,23,1,7,48,24,1,19,1,7,48,23,1,4,1,0,1,0,0,4,1,1,2,28,117
