"","Move","Player_1_Final1","Player_1_Final2","Player_2_Final1","Player_2_Final2","Player_1_Initial1","Player_1_Initial2","Player_2_Initial1","Player_2_Initial2","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"61",4,1,16,8,14,1,13,4,14,3,2,4,2,4,0,3,4,2,1,15,20
"62",5,1,18,8,18,1,16,8,14,2,0,0,4,4,6,2,4,2,2,17,24
"63",6,4,1,17,18,1,18,8,18,4,6,0,4,0,0,6,4,2,1,3,33
"64",7,20,1,18,18,4,1,17,18,3,1,6,3,1,0,6,1,1,1,19,34
"65",8,23,1,18,19,20,1,18,18,3,0,0,6,1,5,3,1,1,2,22,35
"66",9,31,1,18,24,23,1,18,19,6,5,0,5,0,0,6,5,1,2,30,40
"67",10,35,7,22,24,31,1,18,24,1,4,6,1,4,0,6,4,2,1,40,44
"68",11,36,7,22,27,35,7,22,24,1,0,0,3,6,3,1,3,1,2,41,47
"69",12,38,19,22,30,36,7,22,27,6,3,0,3,0,0,6,3,2,2,55,50
"70",13,38,35,22,32,38,19,22,30,6,2,4,2,4,0,6,2,2,2,71,52
"71",14,52,39,27,1,38,35,22,32,4,0,0,5,3,3,4,5,2,1,127,26
"72",15,55,39,30,1,52,39,27,1,3,3,0,3,0,0,3,3,1,1,130,29
"73",16,60,39,37,1,55,39,30,1,5,6,4,6,4,0,5,6,1,1,135,36
"74",17,64,39,41,1,60,39,37,1,4,0,0,4,2,1,4,4,1,1,139,40
"75",18,64,39,41,1,64,39,41,1,2,1,0,NA,0,0,0,0,0,0,139,40
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",1,1,3,1,9,1,1,1,1,6,1,2,6,1,0,2,6,2,2,2,8
"78",2,2,3,7,10,1,3,1,9,1,0,0,1,6,2,1,6,1,1,3,15
"79",3,2,4,9,10,2,3,7,10,1,2,0,2,0,0,1,2,2,1,4,17
"80",4,2,12,9,15,2,4,9,10,6,5,3,5,3,0,6,5,2,2,12,22
"81",5,5,12,9,19,2,12,9,15,3,0,0,3,4,5,3,4,1,2,15,26
"82",6,5,17,9,22,5,12,9,19,3,5,0,3,0,0,5,3,2,2,20,29
"83",7,5,18,9,26,5,17,9,22,4,1,1,4,1,0,1,4,2,2,21,33
"84",8,6,18,9,30,5,18,9,26,1,0,0,3,4,3,1,4,1,2,22,37
"85",9,9,18,9,33,6,18,9,30,3,3,0,3,0,0,3,3,1,2,25,40
"86",10,13,18,9,37,9,18,9,33,4,4,2,4,2,0,4,4,1,2,29,44
"87",11,13,20,14,39,13,18,9,37,2,0,0,2,5,4,2,2,2,2,31,89
"88",12,13,25,18,39,13,20,14,39,5,4,0,4,0,0,5,4,2,1,36,93
"89",13,13,29,22,39,13,25,18,39,4,4,4,4,4,0,4,4,2,1,40,97
"90",14,13,33,24,39,13,29,22,39,4,0,0,1,2,3,4,2,2,1,44,99
"91",15,13,36,25,39,13,33,24,39,1,3,0,1,0,0,3,1,2,1,47,100
"92",16,18,39,33,39,13,36,25,39,3,6,4,6,4,0,3,6,2,1,93,108
"93",17,22,39,34,39,18,39,33,39,4,0,0,1,3,3,4,1,1,1,97,109
"94",18,22,39,34,39,22,39,34,39,3,3,0,NA,0,0,0,0,0,0,97,109
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",1,1,8,1,3,1,1,1,1,6,5,2,5,2,0,6,2,2,2,7,2
"97",2,6,8,1,8,1,8,1,3,5,0,0,5,4,6,5,5,1,2,12,7
"98",3,11,14,1,12,6,8,1,8,4,6,0,4,0,0,6,4,2,2,23,11
"99",4,19,14,1,15,11,14,1,12,3,2,6,3,2,0,6,3,1,2,31,14
"100",5,19,16,1,27,19,14,1,15,2,0,0,6,6,3,2,6,2,2,33,26
"101",6,1,1,9,27,19,16,1,27,6,3,0,3,0,0,6,3,1,1,0,34
"102",7,6,1,9,35,1,1,9,27,6,5,1,6,1,0,5,6,1,2,5,42
"103",8,7,1,9,37,6,1,9,35,1,0,0,2,6,6,1,2,1,2,6,44
"104",9,12,7,16,37,7,1,9,37,6,6,0,6,0,0,6,6,2,1,17,51
"105",10,18,8,19,37,12,7,16,37,6,1,3,1,3,0,6,3,1,1,24,54
"106",11,18,9,29,37,18,8,19,37,1,0,0,4,6,2,1,6,2,1,25,64
"107",12,22,11,5,37,18,9,29,37,4,2,0,4,0,0,2,4,2,1,31,40
"108",13,22,16,15,39,22,11,5,37,3,5,6,3,6,0,5,6,2,1,36,90
"109",14,25,16,20,39,22,16,15,39,3,0,0,5,3,4,3,5,1,1,39,95
"110",15,29,16,23,39,25,16,20,39,3,4,0,3,0,0,4,3,1,1,43,98
"111",16,32,16,26,39,29,16,23,39,3,3,6,3,6,0,3,3,1,1,46,101
"112",17,40,16,29,39,32,16,26,39,6,0,0,3,5,5,6,3,1,1,54,104
"113",18,40,16,29,39,40,16,29,39,5,5,0,NA,0,0,0,0,0,0,54,104
"114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",1,1,4,6,1,1,1,1,1,2,3,5,2,5,0,3,5,2,1,3,5
"116",2,3,4,10,1,1,4,6,1,2,0,0,4,3,4,2,4,1,1,5,9
"117",3,3,7,10,5,3,4,10,1,3,4,0,4,0,0,3,4,2,2,8,13
"118",4,3,12,15,11,3,7,10,5,1,6,5,1,6,0,5,6,2,2,13,24
"119",5,3,13,15,12,3,12,15,11,1,0,0,1,5,2,1,1,2,2,14,25
"120",6,3,18,15,14,3,13,15,12,5,2,0,2,0,0,5,2,2,2,19,27
"121",7,3,29,15,24,3,18,15,14,6,6,2,6,2,0,6,6,2,2,30,37
"122",8,3,31,15,34,3,29,15,24,2,0,0,6,3,6,2,6,2,2,32,47
"123",9,8,39,15,37,3,31,15,34,3,6,0,3,0,0,6,3,2,2,83,50
"124",10,10,39,20,37,8,39,15,37,1,2,5,1,5,0,2,5,1,1,85,55
"125",11,11,39,24,39,10,39,20,37,1,0,0,2,6,4,1,2,1,2,86,99
"126",12,1,39,35,39,11,39,24,39,6,4,0,6,0,0,4,6,1,1,76,110
"127",13,5,39,39,39,1,39,35,39,5,4,4,5,4,0,4,4,1,1,80,152
"128",14,5,39,39,39,5,39,39,39,5,0,0,4,6,5,0,0,NA,NA,80,152
"129",15,5,39,39,39,5,39,39,39,NA,0,0,NA,0,0,0,0,NA,NA,80,152
"130",16,5,39,39,39,5,39,39,39,2,5,4,NA,0,0,0,0,NA,NA,80,152
"131",17,5,39,39,39,5,39,39,39,NA,0,0,5,1,2,0,0,NA,NA,80,152
"132",18,5,39,39,39,5,39,39,39,NA,0,0,NA,0,0,0,0,NA,NA,80,152
"133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",1,6,7,4,1,1,1,1,1,6,3,2,3,2,0,6,3,2,1,11,3
"135",2,8,7,9,7,6,7,4,1,2,0,0,6,5,6,2,6,1,2,13,14
"136",3,18,7,14,7,8,7,9,7,5,6,0,5,0,0,6,5,1,1,23,19
"137",4,18,23,17,7,18,7,14,7,2,6,3,2,3,0,6,3,2,1,39,22
"138",5,18,29,19,1,18,23,17,7,2,0,0,2,3,6,2,2,2,1,45,18
"139",6,24,38,22,1,18,29,19,1,3,6,0,3,0,0,6,3,2,1,60,21
"140",7,28,38,22,6,24,38,22,1,4,5,4,5,4,0,4,5,1,2,64,26
"141",8,32,38,26,6,28,38,22,6,4,0,0,2,5,4,4,4,1,1,68,30
"142",9,37,38,26,8,32,38,26,6,2,5,0,2,0,0,5,2,1,2,73,32
"143",10,1,38,32,8,37,38,26,8,6,4,2,6,4,0,2,4,1,1,37,38
"144",11,15,38,32,12,1,38,32,8,6,0,0,4,3,2,6,4,1,2,51,42
"145",12,18,38,34,12,15,38,32,12,3,2,0,2,0,0,3,2,1,1,54,44
"146",13,20,38,38,12,18,38,34,12,3,2,4,3,4,0,2,4,1,1,56,48
"147",14,23,38,38,16,20,38,38,12,3,0,0,4,5,2,3,4,1,2,59,52
"148",15,28,38,38,18,23,38,38,16,5,2,0,2,0,0,5,2,1,2,64,54
"149",16,31,39,38,23,28,38,38,18,1,5,1,5,1,0,1,5,2,2,106,59
"150",17,32,39,38,27,31,39,38,23,1,0,0,4,5,6,1,4,1,2,107,63
"151",18,32,39,38,27,32,39,38,27,5,6,0,NA,0,0,0,0,0,0,107,63
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",1,1,3,5,7,1,1,1,1,6,3,2,6,3,0,2,6,2,2,2,10
"154",2,1,6,8,13,1,3,5,7,3,0,0,3,6,4,3,6,2,2,5,19
"155",3,1,10,8,16,1,6,8,13,3,4,0,3,0,0,4,3,2,2,9,22
"156",4,1,12,14,25,1,10,8,16,4,2,6,4,6,0,2,6,2,1,11,37
"157",5,5,12,15,31,1,12,14,25,4,0,0,6,3,6,4,6,1,2,15,44
"158",6,15,12,15,34,5,12,15,31,3,6,0,3,0,0,6,3,1,2,25,47
"159",7,18,16,17,1,15,12,15,34,1,4,2,1,2,0,4,2,2,1,32,16
"160",8,18,17,25,1,18,16,17,1,1,0,0,6,3,1,1,6,2,1,33,24
"161",9,18,18,25,4,18,17,25,1,3,1,0,3,0,0,1,3,2,2,34,27
"162",10,18,21,33,4,18,18,25,4,4,6,3,4,6,0,3,6,2,1,37,35
"163",11,18,25,33,6,18,21,33,4,4,0,0,2,2,4,4,2,2,2,41,37
"164",12,18,29,33,8,18,25,33,6,2,4,0,2,0,0,4,2,2,2,45,39
"165",13,21,29,34,8,18,29,33,8,1,3,1,1,1,0,3,1,1,1,48,40
"166",14,22,29,38,8,21,29,34,8,1,0,0,1,5,4,1,4,1,1,49,44
"167",15,22,30,38,13,22,29,38,8,1,5,0,5,0,0,1,5,2,2,50,49
"168",16,33,39,48,13,22,30,38,13,6,6,6,6,6,0,6,6,2,1,108,59
"169",17,39,39,48,13,33,39,48,13,6,0,0,3,6,5,6,0,1,NA,152,59
"170",18,39,39,48,13,39,39,48,13,NA,0,0,NA,0,0,0,0,NA,NA,152,59
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",1,6,1,1,5,1,1,1,1,2,4,5,2,4,0,5,4,1,2,5,4
"173",2,6,3,1,9,6,1,1,5,2,0,0,4,4,2,2,4,2,2,7,8
"174",3,8,3,1,13,6,3,1,9,4,2,0,4,0,0,2,4,1,2,9,12
"175",4,8,6,1,14,8,3,1,13,1,1,3,1,1,0,3,1,2,2,12,13
"176",5,8,7,4,14,8,6,1,14,1,0,0,3,4,3,1,3,2,1,13,16
"177",6,12,7,4,17,8,7,4,14,4,3,0,3,0,0,4,3,1,2,17,19
"178",7,20,7,4,21,12,7,4,17,4,6,1,4,1,0,6,4,1,2,25,23
"179",8,20,1,4,28,20,7,4,21,1,0,0,3,3,5,1,5,2,2,19,30
"180",9,20,4,4,31,20,1,4,28,3,3,0,3,0,0,3,3,2,2,22,33
"181",10,20,7,7,31,20,4,4,31,1,3,3,1,3,0,3,3,2,1,25,36
"182",11,20,8,9,31,20,7,7,31,1,0,0,3,1,2,1,2,2,1,26,38
"183",12,20,11,9,32,20,8,9,31,3,1,0,1,0,0,3,1,2,2,29,39
"184",13,1,14,9,7,20,11,9,32,4,4,3,4,4,0,3,4,2,2,13,14
"185",14,1,18,9,10,1,14,9,7,4,0,0,2,3,2,4,3,2,2,17,17
"186",15,1,20,9,12,1,18,9,10,2,2,0,2,0,0,2,2,2,2,19,19
"187",16,1,25,9,16,1,20,9,12,1,5,4,1,4,0,5,4,2,2,24,23
"188",17,1,26,13,16,1,25,9,16,1,0,0,1,4,3,1,4,2,1,25,27
"189",18,1,26,13,16,1,26,13,16,1,3,0,NA,0,0,0,0,0,0,25,27
"190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",1,3,1,1,5,1,1,1,1,2,1,4,1,4,0,2,4,1,2,2,4
"192",2,4,1,1,13,3,1,1,5,1,0,0,1,6,6,1,6,1,2,3,12
"193",3,5,7,1,14,4,1,1,13,1,6,0,1,0,0,6,1,2,2,10,13
"194",4,5,18,1,18,5,7,1,14,4,6,3,4,3,0,6,4,2,2,21,17
"195",5,1,18,1,31,5,18,1,18,3,0,0,6,6,1,3,6,1,2,17,30
"196",6,1,28,2,31,1,18,1,31,6,1,0,1,0,0,6,1,2,1,27,31
"197",7,3,34,6,37,1,28,2,31,6,3,6,3,6,0,6,6,2,2,35,41
"198",8,3,37,17,39,3,34,6,37,3,0,0,6,1,3,3,6,2,1,38,92
"199",9,6,37,18,39,3,37,17,39,1,3,0,1,0,0,3,1,1,1,41,93
"200",10,9,37,32,39,6,37,18,39,3,5,6,5,6,0,3,6,1,1,44,107
"201",11,17,37,3,39,9,37,32,39,5,0,0,4,3,2,5,2,1,1,52,78
"202",12,20,37,7,39,17,37,3,39,4,3,0,4,0,0,3,4,1,1,55,82
"203",13,24,39,10,39,20,37,7,39,3,2,5,3,5,0,2,3,2,1,99,85
"204",14,29,39,14,39,24,39,10,39,5,0,0,2,4,5,5,4,1,1,104,89
"205",15,31,39,19,39,29,39,14,39,2,5,0,5,0,0,2,5,1,1,106,94
"206",16,36,39,20,39,31,39,19,39,1,4,5,1,4,0,5,1,1,1,111,95
"207",17,1,39,26,39,36,39,20,39,4,0,0,5,3,2,4,2,1,1,76,101
"208",18,1,39,26,39,1,39,26,39,5,3,0,NA,0,0,0,0,0,0,76,101
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",1,6,1,10,1,1,1,1,1,1,6,5,1,6,0,5,6,1,1,5,9
"211",2,7,1,10,6,6,1,10,1,1,0,0,5,5,3,1,5,1,2,6,14
"212",3,7,6,13,6,7,1,10,6,5,3,0,3,0,0,5,3,2,1,11,17
"213",4,7,15,13,11,7,6,13,6,6,5,2,5,2,0,6,5,2,2,20,22
"214",5,9,15,14,11,7,15,13,11,2,0,0,1,1,1,2,1,1,1,22,23
"215",6,10,15,15,11,9,15,14,11,1,1,0,1,0,0,1,1,1,1,23,24
"216",7,10,20,18,11,10,15,15,11,1,3,5,1,3,0,5,3,2,1,28,27
"217",8,11,20,22,23,10,20,18,11,1,0,0,6,5,6,1,6,1,2,29,43
"218",9,25,20,22,28,11,20,22,23,5,6,0,5,0,0,6,5,1,2,43,48
"219",10,28,20,25,28,25,20,22,28,2,3,3,2,3,0,3,3,1,1,46,51
"220",11,30,20,25,33,28,20,25,28,2,0,0,5,2,4,2,5,1,2,48,56
"221",12,30,24,27,33,30,20,25,33,2,4,0,2,0,0,4,2,2,1,52,58
"222",13,30,29,29,33,30,24,27,33,2,3,5,2,3,0,5,2,2,1,57,60
"223",14,30,32,29,37,30,29,29,33,3,0,0,3,4,3,3,4,2,2,60,64
"224",15,33,32,32,37,30,32,29,37,3,3,0,3,0,0,3,3,1,1,63,67
"225",16,35,32,36,37,33,32,32,37,1,4,2,1,4,0,2,4,1,1,65,71
"226",17,36,32,39,38,35,32,36,37,1,0,0,5,3,6,1,3,1,1,66,113
"227",18,36,32,39,38,36,32,39,38,5,6,0,NA,0,0,0,0,0,0,66,113
"228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",1,1,8,1,4,1,1,1,1,3,6,3,3,3,0,6,3,2,2,7,3
"230",2,1,11,1,9,1,8,1,4,3,0,0,3,1,5,3,5,2,2,10,8
"231",3,1,14,2,9,1,11,1,9,3,1,0,1,0,0,3,1,2,1,13,9
"232",4,1,19,6,9,1,14,2,9,3,4,5,3,4,0,5,4,2,1,18,13
"233",5,1,22,6,14,1,19,6,9,3,0,0,4,5,2,3,5,2,2,21,18
"234",6,5,22,8,14,1,22,6,14,4,2,0,2,0,0,4,2,1,1,25,20
"235",7,5,30,7,18,5,22,8,14,6,4,6,6,6,0,4,6,2,1,33,23
"236",8,6,36,10,18,5,30,7,18,6,0,0,3,3,4,6,3,2,1,40,26
"237",9,7,39,10,22,6,36,10,18,3,4,0,4,0,0,3,4,2,2,82,30
"238",10,8,39,11,22,7,39,10,22,1,1,2,1,2,0,1,1,1,1,83,31
"239",11,10,39,11,23,8,39,11,22,2,0,0,1,2,1,2,1,1,2,85,32
"240",12,12,39,11,24,10,39,11,23,2,1,0,1,0,0,2,1,1,2,87,33
"241",13,25,39,15,24,12,39,11,24,1,6,4,1,4,0,6,4,1,1,100,37
"242",14,26,39,15,29,25,39,15,24,1,0,0,5,3,1,1,5,1,2,101,42
"243",15,29,39,15,30,26,39,15,29,3,1,0,1,0,0,3,1,1,2,104,43
"244",16,30,39,15,34,29,39,15,30,4,2,1,4,2,0,1,4,1,2,105,47
"245",17,32,39,19,34,30,39,15,34,2,0,0,2,4,5,2,4,1,1,107,51
"246",18,32,39,19,34,32,39,19,34,2,5,0,NA,0,0,0,0,0,0,107,51
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",1,11,1,7,2,1,1,1,1,6,2,6,2,6,0,6,6,1,1,10,7
"249",2,13,1,10,2,11,1,7,2,2,0,0,3,3,3,2,3,1,1,12,10
"250",3,13,4,10,5,13,1,10,2,3,3,0,3,0,0,3,3,2,2,15,13
"251",4,13,8,10,9,13,4,10,5,2,4,4,2,4,0,4,4,2,2,19,17
"252",5,13,10,10,13,13,8,10,9,2,0,0,2,2,4,2,4,2,2,21,21
"253",6,15,10,12,13,13,10,10,13,2,2,0,2,0,0,2,2,1,1,23,23
"254",7,15,14,15,13,15,10,12,13,3,1,4,3,1,0,4,3,2,1,27,26
"255",8,16,14,15,22,15,14,15,13,1,0,0,5,6,6,1,6,1,2,28,35
"256",9,16,21,20,22,16,14,15,22,5,6,0,5,0,0,6,5,2,1,35,40
"257",10,16,23,23,22,16,21,20,22,3,2,2,3,2,0,2,3,2,1,37,43
"258",11,18,23,23,26,16,23,23,22,2,0,0,1,4,3,2,4,1,2,39,47
"259",12,18,26,24,26,18,23,23,26,1,3,0,1,0,0,3,1,2,1,42,48
"260",13,18,27,26,26,18,26,24,26,1,1,2,1,2,0,1,2,2,1,43,50
"261",14,19,27,26,30,18,27,26,26,1,0,0,1,4,4,1,4,1,2,44,54
"262",15,23,27,26,31,19,27,26,30,1,4,0,1,0,0,4,1,1,2,48,55
"263",16,27,39,26,38,23,27,26,31,6,3,6,3,6,0,6,6,2,2,102,62
"264",17,30,39,28,39,27,39,26,38,3,0,0,5,5,1,3,1,1,2,105,103
"265",18,30,39,28,39,30,39,28,39,5,5,0,NA,0,0,0,0,0,0,105,103
"266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",1,1,4,5,1,1,1,1,1,1,3,4,1,4,0,3,4,2,1,3,4
"268",2,1,5,8,1,1,4,5,1,1,0,0,5,3,1,1,3,2,1,4,7
"269",3,1,6,8,6,1,5,8,1,5,1,0,5,0,0,1,5,2,2,5,12
"270",4,5,12,10,12,1,6,8,6,1,6,6,1,6,0,6,6,2,2,15,20
"271",5,6,12,13,18,5,12,10,12,1,0,0,6,2,3,1,6,1,2,16,29
"272",6,8,12,13,21,6,12,13,18,2,3,0,3,0,0,2,3,1,2,18,32
"273",7,11,18,13,25,8,12,13,21,4,6,4,4,4,0,6,4,2,2,27,36
"274",8,1,18,16,33,11,18,13,25,4,0,0,3,1,6,4,6,1,2,17,47
"275",9,1,21,17,33,1,18,16,33,3,1,0,1,0,0,3,1,2,1,20,48
"276",10,1,32,17,36,1,21,17,33,6,3,5,3,5,0,6,3,2,2,31,51
"277",11,1,37,18,39,1,32,17,36,5,0,0,2,3,3,5,3,2,2,36,93
"278",12,5,39,21,39,1,37,18,39,2,3,0,3,0,0,2,3,2,1,80,96
"279",13,8,39,23,39,5,39,21,39,2,5,3,2,5,0,3,2,1,1,83,98
"280",14,13,39,24,39,8,39,23,39,5,0,0,1,5,5,5,1,1,1,88,99
"281",15,18,39,29,39,13,39,24,39,5,5,0,5,0,0,5,5,1,1,93,104
"282",16,21,39,34,39,18,39,29,39,1,3,5,1,5,0,3,5,1,1,96,109
"283",17,22,39,38,39,21,39,34,39,1,0,0,4,6,3,1,4,1,1,97,113
"284",18,22,39,38,39,22,39,38,39,6,3,0,NA,0,0,0,0,0,0,97,113
"285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286",1,5,1,5,1,1,1,1,1,4,2,4,2,4,0,4,4,1,1,4,4
"287",2,5,3,5,3,5,1,5,1,2,0,0,6,2,3,2,2,2,2,6,6
"288",3,5,14,8,3,5,3,5,3,6,3,0,3,0,0,6,3,2,1,17,9
"289",4,5,15,13,3,5,14,8,3,5,1,3,5,3,0,1,5,2,1,18,14
"290",5,5,18,13,7,5,15,13,3,3,0,0,3,4,3,3,4,2,2,21,18
"291",6,5,21,16,7,5,18,13,7,3,3,0,3,0,0,3,3,2,1,24,21
"292",7,5,23,16,9,5,21,16,7,1,2,2,1,2,0,2,2,2,2,26,23
"293",8,6,23,17,15,5,23,16,9,1,0,0,6,6,2,1,6,1,2,27,30
"294",9,6,30,19,15,6,23,17,15,6,2,0,2,0,0,6,2,2,1,34,32
"295",10,6,32,19,20,6,30,19,15,1,5,2,1,5,0,2,5,2,2,36,37
"296",11,6,33,19,25,6,32,19,20,1,0,0,5,4,3,1,5,2,2,37,42
"297",12,6,37,22,25,6,33,19,25,4,3,0,3,0,0,4,3,2,1,41,45
"298",13,18,37,22,2,6,37,22,25,1,3,1,3,1,0,1,1,1,2,53,22
"299",14,21,37,22,5,18,37,22,2,3,0,0,3,3,1,3,3,1,2,56,25
"300",15,21,38,25,5,21,37,22,5,3,1,0,3,0,0,1,3,2,1,57,28
