"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"97",6,20,1,1,1,1,13,9,5,19,1,1,1,1,12,9,5,1,1,0,1,0,0,1,1,1,2,19,24
"98",7,1,1,1,1,5,13,9,5,20,1,1,1,1,13,9,5,2,4,5,2,4,0,5,2,1,1,0,28
"99",8,5,1,1,1,9,13,9,5,1,1,1,1,5,13,9,5,4,0,0,4,5,1,4,4,1,1,4,32
"100",9,10,1,1,1,10,13,9,5,5,1,1,1,9,13,9,5,5,1,0,1,0,0,5,1,1,1,9,33
"101",10,19,1,1,1,14,13,9,5,10,1,1,1,10,13,9,5,4,6,1,4,1,0,6,4,1,1,18,37
"102",11,20,1,1,1,16,13,9,5,19,1,1,1,14,13,9,5,1,0,0,2,3,5,1,2,1,1,19,39
"103",12,25,1,1,1,16,16,9,5,20,1,1,1,16,13,9,5,3,5,0,3,0,0,5,3,1,2,24,42
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1,6,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,4,5,1,4,1,0,5,4,1,4,5,4
"106",2,7,1,1,1,1,6,1,5,6,1,1,1,1,1,1,5,1,0,0,1,5,4,1,5,1,2,6,9
"107",3,11,1,1,1,1,7,1,5,7,1,1,1,1,6,1,5,1,4,0,1,0,0,4,1,1,2,10,10
"108",4,22,1,1,1,1,7,1,7,11,1,1,1,1,7,1,5,1,2,6,1,2,0,6,2,1,4,21,12
"109",5,23,1,1,1,1,11,1,7,22,1,1,1,1,7,1,7,1,0,0,4,3,5,1,4,1,2,22,16
"110",6,28,1,1,1,1,14,1,7,23,1,1,1,1,11,1,7,3,5,0,3,0,0,5,3,1,2,27,19
"111",7,33,1,1,1,6,14,1,1,28,1,1,1,1,14,1,7,1,5,5,5,5,0,1,5,1,1,32,18
"112",8,38,1,1,1,10,14,1,1,33,1,1,1,6,14,1,1,5,0,0,4,4,4,5,4,1,1,37,22
"113",9,42,1,1,1,14,14,1,1,38,1,1,1,10,14,1,1,4,4,0,4,0,0,4,4,1,1,41,26
"114",10,48,3,1,1,19,14,1,1,42,1,1,1,14,14,1,1,6,5,2,5,2,0,6,5,1,1,96,31
"115",11,48,5,1,1,24,14,1,1,48,3,1,1,19,14,1,1,2,0,0,5,3,2,2,5,2,1,98,36
"116",12,48,8,1,1,24,16,1,1,48,5,1,1,24,14,1,1,3,2,0,2,0,0,3,2,2,2,101,38
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1,5,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,4,3,4,3,0,4,3,1,4,4,3
"119",2,9,1,1,1,1,5,1,4,5,1,1,1,1,1,1,4,4,0,0,4,2,1,4,4,1,2,8,7
"120",3,11,1,1,1,2,5,1,4,9,1,1,1,1,5,1,4,2,1,0,1,0,0,2,1,1,1,10,8
"121",4,14,1,1,1,5,5,1,4,11,1,1,1,2,5,1,4,3,3,3,3,3,0,3,3,1,1,13,11
