"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"125",11,27,19,28,23,21,20,27,19,26,23,21,15,2,0,0,4,5,4,2,5,3,3,71,61
"126",12,27,23,28,23,25,20,27,19,28,23,21,20,4,4,0,4,0,0,4,4,2,2,75,65
"127",13,31,23,28,23,25,23,27,23,28,23,25,20,3,4,3,3,3,0,4,3,1,3,79,68
"128",14,31,26,28,23,36,23,31,23,28,23,25,23,3,0,0,2,6,3,3,6,2,2,82,79
"129",15,31,26,31,25,36,23,31,26,28,23,36,23,2,3,0,2,0,0,3,2,3,1,85,81
"130",16,35,26,31,25,40,23,31,26,31,25,36,23,4,4,1,4,1,0,4,4,1,2,89,85
"131",17,35,26,32,25,44,23,35,26,31,25,40,23,1,0,0,2,4,3,1,4,3,2,90,89
"132",18,35,29,32,25,46,23,35,26,32,25,44,23,2,3,0,2,0,0,3,2,2,2,93,91
"133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",1,13,2,1,6,1,1,1,1,1,1,1,1,4,5,6,4,5,0,6,5,1,1,13,5
"135",2,13,2,5,6,12,1,13,2,1,6,1,1,4,0,0,3,6,1,4,6,3,2,17,16
"136",3,13,2,8,7,12,1,13,2,5,6,12,1,3,1,0,1,0,0,3,1,3,1,20,17
"137",4,13,8,13,7,19,1,13,2,8,7,12,1,6,6,4,6,4,0,6,6,2,2,31,24
"138",5,17,8,13,7,23,1,13,8,13,7,19,1,4,0,0,4,1,5,4,4,1,2,35,28
"139",6,17,8,18,7,23,2,17,8,13,7,23,1,1,5,0,1,0,0,5,1,3,3,40,29
"140",7,22,20,18,7,23,6,17,8,18,7,23,2,1,6,4,1,4,0,6,4,2,3,57,33
"141",8,22,21,18,7,23,10,22,20,18,7,23,6,1,0,0,3,4,4,1,4,2,3,58,37
"142",9,26,21,18,7,23,13,22,21,18,7,23,10,3,4,0,3,0,0,4,3,1,3,62,40
"143",10,28,21,30,7,23,17,26,21,18,7,23,13,4,2,6,4,2,0,6,4,3,3,76,44
"144",11,30,21,30,12,23,17,28,21,30,7,23,17,2,0,0,3,5,2,2,5,1,1,78,49
"145",12,33,21,30,12,23,19,30,21,30,12,23,17,3,2,0,2,0,0,3,2,1,3,81,51
"146",13,33,22,30,12,23,23,33,21,30,12,23,19,1,3,4,3,4,0,1,4,2,3,82,55
"147",14,36,22,30,17,23,23,33,22,30,12,23,23,3,0,0,5,3,1,3,5,1,1,85,60
"148",15,40,22,30,2,23,23,36,22,30,17,23,23,3,1,0,1,0,0,3,1,1,1,89,45
"149",16,42,22,30,4,23,23,40,22,30,2,23,23,2,1,2,1,2,0,2,2,1,1,91,47
"150",17,43,22,30,18,23,23,42,22,30,4,23,23,1,0,0,6,1,3,1,6,1,1,92,61
"151",18,43,22,33,19,23,23,43,22,30,18,23,23,1,3,0,1,0,0,3,1,3,1,95,62
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,2,0,1,2,1,1,1,2
"154",2,2,2,1,3,5,1,2,1,1,3,1,1,1,0,0,4,4,1,1,4,2,2,2,6
"155",3,2,2,5,4,5,1,2,2,1,3,5,1,4,1,0,1,0,0,4,1,3,1,6,7
"156",4,2,2,9,4,7,1,2,2,5,4,5,1,4,1,2,1,2,0,4,2,3,2,10,9
"157",5,2,2,10,11,7,1,2,2,9,4,7,1,1,0,0,1,6,3,1,6,3,1,11,16
"158",6,2,5,10,11,8,1,2,2,10,11,7,1,1,3,0,1,0,0,3,1,2,2,14,17
"159",7,2,5,13,14,8,1,2,5,10,11,8,1,1,3,3,1,3,0,3,3,3,1,17,20
"160",8,3,5,13,14,16,1,2,5,13,14,8,1,1,0,0,2,5,6,1,6,1,2,18,28
"161",9,3,5,18,14,16,3,3,5,13,14,16,1,2,5,0,2,0,0,5,2,3,3,23,30
"162",10,3,5,21,14,16,6,3,5,18,14,16,3,3,3,3,3,3,0,3,3,3,3,26,33
"163",11,3,8,21,19,16,6,3,5,21,14,16,6,3,0,0,5,5,4,3,5,2,1,29,38
"164",12,8,8,21,23,16,6,3,8,21,19,16,6,5,4,0,4,0,0,5,4,1,1,34,42
"165",13,8,13,21,23,16,11,8,8,21,23,16,6,5,5,4,5,4,0,5,5,2,3,39,47
"166",14,8,13,25,23,21,11,8,13,21,23,16,11,4,0,0,1,1,5,4,5,3,2,43,52
"167",15,9,13,25,23,21,12,8,13,25,23,21,11,1,1,0,1,0,0,1,1,1,3,44,53
"168",16,14,13,31,23,21,15,9,13,25,23,21,12,6,1,3,1,3,0,6,3,3,3,55,56
"169",17,14,13,32,23,23,15,14,13,31,23,21,15,1,0,0,4,2,6,1,2,3,2,56,58
"170",18,14,22,32,23,23,19,14,13,32,23,23,15,4,6,0,4,0,0,6,4,2,3,65,62
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",1,1,4,1,3,1,1,1,1,1,1,1,1,3,1,2,1,2,0,3,2,2,1,3,2
"173",2,1,4,2,3,12,1,1,4,1,3,1,1,1,0,0,6,4,2,1,6,3,2,4,13
