"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"156",4,21,7,1,1,1,1,6,13,21,2,1,1,1,1,1,13,5,5,3,5,3,0,5,5,2,3,26,17
"157",5,21,7,4,1,1,1,8,13,21,7,1,1,1,1,6,13,3,0,0,2,5,2,3,2,3,3,29,19
"158",6,23,7,4,1,1,1,8,18,21,7,4,1,1,1,8,13,5,2,0,5,0,0,2,5,1,4,31,24
"159",7,23,7,5,7,1,1,8,22,23,7,4,1,1,1,8,18,3,6,4,3,4,0,6,4,4,4,38,28
"160",8,23,7,8,7,3,1,8,22,23,7,5,7,1,1,8,22,3,0,0,2,2,4,3,2,3,1,41,30
"161",9,23,7,12,7,3,1,8,24,23,7,8,7,3,1,8,22,2,4,0,2,0,0,4,2,3,4,45,32
"162",10,23,7,12,9,4,1,8,24,23,7,12,7,3,1,8,24,1,2,2,1,2,0,2,1,4,1,47,33
"163",11,23,7,14,9,4,1,11,24,23,7,12,9,4,1,8,24,2,0,0,6,3,2,2,3,3,3,49,36
"164",12,23,17,14,9,4,1,13,24,23,7,14,9,4,1,11,24,6,2,0,2,0,0,6,2,2,3,59,38
"165",13,23,17,19,9,4,1,13,28,23,17,14,9,4,1,13,24,5,4,1,4,1,0,5,4,3,4,64,42
"166",14,23,1,19,1,4,10,13,39,23,17,19,9,4,1,13,28,1,0,0,5,4,3,1,4,4,4,40,62
"167",15,23,1,22,1,9,10,13,39,23,1,19,1,4,10,13,39,5,3,0,5,0,0,3,5,3,1,43,67
"168",16,23,1,23,1,19,10,13,39,23,1,22,1,9,10,13,39,1,1,6,1,6,0,1,6,3,1,44,77
"169",17,23,1,23,2,34,10,13,39,23,1,23,1,19,10,13,39,1,0,0,6,5,5,1,6,4,1,45,92
"170",18,23,6,23,2,34,15,13,39,23,1,23,2,34,10,13,39,5,5,0,5,0,0,5,5,2,2,50,97
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",1,13,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,4,6,5,4,0,6,4,1,2,12,4
"173",2,13,6,1,1,1,5,5,1,13,1,1,1,1,5,1,1,5,0,0,4,3,5,5,4,2,3,17,8
"174",3,18,6,1,1,1,8,5,1,13,6,1,1,1,5,5,1,3,5,0,3,0,0,5,3,1,2,22,11
"175",4,23,6,1,1,1,8,6,1,18,6,1,1,1,8,5,1,1,5,1,1,1,0,5,1,1,3,27,12
"176",5,23,6,2,1,1,13,6,1,23,6,1,1,1,8,6,1,1,0,0,5,1,5,1,5,3,2,28,17
"177",6,23,11,2,1,1,13,7,1,23,6,2,1,1,13,6,1,1,5,0,1,0,0,5,1,2,3,33,18
"178",7,23,11,5,1,1,13,8,1,23,11,2,1,1,13,7,1,3,1,2,1,2,0,3,1,3,3,36,19
"179",8,23,13,5,1,1,13,11,1,23,11,5,1,1,13,8,1,2,0,0,2,3,3,2,3,2,3,38,22
"180",9,23,13,8,1,3,13,11,1,23,13,5,1,1,13,11,1,2,3,0,2,0,0,3,2,3,1,41,24
"181",10,23,15,8,1,3,13,11,2,23,13,8,1,3,13,11,1,1,2,2,1,2,0,2,1,2,4,43,25
"182",11,23,15,10,1,3,16,11,2,23,15,8,1,3,13,11,2,2,0,0,3,6,1,2,3,3,2,45,28
"183",12,23,22,10,1,4,16,11,2,23,15,10,1,3,16,11,2,6,1,0,1,0,0,6,1,2,1,52,29
"184",13,23,23,10,1,4,20,11,2,23,22,10,1,4,16,11,2,1,1,4,1,4,0,1,4,2,2,53,33
"185",14,23,23,10,2,5,20,11,2,23,23,10,1,4,20,11,2,1,0,0,1,6,2,1,1,4,1,54,34
"186",15,23,23,14,8,5,22,11,2,23,23,10,2,5,20,11,2,6,2,0,2,0,0,6,2,4,2,64,36
"187",16,23,23,14,18,5,22,11,3,23,23,14,8,5,22,11,2,1,2,6,1,2,0,6,1,4,4,74,37
"188",17,23,23,16,18,6,22,11,3,23,23,14,18,5,22,11,3,2,0,0,3,2,1,2,1,3,1,76,38
"189",18,23,23,16,21,6,22,13,3,23,23,16,18,6,22,11,3,3,2,0,2,0,0,3,2,4,3,79,40
"190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,4,4,3,4,3,0,4,4,1,3,4,4
"192",2,5,4,1,1,1,4,5,7,5,1,1,1,1,1,5,1,3,0,0,1,6,6,3,6,2,4,7,13
"193",3,15,4,1,1,1,5,5,7,5,4,1,1,1,4,5,7,1,6,0,1,0,0,6,1,1,2,17,14
"194",4,15,9,1,1,1,7,5,7,15,4,1,1,1,5,5,7,2,2,5,2,2,0,5,2,2,2,22,16
"195",5,17,9,1,1,7,13,5,11,15,9,1,1,1,7,5,7,2,0,0,2,3,6,2,6,1,2,24,32
"196",6,17,12,1,1,9,13,5,11,17,9,1,1,7,13,5,11,2,3,0,2,0,0,3,2,2,1,27,34
"197",7,23,12,11,1,9,13,5,22,17,12,1,1,9,13,5,11,6,3,6,3,6,0,6,6,1,4,43,45
"198",8,23,12,11,4,9,17,5,22,23,12,11,1,9,13,5,22,3,0,0,6,4,6,3,4,4,2,46,49
"199",9,23,12,12,10,9,17,11,26,23,12,11,4,9,17,5,22,6,6,0,6,0,0,6,6,4,3,53,59
"200",10,23,23,12,16,9,17,14,32,23,12,12,10,9,17,11,26,6,6,2,6,2,0,6,6,4,4,70,68
"201",11,23,23,14,1,11,17,14,38,23,23,12,16,9,17,14,32,2,0,0,6,6,4,2,6,3,4,57,76
"202",12,23,23,18,7,11,17,18,38,23,23,14,1,11,17,14,38,6,4,0,4,0,0,6,4,4,3,67,80
"203",13,27,23,1,22,11,25,18,2,23,23,18,7,11,17,18,38,2,6,1,2,1,0,6,1,3,4,69,52
