"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"137",12,11,18,11,10,25,1,14,2,11,18,11,6,21,1,14,2,4,4,0,4,0,0,4,4,4,1,46,38
"138",13,11,18,11,14,31,1,19,2,11,18,11,10,25,1,14,2,3,4,6,3,6,0,4,6,4,1,50,49
"139",14,14,18,11,14,37,1,20,2,11,18,11,14,31,1,19,2,3,0,0,5,6,5,3,6,1,1,53,56
"140",15,14,18,16,14,37,1,25,2,14,18,11,14,37,1,20,2,5,5,0,5,0,0,5,5,3,3,58,61
"141",16,14,18,21,14,38,1,25,2,14,18,16,14,37,1,25,2,1,5,3,1,3,0,5,1,3,1,63,62
"142",17,17,18,21,14,38,1,28,2,14,18,21,14,38,1,25,2,3,0,0,3,3,4,3,3,1,3,66,65
"143",18,17,18,21,17,38,1,32,2,17,18,21,14,38,1,28,2,3,4,0,4,0,0,3,4,4,3,69,69
"144",19,17,18,1,17,39,8,32,2,17,18,21,17,38,1,32,2,3,5,5,5,5,0,3,5,3,2,49,115
"145",20,22,18,1,17,39,9,32,2,17,18,1,17,39,8,32,2,5,0,0,1,5,4,5,1,1,2,54,116
"146",21,31,18,1,17,39,1,36,2,22,18,1,17,39,9,32,2,5,4,0,4,0,0,5,4,1,3,63,112
"147",22,35,18,1,17,39,2,36,2,31,18,1,17,39,1,36,2,4,1,2,1,2,0,4,1,1,2,67,113
"148",23,37,18,1,17,39,7,36,2,35,18,1,17,39,2,36,2,2,0,0,5,1,5,2,5,1,2,69,118
"149",24,37,18,1,17,39,7,36,2,37,18,1,17,39,7,36,2,1,5,0,NA,0,0,0,0,0,0,69,118
"150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",1,1,1,2,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,6,0,1,6,3,1,1,8
"152",2,1,1,2,2,14,1,1,1,1,1,2,1,9,1,1,1,1,0,0,6,6,5,1,5,4,1,2,13
"153",3,1,1,7,8,21,1,1,1,1,1,2,2,14,1,1,1,6,6,0,6,0,0,6,6,4,1,13,20
"154",4,12,1,7,8,21,4,1,1,1,1,7,8,21,1,1,1,3,6,3,3,3,0,6,3,1,2,24,23
"155",5,12,1,7,11,22,4,1,1,12,1,7,8,21,4,1,1,3,0,0,4,1,3,3,1,4,1,27,24
"156",6,12,1,7,15,22,4,1,4,12,1,7,11,22,4,1,1,4,3,0,3,0,0,4,3,4,4,31,27
"157",7,12,2,7,15,22,4,1,9,12,1,7,15,22,4,1,4,1,5,1,5,1,0,1,5,2,4,32,32
"158",8,12,2,8,15,22,4,3,9,12,2,7,15,22,4,1,9,1,0,0,5,2,5,1,2,3,3,33,34
"159",9,17,2,8,15,27,4,3,9,12,2,8,15,22,4,3,9,5,5,0,5,0,0,5,5,1,1,38,39
"160",10,19,2,8,15,30,4,3,9,17,2,8,15,27,4,3,9,3,2,2,3,2,0,2,3,1,1,40,42
"161",11,1,4,8,15,36,4,3,11,19,2,8,15,30,4,3,9,2,0,0,4,6,2,2,6,1,1,24,50
"162",12,5,4,8,15,38,4,3,11,1,4,8,15,36,4,3,11,4,2,0,2,0,0,4,2,1,1,28,52
"163",13,10,4,8,15,39,4,7,11,5,4,8,15,38,4,3,11,5,4,1,4,1,0,5,1,1,1,33,95
"164",14,14,4,8,15,39,4,7,12,10,4,8,15,39,4,7,11,4,0,0,1,2,4,4,1,1,4,37,96
"165",15,16,4,8,15,39,4,11,12,14,4,8,15,39,4,7,12,2,4,0,4,0,0,2,4,1,3,39,100
"166",16,17,4,8,15,39,14,11,12,16,4,8,15,39,4,11,12,1,6,3,6,3,0,1,6,1,2,40,110
"167",17,20,4,8,15,39,19,11,12,17,4,8,15,39,14,11,12,3,0,0,5,5,2,3,5,1,2,43,115
"168",18,25,4,8,15,39,21,11,12,20,4,8,15,39,19,11,12,5,2,0,2,0,0,5,2,1,2,48,117
"169",19,29,9,8,15,39,21,6,12,25,4,8,15,39,21,11,12,4,5,4,5,4,0,4,5,1,3,57,112
"170",20,33,9,8,15,39,24,6,12,29,9,8,15,39,21,6,12,4,0,0,3,5,2,4,3,1,2,61,115
"171",21,33,9,8,17,39,24,11,12,33,9,8,15,39,24,6,12,5,2,0,5,0,0,2,5,4,3,63,120
"172",22,1,10,8,17,39,27,15,12,33,9,8,17,39,24,11,12,4,1,6,4,6,0,1,4,2,3,32,127
"173",23,11,10,8,17,39,36,15,12,1,10,8,17,39,27,15,12,6,0,0,6,3,4,6,6,1,2,42,136
"174",24,11,10,8,17,39,36,15,12,11,10,8,17,39,36,15,12,3,4,0,NA,0,0,0,0,0,0,42,136
"175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,2,2,2,1,2,2
"177",2,1,5,1,1,3,1,1,5,1,3,1,1,3,1,1,1,2,0,0,4,3,6,2,4,2,4,4,6
