"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"219",11,19,1,1,24,11,11,14,1,1,22,11,11,5,0,0,2,4,3,5,2,1,1,18,43
"220",12,23,1,1,24,14,11,19,1,1,24,11,11,4,3,0,3,0,0,4,3,1,2,22,46
"221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",1,5,1,1,1,5,1,1,1,1,1,1,1,4,4,3,4,3,0,4,4,1,2,4,4
"223",2,8,1,1,5,5,1,5,1,1,1,5,1,3,0,0,4,3,1,3,4,1,1,7,8
"224",3,11,1,1,5,5,2,8,1,1,5,5,1,3,1,0,1,0,0,3,1,1,3,10,9
"225",4,18,1,1,10,5,2,11,1,1,5,5,2,5,6,1,5,1,0,6,5,1,1,17,14
"226",5,19,1,1,12,5,2,18,1,1,10,5,2,1,0,0,2,2,2,1,2,1,1,18,16
"227",6,21,1,1,12,7,2,19,1,1,12,5,2,2,2,0,2,0,0,2,2,1,2,20,18
"228",7,27,1,1,12,4,2,21,1,1,12,7,2,3,4,4,3,4,0,4,3,1,2,26,15
"229",8,31,1,1,12,9,2,27,1,1,12,4,2,4,0,0,5,2,4,4,5,1,2,30,20
"230",9,35,1,1,14,9,2,31,1,1,12,9,2,2,4,0,2,0,0,4,2,1,1,34,22
"231",10,40,1,1,19,9,2,35,1,1,14,9,2,5,5,5,5,5,0,5,5,1,1,39,27
"232",11,1,1,1,22,12,2,40,1,1,19,9,2,5,0,0,1,4,3,0,3,0,1,0,33
"233",12,1,1,1,25,12,2,1,1,1,22,12,2,1,4,0,1,0,0,4,1,1,1,0,36
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",1,5,1,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,0,4,1,1,1,4,1
"236",2,6,1,1,4,1,7,5,1,1,2,1,1,1,0,0,2,5,6,1,6,1,3,5,9
"237",3,11,1,1,6,1,7,6,1,1,4,1,7,2,5,0,2,0,0,5,2,1,1,10,11
"238",4,21,1,1,6,1,12,11,1,1,6,1,7,6,5,1,5,1,0,6,5,1,3,20,16
"239",5,1,1,1,6,4,15,21,1,1,6,1,12,1,0,0,3,3,2,1,3,1,2,0,22
"240",6,4,1,1,8,4,15,1,1,1,6,4,15,3,2,0,2,0,0,3,2,1,1,3,24
"241",7,15,1,1,14,6,15,4,1,1,8,4,15,6,6,1,6,1,0,6,6,1,1,14,32
"242",8,16,1,1,14,17,15,15,1,1,14,6,15,1,0,0,2,6,4,1,6,1,2,15,43
"243",9,20,1,1,16,17,15,16,1,1,14,17,15,2,4,0,2,0,0,4,2,1,1,19,45
"244",10,29,1,1,20,17,15,20,1,1,16,17,15,5,4,6,5,4,0,6,4,1,1,28,49
"245",11,1,1,1,30,17,16,29,1,1,20,17,15,5,0,0,1,4,5,5,1,1,3,0,60
