"","Move","Player_1_Final1","Player_1_Final2","Player_2_Final1","Player_2_Final2","Player_1_Initial1","Player_1_Initial2","Player_2_Initial1","Player_2_Initial2","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,1,12,3,1,1,1,1,1,3,2,6,3,2,0,6,2,2,1,11,2
"80",2,4,12,3,5,1,12,3,1,3,0,0,1,4,3,3,4,1,2,14,6
"81",3,5,12,3,8,4,12,3,5,1,3,0,3,0,0,1,3,1,2,15,9
"82",4,15,12,3,13,5,12,3,8,5,6,5,5,5,0,6,5,1,2,25,14
"83",5,20,12,5,13,15,12,3,13,5,0,0,2,1,1,5,2,1,1,30,16
"84",6,20,13,5,14,20,12,5,13,1,1,0,1,0,0,1,1,2,2,31,17
"85",7,22,19,6,14,20,13,5,14,6,1,4,1,4,0,6,1,2,1,39,18
"86",8,22,23,6,18,22,19,6,14,4,0,0,4,5,3,4,4,2,2,43,22
"87",9,25,23,6,23,22,23,6,18,5,3,0,5,0,0,3,5,1,2,46,27
"88",10,30,23,6,28,25,23,6,23,3,5,5,3,5,0,5,5,1,2,51,32
"89",11,33,23,6,30,30,23,6,28,3,0,0,1,2,6,3,2,1,2,54,34
"90",12,33,24,6,30,33,23,6,30,1,6,0,6,0,0,1,0,2,0,55,34
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,1,5,7,7,1,1,1,1,4,3,6,3,6,0,4,6,2,2,4,12
"93",2,1,8,10,7,1,5,7,7,3,0,0,1,3,2,3,3,2,1,7,15
"94",3,1,10,10,8,1,8,10,7,1,2,0,1,0,0,2,1,2,2,9,16
"95",4,2,16,10,12,1,10,10,8,5,6,4,5,4,0,6,4,2,2,16,20
"96",5,7,16,15,12,2,16,10,12,5,0,0,1,5,5,5,5,1,1,21,25
"97",6,12,16,15,13,7,16,15,12,1,5,0,1,0,0,5,1,1,2,26,26
"98",7,12,20,19,13,12,16,15,13,4,4,3,4,3,0,4,4,2,1,30,30
"99",8,12,23,19,17,12,20,19,13,3,0,0,4,5,3,3,4,2,2,33,34
"100",9,17,23,19,20,12,23,19,17,5,3,0,3,0,0,5,3,1,2,38,37
"101",10,17,33,19,23,17,23,19,20,6,3,1,3,1,0,6,3,2,2,48,40
"102",11,18,33,21,23,17,33,19,23,1,0,0,6,2,2,1,2,1,1,49,42
"103",12,27,33,21,23,18,33,21,23,6,2,0,2,0,0,6,0,1,0,58,42
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1,5,7,6,1,1,1,1,1,4,6,5,4,5,0,6,5,2,1,10,5
"106",2,9,7,8,7,5,7,6,1,4,0,0,6,2,6,4,6,1,2,14,13
"107",3,19,7,10,7,9,7,8,7,2,6,0,2,0,0,6,2,1,1,24,15
"108",4,21,7,10,11,19,7,10,7,2,4,1,4,1,0,2,4,1,2,26,19
"109",5,21,8,11,11,21,7,10,11,1,0,0,5,1,3,1,1,2,1,27,20
"110",6,21,13,14,11,21,8,11,11,5,3,0,3,0,0,5,3,2,1,32,23
"111",7,25,19,19,11,21,13,14,11,5,4,6,5,4,0,6,5,2,1,42,28
"112",8,25,23,21,11,25,19,19,11,4,0,0,2,6,2,4,2,2,1,46,30
"113",9,29,29,23,11,25,23,21,11,6,2,0,2,0,0,6,2,2,1,56,32
"114",10,29,30,26,11,29,29,23,11,5,1,3,5,3,0,1,3,2,1,57,35
"115",11,29,1,26,18,29,30,26,11,5,0,0,5,2,3,5,2,2,2,28,42
"116",12,32,1,26,18,29,1,26,18,5,3,0,5,0,0,3,0,1,0,31,42
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1,1,5,10,1,1,1,1,1,4,6,1,6,1,0,4,6,2,1,4,9
"119",2,2,5,10,6,1,5,10,1,1,0,0,5,2,1,1,5,1,2,5,14
"120",3,2,7,10,7,2,5,10,6,2,1,0,1,0,0,2,1,2,2,7,15
"121",4,2,10,10,9,2,7,10,7,2,2,3,2,2,0,3,2,2,2,10,17
"122",5,2,12,10,14,2,10,10,9,2,0,0,6,5,5,2,5,2,2,12,22
"123",6,6,18,15,14,2,12,10,14,6,5,0,5,0,0,6,5,2,1,22,27
"124",7,10,18,15,17,6,18,15,14,3,4,3,3,3,0,4,3,1,2,26,30
"125",8,10,21,15,22,10,18,15,17,3,0,0,5,2,4,3,5,2,2,29,35
"126",9,14,21,15,24,10,21,15,22,2,4,0,2,0,0,4,2,1,2,33,37
"127",10,14,25,15,29,14,21,15,24,5,4,1,5,1,0,4,5,2,2,37,42
"128",11,15,25,18,29,14,25,15,29,1,0,0,3,5,1,1,3,1,1,38,45
"129",12,15,26,18,29,15,25,18,29,5,1,0,5,0,0,1,0,2,0,39,45
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,2,7,6,1,1,1,1,1,5,6,4,5,4,0,6,5,2,1,7,5
"132",2,6,7,9,1,2,7,6,1,4,0,0,3,2,4,4,3,1,1,11,8
"133",3,6,9,13,1,6,7,9,1,2,4,0,4,0,0,2,4,2,1,13,12
"134",4,11,9,13,3,6,9,13,1,2,3,5,2,3,0,5,2,1,2,18,14
"135",5,14,9,17,3,11,9,13,3,3,0,0,4,1,4,3,4,1,1,21,18
"136",6,14,13,18,3,14,9,17,3,1,4,0,1,0,0,4,1,2,1,25,19
"137",7,16,13,18,6,14,13,18,3,3,2,2,3,2,0,2,3,1,2,27,22
"138",8,18,13,24,8,16,13,18,6,2,0,0,4,6,6,2,6,1,1,29,30
"139",9,24,14,24,12,18,13,24,8,4,6,0,4,0,0,6,4,1,2,36,34
"140",10,24,19,24,16,24,14,24,12,4,5,2,4,2,0,5,4,2,2,41,38
"141",11,24,21,24,19,24,19,24,16,2,0,0,3,2,5,2,3,2,2,43,41
"142",12,29,21,24,19,24,21,24,19,2,5,0,2,0,0,5,0,1,0,48,41
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,3,1,1,6,1,1,1,1,3,2,5,3,5,0,2,5,1,2,2,5
"145",2,6,1,5,12,3,1,1,6,3,0,0,6,3,4,3,6,1,2,5,15
"146",3,6,5,8,12,6,1,5,12,3,4,0,3,0,0,4,3,2,1,9,18
"147",4,6,10,10,12,6,5,8,12,2,5,1,2,1,0,5,2,2,1,14,20
"148",5,6,11,12,18,6,10,10,12,1,0,0,3,3,6,1,6,2,2,15,28
"149",6,6,14,15,18,6,11,12,18,3,3,0,3,0,0,3,3,2,1,18,31
"150",7,6,16,16,18,6,14,15,18,2,3,1,3,1,0,2,1,2,1,20,32
"151",8,6,19,20,18,6,16,16,18,3,0,0,4,5,4,3,4,2,1,23,36
"152",9,6,24,24,18,6,19,20,18,5,4,0,4,0,0,5,4,2,1,28,40
"153",10,6,29,24,35,6,24,24,18,6,5,4,6,4,0,5,6,2,2,33,57
"154",11,6,33,29,35,6,29,24,35,4,0,0,5,2,5,4,5,2,1,37,62
"155",12,11,33,29,35,6,33,29,35,2,5,0,2,0,0,5,0,1,0,42,62
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,5,1,1,2,1,1,1,1,4,1,1,1,1,0,4,1,1,2,4,1
"158",2,5,2,11,2,5,1,1,2,1,0,0,6,1,1,1,6,2,1,5,11
"159",3,5,3,11,3,5,2,11,2,1,1,0,1,0,0,1,1,2,2,6,12
"160",4,15,3,19,3,5,3,11,3,2,6,6,2,6,0,6,6,1,1,16,20
"161",5,15,5,19,8,15,3,19,3,2,0,0,1,3,5,2,5,2,2,18,25
"162",6,18,5,20,8,15,5,19,8,1,3,0,1,0,0,3,1,1,1,21,26
"163",7,18,7,21,8,18,5,20,8,1,1,2,1,1,0,2,1,2,1,23,27
"164",8,19,7,24,8,18,7,21,8,1,0,0,2,3,1,1,3,1,1,24,30
"165",9,19,9,25,8,19,7,24,8,2,1,0,1,0,0,2,1,2,1,26,31
"166",10,24,9,25,13,19,9,25,8,3,5,5,3,5,0,5,5,1,2,31,36
"167",11,27,9,30,13,24,9,25,13,3,0,0,5,4,5,3,5,1,1,34,41
"168",12,27,14,30,13,27,9,30,13,4,5,0,4,0,0,5,0,2,0,39,41
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,8,1,3,1,1,1,1,1,6,2,1,2,1,0,6,2,1,1,7,2
"171",2,9,1,6,1,8,1,3,1,1,0,0,4,4,3,1,3,1,1,8,5
"172",3,9,5,6,5,9,1,6,1,4,4,0,4,0,0,4,4,2,2,12,9
"173",4,9,9,6,9,9,5,6,5,4,3,4,3,4,0,4,4,2,2,16,13
"174",5,12,9,11,9,9,9,6,9,3,0,0,5,1,2,3,5,1,1,19,18
"175",6,12,11,11,10,12,9,11,9,1,2,0,1,0,0,2,1,2,2,21,19
"176",7,17,11,15,10,12,11,11,10,4,2,5,4,2,0,5,4,1,1,26,23
"177",8,19,11,25,10,17,11,15,10,2,0,0,5,6,3,2,6,1,1,28,33
"178",9,19,16,25,13,19,11,25,10,5,3,0,3,0,0,5,3,2,2,33,36
"179",10,24,16,25,16,19,16,25,13,1,5,3,1,3,0,5,3,1,2,38,39
"180",11,25,16,35,16,24,16,25,16,1,0,0,5,2,6,1,6,1,1,39,49
"181",12,27,16,35,16,25,16,35,16,5,2,0,5,0,0,2,0,1,0,41,49
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,5,1,2,1,1,1,1,1,1,4,3,1,3,0,4,1,1,1,4,1
"184",2,5,4,2,3,5,1,2,1,3,0,0,1,2,2,3,2,2,2,7,3
"185",3,5,6,2,4,5,4,2,3,1,2,0,1,0,0,2,1,2,2,9,4
"186",4,17,9,5,4,5,6,2,4,6,3,2,3,2,0,6,3,1,1,24,7
"187",5,17,11,5,9,17,9,5,4,2,0,0,3,2,5,2,5,2,2,26,12
"188",6,17,14,7,9,17,11,5,9,3,2,0,2,0,0,3,2,2,1,29,14
"189",7,17,17,11,9,17,14,7,9,4,1,3,4,1,0,3,4,2,1,32,18
"190",8,17,18,18,9,17,17,11,9,1,0,0,6,4,2,1,6,2,1,33,25
"191",9,17,22,20,9,17,18,18,9,4,2,0,2,0,0,4,2,2,1,37,27
"192",10,22,28,21,9,17,22,20,9,1,6,6,1,6,0,6,1,2,1,48,28
"193",11,23,40,24,9,22,28,21,9,6,0,0,3,3,4,6,3,2,1,61,31
"194",12,26,40,24,9,23,40,24,9,3,4,0,4,0,0,3,0,1,0,64,31
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,1,3,3,1,1,1,1,1,1,2,2,1,2,0,2,2,2,1,2,2
"197",2,2,3,7,1,1,3,3,1,1,0,0,2,4,3,1,4,1,1,3,6
"198",3,5,3,9,1,2,3,7,1,2,3,0,2,0,0,3,2,1,1,6,8
"199",4,5,14,11,1,5,3,9,1,6,1,2,1,2,0,6,2,2,1,17,10
"200",5,6,14,11,11,5,14,11,1,1,0,0,3,6,3,1,6,1,2,18,20
"201",6,6,17,14,11,6,14,11,11,3,3,0,3,0,0,3,3,2,1,21,23
"202",7,10,17,14,15,6,17,14,11,4,4,2,4,2,0,4,4,1,2,25,27
"203",8,10,19,24,21,10,17,14,15,2,0,0,5,6,1,2,6,2,2,27,43
"204",9,15,19,25,21,10,19,24,21,5,1,0,1,0,0,5,1,1,1,32,44
"205",10,1,24,38,21,15,19,25,21,6,5,1,6,1,0,5,6,2,1,23,57
"206",11,2,24,39,21,1,24,38,21,1,0,0,1,5,1,1,1,1,1,24,58
"207",12,3,24,39,21,2,24,39,21,5,1,0,5,0,0,1,0,1,0,25,58
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1,11,1,1,4,1,1,1,1,2,3,6,2,3,0,6,3,1,2,10,3
"210",2,13,1,5,4,11,1,1,4,2,0,0,4,2,5,2,4,1,1,12,7
"211",3,18,1,5,6,13,1,5,4,2,5,0,2,0,0,5,2,1,2,17,9
"212",4,18,5,5,7,18,1,5,6,1,1,4,1,1,0,4,1,2,2,21,10
"213",5,19,5,5,12,18,5,5,7,1,0,0,3,5,5,1,5,1,2,22,15
"214",6,24,5,5,15,19,5,5,12,3,5,0,3,0,0,5,3,1,2,27,18
"215",7,28,5,5,20,24,5,5,15,5,4,3,5,3,0,4,5,1,2,31,23
"216",8,28,8,10,26,28,5,5,20,3,0,0,2,6,4,3,6,2,2,34,34
"217",9,37,8,3,26,28,8,10,26,2,4,0,2,0,0,4,2,1,1,43,27
"218",10,45,8,6,26,37,8,3,26,4,3,6,4,3,0,6,3,1,1,51,30
"219",11,45,12,9,26,45,8,6,26,4,0,0,6,3,1,4,3,2,1,55,33
"220",12,45,13,9,26,45,12,9,26,6,1,0,6,0,0,1,0,2,0,56,33
"221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",1,1,5,2,1,1,1,1,1,1,4,1,1,1,0,4,1,2,1,4,1
"223",2,1,6,2,5,1,5,2,1,1,0,0,4,1,4,1,4,2,2,5,5
"224",3,5,6,2,6,1,6,2,5,1,4,0,1,0,0,4,1,1,2,9,6
"225",4,9,6,4,6,5,6,2,6,2,2,4,2,2,0,4,2,1,1,13,8
"226",5,11,6,8,12,9,6,4,6,2,0,0,1,4,6,2,6,1,2,15,18
"227",6,11,10,9,12,11,6,8,12,1,4,0,1,0,0,4,1,2,1,19,19
"228",7,13,10,10,12,11,10,9,12,1,1,2,1,1,0,2,1,1,1,21,20
"229",8,13,11,15,12,13,10,10,12,1,0,0,6,6,5,1,5,2,1,22,25
"230",9,13,19,24,12,13,11,15,12,6,6,0,6,0,0,6,6,2,1,30,34
"231",10,17,19,24,15,13,19,24,12,3,3,4,3,3,0,4,3,1,2,34,37
"232",11,17,22,29,15,17,19,24,15,3,0,0,4,1,5,3,5,2,1,37,42
"233",12,18,22,29,15,17,22,29,15,4,1,0,4,0,0,1,0,1,0,38,42
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",1,5,7,4,1,1,1,1,1,3,3,6,3,3,0,6,3,2,1,10,3
"236",2,8,7,4,5,5,7,4,1,3,0,0,4,5,4,3,4,1,2,13,7
"237",3,8,11,9,5,8,7,4,5,5,4,0,5,0,0,4,5,2,1,17,12
"238",4,8,15,9,9,8,11,9,5,4,4,1,4,1,0,4,4,2,2,21,16
"239",5,9,15,9,14,8,15,9,9,1,0,0,5,3,3,1,5,1,2,22,21
"240",6,12,15,12,14,9,15,9,14,3,3,0,3,0,0,3,3,1,1,25,24
"241",7,12,20,17,20,12,15,12,14,4,6,5,4,6,0,5,6,2,2,30,35
"242",8,12,24,17,24,12,20,17,20,4,0,0,4,4,2,4,4,2,2,34,39
"243",9,12,28,17,26,12,24,17,24,4,2,0,2,0,0,4,2,2,2,38,41
"244",10,12,33,20,26,12,28,17,26,2,5,3,2,3,0,5,3,2,1,43,44
"245",11,12,35,22,26,12,33,20,26,2,0,0,2,2,2,2,2,2,1,45,46
"246",12,14,35,22,26,12,35,22,26,2,2,0,2,0,0,2,0,1,0,47,46
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",1,1,3,4,1,1,1,1,1,2,1,3,1,3,0,2,3,2,1,2,3
"249",2,1,4,4,4,1,3,4,1,1,0,0,3,5,3,1,3,2,2,3,6
"250",3,1,9,7,4,1,4,4,4,5,3,0,3,0,0,5,3,2,1,8,9
"251",4,1,13,7,6,1,9,7,4,1,4,2,1,2,0,4,2,2,2,12,11
"252",5,1,14,10,6,1,13,7,6,1,0,0,1,1,3,1,3,2,1,13,14
"253",6,1,15,10,7,1,14,10,6,1,1,0,1,0,0,1,1,2,2,14,15
"254",7,6,15,10,12,1,15,10,7,1,5,5,1,5,0,5,5,1,2,19,20
"255",8,6,16,16,14,6,15,10,12,1,0,0,6,5,3,1,6,2,1,20,28
"256",9,11,16,16,17,6,16,16,14,5,3,0,3,0,0,5,3,1,2,25,31
"257",10,11,20,30,17,11,16,16,17,2,6,4,2,6,0,4,6,2,1,29,45
"258",11,13,20,31,17,11,20,30,17,2,0,0,1,6,5,2,1,1,1,31,46
"259",12,13,30,31,17,13,20,31,17,6,5,0,5,0,0,6,0,2,0,41,46
"260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",1,4,7,1,8,1,1,1,1,6,6,5,6,5,0,6,6,2,2,9,7
"262",2,9,7,1,11,4,7,1,8,5,0,0,2,3,4,5,3,1,2,14,10
"263",3,9,11,1,13,9,7,1,11,2,4,0,2,0,0,4,2,2,2,18,12
"264",4,9,15,6,13,9,11,1,13,2,5,4,2,5,0,4,5,2,1,22,17
"265",5,9,17,18,13,9,15,6,13,2,0,0,1,2,6,2,6,2,1,24,29
"266",6,9,19,19,13,9,17,18,13,1,2,0,1,0,0,2,1,2,1,26,30
"267",7,9,24,19,16,9,19,19,13,3,5,1,3,1,0,5,3,2,2,31,33
"268",8,10,24,25,21,9,24,19,16,1,0,0,3,1,6,1,6,1,1,32,44
"269",9,13,24,25,22,10,24,25,21,3,1,0,1,0,0,3,1,1,2,35,45
"270",10,17,24,25,25,13,24,25,22,3,4,1,3,1,0,4,3,1,2,39,48
"271",11,18,24,37,25,17,24,25,25,1,0,0,1,6,1,1,6,1,1,40,60
"272",12,19,24,37,25,18,24,37,25,1,1,0,1,0,0,1,0,1,0,41,60
"273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274",1,5,1,4,1,1,1,1,1,3,1,4,3,1,0,4,3,1,1,4,3
"275",2,5,2,14,1,5,1,4,1,1,0,0,6,4,4,1,6,2,1,5,13
"276",3,9,2,18,1,5,2,14,1,4,4,0,4,0,0,4,4,1,1,9,17
"277",4,9,4,18,3,9,2,18,1,1,2,2,1,2,0,2,2,2,2,11,19
"278",5,10,4,20,9,9,4,18,3,1,0,0,6,6,2,1,6,1,2,12,27
"279",6,23,4,20,11,10,4,20,9,6,2,0,2,0,0,6,2,1,2,25,29
"280",7,28,4,20,14,23,4,20,11,2,3,5,2,3,0,5,3,1,2,30,32
"281",8,30,4,23,20,28,4,20,14,2,0,0,4,6,6,2,6,1,2,32,41
"282",9,36,9,23,24,30,4,23,20,4,6,0,4,0,0,6,4,1,2,43,45
"283",10,36,12,27,24,36,9,23,24,4,2,3,4,2,0,3,4,2,1,46,49
"284",11,38,12,30,24,36,12,27,24,2,0,0,3,1,4,2,3,1,1,48,52
"285",12,42,12,30,24,38,12,30,24,1,4,0,1,0,0,4,0,1,0,52,52
"286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",1,5,1,4,1,1,1,1,1,3,4,2,3,2,0,4,3,1,1,4,3
"288",2,7,1,4,5,5,1,4,1,2,0,0,2,2,4,2,4,1,2,6,7
"289",3,9,1,6,5,7,1,4,5,2,2,0,2,0,0,2,2,1,1,8,9
"290",4,15,2,11,5,9,1,6,5,6,5,2,5,2,0,6,5,1,1,15,14
"291",5,17,2,14,5,15,2,11,5,2,0,0,3,1,2,2,3,1,1,17,17
"292",6,17,4,15,5,17,2,14,5,1,2,0,1,0,0,2,1,2,1,19,18
"293",7,20,4,15,7,17,4,15,5,3,1,2,1,2,0,3,2,1,2,22,20
"294",8,20,5,16,7,20,4,15,7,1,0,0,1,2,1,1,1,2,1,23,21
"295",9,22,5,16,8,20,5,16,7,2,1,0,1,0,0,2,1,1,2,25,22
"296",10,22,10,18,8,22,5,16,8,5,2,1,2,1,0,5,2,2,1,30,24
"297",11,22,11,22,8,22,10,18,8,1,0,0,4,3,5,1,4,2,1,31,28
"298",12,25,11,22,8,22,11,22,8,3,5,0,5,0,0,3,0,1,0,34,28
"299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300",1,1,4,12,1,1,1,1,1,5,3,6,5,6,0,3,6,2,1,3,11
"301",2,1,9,14,7,1,4,12,1,5,0,0,5,4,6,5,6,2,2,8,19
