init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
4 30 46 29 41 35 24 12 22 34,6 2 1 32 28 50 52 3 47 26,7,19,0,1,10,46 35 22 4 30 43 27 41 29 44,6 2 1 32 50 52 3 47 49 48,2,0,1
5 17 11 21 52 29 44 23 1 38,13 31 34 43 26 22 25 42 3 47,50,7,0,1,10,11 21 23 1 14 40 52 41 15 44,13 31 34 43 26 4 30 0 37 52,0,1,2
32 5 7 26 18 27 20 1 11,34 9 49 52 48 45 40 36 3 31,16,60,0,1,6,32 5 7 26 18 27 20 49 41 12,34 9 52 48 36 3 31 28 35 22,1,1,1
34 51 14 45 0 26 47 48 9,13 49 27 1 35 3 52 29 19 40,4,37,0,1,3,45 47 48 17 0 26 14 34 51 9,49 27 1 3 52 29 40 10 36 42,0,0,3
28 21 23 10 12 11 3 39 52 13,30 0 41 16 29 17 19 27 36 49,47,0,29,0,4,21 12 11 52 28 2 23 10 36 34,30 16 29 17 19 27 49 1 40 31,0,1,2
3 39 26 50 37 36 21 45 6 30,28 14 10 16 46 9 52 24 52 42,11,16,0,1,4,50 45 6 37 21 22 39 28 3 42,14 10 16 46 9 52 24 52 48 12,0,3,0
48 11 33 23 2 17 38 35 13 24,34 9 51 30 37 49 29 22 26 52,45,0,38,0,8,48 35 9 2 28 52 13 25 14 32,34 51 30 49 29 52 8 39 27 0,1,0,2
1 35 18 33 5 34 29 12 46 17,49 32 50 36 45 24 43 37 16 52,7,41,0,1,3,35 34 46 1 2 29 17 43 18 12,49 32 50 36 45 24 37 52 33 52,0,0,3
24 3 37 50 48 13 46 17 16 26,40 19 29 28 39 1 41 6 49 21,36,12,0,1,2,24 37 50 17 16 15 13 26 1 3,40 19 29 28 39 41 6 49 52 32,1,1,1
3 24 51 45 19 31 0 5 46 17,52 22 42 11 13 29 36 34 15 48,43,16,0,1,5,17 45 19 0 12 1 26 13 3 31,52 22 42 29 36 34 48 9 4 35,1,0,2
8 29 43 1 7 42 49 37 26 14,4 19 32 24 47 40 9 2 34 30,20,44,0,1,7,42 43 41 26 1 14 17 9 24 50,4 19 32 47 2 34 46 21 7 8,0,1,2
36 26 24 22 30 18 0 50 12 52,42 20 13 14 25 34 31 40 8 10,21,42,0,1,5,24 22 46 7 20 26 0 2 30 19,42 13 14 25 34 40 8 10 12 52,1,2,0
1 40 50 29 23 43 20 10 32 45,46 24 38 49 44 19 22 21 2 36,16,10,0,1,7,29 23 10 32 45 42 0 13 1 40,46 38 44 19 22 21 36 20 3 37,2,1,0
26 31 21 37 48 16 47 14 28 49,29 19 13 7 20 8 3 12 0 18,38,39,0,1,2,48 47 49 26 14 28 16 31 6 21,29 19 7 20 8 3 12 18 10 52,1,1,1
27 25 1 12 52 31 26 43 24 6,19 50 14 30 0 48 38 37 17 21,23,16,0,1,8,52 25 24 22 1 12 0 3 27 19,50 30 48 38 37 17 52 51 43 49,1,1,1
16 37 0 39 23 44 50 45 24 27,3 52 20 2 35 14 29 5 42 40,21,0,16,0,3,37 50 24 0 39 13 44 45 52 8,3 52 2 35 14 29 5 42 40 16,0,1,2
52 50 27 12 25 17 28 3 0 30,8 20 21 14 18 47 11 31 5 4,33,33,0,1,3,27 28 30 12 25 51 0 40 3 50,8 20 21 18 47 31 5 4 6 52,1,0,2
35 41 50 3 20 11 17 19 6 32,39 45 52 40 21 13 8 4 43 2,5,44,0,1,8,6 32 3 29 16 0 14 41 20 25,39 52 40 21 8 4 43 18 17 44,0,1,2
8 17 24 10 49 32 22 16 28 4,7 38 13 29 5 50 26 44 23 39,11,32,0,1,6,8 24 21 40 14 28 16 3 17 4,7 13 5 50 26 23 39 22 52 37,0,2,1
50 48 16 13 18 41 44 19 46 15,20 35 39 25 23 11 5 34 28 21,31,13,0,1,4,50 48 18 15 41 2 44 13 16 4,20 35 25 23 5 34 21 19 32 24,2,1,0
14 33 13 25 28 5 36 7 9 22,51 6 0 21 1 32 41 19 29 3,47,39,0,1,5,14 13 25 26 28 41 30 5 44 33,6 0 21 1 32 19 29 3 16 52,0,1,2
27 50 7 45 48 42 22 16 46 14,38 25 33 9 18 4 34 30 52 51,24,17,0,1,10,48 9 11 42 14 27 1 13 41 30,38 25 33 34 52 51 36 39 40 50,1,1,1
13 11 25 32 22 28 7 43 24 45,19 34 8 26 38 6 48 46 33 37,39,47,0,1,4,25 22 24 52 20 28 43 32 38 38,19 34 8 26 6 48 46 45 13 47,1,0,2
50 34 30 2 19 17 9 45 44 15,52 16 39 40 13 41 21 36 12 0,11,25,0,1,7,50 34 33 2 15 28 27 30 19 45,52 16 39 40 13 41 12 0 52 24,1,2,0
11 38 25 26 7 44 3 39 30,12 5 15 49 45 50 43 19 8 4,22,14,0,1,10,38 25 51 52 26 27 29 39 3 44,5 49 45 50 19 6 32 7 47 52,1,1,1
10 7 26 50 40 39 44 24 12 52,48 20 49 37 19 38 52 21 31 23,22,36,0,1,2,50 24 52 26 39 40 42 44 45 7,48 20 49 37 19 38 52 21 23 10,1,1,1
44 50 20 25 47 7 35 2 4 16,17 39 29 49 38 10 34 21 22 52,28,23,0,1,5,20 7 2 18 44 31 16 17 4 17,49 38 10 34 21 52 35 47 36 23,0,1,2
10 13 29 35 49 41 40 4 3,24 23 7 31 28 32 22 47 25 44,19,34,0,1,2,10 49 52 13 40 41 29 3 4 46,24 23 7 31 32 22 25 44 33 5,1,0,2
21 22 33 35 46 20 0 6 12 30,52 27 19 50 15 11 10 44 47 28,13,0,17,0,2,21 22 20 33 35 0 32 30 43 26,52 27 50 11 10 44 47 28 12 46,1,1,1
52 6 23 30 1 18 50 41 36 17,40 35 32 0 11 16 20 33 38 37,3,19,0,1,4,52 23 36 18 31 42 1 41 30 17,35 11 16 20 33 38 37 50 24 46,0,1,2
35 5 0 23 48 38 34 33 9 50,42 1 44 2 12 17 29 47 24 43,3,12,0,1,6,35 48 9 16 19 52 0 27 14 28,42 1 44 2 12 29 24 50 18 5,0,1,2
25 29 32 17 45 23 9 52 50 37,20 11 8 7 13 28 31 5 48 4,18,60,0,1,6,25 23 22 13 1 29 17 4 32 6,20 11 8 7 31 5 48 35 9 52,0,1,2
20 23 26 22 45 41 1 10 36 5,3 25 6 12 37 46 13 51 30 43,35,0,9,0,5,22 2 1 23 10 36 49 5 52 3,25 6 12 46 51 30 43 48 19 32,0,2,1
26 9 12 33 18 40 1 22 7 6,2 14 25 52 43 37 16 8 0 10,30,0,17,0,5,9 7 6 17 52 1 40 37 36 35,2 14 25 52 43 8 0 10 45 12,1,1,1
6 48 26 45 52 32 20 35 25 4,49 31 27 10 13 2 3 21 8 40,43,0,16,0,5,6 32 52 38 26 27 48 35 9 4,10 2 3 21 8 40 52 17 14 7,1,0,2
19 11 2 9 42 24 3 44 15 49,52 40 47 5 26 39 0 34 28 17,46,23,0,1,3,11 9 33 2 15 28 42 3 17 44,52 40 47 26 39 0 34 14 27 20,0,0,3
43 19 16 11 42 44 41 38 14 20,52 32 52 9 0 13 22 23 5 39,47,20,0,1,3,43 42 44 41 19 20 18 16 29 23,52 52 9 0 13 22 39 35 1 14,0,0,3
44 50 11 6 52 5 26 8 28 31,13 24 9 22 17 42 45 52 1 29,3,12,0,1,4,6 8 7 52 31 33 34 26 1 44,13 24 9 22 42 52 29 21 16 11,0,3,0
0 17 47 19 21 48 10 29 24 49,2 41 40 35 15 38 32 22 12 3,28,27,0,1,8,47 48 49 46 0 26 29 3 17 44,2 41 35 15 38 32 22 24 45 19,0,2,1
47 6 14 20 32 2 30 23 29 19,49 31 38 28 48 13 18 46 5 12,34,2,0,1,12,20 33 7 47 27 28 32 19 45 13,49 31 38 48 18 5 12 50 25 51,1,0,2
30 13 51 47 42 48 14 50 12 26,36 45 4 39 31 5 32 6 15 49,21,0,8,0,2,47 48 50 51 12 52 13 14 15 8,36 45 4 31 5 32 6 49 30 10,1,1,1
49 34 27 33 52 51 26 3 16,37 22 29 50 24 25 28 12 36 32,19,41,0,1,2,49 34 27 33 52 51 26 3 16 5,37 22 29 50 24 25 28 32 45 23,0,2,1
31 27 22 17 16 11 2 35 25,8 42 15 47 29 24 20 37 40 52,36,30,0,1,3,2 28 41 16 17 15 27 31 22 11,8 42 47 29 24 37 52 10 50 23,0,0,3
38 11 28 16 47 3 15 8 30 52,41 29 25 13 14 42 9 20 2 12,48,12,0,1,6,47 8 21 28 30 29 52 40 15 3,41 25 13 14 42 9 2 12 22 52,1,2,0
5 36 27 23 21 33 25 52 17,49 41 14 3 29 4 26 47 8 31,32,11,0,1,9,36 23 10 52 27 38 28 14 41 41,49 3 29 4 47 31 46 30 5 48,3,0,0
7 48 46 30 24 4 17 35 40 41,2 39 34 10 11 49 14 50 20 31,16,0,47,0,4,7 46 20 4 5 6 30 17 43 29,2 34 10 11 49 14 50 31 24 27,1,0,2
0 18 27 48 2 17 51 30 14 52,10 49 22 34 11 7 32 24 6 41,16,30,0,1,6,51 52 25 0 27 14 2 41 17 6,10 49 22 34 32 24 23 21 52 36,1,1,1
18 11 15 5 34 39 6 30 31 14,19 16 42 17 44 50 48 7 24 29,25,3,0,1,8,18 5 31 51 44 43 39 26 13 14,19 16 42 17 50 48 29 52 12 3,0,2,1
21 2 47 51 14 45 25 7 38 13,4 8 3 31 20 9 30 29 28 5,44,27,0,1,3,25 13 14 51 38 12 2 17 45 20,4 8 3 31 9 30 29 28 5 7,2,1,0
38 1 20 52 51 8 21 18 15 43,3 0 39 34 23 14 37 36 52 13,6,2,0,1,5,52 20 21 38 51 12 18 19 44 26,0 39 34 14 37 36 52 13 40 1,0,1,2
0 50 28 19 36 4 48 34 43 23,13 45 22 27 39 5 17 38 11 3,7,34,0,1,10,36 35 52 0 26 28 2 4 43 50,13 39 5 38 3 6 52 12 33 51,0,1,2
48 47 1 30 24 22 26 15 5 32,37 46 52 52 44 10 9 51 25 41,45,41,0,1,3,48 47 32 26 1 15 17 5 33 37,46 52 52 44 10 9 51 25 19 7,0,2,1
3 36 37 33 11 46 17 23 29,43 52 51 22 21 0 27 10 31 35,26,60,0,1,4,3 36 37 33 11 46 17 23 29 34,52 51 22 0 27 35 1 25 40 9,0,0,3
11 17 10 27 2 52 24 5 7 41,19 0 22 29 40 50 51 42 31 35,30,13,0,1,6,11 17 10 52 27 38 0 40 2 41,19 29 50 51 42 32 6 52 49 16,1,0,2
48 39 27 9 7 10 22 29 49 20,43 23 50 34 30 40 47 17 19 3,41,26,0,1,6,9 7 10 8 11 39 13 29 19 20,43 23 50 30 47 17 49 22 52 48,1,1,1
52 33 51 16 21 23 46 13 0 15,34 12 2 41 37 42 43 35 25 19,17,33,0,1,3,52 21 23 13 0 27 15 16 6 33,34 12 2 41 37 43 35 25 51 28,0,1,2
38 44 22 30 16 36 21 34 13 7,28 5 3 37 49 39 41 10 1 19,48,33,0,1,6,38 22 21 34 47 13 39 16 19 50,28 5 3 49 41 10 2 52 9 36,0,1,2
23 52 20 40 34 31 21 25 22 1,52 4 14 0 15 13 33 12 17 26,48,0,16,0,3,23 52 20 21 22 40 42 25 51 38,52 14 0 15 13 33 17 26 34 43,0,2,1
30 18 23 13 5 47 17 40 44 22,43 31 7 6 34 45 51 20 10 33,37,18,0,1,7,18 5 44 30 17 4 13 0 41 51,31 7 6 34 45 20 33 24 52 19,0,1,2
24 43 0 52 25 48 23 35 12,49 37 9 14 28 52 13 29 6 32,20,21,0,1,5,52 48 35 25 12 38 0 43 17 31,14 28 52 13 29 6 46 26 4 15,1,2,0
43 39 35 50 36 4 52 41 29 26,17 6 11 20 33 22 37 44 42 19,8,6,0,1,9,35 36 52 33 4 5 6 7 26 15,17 11 20 37 44 42 19 50 43 18,2,0,1
33 1 13 38 47 21 45 52 52 22,2 11 14 41 7 26 48 16 40 23,42,0,41,0,2,47 45 52 52 29 1 21 22 24 23,2 11 14 41 26 48 16 40 38 31,1,2,0
39 52 2 35 0 41 51 27 13 18,16 8 48 1 26 6 14 47 30 22,31,0,45,0,1,52 41 39 51 18 38 27 2 0 1,16 8 48 1 6 14 47 30 22 35,1,2,0
1 39 16 51 11 15 26 9 5 27,50 24 7 30 37 14 0 12 49 22,4,49,0,1,4,39 26 1 27 15 2 16 5 7 11,50 24 30 37 0 12 49 51 43 52,0,2,1
52 16 5 52 33 49 41 39 4 20,25 32 13 24 23 46 37 9 29 36,0,0,27,0,2,52 5 4 33 20 46 52 1 27 39,25 32 13 24 23 37 29 36 30 19,0,1,2
44 18 3 10 47 16 15 19 14 32,42 1 46 4 30 52 24 41 37 40,35,53,0,1,3,16 15 14 3 44 18 19 32 33 7,42 4 30 52 24 41 37 40 39 50,1,0,2
22 18 9 47 46 13 36 41 4,30 2 35 40 7 25 31 15 20 48,49,0,28,0,6,22 9 35 36 52 40 47 46 45 44,30 2 40 7 31 15 20 17 41 4,1,1,1
14 34 2 16 39 27 49 26 6 48,3 44 8 20 30 24 52 37 28 22,36,7,0,1,7,49 16 14 52 31 33 30 26 39 27,20 24 52 37 28 22 15 2 11 41,0,1,2
17 11 47 24 37 8 4 20 27 49,22 19 0 5 18 45 12 42 38 51,28,34,0,1,4,11 24 37 13 27 40 42 17 4 20,22 19 5 18 12 38 51 44 41 21,0,1,2
17 19 50 8 13 6 44 27 28 45,41 9 47 3 10 43 21 18 25 24,0,7,0,1,7,19 6 45 13 50 47 49 51 27 28,41 9 10 43 25 24 8 23 44 39,2,1,0
11 17 10 46 37 9 52 41 35 3,28 0 6 42 16 7 50 44 30 31,14,0,44,0,8,11 10 9 52 13 25 15 3 29 40,28 6 42 16 7 44 30 31 4 32,1,1,1
47 22 3 31 39 9 26 18 28 35,20 8 27 50 30 41 51 15 46 36,42,0,43,0,9,9 35 22 3 44 46 26 28 52 38,50 30 41 51 15 4 48 17 0 14,0,2,1
23 15 38 24 17 33 29 36 14 8,12 40 43 32 26 46 48 9 52 50,41,0,53,0,4,15 38 36 29 16 28 23 24 25 22,12 40 43 32 46 48 9 52 8 18,1,1,1
28 35 21 20 13 39 34 49 2 41,31 29 37 22 5 0 33 30 25 19,15,0,51,0,1,28 21 20 2 49 23 35 34 41 37,31 29 37 22 0 33 30 25 19 39,0,2,1
28 20 1 11 21 17 16 50 49 32,13 39 5 19 22 41 29 46 52 9,14,0,10,0,6,20 33 7 16 17 18 11 50 37 1,13 39 22 46 52 9 49 52 47 4,1,0,2
11 46 22 1 6 40 0 48 5 39,17 41 7 49 43 32 18 13 27 20,38,0,22,0,7,44 46 51 0 39 26 5 6 4 12,17 41 7 43 18 20 16 8 9 40,1,1,1
52 2 38 22 15 28 39 42 37 30,12 13 6 14 3 31 1 8 4 16,45,10,0,1,7,52 38 37 28 27 30 52 39 2 15,13 6 14 3 1 16 26 40 29 42,0,0,3
43 23 48 1 12 14 24 28 4 31,18 45 52 19 7 27 37 50 3 47,10,7,0,1,8,3 4 2 23 26 28 30 36 14 41,18 45 52 19 37 50 24 6 31 5,0,0,3
29 41 10 15 25 20 33 40 30 18,52 27 24 50 39 47 51 21 7 35,2,0,8,0,8,41 20 18 17 15 35 36 33 32 52,52 24 50 47 51 21 23 22 34 19,0,3,0
38 32 23 40 14 52 46 37 24,34 33 10 44 41 21 26 18 17 6,22,18,0,1,7,38 37 23 24 35 40 14 52 0 10,34 33 44 41 18 5 51 32 39 52,1,1,1
3 25 26 36 24 33 34 17 42 50,28 40 8 1 7 14 43 15 11 10,29,0,33,0,3,24 50 11 34 33 32 3 36 49 42,40 8 1 7 14 43 15 10 30 17,1,0,2
3 25 5 41 18 19 15 33 35 46,21 31 47 51 45 27 52 2 42 9,48,59,0,1,4,40 41 15 3 16 30 5 18 33 46,21 47 51 45 52 42 9 25 35 52,0,1,2
3 42 50 18 35 20 51 13 48 40,39 10 24 15 19 30 23 33 52 2,41,60,0,1,2,3 42 50 18 35 20 51 13 48 40,10 24 15 30 23 33 52 2 9 32,0,3,0
46 8 25 3 13 35 19 28 11 32,23 52 4 2 18 40 0 1 9 21,7,45,0,1,8,8 19 32 33 13 28 3 44 18 48,23 52 4 2 1 9 21 11 22 46,1,2,0
11 49 39 46 13 50 34 18 32 16,44 6 10 47 3 22 27 40 23 37,29,0,8,0,7,11 50 24 34 16 8 42 43 17 52,44 10 47 3 27 40 23 49 46 26,0,0,3
50 8 49 24 42 52 30 38 52 40,1 5 29 34 41 14 48 33 20 16,28,2,0,1,4,50 49 52 8 47 21 52 30 31 26,1 29 34 41 14 33 16 36 42 40,0,1,2
0 41 48 46 42 29 8 32 28 11,43 33 49 22 34 21 20 2 9 16,36,18,0,1,5,42 29 3 41 28 15 0 27 43 5,33 49 22 34 21 20 9 11 8 32,2,1,0
52 6 25 38 46 1 34 20 29,27 17 24 14 28 50 44 10 40 30,0,51,0,1,4,52 25 38 1 29 18 6 46 20 34,27 17 24 14 50 40 30 4 13 43,0,0,3
11 12 14 13 46 21 22 6 44 47,34 3 51 45 17 42 43 52 28 1,49,14,0,1,5,21 47 34 11 12 52 13 26 14 44,3 45 17 42 43 52 18 15 23 36,0,2,1
4 18 15 1 0 13 10 45 14 52,37 41 6 31 30 39 22 46 8 26,24,11,0,1,7,15 13 14 16 52 46 47 0 1 4,37 41 6 31 30 39 8 29 52 40,2,1,0
30 24 31 9 51 47 10 28 13 44,18 32 17 7 2 14 45 16 38 35,27,46,0,1,2,31 44 5 13 28 2 30 24 9 51,18 32 17 14 45 16 38 35 6 52,1,1,1
39 38 36 19 14 45 46 52 2 4,44 9 40 35 26 13 51 5 30 50,24,10,0,1,10,2 4 3 1 52 44 18 39 14 29,9 40 35 26 13 51 50 52 22 41,0,1,2
5 28 22 32 20 33 19 13 31 0,48 2 27 21 34 15 50 52 24 25,44,0,46,0,1,5 32 33 22 20 19 31 13 0 39,48 2 27 21 34 15 50 52 24 29,0,2,1
21 42 13 47 32 40 35 46 10 7,33 49 26 30 50 41 18 12 25 23,16,3,0,1,8,21 47 34 13 26 0 42 7 5 40,33 49 30 12 25 23 10 32 38 31,1,0,2
22 50 43 52 45 13 24 12 19 31,33 34 18 25 10 48 11 38 15 47,17,0,40,0,5,43 45 19 52 4 1 22 24 21 23,33 34 25 10 48 11 47 12 50 35,1,1,1
36 46 52 15 34 17 7 5 25,16 21 22 43 9 51 33 18 49 41,3,0,18,0,6,52 9 7 6 52 17 18 36 34 35,16 21 22 43 51 49 41 48 23 32,1,2,0
17 46 0 20 19 41 24 12 9 1,31 42 23 21 29 4 37 5 6 28,36,12,0,1,7,0 12 1 2 26 27 38 13 41 17,31 23 21 29 4 5 6 7 34 47,1,1,1
25 9 35 4 12 47 43 34 21 46,31 40 49 24 37 23 17 7 30 1,6,14,0,1,8,47 34 21 17 16 18 15 39 4 43,31 49 24 37 23 30 50 33 32 19,0,1,2
32 6 52 27 47 21 38 3 29 34,26 17 12 35 28 44 52 39 31 9,8,0,0,1,13,32 6 52 27 47 21 38 3 29 34,26 12 28 44 52 31 5 1 2 0,1,1,1
52 49 21 6 37 15 2 8 42 9,4 45 40 50 3 30 35 23 33 26,10,4,0,1,9,52 21 8 49 15 6 52 45 0 39,4 50 3 30 23 33 37 24 32 2,1,1,1
10 11 5 24 7 14 25 15 6 33,45 8 42 3 36 52 0 2 37 16,30,0,8,0,9,6 45 52 14 15 4 7 33 20 46,42 3 36 52 0 2 37 16 38 32,0,1,2
40 32 41 35 37 15 12 7 25 28,9 44 39 14 29 43 16 48 49 31,21,0,4,0,10,41 15 28 35 48 22 37 8 24 34,44 29 16 31 5 42 13 26 0 2,0,0,3
25 32 24 28 27 33 52 29 51 37,35 8 13 16 36 23 41 7 34 1,21,0,20,0,3,28 27 29 24 37 11 25 51 12 52,35 8 13 16 36 23 41 7 34 33,1,0,2
39 5 16 14 51 47 35 44 41,4 1 34 12 3 31 50 28 49 18,24,37,0,1,8,47 44 46 37 39 14 16 5 51 35,4 1 3 31 50 18 6 11 27 40,0,1,2
2 9 30 38 4 41 6 11 12 51,15 7 19 10 25 44 16 48 49 33,21,0,27,0,6,38 12 51 25 52 30 32 9 35 22,15 7 19 10 16 48 49 33 46 8,0,1,2
49 38 3 2 37 33 22 15 30 20,43 8 46 40 34 44 19 52 6 47,32,60,0,1,1,49 38 3 2 37 33 22 15 30 20,43 8 46 40 34 44 19 52 6 47,0,2,1
25 20 12 43 8 10 47 51 9 15,40 52 13 50 46 39 11 24 27 38,42,12,0,1,8,25 12 51 8 10 9 7 13 15 43,40 52 50 39 11 24 27 38 16 28,0,2,1
9 13 24 4 49 7 38 21 28 44,25 29 33 47 40 45 27 48 19 43,10,21,0,1,10,49 44 21 22 20 13 0 26 28 11,25 29 47 45 27 52 15 14 36 52,0,3,0
28 35 23 52 48 46 17 31 9 16,11 0 2 8 19 33 42 6 52 20,51,13,0,1,7,52 17 16 35 48 9 22 13 28 31,0 2 8 33 6 52 20 38 46 7,0,2,1
12 40 46 33 25 0 1 15 23 4,48 36 47 5 45 41 31 9 26 52,38,2,0,1,4,12 46 33 25 23 40 1 27 0 36,48 47 5 45 41 31 52 44 15 28,0,1,2
42 3 12 38 43 24 8 52 35 11,30 18 26 1 46 37 49 41 45 21,50,0,14,0,9,24 25 52 22 12 11 0 21 8 34,30 18 46 37 49 48 31 28 27 32,0,2,1
18 17 46 48 23 22 3 50 34,45 14 39 35 8 26 19 25 15 11,0,60,0,1,4,18 46 48 23 22 3 50 8 11 5,45 14 39 35 26 19 25 15 37 36,1,1,1
44 52 27 51 14 21 34 3 15 22,8 32 2 46 29 7 9 1 18 0,50,10,0,1,5,52 44 46 34 52 36 33 14 27 15,8 32 2 29 7 9 1 0 24 37,2,1,0
52 16 25 12 30 10 28 3 14 49,33 42 38 46 40 50 0 35 15 36,9,0,34,0,4,52 28 30 31 12 10 11 16 3 29,33 42 38 46 40 0 35 15 36 26,1,1,1
39 45 33 52 20 12 4 8 27 36,5 15 17 18 34 26 51 11 13 2,19,3,0,1,10,45 5 7 33 20 46 52 39 51 27,15 17 34 26 13 36 52 37 6 35,1,1,1
52 35 3 30 22 28 6 32 15 1,48 23 51 39 10 21 27 38 44 2,11,0,10,0,6,52 35 22 1 3 2 15 17 16 14,23 51 39 10 38 44 46 45 40 50,2,0,1
7 8 13 18 14 44 12 43 48 11,6 21 10 30 20 45 38 15 3 28,50,25,0,1,8,11 38 36 14 1 40 15 41 18 51,6 21 30 20 3 28 22 4 24 37,1,2,0
36 16 30 11 21 10 34 24 50,35 51 2 41 6 45 33 26 31 29,7,50,0,1,8,11 24 50 28 16 30 31 19 36 10,2 41 6 45 33 26 29 15 46 20,0,1,2
19 51 38 25 13 44 52 7 11,3 46 1 43 23 4 20 22 2 16,18,14,0,1,8,51 38 25 52 11 10 13 0 16 16,3 1 43 23 4 20 22 2 44 30,1,1,1
29 51 40 27 23 12 38 46 10,25 1 16 41 42 13 14 37 2 11,7,23,0,1,4,51 38 23 46 10 26 40 27 29 16,25 1 41 42 13 14 2 3 44 20,2,1,0
29 12 51 41 8 40 22 52 21 36,24 11 16 2 18 43 9 3 30 47,25,0,60,0,1,12 41 40 51 22 21 8 52 6 38,24 11 16 2 18 43 9 3 30 14,0,3,0
35 48 47 41 51 8 34 11 6 27,18 20 14 33 26 44 10 5 17 7,0,0,6,0,5,47 8 34 52 41 2 35 48 9 39,18 20 14 33 26 44 5 17 7 40,0,0,3
20 51 39 13 40 43 49 37 2 22,45 33 47 32 16 31 1 18 8 21,9,34,0,1,8,22 20 7 13 27 2 29 43 30 6,33 47 32 16 31 18 8 21 52 19,1,1,1
39 23 16 46 51 33 30 8 17 18,40 52 12 31 5 41 37 11 45 38,13,3,0,1,6,16 17 18 46 33 7 39 23 25 27,40 52 31 5 41 37 11 50 51 52,0,1,2
10 36 12 26 50 51 30 14 45 23,9 37 21 38 52 5 42 17 34 31,7,36,0,1,9,10 36 23 30 17 26 14 41 42 8,37 21 38 52 34 31 47 29 28 33,0,2,1
23 1 35 26 22 52 48 36 28,9 33 0 19 34 40 20 42 12 5,17,10,0,1,5,35 22 48 23 52 36 26 39 1 14,33 0 19 34 20 12 2 21 32 4,2,1,0
20 1 49 28 0 13 52 43 10 12,51 6 44 50 33 14 45 29 46 39,25,9,0,1,6,49 52 10 20 12 38 17 13 1 2,51 44 33 45 29 46 43 28 26 7,1,1,1
10 3 45 0 22 2 35 13 17 51,28 19 27 29 21 20 24 18 52 4,15,36,0,1,2,22 2 35 0 13 14 3 17 45 10,28 19 27 29 21 20 24 18 52 50,2,0,1
37 32 11 46 33 49 2 1 19 43,12 0 3 41 52 17 38 9 48 5,7,11,0,1,8,37 11 46 33 32 26 39 1 2 30,12 0 3 52 9 48 5 52 22 20,0,2,1
52 1 35 8 36 41 27 43 49 22,51 34 40 26 12 28 20 46 44 52,13,20,0,1,6,52 41 43 35 36 34 1 27 2 9,51 40 26 20 46 44 52 22 47 39,0,3,0
24 19 7 42 29 16 4 8 31 50,36 46 48 30 34 51 40 1 5 25,18,9,0,1,8,42 29 16 7 8 31 44 38 12 20,36 46 48 34 40 1 5 27 47 37,1,1,1
4 15 21 12 14 22 43 1 19 24,44 34 28 49 10 47 26 18 46 36,41,25,0,1,2,15 21 22 24 26 14 1 42 4 43,44 28 49 10 47 18 46 36 20 19,1,1,1
34 52 38 3 52 42 46 5 2 33,23 10 19 24 44 1 26 4 30 27,47,0,22,0,7,34 46 33 52 38 52 35 2 28 8,23 10 44 1 27 3 14 41 43 49,0,1,2
25 52 39 20 31 42 17 15 41 37,23 27 24 44 1 11 38 10 30 9,51,0,5,0,4,25 18 17 15 42 41 43 20 52 46,23 24 1 11 38 10 9 16 2 3,1,1,1
45 13 12 52 16 15 25 2 9 10,30 17 49 5 41 52 18 28 0 42,39,0,18,0,3,13 16 15 12 25 51 52 9 10 7,30 17 5 41 52 18 28 0 42 3,0,2,1
6 7 37 39 12 24 42 26 11 0,9 5 19 25 18 48 46 16 4 23,30,11,0,1,5,37 24 11 39 26 0 13 1 14 42,9 19 25 18 48 16 4 23 35 52,0,2,1
51 37 29 8 49 25 10 7 30 40,18 3 23 13 22 44 46 4 6 20,42,26,0,1,7,29 8 10 7 13 40 28 41 30 5,3 23 22 44 46 4 6 47 21 45,2,1,0
19 27 9 41 46 29 6 7 34,14 49 32 44 39 3 47 52 10 40,42,3,0,1,10,29 6 19 7 46 33 30 43 16 27,14 49 44 3 47 52 40 5 1 48,1,0,2
4 40 28 1 15 48 31 20 46,36 19 32 39 51 47 25 41 26 52,44,60,0,1,9,48 50 47 40 28 42 4 17 32 37,19 39 51 41 26 52 27 21 20 31,1,2,0
8 30 46 26 18 27 52 39 17 16,3 13 32 37 43 21 45 50 15 35,28,3,0,1,5,18 17 16 8 52 7 26 39 13 27,32 37 21 45 50 15 11 20 2 23,0,1,2
21 51 24 17 42 39 52 52 18 31,15 25 45 35 36 11 4 38 40 49,34,0,60,0,3,21 51 39 52 52 42 45 18 31 5,15 25 35 36 11 38 49 17 16 24,0,2,1
36 10 31 14 5 13 23 22 27 0,3 21 28 38 40 12 48 2 7 26,34,0,35,0,4,36 10 23 8 22 48 14 27 40 1,3 21 28 38 12 2 7 26 29 18,0,0,3
43 28 9 1 33 13 38 6 27 37,0 45 29 31 35 10 41 7 30 52,17,15,0,1,3,43 38 37 1 27 40 13 0 28 44,29 31 35 10 7 30 52 9 33 34,2,1,0
43 46 15 7 17 9 12 44 34 36,25 11 3 28 45 48 13 18 22 16,49,4,0,1,8,46 44 45 15 28 41 43 17 10 28,25 3 48 13 22 16 36 9 52 14,1,0,2
30 47 11 5 24 37 0 7 15 22,50 32 35 13 26 27 14 1 18 9,33,0,5,0,7,11 37 50 7 47 49 15 41 28 46,35 13 26 27 14 1 9 22 42 52,0,1,2
