"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"62",5,11,7,3,10,22,1,1,1,10,7,3,10,17,1,1,1,1,0,0,5,5,4,1,5,1,1,27,21
"63",6,11,7,8,10,26,1,1,1,11,7,3,10,22,1,1,1,5,4,0,4,0,0,5,4,3,1,32,25
"64",7,11,12,8,10,31,1,1,1,11,7,8,10,26,1,1,1,5,1,5,1,5,0,5,5,2,1,37,30
"65",8,16,12,9,10,9,1,1,1,11,12,8,10,31,1,1,1,1,0,0,2,6,4,1,6,3,1,43,8
"66",9,16,12,11,10,13,1,1,1,16,12,9,10,9,1,1,1,2,4,0,4,0,0,2,4,3,1,45,12
"67",10,16,16,11,10,18,1,1,1,16,12,11,10,13,1,1,1,4,4,5,4,5,0,4,5,2,1,49,17
"68",11,16,16,11,14,27,1,1,1,16,16,11,10,18,1,1,1,4,0,0,5,6,6,4,6,4,1,53,26
"69",12,16,16,22,20,32,1,1,1,16,16,11,14,27,1,1,1,5,6,0,5,0,0,6,5,4,1,70,31
"70",13,16,1,22,20,37,3,1,1,16,16,22,20,32,1,1,1,6,2,2,2,2,0,6,2,2,2,55,38
"71",14,16,1,22,22,41,3,1,1,16,1,22,20,37,3,1,1,2,0,0,4,4,4,2,4,4,1,57,42
"72",15,16,5,22,22,45,3,1,1,16,1,22,22,41,3,1,1,4,4,0,4,0,0,4,4,2,1,61,46
"73",16,16,9,22,22,45,7,1,1,16,5,22,22,45,3,1,1,1,4,4,1,4,0,4,4,2,2,65,50
"74",17,16,9,22,23,48,16,1,1,16,9,22,22,45,7,1,1,1,0,0,2,4,3,1,3,4,1,66,109
"75",18,16,9,26,23,48,18,1,1,16,9,22,23,48,16,1,1,2,4,0,2,0,0,4,2,3,2,70,111
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,5,2,5,2,5,0,5,5,4,1,5,5
"78",2,1,3,1,6,8,1,1,1,1,1,1,6,6,1,1,1,2,0,0,1,2,1,2,2,2,1,7,7
"79",3,1,3,2,6,9,1,1,1,1,3,1,6,8,1,1,1,1,1,0,1,0,0,1,1,3,1,8,8
"80",4,1,3,2,11,13,1,1,1,1,3,2,6,9,1,1,1,5,1,4,1,4,0,5,4,4,1,13,12
"81",5,2,1,2,11,27,1,1,1,1,3,2,11,13,1,1,1,1,0,0,6,4,6,1,6,1,1,12,26
"82",6,5,5,2,11,8,1,1,1,2,1,2,11,27,1,1,1,4,6,0,6,0,0,4,6,2,1,19,7
"83",7,5,5,6,11,12,1,1,1,5,5,2,11,8,1,1,1,2,4,4,2,4,0,4,4,3,1,23,11
"84",8,5,7,6,11,17,1,1,1,5,5,6,11,12,1,1,1,2,0,0,1,2,5,2,5,2,1,25,16
"85",9,7,7,6,11,18,1,1,1,5,7,6,11,17,1,1,1,1,2,0,1,0,0,2,1,1,1,27,17
"86",10,11,7,6,11,20,1,1,1,7,7,6,11,18,1,1,1,2,4,1,2,1,0,4,2,1,1,31,19
"87",11,11,7,6,12,25,1,1,1,11,7,6,11,20,1,1,1,1,0,0,2,5,3,1,5,4,1,32,24
