"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"125",11,1,6,24,17,27,7,1,6,21,17,27,4,3,0,0,3,2,2,3,3,3,3,28,48
"126",12,1,6,26,19,27,7,1,6,24,17,27,7,2,2,0,2,0,0,2,2,3,1,30,50
"127",13,1,10,26,24,27,7,1,6,26,19,27,7,4,1,5,1,5,0,4,5,2,1,34,55
"128",14,1,10,27,25,27,13,1,10,26,24,27,7,1,0,0,1,6,5,1,6,3,3,35,62
"129",15,2,10,27,25,27,18,1,10,27,25,27,13,1,5,0,5,0,0,1,5,1,3,36,67
"130",16,2,10,30,26,27,24,2,10,27,25,27,18,6,1,3,6,1,0,3,6,3,3,39,74
"131",17,2,11,30,31,27,24,2,10,30,26,27,24,1,0,0,5,5,2,1,5,2,1,40,79
"132",18,2,11,32,31,32,24,2,11,30,31,27,24,5,2,0,5,0,0,2,5,3,2,42,84
"133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",1,1,1,6,5,1,1,1,1,1,1,1,1,4,5,4,4,4,0,5,4,3,1,5,4
"135",2,1,5,6,5,9,1,1,1,6,5,1,1,4,0,0,1,6,5,4,6,2,2,9,12
"136",3,6,5,6,6,9,1,1,5,6,5,9,1,1,5,0,1,0,0,5,1,1,1,14,13
"137",4,9,5,6,6,11,1,6,5,6,6,9,1,3,1,2,1,2,0,3,2,1,2,17,15
"138",5,9,5,7,17,11,1,9,5,6,6,11,1,1,0,0,6,6,5,1,6,3,1,18,26
"139",6,11,11,7,17,16,1,9,5,7,17,11,1,6,5,0,5,0,0,6,5,2,2,26,31
"140",7,11,11,9,18,16,1,11,11,7,17,16,1,2,1,1,1,1,0,2,1,3,1,28,32
"141",8,12,11,9,18,21,1,11,11,9,18,16,1,1,0,0,2,5,1,1,5,1,2,29,37
"142",9,14,11,9,19,21,1,12,11,9,18,21,1,2,1,0,1,0,0,2,1,1,1,31,38
"143",10,16,11,9,19,23,1,14,11,9,19,21,1,2,1,2,1,2,0,2,2,1,2,33,40
"144",11,17,11,9,24,23,1,16,11,9,19,23,1,1,0,0,2,5,5,1,5,1,1,34,45
"145",12,17,16,9,24,25,1,17,11,9,24,23,1,2,5,0,2,0,0,5,2,2,2,39,47
"146",13,17,22,13,24,27,1,17,16,9,24,25,1,6,1,2,1,2,0,6,2,2,2,49,49
"147",14,18,22,13,24,27,6,17,22,13,24,27,1,1,0,0,1,4,5,1,5,1,3,50,54
"148",15,22,22,13,25,27,6,18,22,13,24,27,6,1,4,0,1,0,0,4,1,1,1,54,55
"149",16,24,22,19,25,27,15,22,22,13,25,27,6,6,3,6,3,6,0,6,6,3,3,62,64
"150",17,27,22,19,25,27,20,24,22,19,25,27,15,3,0,0,1,4,5,3,5,1,3,65,69
"151",18,27,22,23,26,27,20,27,22,19,25,27,20,1,4,0,1,0,0,4,1,3,1,69,70
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",1,1,6,1,3,1,1,1,1,1,1,1,1,5,2,1,2,1,0,5,2,2,1,5,2
"154",2,1,7,1,3,12,1,1,6,1,3,1,1,1,0,0,5,2,6,1,6,2,2,6,13
"155",3,1,12,1,5,12,1,1,7,1,3,12,1,5,2,0,2,0,0,5,2,2,1,11,15
"156",4,4,12,1,5,16,1,1,12,1,5,12,1,3,3,4,3,4,0,3,4,1,2,14,19
"157",5,4,15,1,19,16,1,4,12,1,5,16,1,3,0,0,1,2,6,3,6,2,1,17,33
"158",6,6,15,1,19,17,1,4,15,1,19,16,1,1,2,0,1,0,0,2,1,1,2,19,34
"159",7,6,19,1,25,17,5,6,15,1,19,17,1,6,4,4,6,4,0,4,6,2,1,23,44
"160",8,6,23,1,27,23,11,6,19,1,25,17,5,4,0,0,6,4,5,4,6,2,2,27,58
"161",9,11,23,1,27,27,11,6,23,1,27,23,11,4,5,0,4,0,0,5,4,1,2,32,62
"162",10,12,23,1,27,27,13,11,23,1,27,27,11,1,2,2,2,2,0,1,2,1,3,33,64
"163",11,12,25,1,27,27,17,12,23,1,27,27,13,2,0,0,4,4,4,2,4,2,3,35,68
"164",12,16,25,1,27,27,21,12,25,1,27,27,17,4,4,0,4,0,0,4,4,1,3,39,72
"165",13,16,29,1,27,27,25,16,25,1,27,27,21,4,2,4,2,4,0,4,4,2,3,43,76
"166",14,18,29,1,27,27,27,16,29,1,27,27,25,2,0,0,1,2,1,2,2,1,3,45,78
"167",15,18,29,2,28,27,27,18,29,1,27,27,27,1,1,0,1,0,0,1,1,3,1,46,79
