"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"71",21,1,15,8,38,16,19,25,1,1,11,8,38,16,16,25,1,3,4,0,3,0,0,4,3,2,2,58,57
"72",22,12,15,8,39,20,19,1,1,1,15,8,38,16,19,25,1,4,3,1,4,3,0,1,4,4,1,108,37
"73",23,15,15,8,39,23,19,1,1,12,15,8,39,20,19,1,1,3,0,0,3,3,5,3,3,1,1,111,40
"74",24,15,15,13,39,23,19,1,1,15,15,8,39,23,19,1,1,3,5,0,3,0,0,5,0,3,0,116,40
"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",1,6,1,7,1,6,1,1,1,1,1,1,1,1,1,1,1,6,5,4,5,4,0,6,5,3,1,11,5
"77",2,6,5,7,1,6,5,1,1,6,1,7,1,6,1,1,1,4,0,0,4,1,1,4,4,2,2,15,9
"78",3,7,5,7,1,7,5,1,1,6,5,7,1,6,5,1,1,1,1,0,1,0,0,1,1,1,1,16,10
"79",4,7,11,8,1,11,5,7,1,7,5,7,1,7,5,1,1,1,6,6,1,6,0,6,6,2,3,23,20
"80",5,7,12,8,1,11,5,12,1,7,11,8,1,11,5,7,1,1,0,0,5,5,3,1,5,2,3,24,25
"81",6,7,17,8,1,11,8,12,1,7,12,8,1,11,5,12,1,5,3,0,3,0,0,5,3,2,2,29,28
"82",7,10,17,8,1,11,8,15,1,7,17,8,1,11,8,12,1,2,3,3,2,3,0,3,3,1,3,32,31
"83",8,10,19,8,1,17,8,21,3,10,17,8,1,11,8,15,1,2,0,0,6,3,3,2,6,2,1,34,45
"84",9,13,19,8,1,17,11,21,3,10,19,8,1,17,8,21,3,3,3,0,3,0,0,3,3,1,2,37,48
"85",10,13,20,8,3,17,11,1,8,13,19,8,1,17,11,21,3,2,3,5,3,5,0,2,5,4,4,40,33
"86",11,13,23,8,3,17,11,1,9,13,20,8,3,17,11,1,8,3,0,0,1,5,5,3,1,2,4,43,34
"87",12,13,23,13,3,22,11,1,9,13,23,8,3,17,11,1,9,5,5,0,5,0,0,5,5,3,1,48,39
"88",13,15,39,13,4,3,1,1,9,13,23,13,3,22,11,1,9,2,6,5,2,5,0,6,2,2,1,105,10
"89",14,20,39,13,4,4,1,1,9,15,39,13,4,3,1,1,9,5,0,0,1,4,5,5,1,1,1,110,11
"90",15,24,39,13,4,9,1,1,9,20,39,13,4,4,1,1,9,4,5,0,5,0,0,4,5,1,1,114,16
"91",16,27,39,13,4,16,1,1,9,24,39,13,4,9,1,1,9,3,6,5,6,5,0,3,6,1,1,117,23
"92",17,27,39,18,4,19,1,1,9,27,39,13,4,16,1,1,9,5,0,0,3,6,4,5,3,3,1,122,26
"93",18,35,39,18,4,23,1,1,9,27,39,18,4,19,1,1,9,6,4,0,4,0,0,6,4,1,1,130,30
"94",19,36,39,18,4,26,1,1,9,35,39,18,4,23,1,1,9,1,3,3,3,3,0,1,3,1,1,131,33
"95",20,39,39,22,4,31,1,1,9,36,39,18,4,26,1,1,9,3,0,0,5,5,5,3,5,1,1,176,38
"96",21,39,39,34,4,36,1,1,1,39,39,22,4,31,1,1,9,5,5,0,5,0,0,5,5,3,1,188,35
"97",22,39,39,38,4,50,1,1,1,39,39,34,4,36,1,1,1,4,6,4,6,4,0,4,6,3,1,192,49
"98",23,39,39,38,8,52,1,1,1,39,39,38,4,50,1,1,1,4,0,0,2,1,4,4,2,4,1,196,51
"99",24,39,39,38,9,52,1,1,1,39,39,38,8,52,1,1,1,1,4,0,4,0,0,1,0,4,0,197,51
"100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",1,1,1,7,6,1,1,1,4,1,1,1,1,1,1,1,1,3,2,6,3,2,0,6,3,3,4,11,3
"102",2,1,3,7,6,1,2,1,4,1,1,7,6,1,1,1,4,2,0,0,1,4,6,2,1,2,2,13,4
"103",3,1,5,7,12,5,2,1,4,1,3,7,6,1,2,1,4,4,6,0,4,0,0,6,4,4,1,21,8
"104",4,1,5,12,12,8,2,1,4,1,5,7,12,5,2,1,4,3,3,5,3,3,0,5,3,3,1,26,11
"105",5,1,8,12,12,14,5,1,4,1,5,12,12,8,2,1,4,3,0,0,6,3,6,3,6,2,1,29,20
"106",6,1,14,12,18,14,5,1,7,1,8,12,12,14,5,1,4,3,6,0,3,0,0,6,3,4,4,41,23
"107",7,1,19,12,18,14,5,1,12,1,14,12,18,14,5,1,7,5,4,5,4,5,0,5,5,2,4,46,28
"108",8,1,19,12,22,14,5,1,17,1,19,12,18,14,5,1,12,4,0,0,1,6,5,4,5,4,4,50,33
"109",9,1,19,12,1,15,7,1,17,1,19,12,22,14,5,1,17,1,6,0,1,0,0,6,1,4,1,29,36
"110",10,1,24,12,1,15,10,1,17,1,19,12,1,15,7,1,17,5,3,4,3,4,0,5,3,2,2,34,39
"111",11,2,28,12,1,19,1,1,17,1,24,12,1,15,10,1,17,4,0,0,4,1,4,4,4,2,1,39,34
"112",12,2,32,12,1,19,2,1,17,2,28,12,1,19,1,1,17,1,4,0,1,0,0,4,1,2,2,43,35
"113",13,2,37,12,1,19,7,1,1,2,32,12,1,19,2,1,17,5,1,3,5,1,0,3,5,2,2,48,24
"114",14,2,37,12,2,19,7,5,1,2,37,12,1,19,7,1,1,1,0,0,4,3,2,1,4,4,3,49,28
"115",15,7,39,12,2,19,7,5,4,2,37,12,2,19,7,5,1,3,2,0,3,0,0,2,3,2,4,94,31
"116",16,7,39,16,2,24,7,5,4,7,39,12,2,19,7,5,4,4,5,3,5,3,0,4,5,3,1,98,36
"117",17,7,39,16,5,24,11,5,4,7,39,16,2,24,7,5,4,3,0,0,4,5,5,3,4,4,2,101,40
"118",18,7,39,21,5,29,11,5,4,7,39,16,5,24,11,5,4,5,5,0,5,0,0,5,5,3,1,106,45
"119",19,10,39,21,5,29,12,5,4,7,39,21,5,29,11,5,4,1,3,2,1,2,0,3,1,1,2,109,46
"120",20,12,39,21,5,29,12,5,5,10,39,21,5,29,12,5,4,2,0,0,1,2,5,2,1,1,4,111,47
"121",21,14,39,21,5,29,12,5,10,12,39,21,5,29,12,5,5,2,5,0,5,0,0,2,5,1,4,113,52
"122",22,14,39,1,5,47,12,1,10,14,39,21,5,29,12,5,10,2,1,6,1,6,0,2,6,3,1,93,66
"123",23,15,39,1,5,51,12,1,10,14,39,1,5,47,12,1,10,1,0,0,4,5,5,1,4,1,1,94,70
"124",24,20,39,1,5,51,12,1,10,15,39,1,5,51,12,1,10,5,5,0,5,0,0,5,0,1,0,99,70
"125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",1,1,1,5,1,3,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,2,0,4,2,3,1,4,2
"127",2,1,3,5,1,3,1,3,1,1,1,5,1,3,1,1,1,2,0,0,3,2,1,2,2,2,3,6,4
"128",3,1,6,5,1,4,1,3,1,1,3,5,1,3,1,3,1,3,1,0,1,0,0,3,1,2,1,9,5
"129",4,7,6,6,1,4,1,6,1,1,6,5,1,4,1,3,1,6,3,4,3,4,0,6,3,1,3,16,8
"130",5,7,10,6,1,4,1,11,1,7,6,6,1,4,1,6,1,4,0,0,5,5,6,4,5,2,3,20,13
"131",6,7,10,6,8,4,6,11,1,7,10,6,1,4,1,11,1,5,6,0,5,0,0,6,5,4,2,27,18
"132",7,7,14,6,8,4,6,14,1,7,10,6,8,4,6,11,1,3,4,3,3,3,0,4,3,2,3,31,21
"133",8,7,14,9,8,4,11,14,1,7,14,6,8,4,6,14,1,3,0,0,6,5,5,3,5,3,2,34,26
"134",9,9,14,15,8,9,11,14,1,7,14,9,8,4,11,14,1,6,5,0,5,0,0,6,5,3,1,42,31
"135",10,11,20,15,8,11,11,14,1,9,14,15,8,9,11,14,1,4,6,2,4,2,0,6,2,2,1,50,33
"136",11,11,24,15,8,11,15,14,1,11,20,15,8,11,11,14,1,4,0,0,2,4,2,4,4,2,2,54,37
"137",12,11,26,15,8,11,15,16,1,11,24,15,8,11,15,14,1,2,2,0,2,0,0,2,2,2,3,56,39
"138",13,11,26,15,18,11,24,22,1,11,26,15,8,11,15,16,1,2,6,6,2,6,0,6,6,4,3,66,54
"139",14,13,26,15,18,11,24,27,1,11,26,15,18,11,24,22,1,2,0,0,5,1,4,2,5,1,3,68,59
"140",15,13,26,19,18,12,24,27,1,13,26,15,18,11,24,27,1,1,4,0,1,0,0,4,1,3,1,72,60
"141",16,13,31,19,18,12,27,27,1,13,26,19,18,12,24,27,1,2,3,5,2,3,0,5,3,2,2,77,63
"142",17,13,31,21,18,12,27,30,1,13,31,19,18,12,27,27,1,2,0,0,3,5,3,2,3,3,3,79,66
"143",18,13,36,21,18,12,27,33,1,13,31,21,18,12,27,30,1,5,3,0,3,0,0,5,3,2,3,84,69
"144",19,13,39,26,18,14,27,39,1,13,36,21,18,12,27,33,1,6,3,6,6,6,0,3,6,2,3,130,115
"145",20,13,39,33,18,1,28,39,1,13,39,26,18,14,27,39,1,6,0,0,1,6,5,6,1,3,2,137,103
"146",21,18,39,39,18,6,28,39,1,13,39,33,18,1,28,39,1,6,5,0,5,0,0,6,5,3,1,186,108
"147",22,23,39,39,18,11,28,39,1,18,39,39,18,6,28,39,1,5,5,5,5,5,0,5,5,1,1,191,113
"148",23,28,39,39,18,11,33,39,1,23,39,39,18,11,28,39,1,5,0,0,3,4,5,5,5,1,2,196,118
"149",24,32,39,39,18,11,33,39,1,28,39,39,18,11,33,39,1,3,4,0,3,0,0,4,0,1,0,200,118
"150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,2,4,2,4,2,0,2,2,3,2,2,2
"152",2,1,1,3,5,9,3,1,1,1,1,3,1,1,3,1,1,4,0,0,4,6,4,4,6,4,1,6,10
"153",3,5,1,3,5,13,3,1,1,1,1,3,5,9,3,1,1,4,4,0,4,0,0,4,4,1,1,10,14
"154",4,10,1,3,1,23,3,11,1,5,1,3,5,13,3,1,1,6,5,1,6,1,0,5,6,1,1,11,34
"155",5,10,2,3,1,25,3,11,1,10,1,3,1,23,3,11,1,1,0,0,3,1,2,1,2,2,1,12,36
"156",6,10,5,3,1,26,3,11,1,10,2,3,1,25,3,11,1,3,1,0,1,0,0,3,1,2,1,15,37
"157",7,10,9,3,1,10,3,11,7,10,5,3,1,26,3,11,1,2,3,6,2,6,0,3,6,2,1,19,27
"158",8,10,9,5,1,14,3,11,7,10,9,3,1,10,3,11,7,2,0,0,3,4,2,2,4,3,1,21,31
"159",9,10,11,5,1,14,3,14,7,10,9,5,1,14,3,11,7,3,2,0,3,0,0,2,3,2,3,23,34
"160",10,14,11,5,1,14,3,17,13,10,11,5,1,14,3,14,7,4,6,2,6,2,0,4,6,1,4,27,43
"161",11,14,11,7,1,14,8,17,13,14,11,5,1,14,3,17,13,2,0,0,1,4,5,2,5,3,2,29,48
"162",12,14,11,7,5,15,8,17,13,14,11,7,1,14,8,17,13,1,4,0,1,0,0,4,1,4,1,33,49
"163",13,14,16,7,5,15,11,17,13,14,11,7,5,15,8,17,13,2,3,5,2,3,0,5,3,2,2,38,52
"164",14,14,16,7,7,15,11,17,21,14,16,7,5,15,11,17,13,2,0,0,6,2,5,2,6,4,4,40,60
"165",15,14,21,7,7,17,11,17,21,14,16,7,7,15,11,17,21,2,5,0,2,0,0,5,2,2,1,45,62
"166",16,14,25,7,7,17,15,17,21,14,21,7,7,17,11,17,21,4,2,4,2,4,0,4,4,2,2,49,66
"167",17,14,27,7,7,17,21,21,27,14,25,7,7,17,15,17,21,2,0,0,6,3,2,2,6,2,2,51,82
"168",18,14,37,9,7,17,21,24,1,14,27,7,7,17,21,21,27,3,2,0,3,0,0,2,3,3,3,63,59
"169",19,17,39,9,1,17,28,24,1,14,37,9,7,17,21,24,1,2,4,4,4,4,0,2,4,2,2,100,66
"170",20,17,39,13,1,17,33,24,1,17,39,9,1,17,28,24,1,4,0,0,6,4,5,4,5,3,2,104,71
"171",21,21,39,19,1,17,33,28,1,17,39,13,1,17,33,24,1,6,4,0,4,0,0,6,4,3,3,114,75
"172",22,37,39,19,1,20,33,28,1,21,39,19,1,17,33,28,1,3,3,6,3,3,0,6,3,1,1,130,78
"173",23,37,39,22,1,20,33,28,3,37,39,19,1,20,33,28,1,3,0,0,5,2,4,3,2,3,4,133,80
"174",24,37,39,27,1,20,33,28,3,37,39,22,1,20,33,28,3,5,4,0,4,0,0,5,0,3,0,138,80
"175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,0,2,1,1,4,2,1
"177",2,3,3,1,1,1,1,2,2,3,1,1,1,1,1,1,2,2,0,0,1,1,1,2,1,2,3,4,2
"178",3,3,3,2,1,1,1,2,3,3,3,1,1,1,1,2,2,1,1,0,1,0,0,1,1,3,4,5,3
"179",4,3,8,2,1,2,1,2,3,3,3,2,1,1,1,2,3,1,1,5,1,1,0,5,1,2,1,10,4
"180",5,3,8,2,2,2,2,8,3,3,8,2,1,2,1,2,3,1,0,0,6,4,1,1,6,4,3,11,11
"181",6,3,8,2,3,2,2,8,7,3,8,2,2,2,2,8,3,4,1,0,4,0,0,1,4,4,4,12,15
"182",7,3,8,6,3,4,2,8,7,3,8,2,3,2,2,8,7,2,1,4,2,1,0,4,2,3,1,16,17
"183",8,3,9,6,3,8,2,8,7,3,8,6,3,4,2,8,7,1,0,0,4,1,5,1,4,2,1,17,21
"184",9,3,9,11,3,8,2,8,8,3,9,6,3,8,2,8,7,1,5,0,1,0,0,5,1,3,4,22,22
"185",10,3,9,16,3,10,2,8,8,3,9,11,3,8,2,8,8,3,5,2,3,2,0,5,2,3,1,27,24
"186",11,6,9,16,3,10,2,8,13,3,9,16,3,10,2,8,8,3,0,0,3,5,5,3,5,1,4,30,29
"187",12,6,9,21,3,10,2,11,13,6,9,16,3,10,2,8,13,3,5,0,3,0,0,5,3,3,3,35,32
"188",13,11,9,21,3,10,4,11,13,6,9,21,3,10,2,11,13,5,2,4,2,4,0,5,2,1,2,40,34
"189",14,11,9,25,3,10,4,11,17,11,9,21,3,10,4,11,13,4,0,0,4,5,6,4,4,3,4,44,38
"190",15,17,12,25,3,15,4,11,17,11,9,25,3,10,4,11,17,5,6,0,5,0,0,6,5,1,1,53,43
"191",16,17,12,25,8,15,4,11,21,17,12,25,3,15,4,11,17,5,4,2,4,2,0,5,4,4,4,58,47
"192",17,17,14,1,8,15,7,16,21,17,12,25,8,15,4,11,21,2,0,0,2,6,3,2,3,2,2,36,55
"193",18,17,16,1,8,21,7,16,4,17,14,1,8,15,7,16,21,2,6,0,6,0,0,2,6,3,1,38,44
"194",19,17,16,5,8,1,11,16,4,17,16,1,8,21,7,16,4,4,1,2,4,1,0,2,4,3,2,42,28
"195",20,17,17,5,8,1,11,21,4,17,16,5,8,1,11,16,4,1,0,0,2,5,1,1,5,2,3,43,33
"196",21,17,17,5,10,1,11,22,4,17,17,5,8,1,11,21,4,2,1,0,1,0,0,2,1,4,3,45,34
"197",22,17,17,11,19,1,11,24,4,17,17,5,10,1,11,22,4,1,2,6,1,2,0,6,2,4,3,60,36
"198",23,17,18,11,19,1,11,28,4,17,17,11,19,1,11,24,4,1,0,0,2,4,1,1,4,2,3,61,40
"199",24,17,20,11,19,1,11,28,4,17,18,11,19,1,11,28,4,2,1,0,1,0,0,2,0,2,0,63,40
"200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",1,1,1,1,5,1,1,3,1,1,1,1,1,1,1,1,1,4,1,2,1,2,0,4,2,4,3,4,2
"202",2,1,1,1,6,5,1,3,1,1,1,1,5,1,1,3,1,1,0,0,1,4,1,1,4,4,1,5,6
"203",3,1,1,1,7,5,1,3,2,1,1,1,6,5,1,3,1,1,1,0,1,0,0,1,1,4,4,6,7
"204",4,2,1,1,7,5,1,6,8,1,1,1,7,5,1,3,2,1,6,5,6,5,0,1,6,1,4,7,16
"205",5,7,1,1,7,5,5,6,8,2,1,1,7,5,1,6,8,5,0,0,1,4,4,5,4,1,2,12,20
"206",6,11,1,1,7,5,5,6,9,7,1,1,7,5,5,6,8,1,4,0,1,0,0,4,1,1,4,16,21
"207",7,14,1,1,13,5,6,6,9,11,1,1,7,5,5,6,9,1,1,6,1,1,0,6,1,4,2,25,22
"208",8,14,1,1,14,5,8,6,9,14,1,1,13,5,6,6,9,1,0,0,2,2,2,1,2,4,2,26,24
"209",9,14,1,3,14,5,8,6,11,14,1,1,14,5,8,6,9,2,2,0,2,0,0,2,2,3,4,28,26
"210",10,18,1,3,14,9,8,6,11,14,1,3,14,5,8,6,11,4,4,2,4,2,0,4,4,1,1,32,30
"211",11,18,1,5,14,13,8,6,11,18,1,3,14,9,8,6,11,2,0,0,2,4,6,2,4,3,1,34,34
"212",12,18,1,5,21,13,8,8,11,18,1,5,14,13,8,6,11,2,6,0,2,0,0,6,2,4,3,41,36
"213",13,20,1,11,21,13,8,8,14,18,1,5,21,13,8,8,11,6,3,3,3,3,0,6,3,3,4,49,39
"214",14,20,1,14,21,16,8,14,14,20,1,11,21,13,8,8,14,3,0,0,6,6,3,3,6,3,3,52,48
"215",15,20,1,20,25,16,11,14,14,20,1,14,21,16,8,14,14,6,3,0,3,0,0,6,3,3,2,62,51
