"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"170",18,1,19,34,9,38,9,1,17,22,1,38,9,6,6,0,6,0,0,6,6,3,1,51,53
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",1,9,1,1,1,4,1,1,1,1,1,1,1,5,6,3,5,3,0,6,3,1,2,8,3
"173",2,9,6,1,5,4,1,9,1,1,1,4,1,5,0,0,4,3,2,5,4,2,1,13,7
"174",3,12,6,1,5,6,1,9,6,1,5,4,1,3,2,0,2,0,0,3,2,1,2,16,9
"175",4,12,16,1,5,10,1,12,6,1,5,6,1,2,6,4,2,4,0,6,4,2,2,26,13
"176",5,14,16,1,5,11,1,12,16,1,5,10,1,2,0,0,1,6,1,2,1,1,2,28,14
"177",6,19,16,7,5,12,1,14,16,1,5,11,1,6,1,0,1,0,0,6,1,3,2,39,15
"178",7,19,16,17,5,13,1,19,16,7,5,12,1,1,1,6,1,1,0,6,1,3,2,49,16
"179",8,19,17,17,5,17,1,19,16,17,5,13,1,1,0,0,4,1,3,1,4,2,2,50,20
"180",9,22,17,17,5,18,1,19,17,17,5,17,1,1,3,0,1,0,0,3,1,1,2,53,21
"181",10,1,20,17,1,20,5,22,17,17,5,18,1,5,1,4,5,4,0,1,4,1,3,35,23
"182",11,6,20,17,3,20,5,1,20,17,1,20,5,5,0,0,2,6,2,5,2,1,1,40,25
"183",12,1,20,19,3,28,11,6,20,17,3,20,5,6,2,0,6,0,0,2,6,3,3,37,39
"184",13,18,20,19,3,33,11,1,20,19,3,28,11,5,3,6,5,3,0,6,5,1,2,54,44
"185",14,18,23,19,3,37,11,18,20,19,3,33,11,3,0,0,5,4,5,3,4,2,2,57,48
"186",15,18,33,19,3,37,16,18,23,19,3,37,11,5,5,0,5,0,0,5,5,2,3,67,53
"187",16,22,39,19,3,37,20,18,33,19,3,37,16,6,4,4,4,4,0,6,4,2,3,115,57
