"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"78",3,1,14,2,1,2,6,1,9,2,1,1,6,5,1,0,1,0,0,5,1,2,2,14,6
"79",4,7,14,9,1,13,6,1,14,2,1,2,6,6,6,1,6,1,0,6,6,1,2,27,17
"80",5,8,14,9,1,15,6,7,14,9,1,13,6,1,0,0,2,1,2,1,2,1,2,28,19
"81",6,9,14,9,3,15,6,8,14,9,1,15,6,1,2,0,2,0,0,1,2,1,1,29,21
"82",7,9,20,14,4,15,6,9,14,9,3,15,6,1,6,3,1,3,0,6,1,2,1,40,22
"83",8,9,20,17,4,19,6,9,20,14,4,15,6,3,0,0,1,4,2,3,4,3,2,43,26
"84",9,10,20,17,4,21,6,9,20,17,4,19,6,1,2,0,2,0,0,1,2,1,2,44,28
"85",10,14,20,17,4,21,7,10,20,17,4,21,6,4,1,1,1,1,0,4,1,1,3,48,29
"86",11,14,20,18,4,25,7,14,20,17,4,21,7,1,0,0,3,5,4,1,4,3,2,49,33
"87",12,14,20,23,7,25,7,14,20,18,4,25,7,3,5,0,3,0,0,5,3,3,1,54,36
"88",13,15,20,23,7,30,7,14,20,23,7,25,7,5,2,1,5,2,0,1,5,1,2,55,41
"89",14,15,22,23,7,34,7,15,20,23,7,30,7,2,0,0,4,3,5,2,4,2,2,57,45
"90",15,15,27,23,10,34,7,15,22,23,7,34,7,3,5,0,3,0,0,5,3,2,1,62,48
"91",16,17,27,23,10,34,11,15,27,23,10,34,7,2,3,4,3,4,0,2,4,1,3,64,52
"92",17,17,27,26,10,39,21,17,27,23,10,34,11,3,0,0,3,5,1,3,5,3,2,67,105
"93",18,17,27,27,10,39,24,17,27,26,10,39,21,3,1,0,3,0,0,1,3,3,3,68,108
"94",19,19,27,39,14,39,24,17,27,27,10,39,24,1,6,4,1,4,0,6,4,3,1,120,112
"95",20,20,27,39,14,39,25,19,27,39,14,39,24,1,0,0,1,1,2,1,1,1,3,121,113
"96",21,20,29,39,15,39,25,20,27,39,14,39,25,1,2,0,1,0,0,2,1,2,1,123,114
"97",22,20,36,39,1,39,35,20,29,39,15,39,25,6,2,4,6,2,0,4,6,2,3,130,110
"98",23,22,36,39,13,39,39,20,36,39,1,39,35,2,0,0,1,5,4,2,4,1,3,132,164
"99",24,23,36,39,13,39,39,22,36,39,13,39,39,1,5,0,5,0,0,1,0,1,0,133,164
"100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",1,6,1,1,1,1,6,1,1,1,1,1,1,5,5,4,5,4,0,5,5,1,3,5,5
"102",2,10,1,1,1,1,9,6,1,1,1,1,6,4,0,0,3,4,4,4,3,1,3,9,8
"103",3,14,1,1,5,1,9,10,1,1,1,1,9,4,4,0,4,0,0,4,4,1,1,13,12
"104",4,14,1,6,5,6,9,14,1,1,5,1,9,5,1,5,1,5,0,5,5,3,2,18,17
"105",5,15,1,6,5,6,12,14,1,6,5,6,9,1,0,0,3,2,6,1,3,1,3,19,20
"106",6,15,1,16,5,8,12,15,1,6,5,6,12,2,6,0,2,0,0,6,2,3,2,29,22
"107",7,19,1,16,11,12,12,15,1,16,5,8,12,4,3,6,3,6,0,4,6,1,1,33,32
"108",8,22,1,16,11,12,16,19,1,16,11,12,12,3,0,0,1,4,5,3,4,1,3,36,36
"109",9,27,1,16,11,13,16,22,1,16,11,12,16,1,5,0,1,0,0,5,1,1,2,41,37
"110",10,33,1,18,11,13,19,27,1,16,11,13,16,3,5,6,3,5,0,6,3,1,3,49,40
"111",11,38,1,18,11,13,21,33,1,18,11,13,19,5,0,0,2,1,4,5,2,1,3,54,42
"112",12,38,1,22,12,13,21,38,1,18,11,13,21,1,4,0,1,0,0,4,1,3,1,58,43
"113",13,38,1,26,15,13,21,38,1,22,12,13,21,3,4,6,3,6,0,4,3,3,1,62,46
"114",14,38,7,29,15,13,26,38,1,26,15,13,21,6,0,0,5,2,5,6,5,2,3,71,51
"115",15,38,7,34,15,15,26,38,7,29,15,13,26,2,5,0,2,0,0,5,2,3,2,76,53
"116",16,38,8,36,18,15,1,38,7,34,15,15,26,3,4,1,3,4,0,1,3,2,1,79,31
"117",17,38,12,36,24,22,1,38,8,36,18,15,1,4,0,0,6,5,5,4,6,2,2,83,44
"118",18,38,17,36,24,27,1,38,12,36,24,22,1,5,5,0,5,0,0,5,5,2,2,88,49
"119",19,38,17,37,24,27,3,38,17,36,24,27,1,1,2,6,2,6,0,1,2,3,3,89,51
"120",20,38,27,37,24,32,3,38,17,37,24,27,3,6,0,0,5,5,1,6,5,2,2,99,56
"121",21,38,32,37,24,33,3,38,27,37,24,32,3,5,1,0,1,0,0,5,1,2,2,104,57
"122",22,54,39,37,25,33,3,38,32,37,24,33,3,1,6,1,1,1,0,6,1,2,1,165,58
"123",23,54,39,38,29,33,3,54,39,37,25,33,3,1,0,0,4,5,3,1,4,3,1,166,62
"124",24,54,39,38,29,33,3,54,39,38,29,33,3,5,3,0,NA,0,0,0,0,0,0,166,62
"125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",1,7,1,3,4,1,1,1,1,1,1,1,1,3,6,1,3,1,0,6,3,1,1,8,3
"127",2,7,2,3,10,1,4,7,1,3,4,1,1,1,0,0,1,6,1,1,6,2,1,9,12
"128",3,8,2,3,10,2,4,7,2,3,10,1,4,1,1,0,1,0,0,1,1,1,2,10,13
"129",4,9,2,3,11,2,4,8,2,3,10,2,4,1,1,3,1,3,0,1,1,1,1,11,14
"130",5,12,2,3,18,2,4,9,2,3,11,2,4,3,0,0,6,4,3,3,6,1,1,14,21
"131",6,12,5,3,18,2,8,12,2,3,18,2,4,4,3,0,4,0,0,3,4,2,3,17,25
"132",7,18,9,3,20,2,8,12,5,3,18,2,8,6,3,2,3,2,0,6,2,1,1,27,27
"133",8,21,9,3,20,2,10,18,9,3,20,2,8,3,0,0,5,2,2,3,2,1,3,30,29
"134",9,26,9,3,20,2,12,21,9,3,20,2,10,5,2,0,2,0,0,5,2,1,3,35,31
"135",10,39,15,1,25,6,1,26,9,3,20,2,12,5,1,4,5,1,0,4,5,1,1,90,29
"136",11,39,16,1,25,11,1,39,15,1,25,6,1,1,0,0,5,2,6,1,5,2,2,91,34
"137",12,39,16,12,3,11,1,39,16,1,25,11,1,2,6,0,2,0,0,6,2,3,1,102,12
"138",13,39,22,15,3,16,1,39,16,12,3,11,1,6,5,5,5,5,0,6,5,2,2,111,17
"139",14,39,22,20,3,21,1,39,22,15,3,16,1,5,0,0,4,6,5,5,5,3,2,116,22
"140",15,39,32,27,5,21,1,39,22,20,3,21,1,4,6,0,4,0,0,6,4,2,1,133,24
"141",16,39,36,33,7,21,1,39,32,27,5,21,1,2,6,1,2,1,0,6,2,3,1,143,26
"142",17,39,36,34,7,25,1,39,36,33,7,21,1,1,0,0,5,4,6,1,4,3,2,144,30
"143",18,44,36,39,15,25,1,39,36,34,7,25,1,5,6,0,6,0,0,5,6,3,1,154,38
"144",19,44,37,39,20,25,7,44,36,39,15,25,1,1,1,6,1,6,0,1,6,2,3,155,49
"145",20,44,38,39,22,25,7,44,37,39,20,25,7,1,0,0,2,4,3,1,2,2,1,156,51
"146",21,48,38,39,25,25,7,44,38,39,22,25,7,4,3,0,3,0,0,4,3,1,1,160,54
"147",22,51,38,39,30,25,7,48,38,39,25,25,7,3,5,5,5,5,0,3,5,1,1,163,59
"148",23,56,38,39,33,25,7,51,38,39,30,25,7,5,0,0,3,1,2,5,3,1,1,168,62
"149",24,57,38,39,33,25,7,56,38,39,33,25,7,1,2,0,2,0,0,1,0,1,0,169,62
"150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",1,1,7,4,1,1,5,1,1,1,1,1,1,4,1,6,4,1,0,6,4,2,3,9,4
"152",2,1,8,4,7,1,8,1,7,4,1,1,5,1,0,0,2,6,2,1,6,2,1,10,13
"153",3,1,10,4,7,3,8,1,8,4,7,1,8,2,2,0,2,0,0,2,2,2,2,12,15
