"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"18",18,39,17,2,1,37,48,12,15,29,17,2,10,26,48,12,15,6,6,0,6,0,0,6,6,1,1,55,155
"19",19,44,17,2,1,41,48,12,15,39,17,2,1,37,48,12,15,4,5,1,4,1,0,5,4,1,1,60,159
"20",20,45,17,2,1,43,48,12,15,44,17,2,1,41,48,12,15,1,0,0,2,5,3,1,2,1,1,61,161
"21",21,50,17,2,1,46,48,12,15,45,17,2,1,43,48,12,15,5,3,0,3,0,0,5,3,1,1,66,164
"22",22,57,17,2,1,46,48,15,15,50,17,2,1,46,48,12,15,6,3,6,3,6,0,6,3,1,3,73,167
"23",23,65,17,2,1,48,48,19,15,57,17,2,1,46,48,15,15,6,0,0,2,1,4,6,2,1,1,81,220
"24",24,65,17,2,1,48,48,19,15,65,17,2,1,48,48,19,15,1,4,0,NA,0,0,0,0,0,0,81,220
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",1,1,13,1,5,1,2,1,1,1,1,1,1,1,1,1,1,6,3,1,3,1,0,6,1,2,2,16,1
"27",2,1,16,1,5,1,2,1,8,1,13,1,5,1,2,1,1,3,0,0,2,1,6,3,6,2,4,19,8
"28",3,3,16,1,5,1,2,2,8,1,16,1,5,1,2,1,8,2,1,0,1,0,0,2,1,1,3,21,9
"29",4,6,16,1,5,1,4,2,8,3,16,1,5,1,2,2,8,2,2,3,2,2,0,3,2,1,2,24,11
"30",5,6,18,1,5,7,4,7,8,6,16,1,5,1,4,2,8,2,0,0,4,6,6,2,6,2,1,26,22
"31",6,6,22,1,5,7,4,13,17,6,18,1,5,7,4,7,8,4,6,0,6,0,0,4,6,2,4,30,37
"32",7,12,22,6,5,7,9,13,17,6,22,1,5,7,4,13,17,5,6,1,5,1,0,6,5,1,2,41,42
"33",8,13,22,6,5,7,9,13,22,12,22,6,5,7,9,13,17,1,0,0,5,1,3,1,5,1,4,42,47
"34",9,13,22,6,8,7,10,13,22,13,22,6,5,7,9,13,22,1,3,0,1,0,0,3,1,4,2,45,48
"35",10,13,27,12,8,7,10,17,22,13,22,6,8,7,10,13,22,6,1,4,1,4,0,6,4,3,3,56,52
"36",11,14,27,12,8,7,10,19,22,13,27,12,8,7,10,17,22,1,0,0,2,2,6,1,2,1,3,57,54
"37",12,14,1,13,8,7,10,21,22,14,27,12,8,7,10,19,22,2,6,0,6,0,0,2,6,2,1,32,56
"38",13,14,1,13,12,10,10,21,22,14,1,13,8,7,10,21,22,4,3,3,3,3,0,4,3,4,1,36,59
"39",14,14,4,13,12,10,12,21,22,14,1,13,12,10,10,21,22,3,0,0,2,2,5,3,2,2,2,39,61
"40",15,14,4,13,14,15,12,21,22,14,4,13,12,10,12,21,22,2,5,0,5,0,0,2,5,4,1,41,66
"41",16,20,4,16,14,15,16,21,22,14,4,13,14,15,12,21,22,1,6,4,1,4,0,6,4,1,2,50,70
"42",17,20,4,16,15,17,16,21,22,20,4,16,14,15,16,21,22,1,0,0,2,4,2,1,2,4,1,51,72
"43",18,20,4,20,15,17,18,21,22,20,4,16,15,17,16,21,22,4,2,0,2,0,0,4,2,3,2,55,74
"44",19,21,4,20,15,17,18,22,22,20,4,20,15,17,18,21,22,5,1,1,5,1,0,1,1,1,3,56,75
"45",20,26,4,20,15,22,18,22,22,21,4,20,15,17,18,22,22,5,0,0,5,3,3,5,5,1,1,61,80
"46",21,26,4,20,18,25,18,22,22,26,4,20,15,22,18,22,22,3,3,0,3,0,0,3,3,4,1,64,83
"47",22,26,5,20,18,25,21,22,22,26,4,20,18,25,18,22,22,1,3,5,3,5,0,1,3,2,2,65,86
"48",23,31,5,20,18,36,21,22,22,26,5,20,18,25,21,22,22,5,0,0,6,2,2,5,6,1,1,70,97
"49",24,31,5,20,18,36,21,22,22,31,5,20,18,36,21,22,22,2,2,0,NA,0,0,0,0,0,0,70,97
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",1,1,8,1,1,3,1,1,1,1,1,1,1,1,1,1,1,6,2,1,2,1,0,6,2,2,1,7,2
"52",2,2,8,1,1,8,1,1,1,1,8,1,1,3,1,1,1,1,0,0,4,3,5,1,5,1,1,8,7
"53",3,2,12,1,1,8,4,1,1,2,8,1,1,8,1,1,1,4,3,0,3,0,0,4,3,2,2,12,10
"54",4,2,12,6,1,8,10,2,1,2,12,1,1,8,4,1,1,1,5,6,1,6,0,5,6,3,2,17,17
"55",5,2,13,6,1,8,10,2,2,2,12,6,1,8,10,2,1,1,0,0,2,1,6,1,1,2,4,18,18
"56",6,2,13,9,7,10,10,2,2,2,13,6,1,8,10,2,2,2,6,0,2,0,0,6,2,4,1,27,20
"57",7,4,13,9,7,10,15,2,2,2,13,9,7,10,10,2,2,2,5,5,5,5,0,2,5,1,2,29,25
"58",8,4,13,14,7,13,21,2,2,4,13,9,7,10,15,2,2,5,0,0,5,3,6,5,6,3,2,34,34
"59",9,9,13,14,7,13,24,2,2,4,13,14,7,13,21,2,2,5,3,0,3,0,0,5,3,1,2,39,37
"60",10,9,13,14,8,13,24,2,7,9,13,14,7,13,24,2,2,1,5,1,5,1,0,1,5,4,4,40,42
"61",11,9,13,15,8,13,24,6,7,9,13,14,8,13,24,2,7,1,0,0,3,4,4,1,4,3,3,41,46
"62",12,9,17,15,8,16,24,6,7,9,13,15,8,13,24,6,7,3,4,0,3,0,0,4,3,2,1,45,49
"63",13,9,18,15,8,16,24,11,7,9,17,15,8,16,24,6,7,5,5,1,5,5,0,1,5,2,3,46,54
"64",14,14,18,15,8,16,24,11,9,9,18,15,8,16,24,11,7,5,0,0,5,2,2,5,2,1,4,51,56
"65",15,19,18,15,8,16,24,11,11,14,18,15,8,16,24,11,9,5,2,0,2,0,0,5,2,1,4,56,58
"66",16,20,18,15,8,18,24,11,11,19,18,15,8,16,24,11,11,2,2,1,2,2,0,1,2,1,1,57,60
"67",17,20,18,15,10,18,28,11,11,20,18,15,8,18,24,11,11,2,0,0,1,1,4,2,4,4,2,59,64
"68",18,21,18,15,10,18,28,12,11,20,18,15,10,18,28,11,11,1,1,0,1,0,0,1,1,1,3,60,65
"69",19,26,18,15,10,20,34,12,11,21,18,15,10,18,28,12,11,6,5,4,6,4,0,5,6,1,2,65,73
"70",20,30,1,15,10,20,44,12,11,26,18,15,10,20,34,12,11,4,0,0,6,2,4,4,6,1,2,52,83
"71",21,39,1,15,10,22,44,1,11,30,1,15,10,20,44,12,11,2,4,0,2,0,0,4,2,1,1,61,74
"72",22,42,1,15,10,24,44,1,11,39,1,15,10,22,44,1,11,2,2,3,2,2,0,3,2,1,1,64,76
"73",23,42,1,17,10,29,44,1,11,42,1,15,10,24,44,1,11,2,0,0,5,4,3,2,5,3,1,66,81
"74",24,42,1,17,10,29,44,1,11,42,1,17,10,29,44,1,11,4,3,0,NA,0,0,0,0,0,0,66,81
"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,1,2,4,4,2,4,0,4,4,4,2,4,4
"77",2,1,3,1,5,5,5,1,1,1,1,1,5,1,5,1,1,2,0,0,5,4,5,2,4,2,1,6,8
"78",3,1,3,6,5,10,5,1,1,1,3,1,5,5,5,1,1,5,5,0,5,0,0,5,5,3,1,11,13
"79",4,7,6,6,5,19,5,1,1,1,3,6,5,10,5,1,1,6,4,6,4,6,0,6,6,1,1,20,22
"80",5,7,10,6,5,19,6,1,1,7,6,6,5,19,5,1,1,4,0,0,6,1,1,4,1,2,2,24,23
"81",6,7,10,13,5,20,6,1,1,7,10,6,5,19,6,1,1,6,1,0,1,0,0,6,1,3,1,31,24
"82",7,8,10,13,5,20,12,1,4,7,10,13,5,20,6,1,1,1,6,1,6,1,0,1,6,1,2,32,33
"83",8,9,10,13,5,20,12,6,4,8,10,13,5,20,12,1,4,1,0,0,5,3,4,1,5,1,3,33,38
"84",9,9,10,16,5,20,16,6,4,9,10,13,5,20,12,6,4,3,4,0,4,0,0,3,4,3,2,36,42
"85",10,11,10,16,5,20,16,6,9,9,10,16,5,20,16,6,4,2,2,5,2,5,0,2,5,1,4,38,47
"86",11,11,12,16,5,24,16,6,9,11,10,16,5,20,16,6,9,2,0,0,1,4,1,2,4,2,1,40,51
"87",12,11,12,16,6,24,16,6,10,11,12,16,5,24,16,6,9,1,1,0,1,0,0,1,1,4,4,41,52
"88",13,11,26,16,6,29,16,6,10,11,12,16,6,24,16,6,10,6,5,5,5,5,0,6,5,2,1,55,57
"89",14,11,26,16,11,29,30,6,10,11,26,16,6,29,16,6,10,5,0,0,6,4,5,5,6,4,2,60,71
"90",15,15,26,16,11,34,30,6,10,11,26,16,11,29,30,6,10,4,5,0,5,0,0,4,5,1,1,64,76
"91",16,20,26,1,1,1,36,6,10,15,26,16,11,34,30,6,10,6,1,4,1,4,0,6,4,3,2,44,49
"92",17,21,26,1,1,1,41,6,10,20,26,1,1,1,36,6,10,1,0,0,3,5,2,1,5,1,2,45,54
"93",18,23,1,1,1,4,41,8,10,21,26,1,1,1,41,6,10,3,2,0,3,0,0,2,3,1,1,22,59
"94",19,1,1,1,1,7,47,8,10,23,1,1,1,4,41,8,10,6,4,6,6,6,0,4,6,1,2,0,68
"95",20,12,1,1,1,11,47,8,10,1,1,1,1,7,47,8,10,6,0,0,4,4,5,6,4,1,1,11,72
"96",21,16,1,1,1,16,47,8,10,12,1,1,1,11,47,8,10,4,5,0,5,0,0,4,5,1,1,15,77
"97",22,17,1,1,1,17,47,8,10,16,1,1,1,16,47,8,10,1,1,3,1,3,0,1,1,1,1,16,78
"98",23,20,1,1,1,19,47,8,10,17,1,1,1,17,47,8,10,3,0,0,2,2,4,3,2,1,1,19,80
"99",24,20,1,1,1,19,47,8,10,20,1,1,1,19,47,8,10,2,4,0,NA,0,0,0,0,0,0,19,80
"100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",1,1,1,1,5,1,1,1,10,1,1,1,1,1,1,1,1,3,6,4,3,6,0,4,6,4,4,4,9
"102",2,4,1,1,5,1,1,4,16,1,1,1,5,1,1,1,10,3,0,0,5,6,4,3,6,1,4,7,18
"103",3,4,6,1,5,1,1,4,20,4,1,1,5,1,1,4,16,5,4,0,4,0,0,5,4,2,4,12,22
"104",4,10,6,1,7,1,5,4,20,4,6,1,5,1,1,4,20,4,6,5,4,5,0,6,4,1,2,20,26
"105",5,15,6,1,7,1,10,4,20,10,6,1,7,1,5,4,20,5,0,0,5,1,4,5,5,1,2,25,31
"106",6,15,6,1,11,1,10,5,20,15,6,1,7,1,10,4,20,1,4,0,1,0,0,4,1,4,3,29,32
"107",7,15,6,2,11,1,10,10,20,15,6,1,11,1,10,5,20,1,5,5,5,5,0,1,5,3,3,30,37
"108",8,15,11,1,11,1,14,16,24,15,6,2,11,1,10,10,20,5,0,0,3,6,3,5,6,2,3,34,51
"109",9,15,11,4,11,4,14,16,24,15,11,1,11,1,14,16,24,3,3,0,3,0,0,3,3,3,1,37,54
"110",10,18,11,4,11,4,14,20,24,15,11,4,11,4,14,16,24,4,3,3,4,3,0,3,4,1,3,40,58
"111",11,18,11,7,11,7,14,20,24,18,11,4,11,4,14,20,24,3,0,0,3,1,1,3,3,3,1,43,61
"112",12,19,11,7,11,8,14,20,24,18,11,7,11,7,14,20,24,1,1,0,1,0,0,1,1,1,1,44,62
"113",13,19,11,8,11,8,14,22,24,19,11,7,11,8,14,20,24,2,1,2,2,2,0,1,2,3,3,45,64
"114",14,19,13,8,11,8,17,22,24,19,11,8,11,8,14,22,24,2,0,0,4,3,1,2,3,2,2,47,67
"115",15,19,13,9,11,12,17,22,24,19,13,8,11,8,17,22,24,4,1,0,4,0,0,1,4,3,1,48,71
"116",16,19,19,11,11,18,21,22,24,19,13,9,11,12,17,22,24,6,6,5,6,5,0,6,6,2,1,56,81
"117",17,24,19,11,11,24,24,22,24,19,19,11,11,18,21,22,24,5,0,0,5,1,6,5,6,1,1,61,90
"118",18,29,19,11,11,24,24,23,24,24,19,11,11,24,24,22,24,5,1,0,1,0,0,5,1,1,3,66,91
"119",19,29,22,11,11,29,24,29,24,29,19,11,11,24,24,23,24,5,6,3,5,6,0,3,6,2,3,69,102
"120",20,34,22,11,11,29,27,29,24,29,22,11,11,29,24,29,24,5,0,0,3,2,5,5,3,1,2,74,105
"121",21,34,22,11,13,29,27,29,29,34,22,11,11,29,27,29,24,2,5,0,5,0,0,2,5,4,4,76,110
"122",22,38,22,11,13,31,27,29,29,34,22,11,13,29,27,29,29,4,2,1,2,1,0,4,2,1,1,80,112
"123",23,38,23,1,13,32,33,29,29,38,22,11,13,31,27,29,29,1,0,0,6,4,2,1,6,2,2,71,119
"124",24,38,23,1,13,32,33,29,29,38,23,1,13,32,33,29,29,4,2,0,NA,0,0,0,0,0,0,71,119
"125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",1,5,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,2,5,2,5,0,4,2,1,2,4,2
"127",2,5,1,1,6,1,3,4,1,5,1,1,1,1,3,1,1,5,0,0,2,2,3,5,3,4,3,9,5
"128",3,7,1,1,6,1,3,4,3,5,1,1,6,1,3,4,1,2,2,0,2,0,0,2,2,1,4,11,7
"129",4,12,1,1,6,1,7,4,3,7,1,1,6,1,3,4,3,1,5,4,1,4,0,5,4,1,2,16,11
"130",5,12,1,2,6,1,9,4,3,12,1,1,6,1,7,4,3,1,0,0,1,3,2,1,2,3,2,17,13
"131",6,12,1,2,9,1,9,4,4,12,1,2,6,1,9,4,3,1,3,0,1,0,0,3,1,4,4,20,14
"132",7,12,1,2,14,3,9,4,4,12,1,2,9,1,9,4,4,3,2,5,3,2,0,5,2,4,1,25,16
"133",8,15,1,2,14,3,13,4,4,12,1,2,14,3,9,4,4,3,0,0,1,3,4,3,4,1,2,28,20
"134",9,15,1,5,14,3,14,4,4,15,1,2,14,3,13,4,4,1,3,0,1,0,0,3,1,3,2,31,21
"135",10,21,3,5,14,3,14,7,4,15,1,5,14,3,14,4,4,6,3,1,3,1,0,6,3,1,3,39,24
"136",11,22,3,5,14,14,14,7,4,21,3,5,14,3,14,7,4,1,0,0,5,1,6,1,6,1,1,40,35
"137",12,22,3,10,14,14,14,8,4,22,3,5,14,14,14,7,4,5,1,0,1,0,0,5,1,3,3,45,36
"138",13,22,3,10,15,14,14,8,6,22,3,10,14,14,14,8,4,1,2,2,2,2,0,1,2,4,4,46,38
"139",14,22,5,10,15,16,14,8,6,22,3,10,15,14,14,8,6,2,0,0,2,2,2,2,2,2,1,48,40
"140",15,22,5,12,15,16,16,8,6,22,5,10,15,16,14,8,6,2,2,0,2,0,0,2,2,3,2,50,42
"141",16,22,5,20,15,16,16,8,11,22,5,12,15,16,16,8,6,5,3,6,5,3,0,6,5,3,4,58,47
"142",17,25,5,20,15,16,16,13,11,22,5,20,15,16,16,8,11,3,0,0,4,1,5,3,5,1,3,61,52
"143",18,29,5,20,15,16,17,13,11,25,5,20,15,16,16,13,11,4,1,0,1,0,0,4,1,1,2,65,53
"144",19,29,10,20,21,16,18,13,11,29,5,20,15,16,17,13,11,6,4,1,4,1,0,6,1,4,2,76,54
"145",20,29,14,20,21,20,18,13,11,29,10,20,21,16,18,13,11,4,0,0,4,1,4,4,4,2,1,80,58
"146",21,30,14,20,21,24,18,13,11,29,14,20,21,20,18,13,11,1,4,0,4,0,0,1,4,1,1,81,62
"147",22,30,21,20,21,27,18,13,11,30,14,20,21,24,18,13,11,6,3,2,3,2,0,6,3,2,1,88,65
"148",23,30,23,20,21,27,18,13,14,30,21,20,21,27,18,13,11,2,0,0,3,5,1,2,3,2,4,90,68
"149",24,30,23,20,21,27,18,13,14,30,23,20,21,27,18,13,14,5,1,0,NA,0,0,0,0,0,0,90,68
"150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",1,4,1,1,1,7,1,3,1,1,1,1,1,1,1,1,1,3,6,3,6,3,0,3,6,1,1,3,8
"152",2,4,1,1,4,7,1,3,3,4,1,1,1,7,1,3,1,3,0,0,4,2,2,3,2,4,4,6,10
"153",3,8,1,1,4,7,1,5,3,4,1,1,4,7,1,3,3,4,2,0,2,0,0,4,2,1,3,10,12
"154",4,8,4,1,4,13,1,5,4,8,1,1,4,7,1,5,3,6,3,2,6,2,0,3,6,2,1,13,19
"155",5,8,6,1,4,13,1,10,4,8,4,1,4,13,1,5,4,2,0,0,3,5,5,2,5,2,3,15,24
"156",6,8,6,4,4,13,6,10,4,8,6,1,4,13,1,10,4,3,5,0,5,0,0,3,5,3,2,18,29
"157",7,13,6,4,4,16,6,10,4,8,6,4,4,13,6,10,4,3,5,4,3,4,0,5,3,1,1,23,32
"158",8,17,6,4,4,16,6,10,9,13,6,4,4,16,6,10,4,4,0,0,5,5,2,4,5,1,4,27,37
"159",9,17,6,4,9,16,6,10,11,17,6,4,4,16,6,10,9,5,2,0,2,0,0,5,2,4,4,32,39
"160",10,17,6,6,9,20,6,10,17,17,6,4,9,16,6,10,11,5,2,6,5,6,0,2,6,3,4,34,49
"161",11,17,11,6,9,20,6,14,17,17,6,6,9,20,6,10,17,5,0,0,2,4,4,5,4,2,3,39,53
"162",12,19,11,6,9,20,6,18,17,17,11,6,9,20,6,14,17,2,4,0,4,0,0,2,4,1,3,41,57
"163",13,19,22,6,9,26,6,23,17,19,11,6,9,20,6,18,17,2,6,6,2,6,0,6,6,2,1,52,68
"164",14,21,22,6,9,26,10,23,17,19,22,6,9,26,6,23,17,2,0,0,4,2,2,2,4,1,2,54,72
"165",15,21,22,8,9,28,10,23,17,21,22,6,9,26,10,23,17,2,2,0,2,0,0,2,2,3,1,56,74
"166",16,23,22,8,9,28,20,23,17,21,22,8,9,28,10,23,17,2,3,6,3,6,0,2,6,1,2,58,84
"167",17,23,25,8,9,28,22,23,17,23,22,8,9,28,20,23,17,3,0,0,2,2,2,3,2,2,2,61,86
"168",18,25,25,8,9,28,22,25,17,23,25,8,9,28,22,23,17,2,2,0,2,0,0,2,2,1,3,63,88
"169",19,27,25,8,9,28,22,28,17,25,25,8,9,28,22,25,17,2,2,3,2,3,0,2,3,1,3,65,91
"170",20,27,25,10,9,28,22,28,22,27,25,8,9,28,22,28,17,2,0,0,5,5,2,2,5,3,4,67,96
"171",21,32,25,10,9,28,24,28,22,27,25,10,9,28,22,28,22,5,2,0,2,0,0,5,2,1,2,72,98
"172",22,35,25,10,9,28,24,28,27,32,25,10,9,28,24,28,22,3,5,5,5,5,0,3,5,1,4,75,103
"173",23,40,25,10,9,28,28,28,27,35,25,10,9,28,24,28,27,5,0,0,4,5,1,5,4,1,2,80,107
"174",24,40,25,10,9,28,28,28,27,40,25,10,9,28,28,28,27,5,1,0,NA,0,0,0,0,0,0,80,107
"175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",1,4,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,3,2,3,2,0,3,2,1,1,3,2
"177",2,7,1,1,1,5,1,1,1,4,1,1,1,3,1,1,1,3,0,0,2,4,2,3,2,1,1,6,4
"178",3,7,1,5,1,5,1,1,3,7,1,1,1,5,1,1,1,4,2,0,2,0,0,4,2,3,4,10,6
"179",4,7,1,5,4,10,1,1,3,7,1,5,1,5,1,1,3,4,3,5,4,5,0,3,5,4,1,13,11
"180",5,11,1,5,4,11,1,7,3,7,1,5,4,10,1,1,3,4,0,0,3,6,3,4,6,1,3,17,18
"181",6,11,1,8,4,14,1,7,3,11,1,5,4,11,1,7,3,3,3,0,3,0,0,3,3,3,1,20,21
"182",7,11,1,8,7,14,1,9,3,11,1,8,4,14,1,7,3,3,2,1,2,1,0,3,2,4,3,23,23
"183",8,11,2,8,7,18,1,9,3,11,1,8,7,14,1,9,3,1,0,0,2,3,4,1,4,2,1,24,27
"184",9,11,2,8,9,18,4,9,3,11,2,8,7,18,1,9,3,2,3,0,3,0,0,2,3,4,2,26,30
"185",10,12,2,8,15,18,4,13,3,11,2,8,9,18,4,9,3,3,4,6,3,4,0,6,4,4,3,33,34
"186",11,12,2,8,18,21,4,13,3,12,2,8,15,18,4,13,3,3,0,0,3,1,3,3,3,4,1,36,37
"187",12,15,2,8,18,21,4,13,4,12,2,8,18,21,4,13,3,1,3,0,1,0,0,3,1,1,4,39,38
"188",13,15,5,8,18,23,10,13,4,15,2,8,18,21,4,13,4,6,4,3,6,4,0,3,6,2,2,42,46
"189",14,15,9,8,18,23,10,17,4,15,5,8,18,23,10,13,4,4,0,0,4,3,1,4,4,2,3,46,50
"190",15,15,9,9,18,23,10,20,4,15,9,8,18,23,10,17,4,3,1,0,3,0,0,1,3,3,3,47,53
"191",16,15,9,9,23,23,10,20,8,15,9,9,18,23,10,20,4,4,2,5,4,2,0,5,4,4,4,52,57
"192",17,17,9,9,23,24,10,20,8,15,9,9,23,23,10,20,8,2,0,0,2,1,3,2,1,1,1,54,58
"193",18,20,9,9,23,24,10,20,10,17,9,9,23,24,10,20,8,2,3,0,2,0,0,3,2,1,4,57,60
"194",19,24,15,9,23,26,10,20,10,20,9,9,23,24,10,20,10,2,6,2,2,2,0,6,2,2,1,67,62
"195",20,24,17,9,23,30,10,20,10,24,15,9,23,26,10,20,10,2,0,0,6,3,4,2,4,2,1,69,66
"196",21,24,24,9,23,33,10,20,10,24,17,9,23,30,10,20,10,6,3,0,3,0,0,6,3,2,1,76,69
"197",22,27,24,9,23,33,10,24,10,24,24,9,23,33,10,20,10,3,4,3,4,3,0,3,4,1,3,79,73
"198",23,27,27,9,23,33,13,24,10,27,24,9,23,33,10,24,10,3,0,0,5,3,3,3,3,2,2,82,76
"199",24,27,27,9,23,33,13,24,10,27,27,9,23,33,13,24,10,5,3,0,NA,0,0,0,0,0,0,82,76
"200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",1,1,11,1,1,4,1,7,1,1,1,1,1,1,1,1,1,2,6,6,2,6,0,6,6,2,3,10,9
"202",2,1,11,3,1,7,1,7,1,1,11,1,1,4,1,7,1,2,0,0,4,3,1,2,3,3,1,12,12
"203",3,2,11,3,1,7,5,7,1,1,11,3,1,7,1,7,1,4,1,0,4,0,0,1,4,1,2,13,16
"204",4,2,22,3,1,7,5,18,1,2,11,3,1,7,5,7,1,1,6,6,1,6,0,6,6,2,3,24,27
"205",5,3,22,3,1,14,5,18,1,2,22,3,1,7,5,18,1,1,0,0,6,1,4,1,6,1,1,25,34
"206",6,3,26,3,1,15,5,18,1,3,22,3,1,14,5,18,1,1,4,0,1,0,0,4,1,2,1,29,35
"207",7,7,26,3,1,15,5,20,1,3,26,3,1,15,5,18,1,2,4,5,2,5,0,4,2,1,3,33,37
"208",8,7,31,3,1,27,5,20,1,7,26,3,1,15,5,20,1,5,0,0,5,6,6,5,6,2,1,38,49
"209",9,8,37,3,1,32,5,20,1,7,31,3,1,27,5,20,1,5,6,0,5,0,0,6,5,2,1,45,54
"210",10,8,38,3,1,35,5,20,1,8,37,3,1,32,5,20,1,1,1,3,1,3,0,1,3,2,1,46,57
"211",11,8,38,3,2,39,5,20,1,8,38,3,1,35,5,20,1,1,0,0,4,3,2,1,4,4,1,47,61
"212",12,8,41,3,2,41,5,20,1,8,38,3,2,39,5,20,1,3,2,0,2,0,0,3,2,2,1,50,63
"213",13,8,41,7,2,44,5,20,1,8,41,3,2,41,5,20,1,3,3,4,3,3,0,4,3,3,1,54,66
"214",14,8,41,10,2,44,5,21,1,8,41,7,2,44,5,20,1,3,0,0,1,5,1,3,1,3,3,57,67
"215",15,8,46,10,2,44,5,22,1,8,41,10,2,44,5,21,1,5,1,0,1,0,0,5,1,2,3,62,68
"216",16,13,46,10,2,48,9,22,7,8,46,10,2,44,5,22,1,6,4,5,6,4,0,5,4,1,1,67,129
"217",17,13,46,12,8,48,9,22,11,13,46,10,2,48,9,22,7,6,0,0,3,4,1,6,4,4,4,75,133
"218",18,16,46,12,8,48,10,22,11,13,46,12,8,48,9,22,11,3,1,0,1,0,0,3,1,1,2,78,134
"219",19,17,48,12,8,48,11,22,11,16,46,12,8,48,10,22,11,1,2,2,1,2,0,2,1,2,2,128,135
