init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
5 13 39 41 16 37 45 2 28 8,15 40 1 48 25 12 20 34 43 22,3,0,33,0,8,41 2 28 16 45 47 44 13 39 29,25 12 51 0 40 1 15 43 4 20,0,1,2
10 7 39 41 21 43 8 27 52 5,20 19 4 46 38 36 31 14 50 18,34,0,55,0,1,41 21 43 7 8 5 39 0 26 52,20 19 4 46 38 36 31 14 50 18,0,2,1
13 11 33 10 20 24 25 48 30 36,38 17 1 44 32 35 19 52 5 15,14,6,0,1,5,33 20 46 27 13 25 11 24 50 30,1 44 5 52 15 17 32 19 45 52,0,1,2
43 30 21 31 5 50 52 38 36 41,14 49 42 15 20 27 26 6 34 3,18,0,53,0,2,43 30 31 5 38 36 21 47 34 52,26 14 27 15 41 42 3 6 20 49,0,1,2
26 16 46 51 11 18 22 25 48 1,39 47 15 8 44 12 24 36 19 42,30,0,60,0,13,51 25 17 52 46 20 1 14 52 4,39 47 15 8 44 12 24 36 19 42,0,0,3
44 35 8 45 43 3 48 19 25 31,52 41 28 29 50 30 51 2 9 12,18,5,0,1,7,44 35 48 19 31 20 43 45 5 3,29 30 28 52 50 37 51 12 25 38,1,0,2
11 23 2 40 49 42 52 39 13 0,38 32 19 10 20 41 22 12 16 52,50,0,43,0,1,11 23 49 40 42 52 39 2 0 24,19 20 22 52 41 16 43 32 38 10,0,2,1
49 38 35 9 17 46 34 15 44 8,3 19 48 39 16 41 21 28 1 31,18,2,0,1,10,35 9 44 45 46 47 17 4 30 13,21 8 34 3 16 29 41 28 15 31,0,0,3
20 47 45 29 6 39 3 19 44 37,14 28 36 8 1 24 31 21 27 13,4,0,2,0,7,45 6 19 32 29 3 43 39 26 0,14 1 27 46 20 33 31 5 52 13,0,0,3
22 25 32 18 1 33 17 44 19 34,45 12 27 31 40 47 52 50 39 24,13,0,17,0,4,32 33 34 18 17 19 20 1 3 52,52 50 24 12 39 25 27 40 15 31,2,1,0
10 19 14 0 52 42 6 44 45 4,8 29 11 21 3 36 1 17 39 40,12,7,0,1,7,10 52 23 19 6 45 32 0 26 14,8 21 34 3 4 5 40 39 41 25,2,0,1
20 0 40 39 49 4 11 5 51 25,50 32 15 42 47 35 31 10 12 38,48,32,0,1,4,51 49 50 39 0 40 28 4 5 19,12 38 25 35 47 45 31 32 33 30,1,1,1
28 1 9 11 43 12 30 39 21 10,13 52 14 23 36 2 20 42 37 6,38,15,0,1,5,9 11 10 12 21 47 39 1 28 43,13 14 15 52 23 20 22 25 42 16,1,1,1
23 42 51 45 12 29 20 2 21 30,28 47 35 48 18 31 16 50 15 6,43,0,20,0,6,30 40 51 52 42 29 23 20 21 22,16 15 14 45 47 46 26 28 18 31,1,1,1
2 31 0 41 26 47 8 7 51 48,50 34 32 19 21 27 5 36 3 17,20,0,38,0,9,47 7 48 2 41 15 51 52 49 52,5 3 4 26 27 16 17 30 32 19,0,2,1
48 35 47 32 20 5 52 22 23 6,18 49 9 14 0 19 13 51 2 27,46,0,29,0,6,48 35 22 20 6 5 32 52 31 34,1 14 27 0 13 26 2 18 19 49,0,2,1
8 38 41 17 25 52 42 14 4 18,26 48 29 7 11 1 46 21 23 40,28,0,60,0,4,41 18 44 25 14 13 17 4 43 52,26 48 29 7 11 1 46 21 23 40,1,0,2
11 20 9 43 6 3 25 27 38 26,52 17 51 44 15 32 48 46 16 1,29,0,15,0,5,27 38 26 9 3 11 12 6 45 42,52 48 46 51 16 25 39 1 15 17,1,1,1
39 26 9 43 14 17 32 52 27 5,30 13 23 51 45 1 22 48 46 7,36,0,3,0,7,43 17 4 52 14 27 5 31 44 49,23 46 7 22 48 9 13 26 0 1,0,0,3
32 52 22 43 49 51 44 48 7 30,10 35 27 29 31 2 52 28 34 4,14,22,0,1,1,32 52 30 49 51 48 50 43 44 7,27 29 31 28 2 52 4 35 34 36,1,2,0
21 5 18 11 36 27 41 6 40 25,9 47 2 10 1 31 0 33 24 13,49,15,0,1,8,6 5 7 36 21 22 40 27 41 16,2 1 0 10 9 11 31 18 23 52,2,0,1
44 6 14 25 33 0 16 28 39 21,17 12 32 46 42 35 3 1 34 50,13,0,6,0,12,0 28 30 25 38 12 39 44 43 26,32 35 34 33 42 3 29 16 1 27,0,2,1
44 37 21 0 23 41 13 7 33 19,18 52 5 28 20 15 36 51 46 43,48,18,0,1,12,0 13 39 44 31 22 14 41 3 17,36 49 23 10 52 27 28 18 20 19,1,1,1
37 13 8 6 7 20 14 45 10 5,51 52 15 30 31 42 41 26 28 9,44,0,2,0,3,6 45 32 7 8 10 9 5 20 21,15 41 28 52 42 3 51 31 49 26,1,1,1
2 6 22 4 40 32 3 16 18 30,49 10 51 44 38 14 29 52 47 27,39,0,44,0,2,2 4 3 6 32 45 16 18 13 19,49 10 52 14 27 29 30 44 51 38,1,1,1
45 30 46 13 22 4 12 36 11 38,47 19 23 15 35 5 31 52 17 40,26,4,0,1,14,29 30 28 13 7 9 6 45 19 2,15 17 16 52 23 22 5 31 39 0,1,1,1
41 1 31 10 34 8 20 47 21 48,27 16 18 33 42 11 45 46 12 52,30,0,25,0,7,34 8 47 21 20 22 31 5 17 43,45 46 52 48 13 27 40 16 42 18,1,0,2
32 4 7 8 25 43 26 18 17 0,5 19 2 27 23 34 40 28 45 37,21,0,22,0,4,8 26 0 43 42 41 17 18 16 19,34 37 11 27 40 1 2 28 5 31,2,0,1
45 32 17 42 19 49 11 23 31 8,25 52 9 51 7 24 21 27 1 5,34,0,12,0,9,45 32 19 49 23 36 8 2 4 47,25 52 51 9 7 21 13 27 1 15,0,1,2
4 37 3 35 36 45 49 7 26 27,41 22 6 18 25 12 5 24 29 40,43,0,43,0,3,37 35 36 4 3 42 7 20 46 17,18 5 31 40 27 41 29 6 22 25,1,0,2
46 14 33 19 10 37 7 51 23 50,30 1 25 40 29 34 0 28 16 26,3,10,0,1,10,33 7 20 46 52 47 49 14 27 15,29 1 0 16 40 51 30 28 52 31,0,3,0
28 3 15 33 39 20 47 42 1 52,43 52 7 2 44 30 49 19 51 46,13,0,4,0,6,33 39 20 28 15 41 3 52 5 6,52 49 51 43 44 42 30 31 29 2,0,1,2
19 52 20 28 42 50 26 11 9 34,3 24 22 47 16 48 5 39 14 40,21,13,0,1,8,52 11 9 50 34 49 26 1 28 15,47 3 5 24 22 23 39 40 51 41,2,1,0
48 32 13 20 21 18 35 45 26 2,40 52 5 19 6 49 25 37 0 28,39,0,3,0,4,13 20 21 18 48 35 26 2 41 28,52 49 23 19 6 32 0 5 4 40,0,1,2
52 14 40 38 19 48 10 31 32 26,15 23 1 17 51 12 2 49 20 16,18,2,0,1,7,52 19 32 48 31 46 40 41 39 26,51 12 38 15 2 28 17 16 52 14,0,1,2
22 48 28 0 46 34 37 25 32 35,39 23 20 4 15 29 13 30 9 36,44,6,0,1,8,35 34 52 32 22 21 20 31 0 28,23 36 10 52 30 29 27 13 15 18,0,2,1
21 49 46 24 26 3 52 8 42 35,27 11 30 48 2 45 4 31 16 15,5,3,0,1,14,21 52 8 44 3 42 13 26 39 1,2 15 41 31 30 4 27 38 18 28,0,1,2
22 10 8 34 26 16 11 23 24 49,51 2 18 28 48 3 20 29 17 50,37,5,0,1,3,8 34 11 10 23 49 26 24 27 16,3 29 50 18 20 17 52 2 28 15,0,1,2
8 31 52 21 3 38 49 50 43 30,40 14 25 22 48 26 15 6 0 34,1,2,0,1,12,8 52 21 31 5 44 43 30 4 13,40 34 47 26 0 39 22 48 9 14,0,0,3
19 40 5 42 48 20 21 13 25 23,18 51 45 3 16 24 39 36 2 38,44,2,0,1,7,40 5 42 19 20 21 25 23 52 13,2 3 1 51 38 12 14 16 15 18,2,0,1
27 50 2 36 34 26 40 41 12 48,28 42 13 49 8 25 5 6 14 39,51,18,0,1,12,36 34 12 37 26 0 27 40 2 41,8 25 6 5 3 4 13 14 15 52,2,1,0
40 23 21 33 6 29 43 37 20 39,22 16 52 12 5 1 2 45 4 17,35,14,0,1,7,23 21 9 20 33 7 39 40 28 29,22 12 11 52 16 17 5 2 4 3,1,2,0
40 23 6 49 51 28 17 24 52 0,31 47 46 52 33 44 10 42 18 12,29,35,0,1,1,23 49 52 0 26 40 28 17 6 51,47 46 52 44 10 42 12 31 33 32,1,2,0
23 10 49 8 22 21 18 48 24 7,6 35 2 42 52 9 16 15 47 37,1,2,0,1,10,23 22 21 24 10 8 7 27 6 0,52 35 9 48 47 49 46 2 15 28,1,0,2
3 9 38 45 18 25 29 36 28 33,30 52 35 17 5 23 40 31 20 21,2,0,29,0,4,38 36 37 28 3 29 45 46 47 48,52 23 20 21 39 40 16 30 17 5,2,0,1
16 17 41 3 31 32 21 11 6 34,13 23 14 24 44 50 33 9 19 22,2,0,17,0,6,16 17 41 31 32 34 28 0 1 15,23 24 22 21 13 14 25 27 44 18,0,3,0
17 20 49 47 51 38 46 22 25 14,37 0 26 32 44 30 27 10 15 36,24,4,0,1,9,51 38 12 50 25 14 20 46 7 2,10 36 49 37 26 27 32 30 11 33,0,2,1
33 43 52 1 25 34 5 28 16 31,41 21 52 50 18 48 37 11 15 45,24,25,0,1,4,33 52 34 31 30 1 28 16 43 5,21 52 50 18 37 40 41 11 45 6,0,2,1
31 50 19 17 36 42 23 37 2 26,27 10 32 0 22 20 3 8 11 38,44,0,37,0,9,31 36 23 17 19 5 16 42 52 52,10 8 11 18 0 27 3 32 20 22,0,1,2
52 10 16 39 4 1 23 13 30 20,31 49 41 7 33 24 5 21 18 25,2,0,28,0,7,52 10 23 3 4 15 6 39 13 28,31 5 18 41 24 25 16 30 19 7,0,1,2
23 3 26 32 17 47 7 36 40 20,29 24 13 42 19 46 41 52 28 5,48,12,0,1,9,23 36 35 17 30 43 26 40 27 2,52 41 28 29 42 16 3 22 5 18,0,0,3
34 50 35 9 43 5 19 28 27 18,46 23 25 22 42 49 44 41 10 39,30,9,0,1,7,27 28 29 34 35 43 37 0 40 15,23 49 10 46 44 52 39 41 42 52,0,2,1
52 39 50 49 19 42 52 34 48 23,17 43 38 13 21 2 16 15 32 12,8,0,20,0,0,52 50 48 49 52 23 39 42 34 41,17 43 38 13 21 2 16 15 32 12,0,2,1
38 3 39 49 24 2 8 29 1 52,48 10 40 9 7 21 37 25 22 6,41,0,24,0,6,38 2 12 52 5 31 3 29 16 42,48 9 22 7 6 8 40 1 33 20,0,0,3
5 50 31 43 21 33 52 11 45 17,26 20 27 39 36 2 10 19 35 6,23,3,0,1,7,50 52 11 5 31 18 43 17 4 14,20 36 19 26 27 38 35 48 22 10,1,1,1
15 31 41 30 25 48 17 43 26 38,24 34 46 35 52 14 22 45 37 50,2,14,0,1,3,15 25 38 17 41 19 16 26 30 43,46 52 45 35 22 48 24 37 50 11,0,1,2
0 36 16 17 29 32 14 4 27 48,20 11 15 13 51 46 37 31 9 24,39,0,21,0,5,16 29 3 0 17 4 48 50 49 26,11 37 24 13 51 38 27 15 31 44,1,0,2
42 39 17 2 44 28 9 21 31 49,11 33 6 48 46 23 5 52 41 37,24,41,0,1,4,44 31 5 39 2 28 42 17 9 21,11 33 46 52 37 41 48 51 50 49,1,1,1
51 48 45 19 47 46 39 8 14 21,11 0 22 35 49 23 1 32 3 26,50,9,0,1,7,48 45 47 46 8 21 52 39 14 41,11 3 29 22 35 9 0 1 12 2,1,0,2
4 43 44 26 41 3 31 49 17 5,38 22 34 29 0 30 39 7 33 8,47,12,0,1,7,4 43 17 44 31 5 26 27 40 41,34 7 33 29 30 28 38 12 51 8,1,0,2
52 49 22 7 29 20 48 23 0 21,42 32 40 6 50 39 38 5 25 16,11,0,2,0,11,22 21 23 52 49 48 20 46 33 52,50 38 27 28 25 15 16 14 13 39,1,1,1
51 11 12 38 2 5 4 50 28 40,7 42 20 41 37 44 14 6 22 21,9,2,0,1,13,51 12 38 52 2 4 11 50 37 0,22 41 42 13 14 15 25 44 45 46,2,1,0
52 45 33 36 32 28 15 17 6 26,47 19 18 40 14 51 31 9 1 12,3,0,17,0,7,45 32 6 15 28 41 33 20 7 52,40 14 1 52 47 46 13 39 30 18,0,0,3
52 25 10 36 46 43 9 27 31 20,0 23 5 47 21 17 8 26 37 1,18,15,0,1,7,52 10 36 25 31 38 13 27 41 43,47 21 8 5 20 23 22 0 1 52,0,2,1
33 21 50 0 37 14 9 12 11 28,1 27 48 36 23 26 17 8 25 34,31,0,3,0,10,28 2 15 50 37 11 24 18 14 16,36 34 35 52 48 47 26 27 38 1,0,1,2
37 11 21 18 24 30 52 8 40 19,52 7 26 3 48 25 12 28 35 50,14,0,49,0,2,37 11 24 18 52 19 21 8 34 40,52 25 12 26 28 3 7 46 48 35,0,1,2
45 29 4 21 17 48 3 37 31 33,32 22 18 6 16 19 10 46 12 20,8,0,16,0,8,21 31 33 4 17 52 27 29 28 30,32 6 19 20 22 34 40 2 41 16,1,1,1
10 26 51 0 46 35 48 22 41 40,11 50 38 28 1 39 42 25 20 34,8,11,0,1,10,35 48 22 46 33 52 26 0 40 41,38 25 51 34 1 14 11 50 24 37,0,0,3
26 7 35 37 20 13 32 24 15 27,5 41 2 10 46 49 14 44 43 22,18,25,0,1,9,26 13 0 7 20 33 27 15 32 35,5 41 2 44 43 30 10 49 23 36,0,0,3
36 8 34 18 22 28 4 17 40 42,5 2 23 30 24 50 41 6 39 37,9,2,0,1,8,36 34 22 52 40 42 17 18 19 13,5 6 4 24 50 37 11 2 3 48,1,1,1
8 19 34 23 14 37 21 43 46 10,11 48 6 42 44 35 32 26 49 33,22,0,2,0,9,8 34 21 14 15 16 9 43 45 52,48 32 33 35 0 1 11 37 24 26,1,1,1
49 28 15 47 36 50 51 27 6 3,35 12 22 39 44 38 48 2 52 20,0,30,0,1,8,49 50 51 27 40 28 15 3 42 30,12 39 38 35 22 48 20 46 7 52,0,0,3
16 48 46 52 6 9 23 40 18 37,22 13 49 34 17 39 41 21 5 4,11,0,42,0,7,52 18 44 37 30 43 48 9 22 50,13 39 26 41 29 16 17 4 5 46,0,0,3
23 52 48 22 4 13 52 38 41 6,9 12 45 44 31 20 10 8 0 43,34,2,0,1,6,23 52 22 4 52 6 21 1 3 13,9 12 10 8 45 44 43 0 26 39,1,1,1
21 18 3 37 27 41 31 47 11 43,13 48 28 46 9 8 39 29 2 5,26,4,0,1,9,37 11 50 0 27 14 18 31 44 41,13 48 46 9 8 39 28 29 30 52,1,2,0
30 46 33 18 21 27 16 40 25 51,6 29 31 20 3 9 37 13 8 35,32,8,0,1,10,16 18 19 46 33 7 20 26 27 40,29 31 30 6 9 8 11 3 5 52,1,2,0
34 27 2 46 43 29 51 9 50 1,35 19 33 17 31 21 7 36 37 40,14,0,10,0,6,28 2 15 27 29 31 51 50 1 48,35 36 37 38 19 21 40 22 42 3,0,2,1
24 15 30 10 29 14 47 7 13 41,19 39 26 44 33 36 20 22 31 51,48,0,13,0,11,15 14 13 30 29 9 32 41 42 35,22 36 38 44 31 18 39 26 2 16,1,2,0
33 11 25 18 40 45 44 23 39 12,14 8 48 30 31 24 35 41 36 13,17,0,14,0,5,25 23 43 44 45 52 40 39 51 4,30 31 33 48 35 9 13 14 41 42,1,2,0
5 32 26 4 51 33 31 25 27 47,46 43 20 13 28 40 50 24 2 38,21,0,17,0,8,32 33 31 51 25 47 27 1 14 52,46 20 7 28 2 15 13 40 43 17,1,0,2
9 28 0 11 3 23 31 52 21 13,51 46 33 25 49 2 4 10 29 34,47,4,0,1,6,52 23 24 21 0 13 9 11 10 28,51 25 34 2 4 3 46 33 7 52,1,0,2
12 17 28 0 23 6 36 34 4 1,31 39 42 43 33 21 25 40 26 29,37,0,2,0,8,6 4 5 12 0 1 11 28 30 50,52 39 40 42 43 21 23 20 22 26,2,1,0
17 52 49 50 29 47 7 16 37 13,26 42 21 43 51 11 24 12 36 18,41,7,0,1,12,52 49 50 47 29 16 3 13 39 40,51 12 25 38 18 19 17 42 43 15,1,1,1
16 46 30 43 14 35 26 37 45 47,4 0 49 1 9 18 24 41 51 22,12,0,15,0,13,46 45 47 26 28 27 13 14 16 15,9 51 22 18 31 25 0 1 41 4,3,0,0
23 21 19 51 2 31 0 49 36 38,14 6 40 16 47 46 13 18 34 28,11,2,0,1,12,23 49 36 0 2 1 19 21 20 26,50 15 16 18 14 24 40 47 34 8,0,1,2
14 19 40 35 50 39 4 37 32 48,42 22 27 20 38 26 11 28 24 9,30,0,19,0,6,35 4 37 50 48 17 14 40 43 52,27 38 26 28 6 32 19 42 3 20,0,2,1
33 47 34 4 40 17 13 0 19 36,31 16 24 25 28 23 30 37 1 7,29,0,2,0,14,47 34 21 17 19 52 13 15 14 42,31 16 28 30 24 25 23 22 52 39,1,1,1
18 40 13 2 23 5 10 32 12 49,6 7 48 0 4 20 25 21 24 29,22,2,0,1,11,23 10 49 13 14 15 2 3 1 26,48 29 30 6 4 5 7 20 46 9,1,1,1
11 23 10 47 6 25 27 35 38 17,2 3 0 40 52 15 8 48 41 44,9,19,0,1,4,35 13 25 10 23 49 27 42 3 17,2 15 41 0 39 26 52 8 6 48,0,1,2
28 35 42 8 27 7 31 11 29 32,16 49 14 21 19 43 38 41 46 5,36,35,0,1,8,29 42 3 39 13 27 28 31 32 7,21 19 20 49 41 43 44 14 16 10,1,2,0
39 8 45 10 51 18 22 20 14 9,28 5 27 34 21 31 2 46 13 25,17,0,12,0,9,8 10 9 11 12 45 43 47 52 49,5 31 18 27 40 14 13 0 28 2,1,1,0
10 27 36 43 50 32 29 31 2 6,12 23 0 19 33 11 51 34 37 26,40,11,0,1,8,10 27 36 32 29 31 52 13 2 16,12 51 25 14 19 45 33 34 35 1,1,0,2
23 20 15 35 52 28 12 11 33 34,1 10 27 24 31 9 26 48 32 51,8,0,3,0,14,52 12 11 35 33 34 36 14 15 47,9 48 22 31 32 30 26 27 28 1,1,2,0
36 42 14 28 17 24 3 38 37 43,22 8 11 40 20 52 25 19 6 23,48,4,0,1,5,36 38 37 42 3 29 14 1 9 28,22 20 19 25 23 24 8 6 7 52,2,1,0
19 15 37 48 13 12 39 46 17 35,20 27 38 32 31 47 2 42 7 0,28,0,15,0,8,19 15 17 48 35 22 46 45 44 52,20 2 7 27 38 26 0 39 42 30,1,1,1
25 39 52 36 34 30 38 33 31 29,42 12 49 5 44 27 21 46 50 22,37,4,0,1,8,52 36 34 33 30 31 29 28 39 13,21 50 22 19 44 46 45 42 43 11,1,2,0
52 14 29 52 15 19 20 23 45 22,39 49 1 43 21 9 5 48 33 4,25,0,60,0,4,52 14 15 19 20 18 23 22 24 52,39 49 1 43 21 9 5 48 33 4,2,1,0
5 36 23 18 2 42 48 17 37 6,35 16 28 52 24 9 29 44 13 20,1,0,11,0,10,36 23 40 17 18 19 27 39 42 52,28 29 30 35 9 48 52 13 41 16,1,1,1
43 48 5 33 24 28 22 19 40 36,41 15 4 32 39 2 42 13 34 38,31,0,3,0,16,40 14 27 5 16 3 48 22 35 44,41 15 2 32 34 33 39 13 0 1,0,0,3
33 8 1 13 31 40 16 48 49 9,51 21 35 10 29 43 6 12 25 7,20,0,23,0,4,33 48 49 1 40 14 8 9 46 6,51 12 25 7 21 47 29 16 43 31,0,2,1
30 4 0 35 37 1 52 26 43 11,27 40 52 29 18 17 32 13 14 49,24,0,25,0,0,0 37 1 30 4 43 35 52 22 11,27 40 52 29 18 17 32 13 14 49,0,1,2
8 17 6 36 5 45 42 26 1 46,52 43 12 48 50 7 49 21 0 25,28,12,0,1,4,6 5 4 45 46 52 26 13 1 42,48 50 49 12 25 38 43 30 17 52,1,0,2
24 31 5 33 25 0 42 15 8 10,39 43 13 45 41 26 12 6 52 30,11,0,4,0,6,24 8 10 31 33 37 14 15 16 50,39 13 26 52 43 30 45 6 32 41,1,2,0
42 3 31 24 37 12 11 5 32 9,30 49 14 44 25 10 41 1 48 38,51,7,0,1,4,24 37 11 31 12 32 42 3 16 5,25 10 9 7 38 14 1 49 48 47,1,1,1
37 1 18 49 27 52 40 8 50 46,13 10 42 38 15 4 20 5 51 9,34,0,60,0,1,1 27 40 52 46 7 37 50 24 8,13 10 42 38 15 4 20 5 51 9,0,0,3
28 27 46 43 42 5 34 36 23 52,2 52 33 25 49 17 1 50 7 3,40,0,10,0,3,27 42 43 34 36 52 37 46 45 44,52 2 3 1 17 18 49 23 10 50,1,2,0
40 37 39 7 44 29 49 42 13 5,3 20 24 11 14 25 19 0 12 52,51,28,0,1,2,52 42 44 45 39 13 40 29 5 7,20 25 19 3 0 12 52 24 11 37,0,2,1
5 11 27 41 35 48 13 3 18 7,34 40 43 20 33 1 14 28 19 49,8,2,0,1,7,35 48 9 5 18 47 39 41 52 13,20 33 7 34 16 3 40 1 14 27,0,0,3
52 19 6 51 2 26 10 9 41 47,20 24 11 33 42 27 0 22 34 28,13,0,38,0,5,52 10 9 51 38 25 2 41 15 26,0 17 20 18 27 28 42 6 45 24,0,1,2
20 52 46 7 3 29 2 35 24 39,43 19 8 50 34 37 36 4 5 42,27,0,25,0,11,52 18 31 20 46 7 33 2 41 28,4 5 3 8 34 47 42 43 30 19,0,0,3
52 51 23 43 29 11 45 46 44 1,40 18 4 16 21 34 30 48 37 52,33,0,40,0,3,43 45 44 52 51 25 46 29 32 31,21 34 52 40 14 16 4 30 18 48,1,1,1
52 35 28 6 44 9 48 32 25 34,43 15 5 38 13 17 8 46 3 26,19,0,4,0,13,9 48 35 52 44 42 6 34 47 32,5 18 31 13 26 0 1 27 14 15,0,1,2
27 41 47 1 30 52 36 50 2 34,8 31 23 46 9 25 45 39 42 44,17,0,49,0,3,41 30 2 52 34 32 35 27 1 52,46 45 44 39 42 29 31 8 23 9,0,1,2
3 42 35 7 1 37 22 32 43 25,40 10 11 27 34 6 18 51 13 46,41,0,60,0,8,35 37 28 42 43 2 0 1 12 15,40 10 11 27 34 6 18 51 13 46,1,2,0
14 9 34 6 24 33 0 52 29 22,19 10 20 52 50 38 41 36 37 47,44,5,0,1,8,9 52 8 11 12 14 15 16 0 27,38 36 37 52 40 41 19 32 6 45,1,1,1
22 17 21 47 36 50 19 4 5 2,11 52 43 26 16 44 25 9 32 38,37,9,0,1,6,22 21 50 19 16 17 18 39 27 2,43 44 42 11 32 31 25 38 51 52,1,1,1
18 29 19 26 16 51 23 36 15 37,52 28 33 44 10 20 32 41 48 52,0,0,4,0,8,18 19 26 40 27 1 14 16 29 42,52 33 20 32 30 31 52 3 4 28,0,1,2
11 43 41 27 46 34 33 8 37 38,35 25 15 19 29 42 28 4 30 48,23,0,18,0,10,11 37 50 33 34 49 1 3 52 0,29 28 30 4 6 5 40 15 42 17,0,2,1
26 9 50 52 3 28 7 45 13 32,52 47 42 17 11 36 14 0 10 31,23,24,0,1,8,52 26 28 29 38 13 1 3 43 45,52 25 24 36 16 14 17 20 10 18,0,3,0
25 47 33 21 0 7 41 6 42 9,14 19 45 38 18 29 37 31 44 12,48,19,0,1,8,47 21 9 41 42 43 0 2 17 5,18 31 44 7 33 46 22 29 3 52,0,0,3
1 21 4 26 39 31 46 6 44 24,27 3 12 33 20 16 40 49 22 35,34,0,26,0,8,21 46 44 43 47 26 39 4 6 5,8 31 33 30 27 40 28 3 16 17,1,1,1
17 28 31 18 6 39 7 52 26 38,10 43 47 15 42 49 46 51 44 33,1,0,41,0,10,6 7 52 39 26 13 31 52 28 29,43 42 44 0 15 16 3 19 32 46,0,2,1
50 15 24 34 18 44 20 52 13 16,17 39 27 8 46 29 1 51 47 23,6,0,60,0,9,18 44 31 13 26 0 50 24 11 52,17 39 27 8 46 29 1 51 47 23,0,0,3
12 3 21 32 4 2 52 47 46 7,22 50 6 13 11 23 36 30 9 10,20,0,48,0,1,3 4 2 21 52 47 12 46 7 9,23 36 10 13 26 30 6 22 50 11,1,1,1
48 49 18 20 51 45 34 46 41 6,23 52 8 30 36 10 2 24 9 50,4,0,3,0,12,45 6 32 46 48 49 52 18 5 43,23 52 36 8 10 9 30 24 50 1,0,1,2
22 15 50 14 5 21 44 27 8 30,24 16 52 32 40 36 41 39 13 18,33,46,0,1,4,5 44 31 14 27 15 30 22 50 21,40 41 39 51 52 7 32 29 16 3,1,1,1
1 7 29 31 14 42 48 21 8 6,38 39 22 47 36 52 50 51 20 28,0,12,0,1,9,7 8 6 9 29 42 16 1 14 4,38 39 36 52 50 51 44 45 46 43,1,2,0
0 38 6 27 19 43 41 30 40 52,12 4 17 42 18 52 26 44 15 8,48,0,9,0,13,52 41 43 6 19 45 32 40 27 9,52 15 17 18 12 38 51 26 39 42,0,1,2
24 51 4 31 3 20 43 25 33 52,30 19 18 37 16 23 22 9 49 17,44,12,0,1,7,24 31 25 20 52 21 26 39 40 3,18 23 22 30 43 4 17 14 16 15,1,1,1
23 36 35 31 24 17 52 6 34 16,5 32 12 25 44 20 51 50 10 42,2,0,3,0,7,36 35 34 23 24 52 21 16 3 42,12 25 51 5 44 31 52 17 15 27,1,1,1
52 38 7 44 37 15 16 49 13 3,24 35 43 2 9 1 27 18 31 8,30,0,3,0,10,52 38 37 16 3 29 42 13 0 4,35 43 9 18 31 52 2 28 15 1,0,1,2
42 46 17 39 10 40 20 8 2 18,29 27 52 22 35 36 51 41 23 38,31,0,3,0,11,10 8 18 11 40 42 5 1 2 0,38 27 26 52 29 3 35 36 37 14,1,2,0
8 16 14 48 10 2 22 33 21 30,39 18 43 27 11 34 50 32 51 42,47,0,12,0,5,8 14 16 48 22 35 21 25 12 52,34 42 43 45 11 50 24 39 27 18,0,1,2
49 28 32 11 7 50 36 6 33 52,16 37 43 15 41 30 40 22 18 2,5,4,0,1,6,36 10 23 52 32 6 50 49 51 28,41 18 40 43 44 15 16 37 11 24,0,2,1
50 3 6 22 26 0 33 16 27 48,49 5 35 25 44 29 34 43 17 15,45,0,13,0,6,26 27 28 6 51 38 50 48 49 52,43 17 30 5 44 18 13 39 15 29,2,0,1
51 40 17 29 27 13 6 36 45 30,25 52 50 7 3 48 9 23 4 26,2,2,0,1,13,6 45 41 27 15 40 29 30 31 13,3 4 5 52 50 51 48 47 46 28,2,1,0
9 28 18 20 13 50 27 3 14 45,41 52 17 47 7 51 38 36 1 4,10,11,0,1,10,14 27 40 15 16 18 23 13 28 3,52 17 4 36 0 1 51 38 25 12,0,1,2
31 7 15 25 1 24 5 43 45 21,37 28 19 52 12 10 18 49 33 17,47,11,0,1,10,30 31 32 25 24 21 22 1 15 41,52 12 10 28 29 34 19 18 17 16,1,2,0
52 32 1 43 41 47 50 16 28 42,15 18 0 21 36 20 40 14 37 23,38,0,7,0,8,43 41 42 16 17 15 52 28 30 12,23 21 20 22 51 36 34 0 26 40,2,1,0
52 50 39 8 15 6 21 3 43 17,25 18 28 24 12 46 23 49 20 44,1,0,9,0,6,8 6 7 50 49 48 52 41 39 42,25 24 23 22 46 20 33 40 28 3,2,1,0
22 38 33 52 42 12 29 45 41 26,35 46 1 21 20 13 50 17 5 8,25,0,60,0,4,38 22 23 52 12 29 45 42 52 43,35 46 1 21 20 13 50 17 5 8,0,3,0
48 12 27 45 16 11 23 7 49 1,10 36 18 44 25 2 37 52 31 50,14,0,11,0,10,12 27 11 1 41 15 48 49 52 51,10 36 52 18 44 31 40 26 2 16,0,2,1
13 27 10 34 3 14 41 15 35 46,45 52 11 24 36 9 39 40 37 25,21,15,0,1,4,13 14 15 34 46 7 27 40 41 3,11 24 37 52 36 10 45 32 19 52,0,0,3
51 27 29 42 43 10 5 49 47 15,25 33 52 1 36 0 45 37 12 22,21,3,0,1,7,51 49 47 29 42 16 13 15 14 27,52 36 37 1 0 12 44 45 43 52,2,1,0
1 30 26 33 5 14 47 19 15 31,51 43 37 35 22 18 24 8 13 50,3,16,0,1,10,1 14 40 5 31 44 26 15 41 30,37 24 50 52 43 4 35 22 9 29,0,0,3
